#漢字	音標	解釋
一	i1	
一	i2	
一	i3	
一	i5	
七	tɕʰi1	
七	tɕʰi2	
七	tɕʰi5	
丈	tʂɑŋ5	
三	sæ̃1	
三	sæ̃2	
三	sæ̃3	
三	sæ̃5	
上	ʂɑŋ1	
上	ʂɑŋ3	
上	ʂɑŋ5	
下	ɕia1	
下	ɕia3	
下	ɕia5	
不	pu1	
不	pu2	
不	pu3	
不	pu5	
且	tɕʰiɛ1	
且	tɕʰiɛ3	
世	sɿ3	
世	ʂʅ5	
丞	tʂʰəŋ2	
丢	tiou1	
丢	tiou3	
並	piəŋ2	
並	piəŋ5	
並	pəŋ5	
丫	ia3	
丫	ia5	
中	tsuŋ1	
中	tʂuŋ1	
中	tʃuŋ1	
中	tʃuŋ2	
中	tʃuŋ3	
中	tsuŋ5	
中	tʃuŋ5	
串	tʃʰuæ̃3	
丹	tæ̃1	
主	tʃu3	
乃	næ1	
乃	næ3	
之	tsɿ1	
之	tʂʅ1	
之	tsɿ2	
之	tʂʅ2	
九	tɕiou3	
乞	tɕʰi1	
乞	tɕʰi3	
也	i1	
也	iɛ1	
也	iɛ3	
乾	kæ̃1	
亂	luæ̃3	
亂	luæ̃5	
亂	lyæ̃5	
了	liao1	
了	liɛ1	
了	liao2	
了	liao3	
了	liao5	
予	y1	
予	y3	
事	sɿ1	
事	sɿ3	
事	sɿ5	
事	ʂʅ5	
二	ər3	
二	ər5	
五	u1	
五	vu3	
五	u3	
些	ɕiɛ1	
交	tɕiao1	
享	ɕiɑŋ3	
京	tɕiəŋ1	
亮	liɑŋ1	
人	ʐẽ1	
人	ʐẽ2	
人	ʐẽ5	
人	ʐər2	兒
什	ʂʅ2	
仃	tiəŋ1	
今	tɕiẽ1	
今	tɕiẽ2	
今	tɕiẽ5	
他	tɑ1	
他	tʰɑ1	
他	tʰɑ2	
他	tʰɑ3	
他	tʰɑ5	
仗	tʂɑŋ5	
付	fu5	
仙	ɕiæ̃3	
以	i1	
以	i3	
仰	iɑŋ1	
件	tɕiæ̃1	
件	tɕiæ̃5	
休	siou1	
休	ɕiou1	
休	ɕiou2	
伴	pæ̃1	
伶	liəŋ2	
似	sɿ1	
似	sɿ5	
但	tæ̃3	
但	tæ̃5	
位	vei3	
位	vei5	
低	ti1	
住	tʃu1	
住	tʃu3	
住	tʃu5	
佐	tsuo3	
何	xuo2	
何	xɤ2	
佛	fuo2	
作	tsuo1	
作	tsuo2	
你	ni1	
你	ni2	
你	ni3	
你	niɛ3	
你	ni5	
來	læ1	
來	læ2	
來	læ3	
來	læ5	
侍	sɿ5	
侍	ʂʅ5	
依	i1	
依	i2	
便	piæ̃5	
保	pao3	
信	ɕiẽ3	
信	ɕiẽ5	
修	siou1	
修	ɕiou2	
倉	tsʰɑŋ1	
倉	tsʰɑŋ5	
個	kuo1	
個	kɤ1	
個	kʰɤ1	
個	kɤ2	
個	kuo3	
個	kɤ3	
個	kuo5	
個	kɤ5	
們	mẽ1	
倒	tao3	
倒	tao5	
倘	tʰɑŋ3	
候	xou1	
候	xou2	
借	tɕiɛ5	
假	tɕia3	
做	tsuo1	
做	tsuo2	
做	tsou5	
做	tsuo5	
停	tʰəŋ5	
傲	ŋao5	
傳	tʂʰuæ̃2	
債	tʂæ5	
傷	ʂɑŋ1	
傷	ʂɑŋ2	
傷	ʂɑŋ5	
像	ɕi5	
像	ɕiɑŋ5	
儉	tɕiæ̃3	
元	yæ̃1	
兄	ɕyŋ1	
先	siæ̃1	
先	ɕiæ̃1	
先	ɕiæ̃3	
光	kuaŋ1	
免	miæ̃3	
兒	ər1	
兒	ər2	
兒	ər3	
兒	ər5	
入	ʐu5	
内	luei3	
内	luei5	
全	tɕʰuæ̃2	
全	tɕʰyæ̃2	
兩	liɑŋ1	
兩	liɑŋ3	
八	pɑ1	
八	pɑ2	
公	kuo1	
公	kuŋ1	
公	kuŋ3	
公	kuŋ5	
六	liou1	
六	lou1	
六	lou2	
六	lou3	
兵	piəŋ1	
其	tɕʰi2	
典	tiæ̃3	
再	tsæ3	
再	tsæ5	
冒	mao5	
冠	kuæ̃1	
冤	yæ̃1	
冶	iɛ3	
凶	ɕyŋ1	
出	tʃou1	
出	tʂʰu1	
出	tʃʰu1	
出	tʂʰu2	
出	tʃʰu2	
出	tʃʰu3	
刀	tao2	
分	fẽ2	
切	tɕʰiɛ5	
刑	ɕiəŋ2	
列	liɛ2	
别	piɛ2	
利	li5	
到	tao1	
到	tao3	
到	tao5	
制	tʂʅ5	
刺	tsʰɿ3	
刻	kʰei1	
則	tsei1	
前	tɕʰiæ̃1	
前	tɕʰiæ̃2	
刹	tsʰɑ1	
剜	væ̃1	
割	kuo1	
割	kɤ1	
割	kɤ2	
劈	pʰi5	
劍	tɕiæ̃5	
力	li5	
功	kuŋ1	
加	tɕia1	
加	tɕia2	
劬	tɕʰy1	
勇	yŋ3	
動	tuŋ5	
勞	lao1	
勞	lao2	
勢	ʂʅ5	
包	pao1	
化	xua5	
十	sɿ2	
十	ʂʅ2	
千	tɕʰiæ̃1	
千	ɕiæ̃2	
千	tɕʰiæ̃5	
午	u1	
午	vu3	
午	u3	
半	pæ̃5	
南	næ̃1	
南	næ̃2	
占	tʂæ̃5	
即	tɕi1	
卻	tɕʰyo1	
卻	tɕʰyo2	
卻	tɕʰyo5	
卿	tɕʰiəŋ1	
原	yæ̃2	
去	tɕʰi1	
去	tɕʰy1	
去	tɕʰy2	
去	tɕʰi3	
去	tɕʰy3	
去	tɕʰi5	
去	tɕʰy5	
參	tsʰæ1	
參	tsʰæ̃1	
又	iou3	
又	iou5	
反	fæ̃1	
反	fæ̃3	
受	ʂou5	
叢	tsʰuŋ1	
叢	tsʰuŋ2	
口	kʰou3	
古	ku3	
句	tɕy5	
叫	tɕiao1	
叫	tɕiao5	
叮	tɕiəŋ1	
可	kɤ1	
可	kʰɤ1	
可	kʰuo3	
可	kʰɤ3	
司	sɿ1	
吃	tʂʰʅ1	
吃	tʂʰʅ5	
各	kɤ1	
合	xuo2	
同	tʰuŋ2	
名	miəŋ1	
名	miəŋ2	
吏	li1	
吏	li3	
向	ɕiɑŋ5	
君	tɕuẽ1	
君	tɕyẽ1	
君	tɕyẽ3	
含	xæ̃2	
呀	ia1	
呀	ia3	
呀	ia5	
告	kao1	
告	kao3	
告	kao5	
呐	nɑ1	
呐	nɑ2	
呐	nɑ3	
呐	nɑ5	
呢	ni1	
呢	niɛ1	
呢	ni5	
呢	niɛ5	
周	tʂou1	
周	tʂou2	
周	tʂou3	
周	tʂou5	
呵	xuo1	
呵	xuo3	
呼	xu1	
命	miəŋ1	
命	miəŋ3	
命	miəŋ5	
和	xuo1	
和	xuo2	
和	xɤ2	
和	xuo3	
咱	tsæ̃2	
咱	tsɑ2	
咳	kʰɤ3	
哀	ŋæ1	
哀	æ5	
品	pʰiẽ3	
哄	xuŋ3	
哇	ua1	
哇	ua2	
哎	æ2	
哎	æ3	
哥	kuo1	
哥	kɤ1	
哦	o1	
哦	o3	
哦	ao3	
哩	li1	
哪	nɑ1	
哪	nɑ2	
哪	nɑ3	
哭	kʰu1	
哭	kʰu3	
哼	xəŋ3	
唉	ei1	
唉	ei2	
唉	ei3	
唉	æ3	
唉	ei5	
唐	tʰɑŋ2	
唧	tɕi1	
唧	tɕi2	
唧	tɕi3	
唯	vei2	
商	ʂɑŋ1	
啊	ŋɑ1	
啊	ɑ1	
啊	ɑŋ1	
啊	ɑ3	
問	vẽ5	
啟	tɕʰi1	
啦	lɑ1	
啦	lɑ2	
啦	lɑ5	
啼	tʰi2	
喊	xæ̃3	
喘	tʃʰuæ̃3	
喚	xuæ̃5	
喜	ɕi1	
喜	ɕi3	
喝	xuo1	
喪	sɑŋ3	
喪	sɑŋ5	
單	tæ̃1	
單	tæ̃2	
單	tæ̃5	
喳	tsɑ1	
喳	tsɑ3	
喻	y5	
嗯	ẽ1	
嗽	sao3	
嘛	mɑ1	
嘩	xua2	
嚇	ɕia1	
嚇	ɕia5	
囑	tʂu3	
四	sɿ5	
回	xuei1	
回	xuei2	
回	xuei3	
回	xuei5	
因	iəŋ1	
因	iẽ1	
因	iẽ3	
困	kʰuẽ3	
困	kʰuẽ5	
國	kuei1	
國	kuo2	
國	kuei3	
國	kuei5	
園	yæ̃1	
園	yæ̃2	
園	yæ̃5	
圓	yæ̃1	
圓	yæ̃2	
圖	tʰou2	
團	tʰuæ̃2	
土	tʰou3	
在	tsæ1	
在	tsæ3	
在	tsæ5	
地	ti1	
地	tʰi3	
地	ti5	
坐	tsuo1	
坐	tsuo5	
坡	pʰuo1	
埃	æ1	
城	tʂʰəŋ1	
城	tʂʰəŋ2	
城	tʂʰəŋ5	
執	tʂʅ1	
執	tʂʅ2	
基	tɕi1	
堂	tʰɑŋ1	
堂	tʰɑŋ2	
堂	tʰɑŋ3	
堂	tʰɑŋ5	
堅	tɕiæ̃1	
堆	tuei3	
堯	iao2	
場	tsʰɑŋ1	
場	tʂʰɑŋ2	
塵	tʂʰəŋ2	
境	tɕiəŋ5	
墜	tsuei5	
增	tsəŋ2	
壁	pei2	
壓	ia3	
壓	ȵia5	
壓	ia5	
壘	luei3	
壞	xuæ3	
壞	xuæ5	
士	sɿ5	
壽	ʂou3	
壽	ʂou5	
夏	ɕia5	
外	uæ1	
外	væ1	
外	væ3	
外	uæ5	
外	væ5	
多	tuo1	
多	tuo2	
夜	iɛ5	
够	kou5	
夢	məŋ1	
夢	məŋ5	
大	tɑ1	
大	tæ3	
大	tɑ3	
大	tæ5	
大	tɑ5	
天	tʰiæ̃1	
天	ȶʰiæ̃1	
天	tʰiæ̃3	
天	ȶʰiæ̃3	
天	tʰiæ̃5	
太	tʰæ3	
太	tʰæ5	
夫	fu1	
夫	fu2	
夫	fu3	
夫	fu5	
失	ʂʅ1	
失	ʂʅ3	
夾	tɕia2	
奈	næ5	
奉	fəŋ5	
奏	tsou5	
奔	pẽ1	
奔	pẽ5	
套	tʰao5	
奚	ɕi1	
奪	tuo2	
