#漢字	音標	解釋
□	xɑ1	~拉:乱吹乐器
□	tsɿ1	~啥，~啥个:做什么
□	tʰu1	~噜:线从附着物上散开来
□	kɑ2	一叠:~子纸
□	ɣɑŋ1	乱吵声:乱~~
□	ku3	乱动:~拥
□	zəu1	使转圈儿:~东西
□	tei1	冻得发抖的样子:冻哩~~哩
□	ȵiə2	反应迟钝:这个人~啦
□	nã3	吞吃粉状食物
□	tsʰuɑ3	夺东西
□	sɑ5	将柴草留整去零
□	ɣəŋ0	应答的一种声音
□	tsʰuə2	弄:他把她~哭啦
□	mɔ1	性格冒失:这人很~
□	uŋ1	打~:拥挤:赶会哩人多哩都~
□	liə3	打架:你跟他~个
□	tsuɛ1	扔东西
□	tɕʰyə3	折断:~断树枝
□	tuã3	抢劫:~路
□	kʰə1	搔痒声
□	iɔ5	撬:~石头
□	ku1	滚动:~噜
□	sɑ1	漏气
□	tsuɛ3	炫耀自己
□	kʰu5	玉米等秆上的护皮
□	sɑ1	用力捆
□	tsʰuɛ1	用拳头打人
□	tsʰu2	用锨铲;~泥
□	pʰɛ3	用脚踹
□	tsɛ5	用木条塞
□	nɑŋ3	由高处向下栽:一头~下来啦
□	fə2	疼痛发出的声音
□	ɕyŋ2	笨，他很~，准把事儿干瞎
□	nə3	给:~,拿走吧
□	pʰə1	耐病:他很~,冬天也穿这么少
□	kʰəu2	脾气大:她很~
□	kɑ3	脾气坏:这人很~
□	ȵiɛ1	行动迟缓
□	ȵiã1	行动迟缓:这人真~
□	fɛ2	被碰、烫、烧等发出的声音
□	tsʰuɛ5	让人多吃等
□	kə̃5	说话不流畅:打~
□	kʰə̃5	说话卡住了:~着啦
□	piɑ1	象声词
□	pʰiɑ1	象声词
□	piɑ2	象声词
□	pʰiɑ2	象声词
□	kuɑ2	象声词
□	kʰuɑ2	象声词
□	pɑŋ2	象声词
□	kuɑŋ2	象声词
□	zuŋ2	象声词，形容金属转动声
□	xu1	贴:别往我身上~
□	tu1	身子擦地移动:一挨不动
□	tɕiə̃1	轻拉:~着绳
□	nuŋ5	道路泥泞
□	luã2	重收剩余庄稼
□	pʰu1	量词:一~草
□	ɕiə̃5	骗人:~人
㩐	təŋ5	
一	i1	
丁	tiŋ1	
七	tɕʰi1	
万	uã5	
丈	tsɑŋ5	
三	sã1	
上	sɑŋ5	新:~边儿
上	xɑŋ5	旧:~边儿
下	ɕiɑ5	
不	pu1	
与	y3	
丐	kɛ5	
丑	tsʰəu3	
專	tsuã1	
且	tɕʰiə1	
丕	pʰei3	
世	sɿ5	
丘	tɕʰiəu1	
丙	piŋ3	
業	iə1	
叢	tɕʰyŋ2-	
叢	tsʰəŋ2	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tsʰəŋ2	
丢	tiəu1	
兩	liɑŋ3	
嚴	iã2	
喪	sɑŋ1	~事
喪	sɑŋ5	~失
个	kə5	
丫	iɑ1	~头
中	tsuŋ1	~间
中	tsuŋ5	打~
丰	fəŋ1	
串	tsʰuã5	
臨	liə̃2	
丸	uã2	
丹	tã1	
爲	uei5	
主	tsu3	
麗	li5	
舉	tɕy3	
乃	nɛ3	
久	tɕiəu3	
麽	mə2	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsɑ5	
乎	xu1	
乏	fɑ2	
樂	lə1	
樂	yə5	
樂	luə1	快~
乒	pʰiŋ1	
乓	pʰɑŋ1	
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tsʰəŋ2	
乙	i3	
乜	ȵiə3	
九	tɕiəu3	
乞	tɕʰi5	
也	iɛ2-	
也	iə2	
習	ɕi2	
鄉	ɕiɑŋ1	
書	su1	
買	mɛ3	
亂	luã5	
乳	zu3	
乾	tɕʰiã2	
了	liɔ3	~解
了	lə0	新:吃~俩
了	lɔ0	旧:吃~俩，本书用“唠”代替
予	y5	
爭	tsəŋ1	
事	sɿ5	
二	ɚ5	
于	y3	
虧	kʰuei1	
云	yə̃2	
互	xu1	
亓	tɕʰi2	
五	u3	
井	tɕiŋ3	
亘	kə̃5	
亞	iɑ5	
些	ɕiə3	
亡	uɑŋ2	
交	tɕiɔ1	
亥	xɛ2	
產	tsʰã3	
亨	xəŋ1	
畝	mu3	
享	ɕiɑŋ2	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ5	
親	tɕʰiə̃1	
褻	ɕiə5	
人	zə̃2	
億	i5	
什	sɿ2	
仁	zə̃2	
仃	tiŋ1	
僅	tɕiə̃3	
仆	pʰu3	
仇	tsʰəu2	~恨
仇	tɕʰiəu2	姓
今	tɕiə̃1	
介	tɕiɛ5	
仍	zəŋ3	
从	tsʰuŋ2	
仑	luə̃2	
倉	tsʰɑŋ1	
仔	tsɿ3	
仕	sɿ5	
他	tʰɑ1	
仗	tsɑŋ5	
付	fu2	
仙	ɕiã1	
仞	zə̃3	
代	tɛ5	
令	liŋ3	一~纸
令	liŋ5	命~
以	i3	
仨	sɑ1	
儀	i5	
仰	iɑŋ2	
仲	tsuŋ1	
件	tɕiã5	
價	tɕiɑ5	
任	zə̃5	~务
任	zə̃2	姓
份	fə̃5	
仿	fɑŋ3	
企	tɕʰi2	
伊	i3	
伍	u3	
伎	tɕi1	
伏	fu1	
伏	fu2	
伐	fɑ2	
休	ɕiəu1	
衆	tsuŋ5	
優	iəu1	
伙	xuə3	
會	xuei5	
會	kʰuɛ5	~计
傘	sã3	
偉	uei3	
傳	tsʰuã2	~达
傳	tsuã5	~记
傷	sɑŋ1	
倫	luə̃2	
僞	uei3	
伯	pei1-	
伯	pɛ1=	
伯	pei0	大~
估	ku3	
伴	pã5	
伶	liŋ2	
伸	tsʰə̃1-	~腿
伸	sə̃1=	~腿
伺	tsʰɿ5	
似	sɿ5	
伽	tɕiɑ1	
佃	tiã5	
但	tã5	
位	uei5	
低	ti1	
住	tsu5	
佐	tsuə3	
佑	iəu5	
體	tʰi3	
何	xə2	
佗	tʰuə2	
余	y2	
佛	fə2=	
佛	fu2-	~教
作	tsuə1	
作	tsuə5	~为
佝	kəu1	
佟	tʰuŋ2	
你	ȵi3	
佣	zuŋ1-	
佣	yŋ1=	
佩	pʰei5	
佯	iɑŋ2	
佳	tɕiɑ1	
佻	tʰiɔ1	
使	sɿ3	
侃	kʰã3	
侄	tsɿ2	
例	li5	
侍	sɿ5	
侏	tsu1	
供	kuŋ1	~学生
供	kuŋ5	~品
依	i1	
俠	ɕiɑ2	
侶	ly3	
僥	tɕiɔ3	
偵	tsəŋ1-	
偵	tsə̃1	
側	tsʰei1-	
側	tsʰə1=	
僑	tɕʰiɔ2	
儈	kʰuɛ5	
儕	tsʰɛ5	
侮	u1	
侯	əu2	
侵	tɕʰiə̃1	
便	pʰiã3	~宜
便	piã5	方~
促	tsʰu2	
俊	tɕyə̃5	
俏	tɕʰiɔ5	
俐	li5	
俗	su2	
俗	ɕy2	通~
俘	fu2	
保	pɔ3	
俞	y5	
俟	sɿ5	
信	ɕiə̃5	
倆	liɑ3	
儉	tɕiã3	
修	ɕiəu1	
俱	tɕy5	
俸	fəŋ5	
俺	ɣã3	
倌	kuã1	
倍	pei5	
倒	tɔ5	~水
倒	tɔ3	打~
倔	tɕyə2	
倘	tʰɑŋ3	
候	əu2	
借	tɕiə5	
倡	tsʰɑŋ1	
倡	tsʰɑŋ5	
倦	tɕyã5	
倩	tɕʰiã5	
倪	ȵi2	
倪	i2	
債	tsɛ5	
值	tsɿ2	
傾	tɕʰyŋ1-	
傾	tɕʰiŋ1=	
假	tɕiɑ3	
偌	zuə1	
偎	uei5	
偏	pʰiã1	
做	tsuə5	新:~饭
做	tsəu5	旧:~饭
停	tʰiŋ2	
