#漢字	音標	解釋
□	tsə1	~阴:坛子
□	muo1	~糊:朦胧
□	pou1	~颈:大颈泡
□	pʰaŋ1	~墙:尘土
□	lɐŋ1	~~转:旋转
□	kua3	~棍:拐杖
□	nei3	~□puo7:胡椒碾
□	ao3	~血:瘀血
□	ŋou3	~动:摇动
□	tsə5	~篙:才
□	fɤn5	~漏:撒娇
□	paŋ5	~手:背着手
□	tãn5	~底:潜水
□	ka7	~□muo5:那么(远)
□	iɔ7	~□mi3:蜻蜓
□	maŋ7	~无情:忽然
□	mi3	□iɔ7~:蜻蜓、比~:纺织娘
□	muo5	□ka7~:这么(大)
□	puo7	□nei3~:胡椒碾
□	ia7	上~:山坡
□	mu6	不
□	pʰia3	两臂左右伸直的长度
□	kuãn1	个:一个人,一个老鼠
□	kʰou6	个
□	ki1	他
□	tʰãn1	伸
□	mia7	凹、瘪
□	ȵiao1	刮过去之意
□	ke1	削
□	tia7	动词:塑
□	muo5	双~崽:双生子
□	tsua7	吮
□	lao5	哄
□	si5	哪
□	ya6	坏
□	kʰou7	块:一块石头
□	tsu3	坟
□	tsʰɿ6	塞:把洞塞住
□	mao5	大头~:蝌蚪
□	ŋue1	好~到:困
□	ne5	妈
□	le6	学
□	sie5	射
□	na3	小
□	pʰõn1	床:一床被子
□	kɔŋ1	当~先:中间
□	ne3	想
□	ti5	我~:我们,你~:你们
□	kaŋ5	扎另一种说法
□	tse1	打
□	kʰei1	打
□	fuɔ̃5	打~嚏:打喷嚏
□	nua3	扭
□	tiou6	扭到腰
□	li3	扯
□	suɔ̃5	扯开
□	liou1	把菜放在开水里焯焯
□	kʰu7	折
□	pãn6	拌
□	hɔ5	拜眼~:打瞌睡
□	luo1	掏:掏耳朵、掏东西
□	ŋɯ1	掰开
□	pʰie3	掴
□	kaŋ7	是~:这么(做)
□	ʃiou3	枯萎
□	tsʰuɔ̃1	柿
□	hie1	水~古:水坑
□	sɐŋ3	沤季~:莴笋
□	iou3	沿着
□	tʃia7	涩
□	siou7	灯灭了
□	uɔ̃5	牛~鸟:八哥
□	ia7	牛~:牛轭
□	la5	玩
□	fa3	甩
□	kuãn3	男性生殖器
□	pa1	瘸腿
□	nə3	皮肤被蚊虫咬后肿起来的疙瘩
□	ȵiao5	皱
□	tsʰia7	皴,开裂
□	tiou5	睡~阿:睡着了
□	ɯ3	硌
□	tsʰuo6	硬~:竹扫帚
□	kʰia6	稠
□	iɔ1	翅翅~:蝉
□	hɔŋ1	翻
□	tsie5	肉
□	mɔ5	背东西
□	muo5	背
□	nin1	脓
□	ha4	舀:舀水
□	nɔŋ3	舔
□	pu6	藏、躲
□	pãn5	蘸
□	mei3	衣服霉烂
□	nɐŋ5	裤裆
□	te1	谷~:晒席
□	hi5	走
□	kʰia3	踩
□	pu6	蹲
□	kə3	这
□	laŋ3	针眼~:针鼻
□	fɤn1	闻
□	tin1	馋
□	sy5	鸡胃
□	tʃʰye1	黄~:黄鳝
□	pou7	鼓眼~:鼓眼泡
一	i7	
丁	ta1	
七	tsʰi7	
万	ŋ̍6	
丈	tiaŋ4	
三	sɔŋ1	
上	tsʰiaŋ1	~山
上	siaŋ6	~面
上	tsʰiaŋ6	天~
下	huo1	~降
下	huo5	底~
与	i3	
丑	tsʰao3	
專	tsyẽ1	
世	si5	
丙	pe3	
業	ȵie4	
東	taŋ1	
絲	si1	
丢	tiao1	
兩	ȵiaŋ1	~个
兩	liaŋ3	几~几钱
丫	uo1	
中	tsaŋ5	~奖
中	tsaŋ1	射~
中	tsaŋ1	当~
丰	faŋ1	
串	kʰue5	~门
串	tsʰye5	~~
臨	lei1	
丸	uei1	
丹	tɔŋ1	
爲	ui6	~什么
爲	uei1	作~
主	tsy3	
麗	li7	
舉	ky3	
久	kiao3	
義	ȵi6	
烏	u1	
乍	tsuo5	
乏	fɔ7	
喬	kʰei1	
乖	kua5	
乘	tsʰei1	
乙	i7	
九	kiao3	
也	ie6	
習	si7	
鄉	hiaŋ1	
書	sy1	
買	mia4	
亂	lɐŋ6	
乾	kʰin1	
了	la4	~事
了	liao4	~解
爭	tsãn1	
事	sɿ6	
二	ȵi6	
于	y1	
虧	kʰui1	
云	uei1	
互	fu5	
五	ŋ̍4	
井	tsa3	
交	ku1	~代
交	ka3	上~,~钱
產	tsʰəŋ3	
畝	mao4	
享	ʃiaŋ3	
京	ka1	
亭	tei1	
亮	liaŋ6	
親	tsʰãn1	
親	tsʰãn5	~家
人	ȵi1	
億	i7	
仇	tsʰou1	
介	kia5	
从	tsʰɐŋ1	~容
从	tsʰɐŋ1	跟~
