#漢字	音標	解釋
□	pa2	(~人:水真~)
□	pʰa2	(~算:从整体估计;~开:按人头平均分开)
□	ta2	(~石:小溪流中可供蹬踩的石头)
□	la2	(稀~:疏散)
□	tsʰua2	(~货:庸才~饼~:雨水太多,使地~)
□	ua2	(~能:无能)
□	tsæ2	(没~~:没才能)
□	æ2	(~了哇;嘲笑的意思)
□	puo2	(~工:互助换工)
□	nuo2	(~人:小孩哭闹;又指借故勒索钱财)
□	suo2	(~气:吝啬、小气)
□	ʐuo2	(动词~扭:打)
□	ʐʅ2	(象声词)
□	mi2	(动词:接连在一起)
□	tsu2	(~:用力捉住,死死不放)
□	tʰai2	(~:藏)
□	pau2	(~跌:一种嬉戏较力的摔跤)
□	mau2	(~:窥视看亲戚朋友)
□	tsʰau2	(~:脏衣服真~)
□	tou2	(动词,~了一脚形容词,美~~)
□	xou2	(~:吵骂或殴斗)
□	taɦ2	(~:破费或不小心损坏)
□	tuəɣ2	(~筛:斥责~又作“蹲”变“堆放”讲如:~在炕上)
□	ka3	(~接)
□	ka3	(吃~了)
□	xa3	(货:软弱无能)
□	næ3	(大口大口地吃又作“打”,如~了一掴)
□	tsuæ3	(~:住)
□	pʰuo3	(~哩:豁出去)
□	muo3	(~倒:倾斜一方)
□	suo3	(~拉:无能)
□	lye3	(~:咬让狗~了一口)
□	tɕʰye3	(大畜发情交配)
□	pʰai3	(~脚:外撇脚又作动词,当移动讲)
□	tʰai3	(~:肥吃饱用,洋洋自得)
□	tʰau3	(~~:挽发的带状丝绸饰物)
□	tiou3	(小~~:形容小的可爱)
□	ȵiou3	(“你”、你们的口语)
□	naɦ3	(~:“我”、“我们”的口语)
□	ȵiaɦ3	(仡~:有依靠地顺势躺下)
□	ʐuəɣ3	(~胎子:布料质地不好)
□	ɚ3	(~了:丢了;~转:放弃)
□	ʐa5	(~~:小孩哭声)
□	ua5	(~草:把饲草用刀切成碎末)
□	ua5	(~钱:不理智地索要钱财)
□	tsʰæ5	(~开:把缠绕的东西~开)
□	tsʰæ5	(~:理采的意思)
□	tʰuæ5	(~:优柔寡断~将:什么也干不成的人)
□	ʐuæ5	(~:没有牙齿嘴嚼的动作)
□	kʰuo5	(~:专门,只能如~从这里走啊)
□	ɕye5	(启~:背后怂恿)
□	ʐu5	(动词把袖子~上)
□	mau5	(动词,扔掉的意思)
□	nau5	(~锅:使锅内水蒸发)
□	nau5	(~人:食物有毒,误食后引起的头痛、腹泻等症状)
□	lau5	(~啕:专门取笑别人)
□	sau5	(~气:使人寂寞惆怅、空虚的气氛)
□	liau5	(~了:丢了)
□	naɦ5	(~:堵塞灶火~住了)
□	laɦ5	(~不着:管不着)
□	xaɦ5	(~声嗒气:不满意地应允)
□	iaɦ5	(~气:即将咽气)
□	tʰəɣ5	(~:扇动别人去干)
□	kʰəɣ5	(去或到)
□	kuəɣ5	(猜想)
□	laʔ7	(~祸)
□	tɕʰiaʔ7	(倒~,亏本)
□	tsʰuaʔ7	(收~:收拾)
□	pʰəʔ7	(动词,反复不止如:~啥哩)
□	tʰəʔ7	(她、他、它的口语)
□	nəʔ7	(那的口语,~人)
□	tsəʔ7	(动词,处罚~败兴了)
□	luəʔ7	(动词,用绳~紧)
□	xuəʔ7	(~:断炊后的困窘)
□	uəʔ7	(~:捂住,不使透气)
□	lyəʔ7	(~:打)
□	ȵiəɣ2	~头:相遇
□	xuo3	~雪ɕyaʔ:冰针结在玻璃或室外物体上的细碎冰花
□	tɕʰiəɣ5	~差:等候分派事务
□	ɕiəɣ5	动词,打
□	kəʔ7	水~paʔ:水坑
㞘	tuəʔ7	(~子)
㞞	suəɣ2	(~:精液)
䇲	tɕiaʔ7	
䝋	tsuəɣ5	(~猪:公猪)
丁	tiəɣ3	
七	tɕʰiəʔ7	
万	uæ5	
丈	tsaɦ5	
上	saɦ5	
下	ɕia5	
不	pəʔ7	
与	y3	
丐	kai5	
丑	tsʰou3	
專	tsuæ3	
世	sɿ5	
丘	tɕʰiou3	
丙	piəɣ3	
叢	tsʰuəɣ2	
東	tuəɣ3	
絲	sɿ3	
丞	tsʰəɣ2	
丢	tiou2	
兩	lia3	
兩	liaɦ3	
