#漢字	音標	解釋
□	tɕi1	(针)刺(人)
□	fu1	(吃)厌(了)
□	lɑ1	(用手)碰
□	dzʱøn1	(石头、泥巴)碰伤(脚趾)
□	maŋ1	(用物品)遮住
□	læ2	(用脚来回)踩
□	ɡe2	(用手势模仿杀猪的样子时发出的)吓唬小孩的声音
□	laŋ2	(田地)不肥沃
□	væ3	(桌子)摇晃晃
□	dzʱæ3	(清水)煮
□	ɑ3	(叹词,表示突然醒悟
□	tsen3	(布料等)放久了以后易坏的状态
□	bʱən3	(在手里)玩弄
□	fæ5	(鸡)刨食
□	dʱan5	(小孩连续多次)踢开被子
□	san5	(用清水)漂洗
□	lian5	(小孩在床上)乱踩
□	ɡʱen5	(离某个标准)差一点点
□	xen5	(蔬菜)不新鲜
□	laŋ5	(不自量力地)去做某事
□	dzʱaŋ5	(用东西)顶住
□	fiaŋ5	(用力)甩
□	pəŋ5	(结婚时)装酒的器具
□	ɡu6	(自己)小声嘀咕
□	ɕi7	(苍蝇)叮
□	ma7	(生气时)绷着脸
□	tsæ7	(用脚尖)踢
□	dzʱø7	(把菜从锅里)舀上来
□	səu7	(快速地)深呼吸
□	dʱæ8	(用脚掌)踢
□	ŋø8	(坐着)打瞌睡
□	ve5	a11a11~:(哄小孩睡时所唱的)摇篮曲
□	tɕia7	bʱan35~子:情妇
□	xɑŋ1	daŋ24tɕi35~:荆棘(金樱子)的果实
□	bʱəŋ3	dʱian41~球:乒乓球
□	tɕi5	daŋ24~iaŋ35:荆棘的果实
□	iən5	daŋ24tɕi35~:荆棘(特别是金樱子)的果实
□	ləŋ5	dʑʱi5~dʑʱi5~:小声嘀咕
□	ləŋ5	dzʱa33~:窗户
□	lian6	fu11~:(鸡)交配
□	ɕi7	gʱe~坨:膝盖
□	lɑŋ3	i24~:现在
□	vu1	kuae35~:机灵
□	sɑ1	lɑ24~:小竹枝,用来赶牛等
□	kɑŋ5	liən41~哩:冰
□	bæ6	lia11~:东西乱放
□	kan5	man11~;泥垢
□	xe7	me5~:蚯蚓
□	lu7	sa41~花:映山红
□	lu2	tsaŋ33~骨:脚踝
□	dʑʱi1	~箍:加固松动的木桶
□	ɕi1	~尿:把尿
□	y1	~菜:种菜
□	va1	~人:因缺油水而觉得不舒服
□	me1	~~哩:很高兴的样子
□	dʱe1	~哩:砻
□	le1	~~:(用东西逗小孩时所发出的)招呼声
□	ŋɑ1	~人:使人为难
□	vei1	~沙:洪水过后留下的沙子
□	lɑu1	~人:挖苦,讽刺别人
□	tsɑu1	~哩~巴:不好看
□	ɕiəu1	~哩:螳螂
□	tən1	~坨:积木大小的废木料
□	lən1	~崽:小鱼
□	maŋ1	~~:(小儿用语)饭
□	tɕiaŋ1	~~:形容很痛
□	ɡʱɑŋ1	~~哩:发抖的样子
□	təŋ1	~水田:常年被水浸泡的农田
□	sɿ2	~哩公:菜帮
□	kʱua2	~肚;(器具的)肚子大
□	de2	~哩:这样
□	dɑ2	~屋:正屋
□	lɑ2	~la2435:(小儿用语)猪
□	lɑ2	~sɑ3:小竹枝,用来赶牛等
□	ŋɑ2	~tuŋ35:很厉害
□	xɑ2	~倒手:笼着手
□	ȵiɑu2	~鱼包:小腿肚子
□	man2	~点:将来
□	miən2	~钱:铜钱
□	løn2	~机:(旧式)织布机
□	vaŋ2	~桶:用杉木做的用米存放粮食的圆形器具
□	laŋ2	~匠:房子
□	kaŋ2	~横:蛮横不讲理
□	mɑŋ2	~槌:(洗衣服用的)棒槌
□	dɑŋ2	~tɕi35iɑŋ35:荆棘(金樱子)的果实
□	dɑŋ2	~不住:顶不住
□	ɕi3	~瓜:丝瓜
□	pa3	~pa4133:(小儿用语)大便
□	la3	~夫:挑食
□	sa3	~lu5花:映山红
□	kʱua3	~结:(味道)很涩
□	dzʱæ3	~雨:淋雨
□	kɑ3	~车崽:手摇的水车
□	ŋɑ3	~人:(盐、花露水等)刺激皮肤
□	tɕiɑu3	~伙:合伙
□	təu3	~簟:簟子,一般用来晒粮食
□	tsan3	~开:移走
□	ken3	~年:整年
□	dʱiən3	~.bʱəŋ41球:乒乓球
□	laŋ3	~崽:小牛
□	tɕi5	~~:(小儿用语)奶
□	vu5	~唤狗声
□	ka5	~~:(小儿用语)肉
□	ŋa5	~vu11唧:(小儿用语)鬼
□	kuæ5	~vu11:机灵
□	tse5	~不得:受不住
□	se5	~起牙齿:龇牙咧嘴的样子
□	lɑ5	~崽:小疙瘩
□	dzʱɑ5	~哩:痱子
□	ŋɑ5	~水:冷水
□	dʑʱiu5	~嘴巴:歪嘴巴
□	tiɑu5	~牸:没有阉过的小公牛
□	tɕiɑu5	~崽:糍粑
□	liəu5	~刹:麻利
□	bʱan5	~tɕia5子:情妇
□	ɕian5	~前年:大前年
□	len5	~人:眼睛因有异物而不舒服
□	sen5	~人:可怜
□	liən5	~光箇:光秃禿的
□	maŋ5	~~:小孩
□	laŋ5	~哩公:痕迹
□	kaŋ5	~~哩:争着去做的样子
□	dʱɑŋ5	~饭:菜饭混合
□	fəŋ5	~头:鞋楦子
□	kəŋ5	~人:气味刺鼻
□	ŋ̍5	~口~嘴:不乐意
□	bu6	~læ5:萤火虫
□	fu6	~lian11:(鸡)交配
□	ɡu6	~gu35头:蝌蚪
□	dza6	~柴:矮小的木
□	via6	~via35:又胖又丑的样子
□	lia6	~bæ11:东西乱放
□	me6	~xe5:蚯蚓
□	de6	~哩:那样
□	bɑ6	~角:皂角
□	bɑ6	~耳风:腮腺炎
□	ɑ6	~~ve35:(哄小孩睡时所唱的)摇篮曲
□	liəu6	~匠:泥水匠
□	liən6	~kɑŋ35哩:冰
□	vɑŋ6	~人:(光线)刺眼
□	dɑŋ6	~刀布:鐾刀布
□	dʑʱi7	~lɤy~lɤp3:小声嘀咕
□	su7	~丽:漂亮
□	ma7	~拆:开裂
□	ta7	~咕崽:鸟名
□	tsa7	~公豆:豆的一种
□	væ7	~乌鸟崽:夜鹰
□	tæ7	~笔:掭笔
□	læ7	~~动动:坐不住
□	tsæ7	~木鸟崽:啄木鸟
□	ɡʱe7	~ɕi5坨:膝盖
□	tø7	~~哩:很高兴的样子
□	tɕiu7	~苗:(猪、牛)交配
□	təu7	~人:吃东西过量
□	ləu7	~锅匠:补锅的
□	vu8	~铁:烙铁
□	lia8	~苦:很苦
□	tɑŋ5	ŋa24~:很厉害
□	ten1	一~:一堆
□	bʱiaŋ3	一~:一大片
□	ie6	一~:一排
□	ɡʱø8	一段
□	dʱəu8	不尖利
□	ɕian5	丫~:哈欠
□	dʱən1	临时借钱周转一下
□	læ7	了u11~:萤火虫
□	sa7	传染
□	lia3	伸舌头
□	tɕi7	作~:作揖
□	xa3	傻
□	ɕiən3	傻
□	kua3	八~:牛蹄子
□	pəŋ3	凸
□	sa7	劈削
□	tsa7	压
□	køn1	发哩发~:说谎
□	xəu5	发~;气喘,且比较严重
□	ŋɑŋ1	叫、喊
□	ie2	叹词,表示兴奋的语气
□	ie5	叹词,表示惊讶的语气
□	dʑʱiu8	呵~:喷嚏
□	ŋæ8	咬
□	ɡʱaŋ3	咳嗽
□	fu1	哄骗
□	lia1	哭,一般在斥责时用
□	bʱu1	喷(饭)
□	səŋ2	嘴馋
□	ɡʱuaŋ1	圆圈
□	tsɑu5	塞
□	lia5	大声哭,一般在斥责时用
□	tsø3	娇气
□	ø1	应答声
□	xa2	应答声
□	an6	应答声,表示“是”的意思
□	m̩6	应答声,表示“是”的意思
□	vø1	弯曲
□	ɡøn2	弯腰
□	ɡʱu7	弹(烟灰)
□	fa7	形容很快
□	sa8	形容快
□	xe1	很
□	dʱia3	怏~~哩:形容浑身软绵绵的样子
□	fu5	扇(耳光)
□	lɑŋ3	手~梗:胳膊
□	ŋan2	打开(一条缝)
□	tɕi7	打~:打蛔虫
□	mu7	打
□	tu7	打马~肩:骑脖子
□	tiaŋ5	扔
□	vø7	扭伤
□	mian5	扯
□	vø3	折断
□	ɡʱø3	折断
□	ŋu1	抬起(头)
□	tan1	抬头
□	dʱen5	抬
□	fa7	抽
□	me7	抿.~嘴
□	ɡʱan3	拇指与中指或者食指之间的距离
□	ȵiaŋ1	招惹
□	e3	招呼声
□	pia1	拟声词,“枪毙”的通俗说法
□	pʱia1	拟声词,炮声
□	bʱaŋ1	拟声词,打击的声音
□	bʱaŋ3	拟声词,用力关门发出的声音
□	tɕiəu5	拧(毛巾等)
□	kya1	拽子
□	lia8	指一个人的脾气性格很坏
□	dzʱen3	按(图钉等)
□	bian6	挨着
□	dʑʱiaŋ3	挺
□	ŋ̍1	捂住
□	tsøn3	捅
□	lɑu1	掏(口袋)
□	lu2	接上脱白的关节
□	lu7	搁
□	føn1	摇(桌子)
□	vaŋ6	摇手辞谢
□	va8	摇手
□	pan3	摔打
□	sa6	斜
□	dæ6	杀~:(酒等)很厉害
□	ŋa5	来回推门使其发出声音
□	tɕian1	楔子
□	dɑŋ6	歇~;休息一会儿
□	kuæ3	残忍
□	len3	没话找话说
□	ɡa2	活~~哩:活生生的
□	ŋe3	淤积
□	lɑŋ5	游手好闲
□	mø8	溢出
□	ɕiəu3	炫耀
□	ɕiɑu6	炫耀
□	dzʱø7	炫耀
□	fu8	烫
□	kø7	牛~屎:松油
□	ɡʱɑŋ5	狗叫
□	tsu7	狗~:跳蚤
□	kʱua3	用力刮
□	kɑ5	痂
□	ɡʱøn3	盖
□	tu7	盖(图章)
□	dzʱɿ1	看
□	lu2	砂~锅:砂锅
□	ɡʱuan3	碰、惹
□	bʱɑŋ3	碰伤
□	dʱen5	磨洋工
□	le7	磨蹭
□	a2	突然觉察到别人的呼叫而发出的)应答声
□	fən3	粉甩落(小的东西)
□	təu7	糊~:浆糊
□	dʱia7	系
□	fei2	红薯
□	tsan5	缝(衣服)
□	ŋe7	缩~:气管因噎住不停地伸缩
□	lian2	老~锅:大锅
□	tɕi7	臭~甲:臭虫
□	fu8	芋头~:芋头杆
□	bʱəŋ1	蓬起
□	dʱɑŋ1	薄
□	vaŋ1	蛮横
□	ləŋ5	蜕(皮)、脱(衣)
□	kø1	蜷缩
□	ləu7	蜷缩
□	tiɑu3	要求高
□	ie7	见效
□	tæ7	讲ti5~:数落
□	ŋan6	说到,提到
□	ȵiaŋ5	走路很慢的样子
□	bʱø8	趴在桌子上
□	tən3	趼
□	ɡa2	跨
□	tsan5	跳~:聪明能干
□	dʑiɑu2	跷二郎腿
□	tən1	跺脚
□	dʑʱia8	躲~~:捉迷
□	lɑ1	轻~哒:很轻
□	i2	这
□	dʑiɑŋ6	连~:连枷
□	tɕi5	那
□	va1	量词,一~米
□	tsen1	钢~:镶在刀口上的金属
□	tsəŋ1	钢~:镶在刀口上的钢
□	mi5	闭上(眼晴)
□	ɡʱu7	雁~:雁
□	læ7	青~皮:青苔
□	dzʱaŋ3	顶撞
□	dʱen3	颠簸
□	bʱɑ5	飞~崽:飞蛾
□	xɑŋ6	鸡~:小母鸡
□	ŋæ7	黄~狗:狐狸
㞘	təu7	(器物)底部
㩳	dzʱəŋ3	推
㫰	lɑŋ6	~衣:晾衣服
㬹	tsaŋ1	lu24~骨:脚踝
㸺	sa1	~崽:未生育的小母牛
㿸	man6	~kan35:泥垢
䐬	dzɑ2	肚子饿
䞀	xɑ2	贪多,野心大
一	i7	
丁	tiən1	
七	dʑʱi7	
万	van6	
丈	dʑiɑŋ6	
三	san1	
上	ɕiɑŋ6	
下	xa6	
与	y3	
丐	kæ5	
丑	dzʱəu3	
專	køn1	
且	dʑʱie3	
丕	bʱe1	
世	sɿ5	
丘	dʑʱiəu1	
丙	piən3	
業	ȵie8	
叢	dzəŋ2	
東	təŋ1	
絲	sɿ1	
丞	dzən2	
丢	tiəu1	
兩	ȵiɑŋ3	~个
兩	liɑŋ3	几~
嚴	ȵian2	
喪	sɑŋ1	~事
喪	sɑŋ5	~失
个	ku5	
丫	ia1	
中	tɕiəŋ1	~间
中	tɕiəŋ5	射~
丰	xəŋ1	
串	ɡʱøn5	
臨	liən2	
丸	vøn2	
丹	tan1	
爲	vei2	
主	ky3	
麗	li6	
舉	ky3	
乃	læ3	
久	tɕiəu3	
義	ȵi6	
之	tsɿ1	
烏	vu1	
乍	tsa3	
乎	fu1	
乏	fæ7	
樂	lu8	快~
樂	iu8	音~
喬	dʑiɑu2	
乖	kuæ1	
乘	sən2	~法
乙	i7	
九	tɕiəu3	
乞	dʑʱi3	
也	ie3	
習	ɕi8	
