#漢字	音標	解釋
□	ŋei1	~~下:動詞,“估計”的意思
□	ʒu1	~樹(榆樹)
□	tuo1	~起來:兩手從低處端上來
□	ʐʅ1	~屄:性交
□	tsæ̃2	~價:討價還價的意思
□	tɑŋ2	~上:恰巧碰上
□	sɛ2	~~口。動詞,“咬”的意思
□	kei3	~得很:形容核桃肉難剝
□	pʰiɑ3	~氣很。形容人人品不好
□	tsuæ̃3	~~:老年婦女頭後面挽起來的髮髻
□	pʰæ̃3	~草:動詞,用鋤頭鋤草
□	lɑŋ3	~一針:打一針
□	tʰəŋ3	~~腳。動詞,“踩”的意思
□	pʰei5	~辣子:將辣椒放在鍋裏,用少許油和小火烤乾
□	pi5	~刀子(蹭,在皮布上擦刀使鋒利)
□	tɕʰiu5	~菜
□	piɑ5	~很。形容人臉皮厚
□	liɛ5	~開:躲開
□	pɑŋ5	~一下:親一下
□	tʰuæ̃1	一種罕見的野生動物,成年之後大小似五六個月大的豬
□	tui2	一指兩個事物撞在一起,一指用言語反駁別人
□	tsʰəŋ3	他很~。貶義詞,“厲害”的意思
□	tɕiɑŋ2	剛:剛才、前不久的意思
□	tuŋ3	動詞,把東西弄髒
□	miɛ3	形容燈光、火光微弱
□	tɕiɔ5	形容火候大
□	tɕʰyɛ5	形容詞,用來指小孩瘦
□	tʂʅə5	形容女孩子手笨,做不了精細活
□	tsʰou1	手扶住一端用力向上使物體立起或翻倒
□	vo2	把書腳折起來作為書籤
□	ɕyɛ5	指東西佔地方、礙事
□	piɑ1	擬聲詞,形容打耳光的聲音。動詞,“貼”的意思
□	pʰiɑ1	擬聲詞,形容物體落地的聲音
□	pʰu2	擬聲詞,形容放屁的聲音
□	tsɿ2	擬聲詞,物體移動劃過玻璃等硬物所發出的聲音
□	tuo2	牛~:牛鈴鐺
□	kʰuæ̃5	胳膊~起來
□	tʰou3	鼓~氣
一	i1	
丁	tiŋ1	
七	tʰi1	第~頭(人去世後的第一個七天)
丈	tʂɑŋ5	
三	sæ̃1	
上	ʂɑŋ5	
上	xɑ5-	~,~去
下	xɑ5-	
下	ɕiɑ5=	~面,~流
不	pu1	
