#漢字	音標	解釋
□	le2	1了
□	le6	2了
□	ʃeŋ2	ioŋ²~:怎麼
□	ʃioŋ5	kai³~:那一帶
□	le5	nioŋ³~:這樣
□	ti5	ne³~:哪裏
□	si1	suŋ³~:甚麼東西
□	ue1	~le⁵:母親
□	kʰoaŋ1	~~tʃeŋ¹:發抖
□	tseŋ1	~tʃue⁵:親嘴
□	tuŋ1	~灰:蒙灰
□	pai2	~子:瘸子
□	me2	~o²tsʰo²:骯髒
□	tʃʰi2	~~:剛剛
□	ʃʯ2	~mu²:甚麼
□	maŋ2	~曾:未
□	ioŋ2	~ʃeŋ²:怎麼
□	nioŋ3	~le⁵:這樣
□	tsuŋ3	~係:但是
□	suŋ3	~si¹:甚麼東西
□	tʃue5	~le⁵:嘴巴
□	pu5	~娘人:婦女
□	paŋ5	~le⁵:一樣
□	aŋ5	~多:許多
□	mu2	ʃʯ³~:甚麼
□	lĩ5	ʃe²:打閃
□	hɑ͡ɔ5	一種句末助詞
□	mɛŋ6	丈~婆:岳母
□	hŋ̍6	上，岸~:岸上
□	nɛŋ5	乳
□	tsɑ͡ɔ1	乾燥
□	haŋ2	兩~魚:兩條魚
□	ieŋ6	剩
□	tʰɑ͡ɔ5	動量詞，次
□	laŋ1	口~:唾沫
□	vɑ͡ɔ3	哭
□	le5	子尾，葉~:葉子
□	tsʰo6	寧~:寧可
□	le5	心~:心裏
□	sai5	快~:急忙
□	ŋo5	愚
□	nɑ͡ɔ5	慢，晚
□	pʰo2	拂
□	paŋ1	拔
□	ŋo5	擡頭
□	le5	暗暗~:暗暗地
□	kʰoa3	樹枝
□	muŋ1	水~:水沖
□	mɑ͡ɔ2	沒有，無
□	tʃʰõ5	穗
□	lai5	細~子:小孩
□	tʰia2	綑
□	tuŋ1	芒~:蘆葦
□	ta2	跟，和
□	ni3	這
□	kai3	那
□	ʃe2	閉眼
□	muŋ3	雖~:雖然
□	na2	頭~:頭
□	sɐɯ3	鳥巢
□	pʰuŋ2	𠢠~:荊棘
䁐	niaŋ5	看
一	i2	
七	tsʰi2	
丈	tʃʰoŋ6	
三	saŋ1	
上	ʃoŋ1	a動詞
上	ʃoŋ6	b~頭
下	ha1	1~嶺:下山
下	ha6	2~頭、共~:一些
不	pe2	
且	tsʰia3	
世	ʃe5	1出~
世	ʃʅ5	2~間2
丟	tiəɯ1	
並	peŋ5	
中	tʃuŋ1	~間2
串	tʃʰõ5	
主	tɹʯ3	
久	tʃiəɯ3	
九	tʃiəɯ3	
也	ia3	
亂	lõ6	
了	liɑ͡ɔ3	~ŋ²得:非常
事	sɿ6	
二	ni6	
五	ŋ̍3	
井	tsiaŋ3	
亡	moŋ2	
交	kɑ͡ɔ1	
享	ʃioŋ3	
京	tʃeŋ1	
亮	lioŋ6	
人	neŋ2	
仁	ieŋ2	
仇	tʃʰɐɯ2	
今	tʃeŋ1	
他	ta1	其~
付	fu5	
代	tʰue6	1世2~
代	tai5	交~
令	leŋ6	
以	i3	
仰	nioŋ3	
件	tʃʰĩ6	
份	fɛŋ6	
伏	pʰu6	
伙	fo3	
伯	pa2	老~:哥哥
估	ku3	
伴	pʰaŋ1	同~
伶	lɛŋ2	~俐:乾淨
伸	tʃʰueŋ1	
位	vi6	
住	tɹʰʯ6	
佔	tʃĩ5	
作	tso2	
你	ni1	
使	sɿ3	~者，設~
來	lai2	
侍	sɿ6	
供	tʃuŋ5	生育
依	i1	
侯	hɐɯ2	
便	pʰĩ6	隨~
係	he6	繫詞，ŋ²~:不是
俐	li6	伶~:乾淨
保	pɑ͡ɔ3	
信	seŋ5	
修	siəɯ1	
倉	tsʰoŋ1	
個	ko1	2真~:真的
個	ke5	的，天國~福音:天國的福音
倍	pe5	
們	mɛŋ2	你tsʰi²~:你們
倒	tɑ͡ɔ5	~轉:反而
假	ka3	形容詞
做	tso5	
停	tʰɛŋ2	
偷	tʰɐɯ1	
傅	fu6	
備	pʰi6	
催	tsʰue1	
傳	tʃʰõ2	~道1理
債	tsai5	
傷	ʃoŋ1	
像	tsʰioŋ6	
僕	pʰu2	
價	ka5	
儆	tʃeŋ3	~醒
儼	nĩ3	
兄	ʃiaŋ1	
充	tʃʰuŋ1	
兆	ʃɑ͡ɔ6	
兇	ʃuŋ1	
先	sĩ1	
光	koŋ1	
克	kʰe2	
免	mĩ3	
入	ne6	
內	nue6	
全	tsʰĩ2	
兩	tioŋ3	1~歲
兩	tioŋ1	2重量單位
公	kuŋ1	
