#漢字	音標	解釋
□	ɦɔʔ	1,~人相:害羞状
□	ɔʔ	2,~人相:害羞状
□	la	~鸦:乌鸦
□	ha	~堆。人~,沙~
□	tsi	~手:左手
□	tsi	~身:身体。疑为“躸(~身)”之误
□	o	~嘴:亲嘴
□	u	~里;家里
□	dau	~成:成功;结果
□	zau	~相干:何干;~得人:什么人
□	ɡau	~鼓:大腿窝
□	kʰəu	~~:刚好
□	maŋ	~坑:茅坑
□	naŋ	~起:起床,坐起来
□	dzaŋ	~过先:抢先
□	loŋ	~出:伸出
□	ɦoŋ	~~响:轰隆隆地响
□	ɦɔ	~手:随手;顺便
□	taʔ	~料:这么多
□	laʔ	~瑟
□	saʔ	~诈:欺骗
□	zaʔ	~□m:什么
□	kʰaʔ	~西摩义:地名
□	ɦaʔ	~□yi:哪里
□	lɛʔ	~转:环绕;兜拦
□	məʔ	~药:麻药
□	kʰəʔ	~妒:忌妒
□	dɔʔ	~断:审断
□	lɔʔ	~乱:忙乱
□	kɔʔ	~板:礼物
□	tʃɔʔ	~实:确实
□	moʔ	~百:部落首领
□	moʔ	~事:异象
□	tʃʰoʔ	~怒:大怒
□	tʃʰyɪʔ	~分
□	dziaʔ	~得:情愿;愿意
□	lɛ̃	~污:肮脏;褴褛
□	ɦẽ	~几:全部;~身:全身
□	tø̃	~箕
□	ʒiŋ	“锡安”地名的音译
□	dziŋ	□dao~:成功;结果
□	kʰɔŋ	一~寿坟
□	tiŋ	一~:一点儿
□	tsʰiaŋ	一~:一会儿
□	tʰaʔ	一~连得:全部连着
□	taʔ	个~稀奇:这倒稀奇
□	tsʰiaʔ	个~:这时候;那么;就
□	ɲĩ	侧转:头~转
□	tsiaŋ	停留
□	pʰəu	分~:分诉
□	lɛʔ	加大~:地名
□	nɔ	叹词,表提示
□	ɦəu	听凭
□	təʔ	和
□	si	喊叫
□	çyoŋ	嗅
□	ɦu	围拢
□	tʰəŋ	坏
□	lĩ	块,一~板
□	səʔ	垃~:垃圾
□	dəʔ	夜~:夜里;日~白天
□	kʰau	大约。~十斤
□	çiaŋ	大~:众人,大伙儿
□	bəʔ	就;便
□	tsɔŋ	弄;搞
□	hɔʔ	怕
□	he	我~:我们
□	ɦyɪʔ	手~~:摆手示意
□	te	才;刚
□	tø̃	扔;掷
□	tɔŋ	扶
□	kʰɔ	抓;拿
□	tɛʔ	拍打
□	tsɔʔ	捡拾
□	tʃɔʔ	捡拾
□	ɡɔʔ	搁浅;搁住
□	pʰaŋ	撞;掷
□	tsɛʔ	播撒
□	çiʔ	放置
□	tsʰia	斟酒;倒(茶、水)
□	həu	曲身
□	lɛʔ	服~:服气
□	vɛʔ	次;回
□	dzɛ̃	求~:妄求
□	tʰɛʔ	涂抹
□	kʰɔʔ	清~:清爽;干净
□	lɛ̃	湿
□	tʰəŋ	漂浮。~来~去
□	kɔʔ	烘烤。~熟:烤熟
□	ʃiʔ	理睬
□	vɛʔ	白~:白沫
□	vəŋ	盖住
□	ʃy	租
□	pʰɔ	约~:地名
□	pəʔ	给;让;叫
□	pau	绽裂
□	miʔ	节~头:指头;趾头
□	hɛ̃	谷~:秕谷
□	ɡəŋ	蹲;蜷伏
□	i	这里;~边:这边
□	tʰiʔ	这样
□	kəŋ	遮盖
□	tʰe	量词,旧时院落,类似于“排进”或“座”,全~屋宇
□	dzaŋ	钻
□	hɛʔ	饿
㑚	nɔ	白
㧾	ɡɛʔ	~~抖:瑟瑟发抖
㧾	huəʔ	
㧾	huɛʔ	甩
朆	voŋ	“勿曾”的合音字
㬹	tsaŋ	脚~:脚踝
㾹	za	
一	iʔ	
丁	tiŋ	
七	tsʰiʔ	
万	vɛ̃	
丈	dziaŋ	
三	sɛ̃	
上	zɔŋ	
上	zoŋ	
下	ɦɔ	1
下	ɔ	2
下	ɦo	3,~肥
不	paʔ	
不	pəʔ	
与	y	
