#漢字	音標	解釋
一	iɛ7	
七	tʃʰiɛ7	
万	uã6	
丈	tiaŋ6	
三	sã1	
上	ʃaŋ4	~山
上	ʃaŋ4	~面
下	ha4	底~
与	y4	
丑	tʃʰou3	美~
專	tʃuã1	
世	ʃi5	
業	iɛ6	
東	toŋ1	
絲	sɿ1	
兩	liaŋ4	~个
兩	liaŋ4	斤~
嚴	iɛ̃2	
丫	a1	~头
中	tʃoŋ1	
丰	foŋ1	
串	tʃʰyɛ̃5	
丸	uã2	
爲	uɛi6	~什么
主	tsu3	
舉	tʃy3	
義	i5	
烏	u1	
樂	luo2	
樂	yɛ4	音~
乘	tʃoŋ2	
九	tʃiou3	
也	ia4	~是
習	ʃi6	借桂
鄉	ʃiaŋ1	
書	ʃy1	
買	mæ4	
亂	luã6	
了	liau4	
爭	tʃã	
事	sɿ6	
二	i6	
于	y6	借桂
虧	kʰuɛi1	
云	yŋ2	
五	ŋ̍4	
井	tsɘŋ3	
交	tʃiau1	
京	tʃiŋ1	
親	tʃʰiŋ1	
親	tʃʰiŋ5	~家
人	iŋ2	
仇	tʃou2	
今	tʃiŋ1	
介	kæ5	
倉	tsʰaŋ1	
仙	ʃiɛ̃1	
令	lɘŋ5	
以	i4	
件	tʃiɛ̃6	
價	ka5	
任	iŋ5	责~
份	fɘŋ6	
休	ʃiou1	
衆	tʃoŋ5	
優	iou1	
會	huɛi6	开~
傘	sã5	
偉	uei4	
傳	tʃuã2	
傷	ʃaŋ1	
伯	pɤ7	
伴	pã6	
位	uɛi6	
低	tɛ1	
住	ty6	
體	tʰi3	
何	huo2	
作	tsuo6	
你	ni4	
使	ʃi3	
侄	tiɛ2	
側	tsʰɤ7	
便	piɛ̃2	~宜
便	piɛ̃6	方~
俗	su6	借桂
保	pau3	
信	ʃiŋ5	
修	ʃiou1	
倍	pɛi6	
倒	lau3	
候	hɛi6	
借	tʃia5	
債	tsɛ5	借桂
假	ka3	真~
做	tsɿ5	
停	tɘŋ2	
偷	tʰɛi1	
催	tsʰuɛi1	
像	ʃiaŋ6	
僧	tsɘŋ1	
元	yɛ̃2	
兄	ʃioŋ1	
充	tʃʰoŋ1	
先	ʃiɛ̃1	
光	kuaŋ1	
克	kʰɤ7	
免	miɛ̃4	
兔	tʰu5	
黨	taŋ3	
入	ȵiɛ̃4	
全	tʃyɛ̃2	
八	pa7	
公	koŋ1	
六	liau4	
共	koŋ5	
關	kuã1	
興	ʃiŋ5	高~
兵	pɘŋ1	
具	tʃy5	
典	tiɛ̃3	
養	iaŋ4	
兼	tʃiɛ̃1	
獸	ʃou6	
内	nuɛi5	
再	tsɛ5	
寫	ʃia3	
軍	tʃyŋ1	
農	noŋ2	
冤	ȵyɛ̃1	
冬	toŋ1	
冰	pɘŋ1	
冲	tʃʰoŋ1	
况	kʰuaŋ2	
冷	lã4	
凍	toŋ5	
淨	tsɘŋ6	
準	tʃyŋ3	
減	kã3	
湊	tsʰɛi5	
几	tʃi3	
凡	fã2	
凳	tɘŋ5	
凶	ʃioŋ1	~恶
出	tʃʰyɛ7	
刀	tau1	
分	fɘŋ1	
切	tʃʰiɛ7	
划	hua6	~船
列	liɛ7	
剛	kaŋ1	
創	uaŋ5	
初	tsʰu1	
删	ʃã1	
判	pʰã5	
利	li6	
别	piɛ7	
刮	kua7	
到	tau5	
制	tʃi6	~造
刷	ʃua7	
刺	tsʰɿ5	
刻	kʰɤ7	
削	ʃiou7	
前	tʃiɛ̃2	
劍	tʃiɛ̃5	
剝	pɛ7	
劇	tʃy5	戏~
剩	ʃiɛ̃6	
剪	tʃiɛ̃3	
割	kua7	
力	liɛ̃4	
勸	tʃʰyɛ̃5	
辦	pã6	
動	toŋ4	
助	tsu6	
努	nu4	
劫	tʃiɛ7	
勁	tʃiŋ5	
勞	lau2	
勇	ioŋ3	
勒	lɤ4	
勤	tʃiŋ2	
勾	kɛi1	
匀	yŋ2	
包	pau1	
化	hua6	
北	pɤ7	
匠	tʃiaŋ6	
匪	fi3	
匹	pi2	
區	tʃʰy1	
醫	i1	
十	ʃiɛ2	
千	tʃʰiɛ̃1	
升	ʃɘŋ1	
半	pã5	
單	tã1	
賣	mæ6	
南	nã2	
博	puo7	
占	tʃã5	
卤	lu4	
衛	uɛi5	
印	iŋ5	
危	uɛi2	
卵	luo3	
卷	tʃyɛ̃3	
廠	tʃʰaŋ3	
历	li2	
厲	li6	
壓	a7	
厘	li2	
厚	hɛi4	
原	yɛ̃2	
廚	tʃy2	
去	kʰɤ5	来~
縣	ʃiɛ̃6	
参	tsʰã1	
又	iou6	
叉	tʃʰa1	
及	tʃiɛ3/tʃi6	
雙	ʃuaŋ1	
反	fã3	
发	fa7	~财
叔	mã3	
受	ʃou6	
變	piɛ̃5	
叛	pʰã6	
口	kʰɛi3	
古	ku3	
句	tʃy5	
另	liŋ6	
叫	tʃiau5	
可	kʰuo3	
台	tɛ2	
右	iou6	
葉	iɛ4	
號	hau6	~数
吃	tʃʰiɛ7	
各	kuo7	
合	hua6	
吉	tʃi6	
同	toŋ2	
名	mɘŋ2	
吐	tʰu5	呕~
向	ʃiaŋ5	
呂	ly4	
吞	tʰɘŋ1	
含	hã2	
聽	tʰɘŋ5	
啓	tʃʰi4	
吸	ʃi6	
吹	tʃʰy1	
告	kau5	
周	tʃou1	
味	uɛi6	
命	mɘŋ6	
咒	tʃou5	
咬	ŋau4	
咸	hã2	~味
品	pʰiŋ3	
啞	a3	
哥	kuo1	
哭	kʰau7	
唱	tʃʰaŋ5	
喂	y5	~饭
善	ʃã5	
喊	hã3	
喜	ʃi3	
嗓	saŋ3	
嗽	sɛi5	
嘴	tʃy3	
噎	iɛ7	
器	tʃʰi5	
囚	tʃiou2	
四	sɿ5	
回	uɛi2	
因	iŋ1	
团	tuã2	
園	yɛ2	
困	kʰuɘŋ2	
圍	y2	
固	ku5	
國	kuo7	
圓	yɛ̃2	
土	tʰu3	
在	tʃʰi4	
地	ti6	
場	tʃaŋ2	
均	tyŋ1	
壞	huæ6	
坐	tsʰuo4	
塊	kʰuæ5	
墳	fɘŋ2	
坡	pʰuo1	
坤	kʰuɘŋ1	
埋	mæ2	
基	tʃi1	
堂	taŋ2	
堆	tuɛi1	
堵	tu3	
塔	tʰa7	
塘	taŋ2	
塞	sɤ7	
牆	tʃiaŋ2	
增	tsɘŋ1	
墟	ʃy1	
墨	mɤ4	
壁	piɛ7	
壯	tʃuaŋ5	
聲	ʃɘŋ1	
殼	kʰuo7	
處	tsʰu1	相~
備	pi6	
外	mɛi6	
多	tuo1	
夜	ia6	
够	kɛi5	
大	ta6	
天	tʰiɛ̃1	
太	tʰɛ5	
夫	fu1	
失	ʃiɛ6	
頭	tɛi2	
夸	kʰua1	
夾	ka7	
奇	tʃʰi6	借桂
奏	tsɛi5	
獎	fiaŋ3	
套	tʰau5	
女	ȵy4	
奴	nu2	
奶	nɛ4	
奸	tʃiɛ̃1	
好	hau3	
如	y2	
婦	fu5	
妙	miau5	
妹	mɛi6	
始	ʃi3	
姐	tʃiɛ3	
姓	sɘŋ5	
姜	tʃiaŋ1	
姨	i2	
威	uɛi1	
娶	tʃʰy3	
婆	pu2	
婚	huɘŋ1	
媳	ʃi7	
嫁	ka5	
嫌	ʃiɛ̃2	
嫩	nɘŋ6	
字	tsɿ6	
存	tsɘŋ2	
孫	sɘŋ1	
孝	ʃiau5	
季	tʃi5	
孤	ku1	
學	huo6	
孽	ȵiɛ4	
寧	ȵiŋ2	
安	ã1	
宗	tsoŋ1	
官	kuã1	
定	tɘŋ6	
寶	pau3	
實	ʃiɛ2	
客	kʰɤ7	
宣	ʃyɛ̃1	
室	ʃiɛ2	
宮	koŋ1	
害	hɛ5	
家	ka1	
容	ioŋ2	
賓	piŋ1	
寄	tʃi5	
富	fu5	
寒	hã2	
察	tʃa2	
寡	kua3	
寨	tʃua6	
寸	tsʰɘŋ5	
對	tuɛi5	
寺	tsɿ6	
壽	ʃou6	
封	foŋ1	
射	ʃa6	
將	tʃiaŋ1	
尊	tsɘŋ1	
小	sɛ5	训读
少	ʃau3	多~
少	ʃau5	~年
尖	tʃiɛ̃1	
塵	tʃɘŋ2	
嘗	ʃaŋ2	
就	tʃiou6	
屍	ʃi1	~体
尺	tʃʰiɛ7	
尼	nɛi2	
尽	tʃiŋ6	
尾	mi4	
尿	ȵiau6	
局	tʃy2	
屁	pʰi5	
層	tsɘŋ2	
屎	ʃi3	
展	tʃã3	
屬	su2	
山	ʃã1	
歲	suɛi5	
岔	tʃʰa5	
巖	iɛ̃2	
岸	ã6	
工	koŋ1	
左	tsuo3	
巧	tʃʰiau3	
巨	tʃy5	
己	i4	
巷	haŋ6	
巾	tʃiŋ1	
幣	pi6	
市	sɿ5	
布	pu5	
帥	ʃuæ5	
師	sɿ1	
希	ʃi1	
帖	tʰiɛ̃7	
帘	liɛ̃2	
帶	tɛ5	
席	ʃi6	借桂
幫	paŋ1	
常	tʃaŋ2	
帽	mau6	
干	kuã1	~湿
平	pɘŋ2	
年	ȵiɛ̃2	
并	pɘŋ5	合~
幸	ʃiŋ5	
廣	kuaŋ3	
莊	tʃuaŋ1	
慶	tʃʰiŋ5	
牀	tʃuaŋ2	
序	tʃy2	
底	tɛ3	
店	tiɛ̃6	
庚	kɘŋ1	
龐	paŋ2	
座	tsʰuo4	
庵	ã2	
延	iɛ̃2	
建	tʃiɛ̃5	
開	kʰuɛi1	
弃	tʃʰi5	
弄	loŋ5	
弓	koŋ1	
引	iŋ4	
弟	tɛ5	
張	tʃaŋ1	
彎	uã1	
弱	ȵio6	
彈	tã2	~琴
强	tʃiaŋ2	
歸	kuɛi1	
當	taŋ1	~时
當	taŋ5	~铺
形	ʃiŋ2	
彩	tsʰɛ3	
彭	poŋ2	
影	iŋ3	
待	tɛ4	
很	hɘŋ4	
律	ly2	
後	hɛi6	
徐	tʃy2	
徒	tu2	
得	tɤ7	
心	ʃiŋ1	
必	piɛ7	
忌	tʃi5	
忍	iŋ4	
忘	maŋ6	
忙	maŋ2	
快	kʰuæ5	
念	ȵiɛ̃6	
懷	huæ2	
態	tʰɛ5	
憐	liɛ̃2	
急	tʃiɛ7	
怨	yɛ̃5	
怪	kuæ5	
總	tsoŋ3	
戀	liɛ̃5	
恨	hɘŋ6	
恩	ɘŋ1	
恶	uo7	可~
恶	uo7	
悔	huɛi3	
患	huã6	
悲	pɛi1	
惜	ʃiɛ7	
惠	huɛi5	
慘	tsʰã3	
慣	kua5	
想	ʃiaŋ3	
惹	iɛ4	
愁	tʃɛi6	
意	i5	
感	kã3	
願	ȵyɛ6	
慢	mã6	
憋	piɛ7	
懂	toŋ3	
懶	lã4	
戲	ʃi5	
成	ʃɘŋ2	
我	ŋuo	
戒	kæ5	
戰	tʃã5	
戚	tʃʰiɛ7	
截	tʃiɛ7	
戳	tʃua7	
戴	tɛ5	
戶	fu6	
房	faŋ2	
扁	piɛ̃3	
扇	ʃiɛ̃5	
手	ʃou3	
才	tsɛ2	
扎	tʃa7	~针
扎	tʃa7	~辫子
打	ta3	
打	pa2	训读
扣	kʰɛi5	
掃	sau3	~地
扭	ȵiou3	
扮	pã6	
扯	tʃʰa3	
批	pʰi1	
找	pa2	
承	tʃɘŋ2	
技	tʃi5	
把	pa3	
抗	kʰaŋ5	
折	tʃiɛ7	~叠
折	ʃiɛ6	~本
搶	tʃʰiaŋ3	
報	pau5	
披	pʰi1	
抱	pau4	
抹	ma7	
抽	tʃʰou1	
擔	tã1	~担子
擔	tã5	~子
拆	tsʰɤ7	
拉	la4	
拍	pʰɤ7	
拐	kuæ3	
拔	kʰuæ3	训读
拖	tʰuo1	
招	tʃau1	
拜	pæ5	
撥	puo7	
擇	tsɤ7	
括	kua7	
拳	tʃyɛ̃2	
挂	kua5	
指	tʃi3	
擠	tʃi3	
捉	tʃuo7	
換	huã6	
捺	na4	
掉	tiɛ7	
掌	tʃaŋ3	
排	pæ2	
探	tʰã5	
接	tʃiɛ7	
推	tʰuɛi1	
揉	iou2	
