#漢字	音標	解釋
一	i?	
七	tɕʰi?	
万	uã?	麻将牌
三	sã?	
上	sɑŋ?	～去
下	ɕiɑ?	方位
世	ɕi?	
業	nie?	
東	toŋ?	
絲	sɿ?	
丟	tiu?	
兩	liɑŋ?	斤～
嚴	niẽ?	
个	kuo?	
中	tsoŋ?	当～
丰	xoŋ?	
主	tɕy?	
舉	ky?	
義	i?	
烏	u?	
九	kiu?	
習	ɕi?	
書	ɕy?	
書	tɕie?	
買	mæe?	
亂	luen?	
爭	tsen?	
事	sɿ?	
二	ə?	
亏	kʰuei?	
云	yn?	
五	u?	
井	tɕin?	
交	kiɔ?	
產	tsʰã?	～妇
亮	liɑŋ?	
親	tɕʰin?	～人
人	in?	
倉	tsʰɑŋ?	
付	fu?	
件	kiẽ?	
任	in?	责～
休	ɕiu?	
优	iu?	
會	fei?	开～
傘	sã?	
傳	tsʰuen?	～下来
傳	tsʰuen?	～记
傷	sɑŋ?	
位	uei?	
低	ti?	
住	tɕy?	
余	y?	剩～，多～
佛	fu?	
作	tsuo?	
使	sɿ?	
侄	tɕi?	
側	tsə?	
便	piẽ?	方～
俊	tsen?	
修	ɕiu?	
借	tɕie?	
假	kiɑ?	真～
做	tsuo?	
停	tʰin?	
健	kiẽ?	
偷	tʰɘu?	
像	ɕiɑŋ?	
僧	səŋ?	
儿	ye?	
兄	ɕioŋ?	
充	tsʰoŋ?	
先	ɕiẽ?	
光	kuɑŋ?	～线
党	tɑŋ?	
入	y?	
全	tsʰuen?	
八	pɑ?	
公	koŋ?	
六	lu?	
蘭	lã?	
共	koŋ?	
關	kuã?	～门
興	ɕin?	高～
兵	pin?	
典	tiẽ?	
寫	ɕie?	
軍	kyn?	
冤	yẽ?	
冬	toŋ?	
冰	pin?	
冲	tsʰoŋ?	
决	kye?	
冷	ləŋ?	
凍	toŋ?	
准	tɕyn?	
減	kã?	
湊	tsʰɘu?	
几	ki?	～个
鳳	xoŋ?	
凳	təŋ?	
凶	ɕioŋ?	吉～
出	tɕʰy?	
擊	ki?	
刀	tɔ?	
分	fen?	动词
切	tɕʰie?	动词
划	xuɑ?	计～
列	lye?	
初	tsʰu?	
判	pʰã?	
别	pie?	～人
刮	kuɑ?	
制	tɕi?	～造
刷	suɑ?	
刺	tsʰɿ?	
刻	kʰə?	
剃	tʰi?	
削	ɕiɔ?	
前	tɕʰiẽ?	
劍	kiẽ?	
剝	puo?	
劇	ky?	
剩	ɕin?	
剪	tɕiẽ?	
副	fu?	
割	kuo?	
劈	pʰi?	
力	li?	
勸	kʰyẽ?	
辦	pã?	
動	toŋ?	
勁	kin?	有～
勤	kʰin?	
勺	sɔ?	
勻	yn?	
包	pɔ?	
化	xuɑ?	
北	pə?	
匠	tɕiɑŋ?	
匹	pʰi?	
區	kʰy?	地～
十	ɕi?	
升	ɕin?	
半	pen?	
華	xuɑ?	中～
協	ɕie?	
卒	tsu?	棋子
單	tã?	简～
賣	mæe?	
南	nã?	
占	tsã?	～领
衛	uei?	
印	in?	
危	uei?	
卷	kyẽ?	～起
厂	tsʰɑŋ?	
廳	tʰin?	
历	li?	农～
厭	iẽ?	
厚	xɘu?	
原	yẽ?	
去	kʰy?	
縣	ɕiẽ?	
参	sen?	人～
及	ki?	
雙	suɑŋ?	
反	fã?	
发	xuɑ?	头～
叔	su?	
取	tɕʰy?	
變	piẽ?	
口	kʰɘu?	
古	ku?	
句	ky?	
叫	kiɔ?	
可	kʰuo?	
台	tʰæe?	戏～
右	iu?	
叶	ie?	树～
号	xɔ?	名
吃	kʰi?	
