#漢字	音標	解釋
一	it7	
丁	tiŋ1	
七	tsʰit7	
丈	tŋ6	
丈	tiũ6	白
丈	tiɔŋ6	文
三	sã1	白
三	sam1	文
上	tsiũ6	白
上	tsʰiũ6	白
上	siɔŋ6	文
上	siaŋ6	文
下	e6	白
下	ke6	白
下	ha6	文
下	he6	白
下	kʰe6	白
不	put7	
丐	kai5	
丑	tʰiu3	
且	tsʰia3	
且	tsʰiã3	
丕	pʰi1	
世	si5	白
世	se5	文
丘	kʰu1	白
丘	kʰiu1	文
丙	piã3	白
丙	piŋ3	文
丞	sin2	白
丞	siŋ2	文
丟	tiu1	
並	piŋ5	
丫	a1	
中	tiɔŋ1	
中	tiŋ5	白
中	tiɔŋ5	文
串	tsʰŋ5	白
串	tsʰuan5	文
丸	uan2	
丹	tan1	
主	tsu3	
乃	nai3	
久	ku3	白
久	kiu3	文
么	io1	白
么	iau1	文
之	tsi1	
乍	tsa5	俗
乍	tsa6	
乎	hɔ1	
乏	hat8	白
乏	huat8	文
乖	kuai1	
乘	siŋ2	
乙	it7	
九	kau3	白
九	kiu3	文
乞	kʰit7	
也	ia3	
也	ia6	
也	a6	
乳	lu3	
乾	kuã1	白
乾	kan1	文
乾	kian2	
亂	luan6	
了	liau3	
事	su6	
二	li6	
于	u1	
于	u2	
云	un2	
互	hɔ6	
五	ɡɔ6	白
五	ŋɔ3	文
井	tsĩ3	白
井	tsiŋ3	文
亘	kiŋ5	
些	se1	
些	sia1	
亞	a1	俗
亞	a5	
亡	bɔŋ2	
交	ka1	白
交	kau1	文
亥	hai6	
亦	ik8	
亨	hiŋ1	
享	hiɔŋ3	
京	kiã1	白
京	kiŋ1	文
亭	tan2	白
亭	tiŋ2	文
亮	liɔŋ6	
亮	liaŋ6	
人	lin2	
什	tsap8	白
什	sip8	文
仁	lin2	
仇	siu2	
仇	kiu2	
今	kim1	
介	kai5	
仍	liŋ2	
他	tʰã1	
他	tʰo1	
仗	tiɔŋ6	
付	hu5	
仙	sian1	
代	te6	白
代	tai6	文
令	liŋ6	
以	i3	
仰	ɡiɔŋ3	
仲	tiɔŋ6	
件	kiã6	白
件	kian6	文
任	lim2	
任	lim6	
份	hun5	
份	hun6	
仿	hɔŋ3	
企	kʰi3	
企	kʰi5	
伊	i1	
伍	ɡɔ6	白
伍	ŋɔ3	文
伏	hɔk8	
伐	huaʔ8	白
伐	huat8	文
休	hiu1	
伯	peʔ7	白
伯	pik7	文
估	kɔ3	
伴	pʰuã6	白
伴	puã6	白
伴	puan6	文
伶	liŋ2	
伸	tsʰŋ1	白
伸	tsʰun1	白
伸	sin1	文
伺	su5	
伺	su6	
似	su6	
佃	tian6	
但	tan6	
佈	pɔ5	
位	ui6	
低	te1	
低	ti1	
住	tsu6	
佐	tso3	
佔	tsiam5	
何	ua2	白
何	ho2	文
余	u2	
佛	hut7	
佛	put8	白
佛	hut8	文
作	tsoʔ7	白
作	tsɔk7	文
作	tsue5	
佞	lin6	
你	ni3	
佩	pue6	
佳	ka1	
