#漢字	音標	解釋
一	jat7	
七	tʃʰat7	
万	mɛŋ5	
三	ʃaŋ1a	
三	ʃaŋ1b	
上	ʃøŋ4	
下	ha4	
世	ʃai5	
業	jit8	
東	toŋ1a	
東	toŋ1b	
絲	ʃəi1a	
絲	ʃi1b	
丢	tiu5@	
兩	løŋ3	
嚴	jin2	
个	ko5	
中	tʃoŋ1b	
丰	foŋ1b	
主	tʃy3	
舉	køy3	
義	ji5	
烏	wu1b	
九	kau3	
習	tʃap8	
書	ʃy1b	
買	mai4	
亂	lyn5	
爭	tʃɛŋ1a	
事	ʃəi5	
二	ji5	
虧	kʰwai1b	
雲	wan2	
五	m̩4	
井	tʃeŋ3	
交	kɛu1a	
交	kɛu1b	
產	tʃʰɛŋ3	
亮	løŋ5	
親	tʃʰan1a	
親	tʃʰan1b	
人	jan2	
倉	tʃʰɔŋ1b	
付	fu5	
件	kin5	
任	jam5	
休	hɛu1a	
休	jau1b	
優	jau1a	
優	jau1b	
會	wøy3	
傘	ʃɛŋ5	
傳	tʃʰyn2	
傳	tʃyn3	
傷	ʃøŋ1a	
傷	ʃøŋ1b	
位	wai5	
低	tai1b	
住	tʃy5	
余	jy2	
佛	fat8	
作	tʃɔ4	
使	ʃai3	
使	ʃi3	
侄	tʃat8	
側	tʃat7	
便	pin5	
俊	tʃan5	
修	ʃau1a	
修	ʃau1b	
借	tʃe5	
假	ka3	
做	tʃəu5	
停	tʰəŋ2	
健	kyn5	
偷	tʰau1a	
偷	tʰau1b	
像	tʃøŋ5	
僧	tʃan1a	
兒	ji2	
兄	həŋ1b	
充	tʃʰoŋ1b	
先	ʃin1a	
先	ʃin1b	
光	kwɔŋ1a	
光	kwɔŋ1b	
黨	tɔŋ3	
入	jap8	
全	tʃʰyn2	
八	pɛ4	
公	koŋ1a	
公	koŋ1b	
六	lok8	
蘭	lɛŋ2	
共	koŋ5	
關	kwɛŋ1a	
關	kwɛŋ1b	
興	həŋ5	
兵	pəŋ1a	
兵	pəŋ1b	
