#漢字	音標	解釋
□	tsɿ1	
□	ti1	听到
□	tɕʰi1	看望
□	tʰu1	食物烧焦
□	lu1	搅动
□	tʰy1	保留
□	ŋa1	
□	lia1	晒东西用的竹篾制器具
□	kia1	找麻烦
□	kʰia1	拦住
□	tʰɔ1	～ma22：昨天
□	tsɔ1	肚子很饿
□	niɔ1	将纸捏成一团
□	xiɔ1	受
□	kuɔ1	坏事
□	∅ə1	碰到
□	viə1	张开，裂开
□	viə1	～光：很光亮
□	tʰiə1	～ma22：前天
□	niə1	蚂蚁
□	tɕiə1	（人）无能
□	kʰiə1	～人：磨人
□	kuə1	手脚不麻利
□	mai1	～子：芝麻
□	tai1	tɕiɔ22～：这些
□	tʰei1	～
□	sau1	全部除掉
□	tiau1	提起
□	pʰʌu1	覆盆子，野草莓
□	ləu1	踢
□	tʰiɔu1	sam22～：衣袖
□	ŋam1	没牙的嘴
□	tsəm1	砧板
□	səm1	瞅瞅看
□	tɕʰiən1	～tɕʰia22：穿着清楚
□	∅uən1	tin55～：桂圆
□	tʰɔn1	往上扔
□	paŋ1	紧绷
□	paŋ1	小孩发翘哭闹
□	pʰaŋ1	赶出家门
□	maŋ1	将物裹严实
□	laŋ1	～tʰiʔ5：粥特别稀
□	saŋ1	uaŋ35～：零食
□	kaŋ1	吵架
□	∅aŋ1	小孩哭闹
□	tsiaŋ1	美丽
□	ɕiaŋ1	扔
□	∅uɔŋ1	a55～：脾气犟
□	tɕʰiuŋ1	打（瞌睡）
□	tʰia2	～柴：杂木
□	xɔ2	～niə22：蚯蚓
□	lə2	笨
□	lə2	食物变质
□	xə2	瞟
□	xə2	mə22mə22～～：稀里糊涂
□	lai2	～pʰɔiʔ5：忘记
□	lai2	手、脚或身体无力
□	tʰei2	结束
□	∅uei2	～ɕiɔŋ55：和尚
□	kʰʌu2	～sʌu41：蜘蛛
□	xəu2	用食物诱惑
□	tʰiam2	拔（动物身上的毛）
□	sim2	一直纠缠不让人走
□	tʰɔm2	～tɕʰia41：钹
□	viən2	爬
□	sən2	呵斥
□	ŋən2	懵
□	∅uən2	～fuŋ55：荔枝
□	pʰaŋ2	长脓
□	pʰaŋ2	量词，辆
□	tʰaŋ2	柚子
□	tʰiaŋ2	～xiən22：清闲
□	xiuŋ2	～ɕi41：赶紧，匆忙，也指人身体好
□	ku3	～脓：化脓
□	ky3	污垢
□	tʰa3	～帚，扫帚
□	tɕʰia3	tɕʰiən22～：穿着清楚
□	lɔ3	滑倒（人为）
□	∅uɔ3	喊叫
□	lə3	～子：木耳
□	kə3	～芋：魔芋
□	xiə3	扒开
□	kʰau3	粗糙
□	səu3	家禽所居
□	xəu3	～擂茶：泡擂茶
□	tʰɔi3	（从口袋）拿出来
□	lɔi3	线绕成一团
□	kʰui3	扣
□	∅am3	木头因潮湿发霉
□	xiam3	禾～：脱稻谷机
□	təm3	打，捶
□	sim3	豆～：豆腐
□	tʰɔm3	捉
□	tan3	～禾：割稻子
□	tsan3	朵，量词
□	tsan3	漂亮
□	tin3	～uən22：桂圆
□	tɕin3	～米：碾米
