#漢字	音標	解釋
□	a1	〜个，〜搭,哪个，哪儿
□	vɤ2	〜iə52:妥帖，合适
□	pɤ1	打
□	tʰɛ2	打
□	ŋæ̃1	水开了
□	ɕyæ̃1	牙〜:牙垢
□	tʂʅ1	缺口。碗上有~儿
□	va1	脸〜下:皱眉
□	pæ̃1	跌,往下甩
□	tʂəŋ1	雪~子,雪珠子
□	ʐu2	马〜儿:方凳
㪕	tʂuɤ1	起棍子
㪗	tʰəu1	展开,~气透
㬤	tɕʰi1	
㿭	tsʰei1	~皴
䂻	tʂʰəŋ1	硬塞
䖳	tsʰa2	水母
䜺	tsɛ3	豆~子,破豆
䝋	tsuŋ1	牡豕，公猪
䝼	tɕʰiŋ2	~受
䨾	fei1	~子
一	ʑi1	
丁	tiŋ3	
七	tɕʰi1	
万	væ̃1	
丈	tʂɑŋ1	
三	sæ̃1	
上	ʂɑŋ1	上山
上	ʂɑŋ1	上面
下	xa1	底下
不	pu2	
与	ʑy3	及,给与
丐	kɛ1	乞丐
丑	tʂʰəu3	
專	tʂuæ̃1	
且	tɕʰiɤ3	
丕	pʰi2	
世	ʂʅ1	
丘	tɕʰiəu1	
丙	piŋ3	
業	ȵiɤ1	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tʂʰəŋ2	
丢	tiəu1	
兩	liɑŋ3	两个
兩	liɑŋ3	几两几两
嚴	ʑiæ̃2	
喪	sɑŋ1	丧失
喪	sɑŋ1	婚丧
个	kɤ1	个人，一个
丫	ʑia1	丫头
中	tsuŋ1	射中
中	tsuŋ1	当中
丰	fəŋ1	
串	tʂʰuæ̃1	
臨	liŋ2	
丸	væ̃2	肉丸,弹丸
丹	tæ̃1	
爲	vei1	为什么
爲	vei2	作为
主	tʂu3	
麗	li1	美丽
舉	tɕy3	
乃	nɛ1	
久	tɕiəu3	
義	ʑi1	
之	tsɿ1	
烏	vu1	
乍	tsa1	
乎	xu1	
乏	fa2	
樂	luɤ1	
樂	ʑyɤ1	音乐
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tʂʰəŋ2	
乙	ʑi1	
九	tɕiəu3	
乞	tɕʰi1	
