#漢字	音標	解釋
□	tʃaŋ5	(手)提
□	jit8	(用绳子从低处往高处)提
□	mɔp7a	(小面积)下陷
□	tɔp7a	(尾巴、头等往下)垂
□	nɔp7a	(动物)肥
□	nit7a	(用指失)按捏
□	mɛk7a	(水)晃荡/荡漾
□	kuɛt7b	(用巴掌)打，摔(东西)
□	kia1	1.次2.~hia44，驼背的样子
□	ŋat7a	1.难闻的气味。~蟀，蟑螂2.吝啬
□	ha1	~兜:外面
□	jiu1	~拉仔:抱(小孩)
□	tym1	~厚:很厚
□	nã1	~软:很软
□	ȵaŋ1	~老:很老，多指嚼青莱菜的感觉
□	lɔ2	~兜:里面
□	ky3	~呢，这么，那么
□	kɛ3	~出头，把头往外伸出
□	lai3	~鸡毛:拔鸡毛
□	lɐu3	~近:混合在一起
□	tʃʰɔm3	~箕:竹编的开口容器
□	æ̃3	~起腰骨:挺起腰
□	tʃʰɛ̃3	~开:用脚蹬开
□	ŋø4	~大:很大
□	kuo4	~ʃat5:蟑螂
□	pæ̃4	~软:很软
□	ʃy5	~尿，把尿
□	ja5	~水，泼水
□	tɐu5	~木:做木工活
□	nɔm5	~暖:很暖和
□	ʃɔm5	~生:放生
□	lom5	~圆:很圆
□	hioŋ5	~红:很红。(火)很旺
□	ja6	~篾，将竹片表皮二分
□	tɛ6	~日:明天
□	moi6	~年:明年
□	lɔm6	~凉:很凉爽
□	tɔp8	~落，掉下来
□	tʰɔp7a	~嘴，接吻
□	ʃak7a	~极:游玩
□	ʃak7a	~lek5:有点，有些
□	nɛk7b	~头:点头
□	liam2	一直，~是:一直是
□	mɐu5	不饱满的，豆~:不饱满的花生
□	kuɛ̃2	丢，掷
□	ʃiaŋ3	什么
□	ka2	以物压物
□	nɔ̃6	伯母
□	ka6	体垢、污垢
□	ʃiam4	倾斜
□	kʰai1	偷窃
□	tʃʰø̃5	光线刺眼
□	wɐn5	关着:~倒
□	aŋ6	再，还
□	hã1	刚，副词
□	pak7a	刺
□	la1	剩下的东西。觅~，寻找某处剩下东西
□	lɐn1	动作迅速:~手~脚
□	ȵun5	动作慢
□	ʃym1	又读ʃɔk5~碎:很碎
□	ɔu2	又，再，~是你:又是你
□	lɐu6	发情
□	wei1	叫
□	laŋ1	叫、凑
□	mom5	吃~~，吃饭(对幼儿讲)
□	pʰi1	吐□水、吐痰等
□	wi3	吐食物、药等
□	ʃŋ̍5	含水分少的
□	tʰai6	含水太多
□	ŋoŋ2	吾~:祖父
□	ʃiok8	呛，~水
□	tʰɔm5	哄骗
□	li3	哪里
□	lai5	啃
□	wɛ4	啊~:婴儿
□	ly5	啊~，哑巴
□	kɔm5	喂小孩吃饭
□	ŋɐu6	喜欢，爱好
□	pat8	噎
□	θai6	嚼
□	nɔm2	因积水而下沉处
□	woŋ6	围，动词
□	tɔm2	在土里掩埋(棺材等)
□	ŋɛ5	塑料、玻璃等罐子
□	ŋaŋ1	大声呼碱或讲话
□	lyn1	头发卷曲
□	tʰɔp7a	套，动词又读lɔp5
□	lɔp7a	套，动词
□	hai1	女阴
□	mɛt7a	容器中水因晃动溢出
□	nɛ̃5	小
□	tø2	就是，表肯定语气
□	tʰaŋ5	层
□	kʰɛ1	屎的俗称
□	ʃiam4	庹，两臂平伸两手伸直的长度
□	li5	弄腋窝发痒的动作
□	jok8	引诱。~鱼:钓鱼
□	mak8	往高处扔东西
□	lø3	很，~长:很长
□	liam1	微痒
□	tø̃5	怎，怎么，多少
□	ȵɔp7b	恨
□	pʰɛ1	扑克牌
□	θɐu6	打，打架
□	kyt7a	打
□	lat7b	打~:打结
□	ȵɔ1	抓
□	tʃɔm3	抓、拿，~倒:抓住
□	ȵɐu5	抓，~痒
□	mut7a	折(断)
□	kɔ̃6	拃，大拇指与中指或食指张开的长度
□	nu5	拉，牵
□	pɛ̃1	拔~豆，拔花生
□	mok7a	拨开
□	kɔm6	按
□	ɛ̃3	挺着腰
□	tʃɛm5	捅，用刀~
□	ʃɔu4	捡
□	lu5	捶
□	ȵai1	掐
□	lei3	推，~落:推下去
□	ŋa1	揉，用力搅拌:~浆
□	kʰyt7a	揭，~盖
□	pĩ5	搬
□	ŋok8	摇，摆
□	kʰɔm1	摞:~拳头
□	mɛ̃5	擘
□	mã1	攀爬
□	lut7a	收起:~谷
□	ɔp7a	敷
□	kʰua3	斗~，打架
