#漢字	音標	解釋
□	pʰoŋ1	(苹果、芋头等)很面
□	mɔk7b	(馒头等)食物水分少，吃起来很干的感觉
□	nɐŋ5	
□	kai6	
□	fɐt7a	
□	ŋɐk7a	
□	θiap7b	
□	niap7b	
□	kip7b	
□	ɗut7b	
□	mɐu1	~低:蹲下
□	ŋiam1	~先:刚才
□	nɐm1	~眼:闭眼
□	pʰian1	~书:翻书
□	yn1	~水:冷水
□	pʰɐŋ1	~
□	lɐŋ1	~衫:毛衣
□	hɔm2	~~声:气势凶猛的样子
□	pʰai3	~开:将东西展开
□	ŋiau3	~断:折断
□	liu3	~起身:绑起来
□	tɕʰiu3	~开:掀开
□	kai4	~着脚:扭到脚
□	ɗi5	~米子疮:挤痘痘
□	ŋai5	~吃:喜欢吃
□	lɐu5	~落来:滑下来
□	niam5	~鞋:人字拖
□	tsʰɐm5	~饭:将水或汤汁浇在饭上
□	uɐn5	~住:关押着
□	tsɐm6	~水:溺水
□	tɐp8	~跌:摔倒
□	ŋɐk8	~头:点头
□	pʰɐt7a	~开:将东西拨开、撇开
□	ɓɐt7a	~水:舀水
□	nɐt7a	~菜:择菜
□	lek7a	~起:捞起
□	ȵiek7a	~开:撕开
□	sap7b	~气:操心
□	ɕip7b	~石:吸铁石
□	mak7b	~开:用力掰开
□	tam6	一会儿
□	pat8	一~:一坨
□	lek7a	一~地:一小块地
□	ȵɐm5	上下颤动
□	lai4	丢失
□	tsʰɐn1	为什么
□	kuai6	主意，方法
□	ŋɐp7a	乱~:乱说
□	tʰiu3	交换位置
□	kɔ6	介词，的
□	tʰɐu3	休息
□	uai5	伤心
□	sɐn4	傻
□	tok7a	像
□	lɔŋ1	光滑
□	nɐp7a	关闭:~嘴
□	mɐu5	农作物空壳瘪粒
□	kɐn5	冷
□	ȵyn3	刀不锋利
□	kʰat7b	刮擦
□	ȵɐm1	剁
□	muai1	削:~苹果
□	mok7a	剥
□	na1	动词，枯
□	pʰɔŋ1	动词，锄
□	ɗy3	动词，指
□	θiam3	动词，撒
□	ɗy5	动词，垃
□	mie5	动词，背
□	kʰeŋ5	动词，锁
□	ɓɐk7a	动词，用尖锐的东西戳
□	ȵiok7a	动
□	ŋiam1	合适
□	ŋɐt7a	吝啬
□	θɔ2	吵
□	tʰok7a	呛
□	sɐn5	呻吟;诉苦
□	tʰɐm3	哄骗
□	mok7a	哪里
□	ȵɐm1	商量
□	kɔi2	喷
□	ioŋ1	埋
□	ɗɐn3	堆积
□	tɐt7a	塞
□	ŋuai1	央求，乞求
□	tʰat7b	头~:头秃
□	niu1	好~:很黏
