#漢字	音標	解釋
□	him1	
□	lœ2	kʰœ25~:肮脏
□	pu2	nin45~:乳房
□	løn1	~骨头:啃骨头
□	kyn1	~窿:钻洞
□	lɔ1	~柚:屁股
□	kʰɐm2	~日:昨天
□	kʰɛm2	~蛛:蝉
□	nam3	~水:舀水
□	kʰœ3	~lœ31:肮脏
□	koŋ3	~样:这样
□	hɛp5	~埋眼:闭上眼
□	mɐi6	~水:潜水
□	hɐt7a	~嚏:喷嚏
□	mɛp2	“未曾”合音
□	lam5	一拃;跨过
□	tsa6	一~:一把(花生)
□	tsɐp7a	一~:一撮
□	nin1	乳房
□	lɐm5	倒塌
□	ham6	倒扣
□	tsʰɛk5	冰冷
□	mɐk7a	凹
□	kɐt7a	刺扎
□	pʰɐi1	削
□	tɐu6	发吽~:发呆
□	løy1	吐出
□	tsok7a	呛
□	hɐm5	哄、逗骗
□	tœn1	啄
□	hoŋ5	嗅
□	kɐu6	团、块
□	sin5	地滑
□	tsɐt7a	塞
□	hɐi1	女阴
□	kʰi3	屋~:家
□	tsʰa5	张开:~开手指
□	lyn1	弯曲
□	nɛp2	我~:我们
□	tok7a	戳
□	kʰɐm3	扇(耳光)
□	pʰut5	扇(扇子)
□	pok7a	扎(辫子)
□	pʰɛ1	扑克
□	ʔek7a	打~:打嗝儿
□	kɐm6	按下
□	lap5	挽起(袖子)
□	tøy3	捅
□	jɛp5	捋(袖子)
□	kyt5	捶打
□	tɐp7a	捶打
□	lat7a	掉
□	ŋɐm2	掏(口袋)
□	kʰɐu1	掺杂
□	tsœt7a	揉
□	nɔ2	搓
□	lɛp5	摄~:闪电
□	pɔk7a	敲打
□	lɔŋ5	架起
□	ha1	欺负
□	hɐp7a	欺负
□	ŋɛu2	歪
□	tsʰɔi2	气味
□	tsʰim1	水渠
□	tsœ1	水热
□	pɔk7a	水~:水疱
□	tsau5	油炸
□	kaŋ5	涉水
□	lau1	混合
□	lɐp7a	潮湿、拖拉
□	kʰeŋ2	澄清、沉淀、凝固
□	nat5	灼、烫
□	heŋ5	热、烤
□	lim2	瓣:一~柚子
□	fak5	甩打
□	kɐu1	男阴
□	tsʰøt7a	男阴
□	na1	疤痕
□	hɐm3	石臼
□	kyt5	稠
□	lɐi1	竹篮
□	lau6	簸箕
□	ŋɛu1	耙子
□	pɛt5	肚~:肚子
