#漢字	音標	解釋
七	tɕʰi7	
下	ɕiᴀ5	
丑	tsʰəu3	
專	tsuæ̃1	
且	tɕʰi3	
世	sɿ5	
業	ȵie7	
東	toŋ1	
丢	tiəu1	
嚴	ȵiɛ̃2	
个	ko5	
丰	foŋ1	
爲	uei2	
舉	tɕy3	
烏	vuᶹ1	
樂	no7	快~
也	ie3	
習	ɕi7	
亂	nuæ̃5	
爭	tsən1	
二	ɚ5	
云	yn2	
五	vuᶹ3	
些	ɕi1	
交	tɕiau1	
產	tsʰæ̃3	
畝	moŋ3	
京	tɕin1	
人	zən2	
任	zən2	
份	fən5	
優	iəu1	
倫	nən2	
住	tsu5	
佛	fuᶹ7	
你	ȵi3	
侄	tsɿ7	
側	tsʰe7	
俄	o2	
借	tɕi5	
假	tɕiᴀ3	
停	tʰin2	
催	tsʰuei1	
兒	ɚ2	
光	kuaŋ1	
全	tɕʰyɛ̃2	
八	pᴀ7	
六	nu7	
興	ɕin1	
寫	ɕi3	
農	noŋ2	
冬	toŋ1	
冰	pin1	
冷	nən3	
凌	nin2	
減	tɕiɛ̃3	
凝	nin2	
出	tsʰu7	
分	fən1	
切	tɕʰie7	
列	nie7	
剛	kaŋ1	
創	tsʰuaŋ5	
初	tsʰu1	
削	ɕio7	
剝	po7	
割	ko7	
力	ni7	
勸	tɕʰyɛ̃5	
加	tɕiᴀ1	
勃	pʰu7	
勺	so7	
北	pe7	
十	sɿ7	
升	sən1	
華	xuᴀ2	
博	po7	
盧	nu2	
厭	iɛ̃5	
原	yɛ̃2	
縣	ɕiɛ̃5	
雙	suaŋ1	
反	fæ̃3	
发	fᴀ7	
叫	tɕiau5	
可	kʰo3	
葉	ie7	
各	ko7	
吉	tɕi7	
名	min2	
吳	vuᶹ2	
吸	ɕi7	
吹	tsʰuei1	
味	uei5	
呼	fuᶹ1	
和	xo2	~平
咬	ȵiau3	
咸	xæ̃2	
哥	ko1	
哭	kʰu7	
哲	tse7	
脣	suən2	
唯	uei2	
唱	tsʰaŋ5	
喝	xo1	
团	tʰuæ̃2	
圍	uei2	
國	kue7	
圖	tʰu2	
圓	yɛ̃2	
土	tʰu3	
垂	tsʰuei2	
垒	nuei3	
域	y7	
堆	tuei1	
堰	iɛ̃5	
塔	tʰᴀ7	
墓	mo5	
墨	me7	
殼	kʰo7	
外	uai5	
多	to1	
天	pʰiɛ̃1	
天	tʰiɛ̃1	
夾	tɕiᴀ7	
奪	to7	
女	ȵy3	
