#漢字	音標	解釋
□	ta5	姐姐
□	nou2	搓
□	sau3	舵
一	ai7	
丁	tai1	
七	tsʰei7	
万	ua3	
丈	tɕʰiu3	
三	sa1	
上	sou5	
下	ho5	
与	y5	
丑	tɕʰi3	
專	tɕye1	
丙	pai3	
業	nie3	
叢	tsʰɐɯ2	
東	tɐɯ1	
東	tɐɯ5	
絲	sɿ3	
兩	liu3	
嚴	nie2	
喪	sou2	~事
喪	sou5	~失
个	kou5	
中	tsɐɯ1	
中	tsɐɯ1	~间
中	tsɐɯ5	打~
串	tɕʰye5	
丹	ta1	
主	tɕy3	
舉	ky2	
久	ki3	
義	i5	
之	tsɿ1	
烏	u1	
乏	fo7	
樂	lou3	
喬	kʰiu2	
乖	kua1	
乙	ai7	
九	ki3	
習	sei3	
鄕	hiu1	
書	ɕy1	
買	ma3	
亂	lu5	
乳	y3	
乾	tɕʰie2	
了	liu3	
爭	tɕia1	
事	sɿ5	
虧	kʰu1	
五	ŋ̍3	
井	tsai3	
亞	ia5	
交	kau1	
亥	hua5	
畝	me3	
京	kai1	
亭	tai2	
親	tsʰai1	
人	niai2	
億	i5	
仁	niai2	
仇	tɕʰi2	
今	kai1	
介	ka5	
仍	niai2	
从	tsʰɐɯ2	
倉	tsʰou1	
仕	sɿ5	
仗	tsou5	
付	fu5	
仙	ɕie1	
代	tua3	
以	i3	
儀	i5	
仲	tsɐɯ5	
件	kʰie3	
價	ko5	
仿	fou3	
伍	ŋ̍3	
伏	fɐɯ7	
伐	fo7	
休	ɕiu3	
衆	tsɐɯ5	
優	iu3	
伙	hou3	
會	ho5	
傘	sa3	
傳	kʰua3	
傳	tɕye5	~记
傳	tɕʰye2	宣~
伢	ŋo2	
傷	sou1	
倫	len5	
伯	po5	
估	ku3	
伴	pʰa3	
伺	sɿ2	
佃	tie5	
但	ta5	
住	tɕy5	
佐	tsou3	
何	hou2	
余	y2	
佛	fu2	
作	tsɐɯ7	
佩	pʰu5	
使	sɿ1	
侄	tsʰɿ5	
侍	sɿ2	
依	i1	
偵	tsai1	
側	tɕia7	
僑	kʰiu2	
侮	u3	
侯	he2	
便	pi3	~宜
便	pie5	方~
促	tsʰu5	
俊	tsen5	
俏	sau5	
俗	sɐɯ7	
俘	fu3	
保	pau3	
儉	kie5	
修	ɕi1	
俯	fu3	
