#漢字	音標	解釋
□	tsɿ1	~出来:突出来
□	tsɿ1	~掉:出毛病,出麻烦
□	tsɿ1	~五六跷:挺别扭;找别扭
□	sɿ1	~泰:舒服
□	tʃʰʏ1	~根头:一意孤行或头脑不灵活的人,不知好歹
□	mo1	~~:吸血的牛虻
□	tsʰo1	~嘴:乱插话;~舌:乱插话
□	pʰə1	~扣:纽扣
□	tsə1	~耳朵:指天生耳垂向前垂的人
□	kʰə1	~边:缭贴边,缲边
□	ɕiə1	~书:翻书
□	tʏ̃1	~把:炖布
□	tsɔ̃1	~肉:肉沫儿
□	vᴇ̃1	~臭:非常臭,难闻;~赃的:形容非常肮脏
□	tᴇ̃1	~点儿(吃):快点儿(吃)
□	sɐŋ1	~磕困:打盹儿
□	tsɿ2	~的~啦:拟声词,木头发出摩擦声
□	tu̜2	~~:儿语,称呼鸭子
□	ku̜2	~~:儿语,称呼鸡子
□	ʏ2	~是的:正是如此
□	ka2	~~:儿语称呼鸭子
□	ŋa2	~辰光:故意拖拉时闲
□	ŋa2	~:动物不动,快要死了:不活泼
□	ŋa2	~的:必定:肯定
□	kʰo2	~强:逞强
□	lɔ2	~涎:流口水;~肚子:泻肚;~尿:尿床
□	xɯ3	~了一地:东西撒了一地
□	tʃya3	~了:过一会儿
□	le3	~死:闹惊扭
□	tɕye3	~来:过一会儿
□	tso3	~了:豆腐等嫩的东西形状变坏
□	lə3	~一把:假公济私
□	tʰiə3	~祸:挑拨
□	iɔ3	~啊:很多
□	ŋᴇ̃3	~凳:凳子,杌子
□	tʃyəŋ3	~是:老是
□	pɐŋ3	~脆:形容锅巴等又干又脆
□	kɐŋ3	~脓:溃脓
□	ʃʏ5	~顶:歇顶
□	kʰe5	~陈酒:一种黄酒
□	tsʰo5	~嘴:乱插话〔强调〕;~舌:乱插话〔强调〕
□	kɔ̃5	~屁股:擦屁股
□	ʃyəŋ5	~枵:形容非常薄
□	tsʰɿ6	~ 掉:糟了
□	kʰuo6	~食:贪吃
□	ɕĩ6	~~:正在
□	xɔ̃6	~子:麦子、玉米的粉碎物
□	tsʰɐŋ6	~女儿:侄女
□	piɪʔ7	~滑:形容很光滑
□	piɪʔ7	~子:水壶
□	pʰiɪʔ7	~子:水壶
□	tiɪʔ7	~人:指猛然吞下食物后堵在胸口的感觉
□	ɕiɔʔ7	~草:割草
□	tsʰæ̈ʔ7	~鞋带子:穿鞋带
□	pʰiɪʔ8	~台:换电视频道
□	miɪʔ8	~黑的:非常黑
□	miɪʔ8	~细的:小型的
□	ȵiɪʔ8	~子:尿布
□	iɪʔ8	~子:蝎子
□	ȵʏʔ8	~子:小孩子的尿布
□	tɕʏʔ8	~~儿毛:头发又短又卷
□	pɔʔ8	~~:摩挲
□	tʰɔʔ8	~鼻子:鼻子矮
□	tʰɔʔ8	~~:散散步
□	uɔʔ8	~水:反转盆子泼水
□	læ̈ʔ8	~嗓子:喊嗓子
□	læ̈ʔ8	~得:贪
□	sɿ3	㧕~:闹别扭
□	tʰə2	一~:一块儿
