#漢字	音標	解釋
一	jak7a	
七	tʃʰak7a	
三	ɬɛŋ1	
上	ʃœŋ5	
下	hɑ6	
世	ʃɔi5	
丟	tiu6@	
中	tʃɤŋ1	
主	tʃi3	
九	kɔ3	
亂	lɪŋ6	
事	ɬɐi6	
二	ji6	
五	ŋ̍3	
井	tʃɛŋ3	
交	kɛu1	
亮	lœŋ6	
人	jɐŋ2	
付	fu6	
件	kɪŋ6	
任	jɔŋ6	
休	hɔ1	
位	vɔi6	
低	tɔi1	
住	tʃi6	
佛	fak8	
作	tʃɔ5	
使	ʃɔi3	
使	ʃi3	
侄	tʃak8	
來	lui2	
便	pɪŋ6	
俊	tʃɐŋ5	
修	ʃɔ1	
倉	tʃʰɔŋ1	
個	ku5	
借	tʃɛ5	
假	kɑ3	
做	tʃɐu5	
停	tʰɐŋ2	
健	kɪŋ6	
側	tʃak7a	
偸	tʰɔ1	
傑	kɪk8	
傘	ʃɛŋ5	
傳	tʃʰɪŋ	
傷	ʃœŋ1	
像	tʃœŋ6	
僧	tʃɐŋ1	
優	jɔ1	
兄	hɐŋ1	
充	tʃʰɤŋ1	
先	ɬɪŋ1	
光	kɔŋ1	
兒	ji2	
入	jɔk8	
全	tʃʰɪŋ2	
兩	lœŋ3	
八	pɑ5	
公	kɤŋ1	
六	lɤk8	
共	kɤŋ6	
兵	pɐŋ1	
典	tɪŋ3	
冤	jɪŋ1	
冬	tɤŋ1	
冰	pɐŋ1	
冷	lɛŋ5	
冷	lɐŋ5	
准	tʃɐŋ3	
凍	tɤŋ5	
凳	tɐŋ5	
凶	hŋ1	
出	tʃʰɐk7a	
刀	tɐu1	
分	fɐŋ1	
切	tʃʰɪk7b	
列	lɪk8	
初	tʃʰu1	
判	pʰɤŋ5	
別	pɪk8	
刮	kɛk7b	
制	tʃɔi5	
刷	tʃʰɛk7b@	
刺	tʃʰɐi5	
刺	tʃʰi5	
刻	hak7a	
剃	tʰɔi5	
削	ʃœk7b	
前	tʃʰɪŋ2	
剝	mɔk7a	
剩	ʃɐŋ6	
剪	tʃɪŋ3	
副	fu5	
割	kɤk7b	
劃	vɛk8	
劇	kʰɛk8	
劈	pʰɛ5	
劍	kɪŋ5	
力	lak8	
勁	kɐŋ6	
動	tɤŋ6	
勤	kʰɐŋ2	
勸	hɪŋ5	
勺	ʃœk8	
勻	vɐŋ2	
包	pɛu1	
化	fɑ5	
北	pak7a	
匠	tʃœŋ6	
匹	pʰak7a	
區	kʰui1	
十	ʃɔk8	
升	ʃɐŋ1	
半	pɤŋ5	
卒	tʃak7a	
協	hɪk7b	
南	nɛŋ2	
占	tʃɪŋ5	
印	jɐŋ5	
危	ŋɔi2	
卷	kɪŋ3	
厚	hɔ5	
厚	hɔ6	
原	jɪŋ2	
厭	jɪŋ5	
去	hui5	
參	ʃɔŋ1	
及	kʰɔk8	
反	fɛŋ3	
叔	ʃɤk7a	
取	tʃʰui3	
口	hɔ3	
古	ku3	
句	kui5	
叫	kiu5	
可	hu3	
台	tʰui2	
右	jɔ6	
吃	ŋak7a	
各	kɔ5	
吉	kak7a	
名	mɛŋ3	
名	mɐŋ2	
向	hœŋ5	
吞	tʰɐŋ1	
含	hɔŋ2	
吳	ŋ̍2	
吸	kʰɔk7a	
吹	tʃʰui1	
呂	lui5	
味	mɐi6	
命	mɛŋ6	
命	mɐŋ6	
品	pʰɐŋ3	
哭	hɤk7a	
唱	tʃʰœŋ5	
問	mɐŋ6	
啞	ɑ3	
善	ʃɪŋ6	
喊	hɛŋ5	
喜	hɐi3	
單	tɛŋ1	
嘗	ʃœŋ2	
嘴	tʃui3	
器	hɐi5	
嚴	jɪŋ2	
四	ɬɐi5	
回	vui2	
困	kʰɐŋ5	
圈	hɪŋ1	
國	kɔ5	
圍	vɔi2	
園	jɪŋ2	
圓	jɪŋ2	
圖	tʰɐu2	
土	tʰɐu3	
地	tɐi6	
均	kɐŋ1	
坐	tʃʰu5	
坑	hɛŋ1	
垂	ʃui2	
埋	mai2	
城	ʃɛŋ2	
城	ʃɐŋ2	
塊	fai5	
塔	tʰɑ5	
塔	tʰɛk7b	
塞	ɬak7a	
墊	tɪŋ6	
墨	mak8	
墩	tɐŋ1	
墳	fɐŋ2	
壁	pak7a	
壞	vai6	
壯	tʃɔŋ5	
壺	fu2	
壽	ʃɔ6	
夏	hɑ6	
外	vui6	
多	tu1	
夜	jɛ6	
夠	kɔ5	
夢	mɤŋ6	
大	tai6	
天	tʰɪŋ1	
失	ʃak7a	
夾	kɛk7b	
契	kʰɔi5	
奪	tɪk8	
女	nui5	
奴	nɐu2	
奸	kɛŋ1	
好	hɐu3	
如	ji2	
妹	mui6	
姐	tʃɛ3	
姓	ɬɐŋ5	
姨	ji2	
娘	nœŋ2	
婆	pʰu2	
婚	fɐŋ1	
婦	pʰɐu5	
婦	fu6	
嫁	kɑ5	
嫂	ɬɐu3	
嫌	hɪŋ2	
嫩	nɪŋ6	
子	tʃɐi3	
孔	kʰɤŋ3	
字	tʃɐi6	
孝	hɛu5	
季	kɔi5	
孫	ɬɪŋ1	
學	hɔk8	
孽	jɪk8	
安	vɤŋ1	
宋	ɬɤŋ5	
完	jɪŋ2	
官	kɤŋ1	
定	tɐŋ6	
客	hɛk7b	
宮	kɤŋ1	
害	fui6	
容	jɤŋ2	
宿	ɬɤk7a	
寄	kɐi5	
密	mak8	
富	fu5	
實	ʃak8	
寫	ɬɛ3	
寬	fɤŋ1	
寶	pɐu3	
寸	tʃʰɪŋ5	
寺	tʃɐi6	
封	fɤŋ1	
射	fɛ6	
尋	tʃʰɔŋ2	
對	tui5	
對	tui6	
小	ɬiu3	
尖	tʃɪŋ1	
尺	tʃʰɛk7b	
尺	tʃʰɛk7a	
尾	mɐi5	
局	kʰɤk8	
屁	pʰɐi5	
屋	ɤk7a	
層	tʃʰɐŋ2	
屬	ʃɤk8	
山	ʃɛŋ1	
岩	ŋɛŋ2	
岸	vɤŋ6	
州	tʃɔ1	
左	tʃu3	
市	ʃi5	
布	pɐu5	
希	hɐi1	
師	ʃi1	
席	tʃɛk8	
席	tʃak8	
帶	tai5	
帽	mɐu6	
幣	pɔi6	
幫	pɔŋ1	
平	pʰɛŋ2	
平	pʰɐŋ2	
年	nɪŋ2	
幼	jɔ5	
幾	kɐi3	
牀	tʃʰɔŋ2	
店	tɪŋ5	
府	fu3	
廟	miu6	
廠	tʃʰɔŋ3	
廳	tʰɛŋ1	
延	jɪŋ2	
建	kɪŋ5	
弄	lɤŋ6	
式	ʃak7a	
引	jɐŋ5	
弟	tɔi6	
弱	jœk8	
張	tʃœŋ1	
彈	tʰɛŋ2	
彎	vaŋ1	
形	jɐŋ2	
影	jɐŋ3	
律	lak8	
後	hɔ6	
徐	tʃʰui2	
得	tak7a	
心	ɬɔŋ1	
忙	mɔŋ2	
快	fai5	
念	nɪŋ6	
急	kɔk7a	
怪	kai5	
恨	hɐŋ6	
恩	jɐŋ1	
恭	kɤŋ1	
息	ɬak7a	
惜	ɬak7a	
惡	ɔ5	
想	ɬœŋ3	
愁	ʃɔ2	
意	ji3	
愛	vui5	
感	kɛŋ3	
慌	fɔŋ1	
慢	mɛŋ6	
慣	kaŋ5	
慶	hɐŋ5	
憋	pɪk8	
懂	tɤŋ3	
懶	lɛŋ5	
懷	vai2	
戒	kai5	
或	vɛk8	
截	tʃɪk8	
戰	tʃɪŋ5	
戲	hɐi5	
戶	fu5	
房	fɔŋ2	
所	ʃu3	
扁	pɪŋ3	
扇	ʃɪŋ5	
手	ʃɔ3	
打	tɑ3	
托	tʰɔ5	
扮	pɛŋ6	
找	tʃɛu3	
抄	tʃʰɛu1	
把	pɑ3	
抓	tʃɛu3	
抖	tɔ3	
折	tʃɪk7b	
抱	pʰɐu5	
抽	tʃʰɔ1	
拆	tʃʰɛk7b	
拉	lai1	
拍	pʰɛk7b	
拐	kai3	
拖	tʰu1	
拜	pai5	
指	tʃi3	
挖	vɛk7b	
挺	tʰɐŋ5	
捏	nɪk8	
排	pʰai2	
掛	kʰɑ5	
接	tʃɪk7b	
插	tʃʰɛk7b	
換	vɤŋ6	
握	ɛk7b	
搖	jiu2	
搬	pɤŋ1	
搭	tɛk7b	
搶	tʃʰœŋ3	
摘	tʃɛk8	
摸	mu3	
撞	tʃɔŋ6	
撤	tʃʰɪk7b	
撥	pɤk8	
擁	jɤŋ3	
擇	tʃɛk8	
擊	kak7a	
擦	tʃʰɛk7b	
擺	pai3	
改	kui3	
放	fɔŋ5	
敗	pai6	
敢	kɛŋ3	
敲	hɛu1	
整	tʃɐŋ3	
數	ʃɐu	
料	liu6	
斜	tʃʰɛ2	
新	ɬɐŋ1	
斷	tʰɪŋ5	
方	fɔŋ1	
族	tʃʰɤk8	
日	jak8	
早	tʃɐu3	
旺	vɔŋ6	
明	mɐŋ2	
星	ɬɐŋ1	
春	tʃʰɐŋ1	
時	ʃi2	
晚	mɛŋ5	
暖	nɪŋ5	
暗	ɔŋ5	
曆	lak8	
曬	ʃai5	
曲	kʰɤk7a	
更	kɛŋ1	
書	ʃi1	
會	vui	
月	jɪk8	
有	jɔ5	
朋	pʰɛŋ2	
服	fɤk8	
朝	tʃʰiu2	
木	mɤk8	
末	mɤk8	
本	pɤŋ3	
杉	tʃʰɛŋ3	
李	lɐi5	
村	tʃʰɪŋ1	
杜	tɐu6	
杯	pui1	
東	tɤŋ1	
松	ɬɤŋ	
板	pɛŋ3	
林	lɔŋ2	
果	ku3	
柄	pɛŋ5	
染	jɪŋ5	
柱	tʃʰi5	
柴	tʃʰai2	
柿	ʃɔi2	
栗	lak8	
校	hɛu6	
根	kɐŋ1	
格	kɛk7b	
格	kɛk7a	
桂	kɔi5	
桃	tʰɐu2	
桌	tʃœk7b	
桶	tʰɤŋ3	
梗	kɐŋ3	
條	tʰiu2	
梨	lɐi2	
梯	tʰɔi1	
棉	mɪŋ2	
棋	kʰɐi2	
棒	pʰaŋ5	
棚	pʰɛŋ2	
業	jɪk8	
極	kak8	
榮	jɐŋ2	
樁	tʃɔŋ1	
樓	lɔ2	
樣	jœŋ6	
樹	ʃi6	
橋	kʰiu2	
橘	kak7a	
橫	vɛŋ2	
櫃	kɔi6	
權	kʰɪŋ2	
欠	hɪŋ5	
歇	hɪk7b	
歌	ku1	
歡	fɤŋ1	
正	tʃɛŋ5	
正	tʃɐŋ5	
步	pɐu6	
武	mɐu5	
歪	vai3	
歲	ɬui5	
死	ɬɐi3	
殺	ʃɛk7b	
殼	hɔ5	
母	mɐu5	
毒	tɤk8	
比	pɐi3	
毛	mɐu2	
毯	tʃɪŋ3@	
民	mɐŋ2	
氣	hɐi5	
水	ʃui3	
永	vɐŋ5	
汁	tʃɔk7a	
汗	fɤŋ6	
江	kɔŋ1	
池	tʃʰi2	
決	kʰɪk7b	
沉	tʃʰɔŋ2	
沖	tʃʰɤŋ1	
沙	ʃɑ1	
河	hu2	
油	jɔ2	
治	tʃi5	
法	fɛk7b	
泥	nɔi2	
洗	ɬɔi3	
洞	tɤŋ6	
活	vɤk8	
派	pʰai5	
流	lɔ2	
浪	lɔŋ6	
浮	fɔ2	
浴	jɤk8	
海	fui3	
浸	tʃɔŋ5	
淡	tʰɛŋ5	
淡	tɛŋ6	
深	ʃɔŋ1	
淺	tʃʰɪŋ3	
添	tʰɪŋ1	
淸	tʃʰɐŋ1	
減	kɛŋ3	
渠	kʰui2	
測	tʃak7a	
渴	fɤk7b	
湊	tʃʰɔ5	
湯	tʰɔŋ1	
溪	kʰɔi1	
溫	vɐŋ1	
滅	mɪk8	
滑	vak8	
滾	kɐŋ3	
滿	mɤŋ5	
漢	fɤŋ5	
漿	tʃœŋ1	
潑	pʰɤk7b	
潭	tʰɛŋ2	
濃	nɤŋ2	
火	fu3	
灰	fui1	
灶	tʃɐu5	
炎	jɪŋ2	
炭	tʰɛŋ5	
炮	pʰɛu5	
烏	vu1	
