#漢字	音標	解釋
一	i	
七	tɕʰi	
万	uan	
三	san1	
上	saŋ	
下	ɕia	
世	sɿ	
業	nie̞	
東	toŋ1	
絲	sɿ1	
丟	təu1	白
丟	tiəu1	文
兩	niaŋ3	
嚴	niɛn	
个	ko	
中	tsoŋ1	
丰	foŋ1	
主	tɕy3	
舉	tɕy3	
義	ni	白
義	i	文
烏	vuᶹ1	
乓	poŋ3	
九	tɕiəu3	
習	ɕi	
書	ɕy1	
買	mai3	
亂	nuan	
爭	tsən1	
事	sɿ	
二	e̞	
虧	kʰuei1	
雲	yn	
五	vuᶹ3	
井	tɕin3	
些	ɕie̞1	
交	tɕiao1	
產	tsʰan3	
亮	niaŋ	
親	tɕʰin1	
人	zən	
倉	tsʰaŋ1	
付	fuᶹ	
仰	niaŋ3	
件	tɕiɛn	
任	zən	
企	tɕʰi	
休	ɕiəu1	
優	iəu1	
會	fei	
傘	san3	
傳	tɕʰyɛn	
傳	tɕyɛn	
傷	saŋ1	
位	uei	
低	ti1	
住	tɕy	
余	y	
佛	fuᶹ	
作	tso	
你	ni3	
使	sɿ3	
侄	tsɿ	
側	tsʰe̞	
便	piɛn	
俊	tɕyn	
修	ɕiəu1	
借	tɕie̞	
假	tɕia3	
做	tsəu	
停	tʰin	
健	tɕiɛn	
偸	tʰəu1	
像	tɕʰiaŋ	白
像	ɕiaŋ	文
僧	sən1	
兒	e̞	
兄	ɕioŋ1	
充	tsʰoŋ1	
先	ɕiɛn1	
光	kuaŋ1	
黨	taŋ3	
入	y	
全	tɕʰyɛn	
八	pa	
公	koŋ1	
六	nəu	
蘭	nan	
共	koŋ	
關	kuan1	
興	ɕin	
兵	pin1	
典	tiɛn3	
寫	ɕie̞3	
軍	tɕyn1	
冤	yɛn1	
冬	toŋ1	
冰	pin1	
冲	tsʰoŋ1	
冲	tsʰoŋ	
決	tɕye̞	
冷	nən3	
凍	toŋ	
準	tɕyn3	
減	tɕiɛn3	
湊	təu	白
湊	tsʰəu	文
几	tɕi3	
鳳	foŋ	
凳	tən	
凶	ɕioŋ1	
出	tɕʰy	
擊	tɕi	
刀	tao1	
分	fən1	
切	tɕʰie̞	
划	fa	
列	nie̞	
初	tsʰəu1	
判	pʰan	
別	pie̞	
刮	kua	
制	tsɿ	
刷	ɕya	
刺	tsʰɿ	
刻	kʰe̞	
剃	tʰi	
削	ɕio	
前	tɕʰiɛn	
劍	tɕiɛn	
剝	po	
劇	tɕy	
剩	sən	
剪	tɕiɛn3	
副	fuᶹ	
割	ko	
劈	pʰi	
力	ni	
勸	tɕʰyɛn	
辦	pan	
動	toŋ	
勁	tɕin	
勤	tɕʰin	
勺	sao	
勻	yn	
包	pao1	
化	fa	
北	pe̞	
匠	tɕiaŋ	
匹	pʰi	
區	tɕʰy1	
十	sɿ	
升	sən1	
半	pan	
華	fa	
協	ɕie̞	
卒	tsəu	
單	tan1	
賣	mai	
南	nan	
占	tsan	
衛	uei	
印	in	
危	uei	
卷	tɕyɛn3	
廠	tsʰaŋ3	
廳	tʰin1	
历	ni	
厭	iɛn	
厚	xəu	
原	yɛn	
去	tɕʰi	白
去	tɕʰy	文
縣	ɕiɛn	
参	sən1	
及	tɕi	
雙	ɕyaŋ1	
反	fan3	
发	fa	
叔	səu	
取	tɕʰy3	
變	piɛn	
口	kʰəu3	
古	kuᶹ3	
句	tɕy	
叫	tɕiao	
可	kʰo3	
台	tʰai	
右	iəu	
葉	ie̞	
號	xao	
吃	tɕʰi	
各	ko	
吉	tɕi	
名	min	
后	xəu	
