#漢字	音標	解釋
㮇	anpa5	
㮇	tʰiεn5	
䙋	pau5	
䥛	tɕiau7	
䦳	tɕiεn3	
一	ieȵiau7	
丁	tin1	
七	tɕʰɤ7	
万	uanøuai5	
丈	anpa5	
三	anpa1	
上	anpa5	
下	iᴀøɤ5	
不	po7	
与	yȵuai3	
丐	aipa5	
丑	əuten3	
專	uɑŋøuai1	
且	tɕʰɤ3	
丕	pʰei3	
世	şʅ5	
丘	tɕʰiəu1	
丙	pin3	
業	ieȵiau7	
叢	tşʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tşʰen2	
丢	tiəu1	
兩	niεn3	
嚴	ȵiεn2	
喪	şa1	
喪	anpa5	
个	kɤ5	
丫	iᴀøɤ1	
中	tşoŋ1	
中	tşoŋ5	
丰	foŋ1	
串	uɑŋøuai5	
臨	nin2	
丸	uanøuai2	
丹	anpa1	
爲	ueiøuai2	
爲	ueiøuai5	
主	tşu3	
丽	iȵɤ5	
舉	yȵuai3	
乃	aipa3	
久	tɕiəu3	
義	iȵɤ5	
之	tsɿ1	
烏	tşu1	
乍	tşa5	
乎	fu1	
乏	æpʰa7	
樂	io7	
樂	no7	
喬	niau2	
乖	øuai1	
乘	sen2	
乙	ieȵiau7	
九	tɕiəu3	
乞	tɕʰɤ7	
也	iȵɤ3	
習	ɕiau7	
鄉	ɕiεn1	
書	tşu1	
買	aipa3	
亂	uɑŋøuai5	
乳	tşu3	
了	niau3	
予	yȵuai3	
爭	tşen1	
事	sɿ5	
二	ɚ5	
于	yȵuai2	
虧	ueiøuai1	
雲	yn2	
互	fu5	
五	tşu3	
井	tɕin3	
亞	iᴀøɤ5	
些	tɕʰɤ1	
亡	uɑŋøuai2	
交	niau1	
亥	aipa5	
亦	ieȵiau3	
產	tşʰa3	
亨	tşʰen1	
畝	moŋ3	
享	ɕiεn3	
京	tɕin1	
亭	tʰin2	
亮	niεn5	
親	tɕʰin1	
人	zen2	
億	iȵɤ5	
什	sɿ7	
仁	zen2	
仄	tse7	
僅	tɕin3	
仆	pʰo7	
仇	əuten2	
仇	tɕʰiəu2	
今	tɕin1	
介	aipa5	
仍	tşʰen2	
从	tşʰoŋ2	
仑	nen2	
倉	tşʰa1	
仕	sɿ5	
他	tʰa1	
仗	anpa5	
付	fu5	
仙	ɕiεn1	
代	aipa5	
令	nin5	
以	iȵɤ3	
儀	iȵɤ2	
仰	ȵiεn3	
仲	tşoŋ5	
件	tɕiεn5	
價	iᴀøɤ5	
任	tşʰen2	
任	tşʰen5	
份	fen5	
仿	fɑŋ3	
企	tɕʰɤ5	
伊	iȵɤ1	
伍	tşu3	
伏	fu7	
伐	fa7	
休	ɕiəu1	
衆	tşoŋ5	
優	iəu1	
伙	xo3	
會	øuai5	
會	ueiøuai5	
