#漢字	音標	解釋
□	kʰiəɯ3	
□	pa1	~起:人起身的動作
□	va1	~了一下:用手抓臉
□	tsa1	~~凳子上:站、踩
□	pi1	~耳:耳光
□	pia1	~在牆上:貼
□	kʰuɤ1	~打:敲打
□	lye1	~斤;~兩
□	ɕye1	~:捲起來
□	sɿ1	~氣:飯有餿味
□	pʰei2	~層土:薄
□	fu2	~頭:上面
□	tʰuei2	~~~:蒲公英
□	luæ̃2	~耕:做
□	zæ̃2	~牙:黏性很大
□	zũŋ2	~~的:指小孩不能自立
□	tu3	~拳:拳頭
□	ʐu3	~拳:用拳頭擊打
□	nɔo3	~起來:打惱
□	pa5	~叉開:兩腿分開不雅的坐姿
□	tsa5	~胳膊:舉起胳膊
□	kʰa5	~~的:形容咳嗽很嚴重,不停咳嗽的樣子
□	tiəɯ5	~來~去:溜達
□	tʂua5	~~得叫:形容聲音很大很刺耳
□	tuæ̃5	~出去:趕
□	tsʰæ̃5	~線:放刀
□	tʰɑ̃5	~~大
□	kɑ̃5	~快快:趕快
□	tsɔo5	~菜:用熱水煮菜
□	mə̃ŋ5	~~在水裡:浸泡
□	tʂʰæ̃3	仡~:撒嬌,帶貶義
□	tsæ̃5	吃飽飯仡~~:傲慢存得很有氣
□	tʰə̃ŋ5	哄塌
□	za5	哭得~~的:形容小孩哭得厲害
□	kiəɯ5	哭得~~:形容小孩子哭得很傷心
□	niɔo2	因漂亮而得意的樣子
□	zəɯ1	圪~~:慢吞吞的樣子
□	sə̃ŋ1	圪~~:泥濘
□	sai3	圪~~:形容小孩或女人為使人喜歡嬌氣的樣子
□	ʂuɑ̃3	圪~~:往回縮
□	tsʰəɯ1	塑料袋
□	lye5	手腳或身體的關節脫臼
□	tsæ̃5	手去劃了一道印
□	pə̃ŋ5	打進~~了:風吹到眼睛裡或眼裡有異物
□	mi5	用細小的柳條製作的可以吹出聲音的小哨兒
□	liəɯ1	疙~:抓癢逗笑
□	tsɿ5	稱分量
□	pie5	肥~~:形容豬長得肥壯
□	ʐu1	胳膊~出來:伸
□	zɿ5	脹~~:形容飯食中有很多花椒
□	səɯ1	蟲子咬一個頭:鼓起
□	ʐuæ̃3	走~:嘴裡小聲嘀咕
□	ʂɔo5	顏色~~了:顏色不鮮亮
□	tsʰə̃ŋ3	飯裡有小石子
一	iəʔ2	
丁	tĩŋ1	
七	tɕʰiəʔ2	
丈	tʂɑ̃5	
三	sæ̃1	
上	ʂɑ̃5	
下	ɕia5	
不	pəʔ2	
丐	kai5	
丑	tʂʰəɯ3	
且	tɕʰie3	
丕	pʰi3	
世	ʂʅ5	
丘	tɕʰiəɯ1	
丙	pĩŋ3	
丞	tʂʰə̃ŋ2	
丢	tiəɯ1	
並	pĩŋ5	
丫	ia1	
中	tʂũŋ1	
串	tʂʰuæ̃5	
丸	væ̃2	
丹	tæ̃1	
主	tʂu3	
乃	nai3	
久	tɕiəɯ3	
之	tsɿ1	
乍	tsa5	
乎	xu1	
乏	fəʔ2	
乖	kuai1	
乘	tʂʰə̃ŋ2	
乙	i3	
九	tɕiəɯ3	
乞	tɕʰi3	
也	ie3	
乳	ʐu3	
乾	tɕʰie2	
乾	kæ̃1	~燥
亂	luæ̃5	
了	liɔo3	~結
事	sɿ5	
二	ɚ5	
于	y2	
互	xu5	
五	vu3	
井	tɕĩŋ3	
些	ɕie1	
亞	ia5	
交	tɕiɔo1	
亥	xai5	
亦	i5	
亨	pʰə̃ŋ1	
享	ɕiɑ̃3	
京	tɕĩŋ1	
亭	tʰĩŋ2	
亮	liɑ̃5	
人	ʐə̃ŋ2	姓
仁	ʐə̃ŋ2	
仇	tʂʰəɯ2	
仇	tɕʰiəɯ2	~人
今	tɕĩŋ1	
介	tɕie5	
仍	ʐə̃ŋ1	
仕	ʂʅ5	
他	tʰa1	
仗	tʂɑ̃5	
付	fu5	
仙	ɕie1	
仡	kəʔ2	
代	tai5	
令	lĩŋ5	
以	i3	
仰	niɑ̃3	
件	tɕie5	
任	ʐə̃ŋ2	姓
任	ʐə̃ŋ5	責
份	fə̃ŋ5	
仿	fɑ̃3	
企	tɕʰi3	
伊	i1	
伍	vu3	
伏	fəʔ2	
伐	fəʔ2	
休	ɕiəɯ1	
伯	piəʔ2	
估	ku1	~計
伴	pæ̃5	
伶	lĩŋ2	
伸	ʂə̃ŋ1	
伺	tsʰɿ5	
伺	sɿ5	
佃	tie5	
但	tæ̃5	
位	vei5	
低	ti1	
住	tʂu5	
佐	tsuɤ3	
佑	iəɯ5	
何	xɤ2	
余	y2	
余	ʂɤ1	姓
佛	fɤ2	
作	tsuəʔ2	
你	ni3	
佩	pʰei5	
佳	tɕia1	
使	sɿ3	
侄	tʂəʔ2	
來	lai2	
侈	tʂʰʅ3	奢~
例	li5	
侖	lũŋ2	
供	kũŋ5	
依	i1	
侮	vu3	
侯	xəɯ2	
侵	tɕʰĩŋ1	
便	pʰie2	~宜
便	pie5	方~
促	tsʰu5	
俄	ŋɤ2	
俊	tɕỹŋ5	
俏	tɕʰiɔo5	
俗	suəʔ2	
保	pɔo3	
信	ɕĩŋ5	
修	ɕiəɯ1	
俯	fu3	
俱	tɕy5	
俸	fə̃ŋ5	
倉	tsʰɑ̃1	
個	kəʔ2	~伍
倍	pei5	
倒	tɔo3	
倒	tɔo5	~水
倔	tɕye5	~強
候	xəɯ5	
倚	i3	
借	tɕie5	
倡	tʂʰɑ̃5	
倦	tɕye5	
倪	ni2	
倫	lũŋ2	
倭	vɤ1	
值	tʂəʔ2	
假	tɕia5	放~
假	tɕia3	真~
偉	vei3	
偏	pʰie1	
做	tsuɤ5	
停	tʰĩŋ2	
健	tɕie5	
側	tsʰəʔ2	
偵	tʂə̃ŋ1	
偷	tʰəɯ1	
僞	vei3	
傅	fu5	
傍	pɑ̃5	
傑	tɕiəʔ2	
傘	sæ̃3	
備	pi5	
傢	tɕia1	~具
催	tsʰuei1	
傲	ŋɔo5	
傳	tʂʰuæ̃2	~遞
傳	tʂuæ̃5	~記
債	tsai5	
傷	ʂɑ̃1	
傻	ʂa3	
傾	tɕʰĩŋ1	
僅	tɕĩŋ3	
像	ɕiɑ̃5	
僑	tɕʰiɔo2	
僥	tɕiɔo3	
僧	sə̃ŋ1	
僵	tɕiɑ̃1	
價	tɕia5	
僻	pʰi5	
儀	i2	
億	i5	
儉	tɕie3	
儒	ʐu2	
儘	tɕĩŋ5	
償	tʂʰɑ̃2	
儡	luei3	傀~
優	iəɯ1	
儲	tʂʰu3	
允	ỹŋ3	
元	ye2	
兄	ɕỹŋ1	
充	tʂʰũŋ1	
兆	tʂɔo5	
先	ɕie1	
光	kuɑ̃1	
克	kʰɤ5	
兑	tuei5	
免	mie3	
兒	ɚ2	
兔	tʰu5	
兜	təɯ1	
入	ʐuəʔ2	
内	nuei5	
全	tɕʰye2	
兩	liɑ̃3	
八	pəʔ2	
公	kũŋ1	
六	liəɯ5	
共	kũŋ5	
