#漢字	音標	解釋
□	tʂə̃5	
□	li1	~菜叶
□	tɕi1	~菜
□	ta1	~煮煮
□	tuə1	~你两耳光:打
□	tuə1	~你乱:添乱
□	tɕʰiou1	~~:瞧瞧
□	iou1	~使孩子:抚养
□	tsã1	~多咧:有点
□	pə̃1	~香椿芽。动词
□	tɕiə̃1	~~衬单
□	tʂʰu3	~土;~一锹炭来:用锨铲
□	ɕy3	~过:看见过
□	ʋa3	~面:用勺子盛
□	tʂʰa3	~渣豆腐
□	miã3	~腰子裤
□	iã3	~上咧:碰上
□	tə̃3	~倒个大肚子
□	ʂɑŋ3	~后:以后
□	ŋɑŋ3	~烟
□	tʂʰuɑŋ3	~拖布
□	ʂuɑŋ3	~唠腿:从高处跳下使腿受伤
□	iŋ3	~得慌:声音太大使人不适
□	ɕi5	~得慌:光线刺眼
□	pɔ5	~上一层土，尘土飞扬
□	kʰuei5	~起来:折
□	ʋã5	~秫秫穗子:割
□	tʂã5	~点水:放
□	iã5	~~水:用水湿一下
□	tuə̃5	~子:类似于背心，小孩穿
□	tsɑŋ5	~着咧:种下病根
□	tʂua7	~地:刨
□	pʰã5	一~子:一段时间
□	tʂɔ3	割麦穗等
□	tʰa7	动词:~煎饼;量词:一~饼
□	tsɿ3	只
□	nuŋ5	和面等水放多了;地里非常潮湿
□	mɔ1	坐~站呦:坐过了;~唠手咧:失手
□	tʂã3	开锅后往锅里加凉水
□	tʂã3	弄脏衣物、被单等
□	tʰəŋ1	形容人不利索
□	kʰou3	形容心眼多，不吃亏
□	nɑŋ5	形容人多
□	tɕyə1	挠
□	tʰuŋ3	水~出来咧:洒出来
□	pɛ3	洗涮衣物
□	tsʰɿ1	用石头~你
□	u1	用大石头打人
□	tuə1	用泥巴~的:捏制
□	tsɔ1	用肥皂、洗衣粉等泡衣服
□	tʂə̃3	用大石头打人
□	ʋei3	舀取
□	kua1	触摸
□	suə3	调皮
□	tɕʰyə̃1	身上的灰
□	tɕyã3	骂
擓	kʰuɛ3	~痒痒
䝼	tɕʰiŋ3	~受
一	i7	
丁	tiŋ1	
七	tɕʰi7	
万	ʋã5	
丈	tʂɑŋ5	
三	sã1	
上	ʂɑŋ5	~山;~面
下	ɕia5	
不	pu7	
与	y3	
丐	kɛ5	
丑	tʂʰou3	
專	tʂuã1	
且	tɕʰiə7	
丕	pʰei7	
世	ʂʅ5	
丘	tɕʰiou1	
丙	piŋ1	
業	iə5	
叢	tsʰuŋ1	
東	tuŋ1	
絲	sɿ1	
丞	tʂʰəŋ3	
丢	tiou1	
兩	liɑŋ3	~个
兩	liɑŋ3	斤~
嚴	iã3	
喪	sɑŋ5	~失
喪	sɑŋ1	婚~
个	kə5	
丫	ia1	
中	tʂuŋ1	
中	tʂuŋ5	射~
丰	fəŋ1	
串	tʂʰuã5	
串	tʂʰuɑŋ5	~门子
臨	liə̃3	新
臨	lə̃3	旧
丸	ʋã3	
丹	tã1	
爲	ʋei3	
爲	ʋei5	~啥
主	tʂu3	
麗	li5	
舉	tɕy3	
久	tɕiou3	
義	i5	
之	tʂʅ1	
烏	u1	
乍	tʂa5	
乎	xu3	
乏	fa3	
樂	luə5	
樂	yə5	
乒	pʰiŋ1	
喬	tɕʰiɔ3	
乖	kuɛ1	
乘	tʂʰəŋ3	
乙	i7	
九	tɕiou3	
乞	tɕʰi3	
也	iə3	
習	ɕi3	
鄉	ɕiɑŋ1	
書	ʂu1	
買	mɛ3	
亂	luã5	
乳	lu3	
乾	tɕʰiã3	~坤
了	liɔ3	~结
爭	tʂəŋ1	
事	ʂʅ5	
二	ɭə5	
于	y3	
虧	kʰuei1	
云	yə̃3	
互	xu1	
五	u3	
井	tɕiŋ3	
亞	ia5	
些	ɕiə1	
亡	ʋɑŋ3	
交	tɕiɔ1	
亥	xɛ3	
亦	i7	
產	tʂʰã3	
亨	xəŋ1	
畝	mu3	
享	ɕiɑŋ3	
京	tɕiŋ1	
亭	tʰiŋ3	
亮	liɑŋ5	
親	tɕʰiə̃1	
人	lə̃3	
億	i5	
什	ʂʅ3	
仁	lə̃3	
僅	tɕiə̃3	
仆	pʰu7	
仆	pʰu3	~人
仇	tʂʰou3	
仇	tɕʰiou3	姓
今	tɕiə̃1	
介	tɕiɛ5	
仍	ləŋ3	
从	tsʰuŋ3	新
从	tɕʰyŋ3	旧
仑	luə̃3	
倉	tsʰɑŋ1	
仕	ʂʅ5	
他	tʰa7	
他	tʰuə1	其~
仗	tʂɑŋ5	
付	fu7	
仙	ɕiã1	
代	tɛ5	
令	liŋ5	
以	i7	
仨	sa1	
儀	i5	
仰	iɑŋ3	
仲	tʂuŋ5	
件	tɕiã5	
價	tɕia5	
任	lə̃3	姓
任	lə̃5	责~
份	fə̃5	
仿	fɑŋ3	
仿	fɑŋ1	~佛
企	tɕʰi3	
伊	i3	
伍	u3	
伏	fu3	
伐	fa3	
休	ɕiou1	
伕	fu1	当~
衆	tʂuŋ5	
優	iou1	
伙	xuə3	
會	kʰuɛ5	~计
會	xuei5	开~:~不~
傘	sã3	
偉	ʋei3	
傳	tʂuã5	~记
傳	tʂʰuã3	宣~
傷	ʂɑŋ1	
倫	luə̃3	
僞	ʋei3	
伯	pei7	
估	ku3	
伴	pã5	
伶	liŋ3	
伸	tʂʰə̃1	
似	sɿ5	
佃	tiã5	
但	tã5	
位	ʋei5	
低	ti1	
住	tʂu5	
佐	tsuə5	
佑	iou5	
體	tʰi3	
何	xə3	
佘	ʂə1	
余	y3	剩~
余	y3	姓
佛	fə3	
佛	fu7	仿~
作	tsuə7	
佞	ȵiŋ5	
你	ȵi3	
佩	pʰei5	
佳	tɕia1	
使	ʂʅ7	
侄	tʂʅ3	
侈	tʂʰʅ1	
例	li5	
侍	ʂʅ5	
供	kuŋ1	~不起
供	kuŋ5	上~
依	i1	
僥	tɕiɔ3	
偵	tʂəŋ1	
側	tʂei7-	
側	tsʰə5=	
僑	tɕʰiɔ3	
侮	u1	
侯	xou3	
侵	tɕʰiə̃1	
便	pʰiã3	~宜
便	piã5	方~
促	tsʰu7	
俄	ŋə1	
俊	tɕyə̃5	
俏	tɕʰiɔ5	
俗	ɕy3-	
俗	su3=	
俘	fu3	
保	pɔ3	
信	ɕiə̃5	
儼	iã3	
倆	lia3	
儉	tɕiã3	
修	ɕiou1	
俯	fu7	
俱	tɕy5	
俸	fəŋ5	
俺	ŋã3	
倍	pei5	
倒	tɔ5	~水
倒	tɔ3	打~
倔	tɕyə3	
倘	tʰɑŋ3	
候	xou5	
倚	i3	
借	tɕiə5	
倡	tʂʰɑŋ1	
倦	tɕyã5	
倪	i3	
倭	ʋə3	
債	tʂɛ5	
值	tʂʅ3	
傾	tɕʰyŋ1	
假	tɕia5	放~:又
假	tɕia3	真~
假	tɕia3	秋~
偏	pʰiã1	
做	tsu5	
做	tsuə5	新
停	tʰiŋ3	
健	tɕiã5	
偶	ŋou3	~然
偶	ŋou1	配~
偷	tʰou1	
償	tʂʰɑŋ3	
傀	kʰuei3	
傅	fu5	
傍	pɑŋ5	
儲	tʂʰu7	
催	tsʰuei1	
傲	ŋɔ5	
傻	ʂa3	
像	ɕiɑŋ5	
僧	səŋ1	
僵	tɕiɑŋ1	
僻	pʰi3	
儒	lu3	
儡	luei3	
兒	ɭə3	
允	yə̃3	
元	yã3	
兄	ɕyŋ1	
充	tʂʰuŋ1	
兆	tʂɔ5	
先	ɕiã1	
光	kuɑŋ1	~线:~脚
光	kuɑŋ3	单，只
克	kʰei7	
免	miã3	
兑	tuei5	
兔	tʰu5	
兗	iã3	
黨	tɑŋ3	
兜	tou1	
入	lu5	
全	tɕʰyã3	
八	pa7	
公	kuŋ1	
六	liou5	
兮	ɕi7	
蘭	lã3	
共	kuŋ5	
關	kuã1	
興	ɕiŋ1	~旺
興	ɕiŋ5	高~
兵	piŋ1	
其	tɕʰi3	
具	tɕy5	
典	tiã3	
兹	tsɿ1	
養	iɑŋ3	
兼	tɕiã1	
獸	ʂou5	
冀	tɕi7	
内	nei5	
岡	kɑŋ1	
冉	lã3	
册	tʂʰei7	
再	tsɛ1	
冒	mɔ5	
冗	luŋ3	
寫	ɕiə3	
軍	tɕyə̃1	
農	nuŋ3	
冠	kuã5	
冢	tʂuŋ3	
