#漢字	音標	解釋
七	tsʰi1	
万	uã1	
丈	tɕʰɔ̃3	
三	sã1	
上	ɕɔ̃5	
下	ɕᴀ1=	
下	xᴀ3-	
丑	tɕʰi3	
世	sɿ5	
丘	tɕʰi1	
丙	pẽ3	
業	iɛ1	
叢	tsʰə̃2	
東	tə̃1	
絲	sɿ1	
丢	ti1	
兩	liɔ̃3	
嚴	ĩ2	
喪	sɔ̃5	
个	ko5	
中	tɕə̃1	
丰	fə̃1	
串	tɕʰyã1	
爲	ui1	
主	tɕʅ3	
舉	tɕʅ3	
麽	iɐ1	
烏	u1	
乏	xᴀ1	
乖	kua1	
乙	iɛ5	
乞	tɕʰʅ1	
也	iᴀ3	
習	si5	
書	ɕʅ1	
買	ma3	
亂	lɔ̃1	
乳	ʅ3	
乾	tɕʰĩ2	
了	liɐ3	
爭	tsẽ1=	
爭	tsõ1-	
事	sɿ1	
二	a1	
虧	kʰui1	
雲	yẽ2	
互	fu1	
五	u3	
井	tsẽ3=	
井	tsiɔ̃3-	
亞	iᴀ5	
些	siɛ1	
亥	xa1	
產	tsʰã3	
亨	xẽ1	
畝	miɐ3	
亭	xẽ2	
亮	liɔ̃1	
親	tsʰẽ1	
人	n̩2=	
人	iẽ2-	
億	i5	
僅	tɕʰẽ1	
仆	pʰu1	
仇	tɕʰi2	
仍	iẽ2	
从	tsʰə̃2	
倉	tsʰɔ̃1	
仗	tɕɔ̃1	
仙	sĩ1	
令	lẽ5	
仰	iɔ̃2	
仲	tɕʰə̃1	
件	tɕʰĩ1	
份	fẽ1	
企	tɕʰʅ3	
休	ɕi1	
衆	tɕə̃5	
優	i1	
會	kʰua	
會	xue1	
傘	sã3	
傳	tɕʰyã2	
傷	ɕɔ̃1	
伴	pʰɔ1	
伺	sɿ1	
但	xã1	
位	ui1	
低	ti1	
住	tɕʅ	
體	tʰi3	
余	ʅ2	
佛	fu5	
作	tso1	
你	n̩3	
使	sɿ3	
侈	tsʰɿ3	
侍	sɿ1	
供	kə5	
偵	tɕẽ1	
側	tsʰiɛ5	
儘	tsẽ3	
侵	tsʰẽ1	
便	pʰĩ2	
便	pʰĩ1	
係	ɕʅ5	
促	tsʰu1	
俊	tsẽ5	
俗	su1	
信	sẽ5	
儉	tɕʰĩ1	
修	si1	
倍	pʰe1	
倒	tɐ5	
候	xiɐ1	
借	tsiᴀ5	
倦	tɕʰya1	
債	tsa5	
傾	tɕʰyẽ1	
假	tɕᴀ3	
偏	pʰĩ1	
做	tsɿ5	
健	tɕʰĩ1	
偶	ɐ3	
偷	xiɐ1	
傀	kʰue3	
傅	fu5	
催	tsʰe1	
傲	ŋɐ1	
傻	xᴀ3	
像	tsʰiɔ̃1	
僧	sẽ1	
僻	pʰi1	
兒	a2	
允	ye3	
元	yã2	
兄	ɕə̃1	
充	tɕʰə̃1	
先	sĩ1	
光	kũ1	
免	mĩ3	
兑	te	
兔	tʰu5	
兜	tiɐ1	
入	ʅ5	
全	tsʰĩ2	
八	pᴀ1	
公	kə̃1	
六	li5	
共	kʰə̃1=	
共	tɕʰə̃1-	
關	kuã1	
興	ɕẽ1	
興	ɕẽ5	
兵	pẽ1	
具	tɕʰʅ1	
典	tĩ3	
兼	tɕʰĩ1	
獸	ɕi5	
内	le1	
再	tsa5	
寫	siᴀ3	
軍	tɕyẽ1	
農	lə̃2	
冤	ya1	
冬	tə̃1	
冰	pẽ1	
冲	tɕʰə̃1	
決	tɕyɛ5	
况	kʰuɔ̃5	
凍	tə5	
淨	tsʰẽ1	
準	tɕyẽ3	
涼	liɔ̃2	
減	kã3	
湊	tɕʰiɐ5	
凝	lẽ2	
几	tɕʅ3	
凡	xuã2	
鳳	fə̃1	
凭	pʰẽ2	
凳	tẽ5	
凶	ɕə̃1	
出	tɕʰʅ1	
刀	tɐ1	
分	fẽ1	
切	tsʰiɛ1	
划	xuᴀ1	
則	tsiɛ1	
創	tsʰɔ̃5	
初	tsʰu1	
删	sã1	
判	pʰɔ̃5	
刨	pʰɐ2	
别	pʰiɛ5	
刮	kuᴀ1	
到	tɐ5	
制	tsɿ5	
刷	sᴀ5	
刻	kʰiɛ1	
刴	to5	
劑	tsi	
削	siɐ1	
前	tsʰĩ2	
剮	kuᴀ3	
劍	tɕĩ5	
剖	pʰo5	
剝	po1	
劇	tɕʅ5	
剩	ɕẽ1	
剪	tsĩ3	
副	fu5	
割	ko1	
劈	pʰiᴀ1	
力	li5	
勸	tɕʰyã5	
劣	liɛ5	
動	xə̃3	
助	tsʰu1	
劫	tɕɛ1	
勁	tɕẽ5	
勃	po5	
勒	liɛ5	
勘	kʰã1	
勺	ɕo	
匀	yẽ2	
包	pɐ1	
化	xuᴀ	
北	piɛ1	
匙	sɿ1	
匠	tsʰiɔ̃1	
匡	tɕʰɔ̃1	
匣	ɕᴀ5	
匪	fi3	
匹	pʰi1	
區	tɕʰʅ1	
醫	i1	
十	ɕɛ5	
千	tsʰĩ1	
升	ɕẽ1	
半	pɔ̃5	
協	ɕiɛ5	
卒	tsu5	
單	tã1	
賣	ma1	
博	po5	
卜	pu1	
占	tɕĩ5	
卦	kuᴀ5	
臥	o1	
衛	ui1	
卯	mɐ3	
印	iẽ1	
危	ui2	
卻	tɕʰyɛ1	
卵	lɔ3	
卷	tɕya3	
廠	tɕʰɔ̃3	
历	li1	
厲	li1	
厭	ĩ5	
廁	tsʰe5	
厦	ɕᴀ1	
廚	tɕʰʅ2	
去	tɕʰʅ5	
縣	ɕyã1	
参	tsʰã1	
参	sẽ1	
及	tɕʰʅ5	
雙	sɔ̃1	
反	xuã3	
发	xuᴀ1	
叔	su1	
受	ɕi1	
變	pĩ5	
叛	pʰɔ̃5	
叟	ɕiɐ3	
口	kʰiɐ3	
句	tɕʅ5	
叫	tɕiɐ5	
召	tɕʰiɐ1	
可	kʰo3	
右	i1	
葉	iɛ1	
號	xɐ1	
吃	tɕʰᴀ1	
各	ko1	
吉	tɕɛ1	
名	mẽ2	
后	xiɐ1	
向	ɕɔ̃5	
呂	li3	
吝	lẽ1	
吞	tʰẽ1	
吟	iẽ2	
否	fiɐ3	
含	xã2	
聽	xẽ5=	
聽	tʰiɔ̃5-	
啓	tɕʰʅ3	
吳	u2	
吸	ɕʅ1	
吹	tɕʰʅ1	
吻	ue3	
吼	xiɐ3	
告	kɐ5	
嘔	iɐ3	
周	tɕi1	
味	ui1	
呼	fu1	
命	mẽ1=	
命	miɔ̃1-	
咀	tsi3	
和	xo2	
咒	tɕi5	
咬	ŋɐ3	
咸	xã2	
品	pʰẽ3	
響	ɕɔ̃3	
啞	ŋᴀ3	
哪	lᴀ3	
哭	kʰu1	
哲	tɕɛ5	
脣	ɕyẽ2	
喚	uã5	
唱	tɕʰɔ̃5	
唾	tʰo5	
善	ɕĩ	
喊	xã3	
喘	tɕʰyã3	
喜	ɕʅ3	
喝	xo1	
噴	fẽ5	
嗅	ɕiə̃5	
嗅	ɕə̃5	
嗉	si5	
嗓	sɔ̃3	
嗽	su5	
嘴	tsi3	
噍	tsʰiɐ2	
噎	iɛ1	
器	tɕʰʅ5	
嚇	xᴀ1	
嚼	tsʰiɛ5	
囊	lɔ̃2	
囚	tɕʰi2	
四	sɿ5	
回	ue2	
团	tʰɔ̃2	
困	kʰuẽ5	
圍	ui2	
國	kyɛ5	
圓	yã2	
圈	tɕʰyã1	
土	tʰu3	
聖	ɕẽ5	
在	tsʰe3=	
在	tsʰa1-	
地	xi1	
均	tɕyẽ1	
坍	xã1	
壞	xua1	
坐	tsʰo3	
坑	kʰõ1	
塊	kʰua	
墳	fẽ2	
坡	pʰo1	
坤	kʰẽ1	
坦	xã3	
坯	pʰe1	
坳	ŋɐ5	
垂	tsʰui2	
壠	lə̃3	
垒	le3	
垮	kʰuᴀ3	
埂	kʰuã1	
埋	ma2	
城	tɕʰẽ2	
域	ʅ1	
基	tɕi1	
堆	te1	
塌	xᴀ1	
塞	siɛ1	
墅	ɕʅ1	
墓	mo1	
牆	tsʰiɔ̃2	
墟	ɕʅ1	
墨	miɛ5	
墩	tẽ1	
壁	pi1=	
壁	piᴀ1-	
壤	iɔ̃3	
壬	iẽ2	
壯	tsɔ̃5	
聲	ɕẽ1=	
聲	ɕɔ̃1-	
壺	fu2	
處	tɕʰʅ3	
复	fu1	
夏	ɕᴀ1	
外	ue1	
多	to1	
夜	iᴀ1	
够	kiɐ5	
大	xa1	
大	xa1	~夫
天	xĩ1	
太	xa5	
夫	fu1	
夯	xɔ̃1	
頭	xiɐ2	
夾	kᴀ1	
奪	to1	
奈	la1	
奉	fə̃1	
契	tɕʰʅ1	
奔	pẽ5	
套	xɐ5	
奤	tʰa3	
奧	ŋɐ5	
女	ʅ3	
奶	la3	
奸	kã1	
好	xɐ3	
如	ʅ2	
婦	fu1	
妬	tu1	
妹	me1	
妻	tsʰi1	
妾	tsʰiɛ1	
姊	tsɿ3	
始	sɿ3	
姐	tsiᴀ3	
姓	sẽ	
委	ui3	
姜	tɕɔ̃1	
姨	i2	
姪	tɕʅ5	
姻	iẽ1	
威	ui1	
嬌	tɕiɐ1	
娘	iɔ̃2	
娛	u	
娶	tsʰi3	
婆	pʰo2	
婚	xuẽ1	
嬸	ɕẽ3	
媒	me2	
嫁	tɕᴀ5=	
嫁	kᴀ5-	
嫂	sɐ3	
嫌	ɕĩ2	
嫩	lẽ1	
子	tsɿ3	
孕	iẽ2	
字	tsʰɿ1	
存	tsʰẽ2	
孫	sẽ1	
孝	ɕiɐ5=	
孝	xɐ5-	
孟	mə̃1	
季	tɕʅ5	
學	ɕo5=	
學	xo5-	
孩	xa2	
孽	liɛ̃1	
寧	lẽ2	
宋	sə̃5	
完	uã2	
宏	xə̃2	
宗	tsə̃1	
宙	tɕʰi1	
定	xẽ1	
宜	n̩2	
寶	pɐ3	
實	ɕʅ5=	
實	ɕɛ5-	
寵	tɕʰə̃3	
客	kʰiɛ1=	
客	kʰᴀ1-	
