#漢字	音標	解釋
□	tuoʔ7	1.筷子等戳到面部;2.蛇咬人
□	ʂʅ1	~□cʰi:食物變質:飯放了好幾天，肯定~□cʰi了
□	nuai1	~~:象聲詞，人喫東西時，嘴裏發出的聲音
□	pʰɔ1	~子:騙子
□	mɔ1	~一眼:很快地看了一眼
□	tʰɔ1	~人:騙人
□	piɔ1	~著幹:與人比著做某件事
□	lou1	~地:為莊稼培土
□	tʂʰə̃1	~開:展開、鋪開
□	maŋ1	~子:公牛
□	tʃʰəŋ1	~~:形容人幹活利索。~~的把活千完了
□	cʰi2	~子:用豆麵做成的面片
□	tʂʰa2	~地:用籬笆圈地
□	maŋ2	~子:勺子
□	kʰuo3	~利:利索他幹活很~~
□	pʰiɛ3	~玉茭:掰玉米
□	tiɛ3	~了圪腦了:人死的委婉說法
□	cʰiɛ3	~不□li□買賣:對賣方而言做不做都可以的生意
□	tuei3	~錢:成整數的錢
□	tuei3	~~:形容碗裏的飯很滿~~的一碗飯
□	kʰuei3	~對:差不多、湊合。這個搗蛋孩子，最近表現還~對
□	pã3	~tɕiaŋ:因生氣而大聲吵鬧
□	nəŋ3	~個:那樣。早知道~~不行
□	ciŋ3	~意:故意
□	tʂʰʅ5	~破:不小心將玻璃等硬脆的物品壓破
□	pʰiɛ5	~地:到處 ~~的找你咧
□	tʰɔ5	~子:從舊棉被、舊褥子中取出來的棉花
□	tʃʰã5	~子:陶器、瓷器的殘片
□	mi6	~子:楊樹、柳樹發芽時，折取細的枝條，抽去莖幹，然後用皮筒做成的一種可以吹奏發聲的玩具
□	piɔ6	~倒:伸出腿把人絆倒
□	liou6	~子:漏斗
□	cin6	~不過:鬥不過、爭不過
□	pʌʔ7	~餅:動詞短語，烙餅
□	pʰʌʔ7	~茶:泡茶
□	tʂʰuoʔ7	~~:指小孩子搗亂或幫倒忙有親熱義
□	pʰiɛʔ7	~著了:著涼了
□	cʰyɛʔ7	~斷:把棍子、木棒等折斷
□	tʃəʔ7	~□ləŋ□:不正:書放~~了
□	tuəʔ7	~子:人的臀部
□	tʂuəʔ7	~地:用鋤頭刨地
□	kuəʔ7	~~:小男孩的外生殖器
□	uəʔ7	~口yiŋ:蟬
□	uəʔ7	~突水:不冷不熱的水
□	uəʔ7	~□tuəʔ:做事磨蹭、不利索:不要~~了，趕緊走
□	tɕʰyəʔ7	~~:象聲詞，低而模糊的說話聲:半夜有人~~的說話咧
□	çyəʔ7	~住筆:用筆帽蓋住筆
□	tʌʔ8a	~~:驅使牲口的聲音
□	ciɛʔ8a	~起來:物體失去平衡，其中一頭升起來
□	liɛ6	□tʌʔ□tʌʔ~~:駕馭牲口的口令
□	kʰã3	一:差一點，如~~叫車撞了
□	tɕi1	上級訓斥部屬:這個領導愛~人
□	çiɔ1	不結實:這個椅子很~
□	tʂʰu1	伸:~出胳膊來
□	ȵiɛ6	你的，你家的:~媽在不在家? |~車子我用用吧?
□	piɛ3	使勁扭動、轉動:鑰匙~斷到鑰匙窟窿裏了
□	liɛ5	使勁打:再瞎說，非~你不行
□	tuei3	兩物猛烈相撞:兩車~了
□	təʔ8a	分音詞前字:~拉(“耷"的分音詞)
□	tʰəʔ8a	分音詞前字:~拉“趿”的分音詞
□	pəʔ7	前綴:一~灘|~甩□分音詞前字:~□lã“拌"的分音，~□lai“擺”的分音
□	xuəʔ7	前綴:~搖或倘~
□	liɛ3	割:刀把手~破了
□	tʰəŋ1	動詞，往飯裏加水:飯太乾，~上點水
□	tʂʰai6	動詞，刺破:小孩子不要耍鉛筆，當心□了眼睛
□	tʂʰu1	口腔內或嘴角生瘡
□	fã5	名詞，皮膚因著涼而生出的扁疙瘩
□	kʰã3	喫~:挨打
□	xuo3	嘆詞，表示驚訝或讚歎:~!一天掙的錢比我一年都多
□	nai6	嘆詞，表示驚訝的語氣:~! 這個孩子才兩歲就記了三百多個單詞
□	nã1	圪~子:細的棍棒
□	i2	圪~:噁心 屍首上爬滿蛆了，看了還~~咧
□	luã2	圪~:用手將紙、麵粉、泥等團成一團
□	liaŋ2	圪~:煤炭燒過後剩下的塊狀餘燼
□	tu3	圪~:拳頭
□	cye3	圪~:滾動 毬從坡上~~到坡下了
□	tʂuei3	圪~:下蹲
□	ʂuei3	圪~:不穩重、輕狂的樣子。如，小王一高興，就圪~
□	çyn3	圪~:大口喘氣
□	tʂɔ5	圪~:看或望
□	tʌʔ8a	圪~:物體因不穩當、不平衡而輕微晃動
□	tʃʌʔ8a	圪~:蒼蠅在物體表面爬來爬去:把飯罩住，要不蒼蠅就~了
□	tʃʰʌʔ8a	圪~:在開水中煮時間不長
