#漢字	音標	解釋
□	tʰɛ3	使劲抓皮肤
□	kʰɛ5	做事拖拉
□	xʊ1	巴结人
□	xɛ1	形容量多
□	tsʰoŋ5	打瞌睡
□	ȵiɿ1	抹平
□	ȵi1	捡
□	laŋ1	推
□	tɕʰia5	插进土壤
□	ti1	撒娇
□	pʰaŋ1	浮出水面
□	xɛ1	用锤子或手砸
□	lou1	留起来
□	pʰɔ1	衣服被风吹鼓起来
□	fəʔ7	表否定勿
鰌	loŋ1	
一	iᴇʔ7	
丁	tin1	
七	tɕʰiᴇʔ7	
万	ʋa5-	
万	ʋan5=	
丈	tsa5-	
丈	tsaŋ5=	
三	sa1-	
三	san1=	
上	sa5-	1
上	xaŋ5-	2
上	saŋ5=	
下	xa5=	1~降
下	ɕia5=	2~降
下	xua5-	~降
与	ʮ3	
丐	kɛ5	
丑	tsʰᴇ3-	
丑	tɕʰiøu3-	1
丑	tsʰou3=	
專	tsua1-	
專	tsuan1=	
且	tɕʰi3	
丕	pʰiɿ1	
世	sɿ5	
丘	ɕiøu1	
丙	pin3	
業	iᴇʔ7	
東	toŋ1	
絲	sɿ1	
丞	tsʰən3	
丢	tiøu1	
兩	ȵia3-	
兩	ȵiaŋ3=	
嚴	i3	
喪	sa1-	
喪	saŋ1=	
个	kʰʊ5-	
个	kʊ5	
丫	ua1-	
丫	a1=	1
丫	ia1-	2
中	tsoŋ5	射~
中	tsoŋ1	当~
丰	foŋ1	
串	tɕʰiøu5-	1
串	tsʰua5=	1
串	tsʰʊ5-	2
串	tsʰuan5=	2
丸	iøu3-	1
丸	ʋa3=	1
丸	ʊ3-	2
丸	ʋan3=	2
丹	ta1-	
丹	tan1=	
爲	ʋᴇ5	~什么
爲	ʋᴇ3	作~
主	tʃʮ3-	
主	tsu3=	
麗	ȵiɿ5	
舉	tʃʮ3	
久	tɕiøu3	
義	iɿ5	
之	tsɿ1	
烏	ʋu1	
乍	tsa5	
乏	faʔ7	
乒	pʰin1	
喬	tɕʰiɔ1b	
乖	kuɛ1	
九	tɕiøu3	
