#漢字	音標	解釋
一	iəʔ7	
七	tɕʰiəʔ7	
万	væ5	
三	sæ1	
上	ʂɔŋ5	
下	xa5	老
下	ɕia5	新
世	ʂʅ5	
業	iəʔ7	
東	tuŋ1	
絲	sɿ1	
丟	tiəɯ1	
兩	liɔŋ1	
嚴	iɛ2	
个	kɤ5	
中	tʂuŋ1	
丰	fəŋ1	
主	tʂu1	
舉	tɕy1	
義	i5	
烏	u1	
九	tɕiəɯ1	
習	ɕiəʔ7	
書	ʂu1	
買	mɛi1	
亂	luæ5	
爭	tsəŋ1	
事	sɿ5	
二	ɚ5	
虧	kʰuei1	
雲	yŋ2	
五	u1	
井	tɕiəŋ1	
交	tɕiɔu1	
產	tsʰæ1	
亮	liɔŋ5	
親	tɕʰiəŋ1	
人	ʐəŋ2	
倉	tsʰɔŋ1	
付	fu5	
件	tɕiɛ5	
任	ʐəŋ5	
休	ɕiəɯ1	
優	iəɯ1	
會	xuei5	
傘	sæ1	
傳	tʂʰuæ2	
傳	tʂuæ5	
傷	ʂɔŋ1	
位	vei5	
低	ti1	
住	tʂu5	
余	y2	
佛	fɤ2	
作	tsuəʔ7	
使	sɿ1	
侄	tʂəʔ7	
側	tsʰəʔ7	
便	piɛ5	
俊	tɕyŋ5	
修	ɕiəɯ1	
借	tɕiɛ5	
假	tɕia1	
做	tsuəʔ7	
停	tʰiəŋ2	
健	tɕiɛ5	
偸	tʰəɯ1	
像	ɕiɔŋ5	
僧	səŋ1	
兒	ɚ2	
兄	ɕyŋ1	
充	tʂʰuŋ1	
先	ɕiɛ1	
光	kuɔŋ1	
黨	tɔŋ1	
入	ʐuəʔ7	
全	tɕʰyɛ2	
八	pɐʔ7	
公	kuŋ1	
六	liəɯ5	
蘭	læ2	
共	kuŋ5	
關	kuæ1	
興	ɕiəŋ5	
兵	piəŋ1	
典	tiɛ1	
寫	ɕiɛ1	
軍	tɕyŋ1	
冤	yɛ1	
冬	tuŋ1	
冰	piəŋ1	
冲	tʂʰuŋ1	~走
冲	tʂʰuŋ5	~他喊
決	tɕyɐʔ7	
冷	ləŋ1	
凍	tuŋ5	
準	tʂuŋ1	
減	tɕiɛ1	
湊	tsʰəɯ5	
几	tɕi1	
鳳	fəŋ5	
凳	təŋ5	
凶	ɕyŋ1	
出	tʂʰuəʔ7	
擊	tɕiɐʔ7	
刀	tɔu1	
分	fəŋ1	
切	tɕʰiəʔ7	
划	xua5	
列	liəʔ7	
初	tʂʰuɤ1	老
初	tʂʰu1	新
判	pʰæ5	
別	piɛ2	
刮	kuɐʔ7	
制	tʂʅ5	
刷	ʂuɐʔ7	
刺	tsʰɿ5	
刻	kʰəʔ7	
剃	tʰi5	
削	ɕiəɯ2	又
削	ɕyɐʔ7	又
削	ɕiɔu1	又
