#漢字	音標	解釋
一	i2	
丁	tin1	
七	tɕʰi2	
万	uan5	
丈	tʂaŋ5	
三	ʂan1	
上	ʂaŋ5	
下	ɕia5	
丑	tʂʰou3	
專	tʂuan1	
世	ʂʅ5	
東	toŋ1	
兩	liaŋ3	
嚴	ian2	
个	kuo5	
丫	ia1	
中	tʂoŋ1	
中	tʂoŋ5	
丰	xoŋ1	
串	tʂʰuan5	
丸	uan2	
爲	uei5	
主	tʂu3	
舉	tɕy3	
烏	u1	
樂	yo2	
乖	kuai1	
九	tɕiou3	
也	iɛ3	
習	ɕi2	
書	ʂu1	
買	mai3	
亂	lan5	
爭	tʂǝn1	
事	ʂʅ5	
二	ɯ5	
于	y2	
云	yn2	
五	u3	
井	tɕin3	
亞	ia5	
交	tɕiao1	
產	tʂʰan3	
享	ɕiaŋ3	
京	tɕin1	
亮	liaŋ5	
親	tɕʰin1	
親	tɕʰin5	
人	ʐǝn2	
仁	ʐǝn2	
仇	tʂʰou2	
今	tɕin1	
介	kai5	
他	tʰa1	
付	xu5	
代	tai5	
以	i3	
件	tɕian5	
任	ʐǝn5	
份	xuǝn5	
伍	u3	
休	ɕiou1	
會	xuei5	
傘	ʂan3	
傳	tʂʰuan2	
伢	a2	
伢	a1	孩儿
伯	pei2	
估	ku1	
伴	pan5	
伸	ʂǝn1	
位	uei5	
低	ti1	
住	tʂu5	
佐	tʂuo3	
佑	iou5	
體	tʰi3	
何	xuo2	
佘	ʂɤ1	
余	y2	
你	li3	
供	koŋ1	
依	i1	
便	pian5	
保	pao3	
信	ɕin5	
修	ɕiou1	
俱	tɕy3	
倍	pei5	
倒	tao3	
倒	tao5	
借	tɕiɛ5	
債	tʂai5	
值	tʂʅ2	
假	tɕia3	
假	tɕia5	
偏	pʰian1	
停	tʰin2	
偷	tʰou1	
傅	xu5	
傢	tɕia1	
儲	tʂʰu3	
催	tʂʰei1	
傻	ʂa3	
像	ɕiaŋ5	
僵	tɕiaŋ1	
價	tɕia5	
僻	pʰi5	
兒	ɯ2	
元	yan2	
兄	ɕioŋ1	
充	tʂʰoŋ1	
先	ɕian1	
光	kuaŋ1	
免	mian3	
兔	tʰu5	
全	tɕʰuan2	
八	pa2	
公	koŋ1	
六	lu2	
關	kuan1	
兵	pin1	
具	tɕy5	
養	iaŋ3	
再	tʂai5	
寫	ɕyɛ3	
軍	tɕyn1	
農	loŋ2	
冠	kuan5	
冬	toŋ1	
冰	pin1	
冲	tʂʰoŋ1	
冷	lǝn3	
凍	toŋ5	
淨	tɕin5	
涼	liaŋ2	
几	tɕi1	
几	tɕi3	
凡	xuan2	
凭	pʰin2	
凱	kʰai3	
凳	tǝn5	
凶	ɕioŋ1	
出	tʂʰu2	
刀	tao1	
分	xuǝn1	
切	tɕʰiɛ2	
划	xua2	
劉	liou2	
剛	kaŋ1	
初	tʂʰy1	
刨	pʰao2	
刮	kua2	
到	tao5	
刷	ʂua2	
刺	tʂʰʅ5	
刻	kʰɤ5	
刴	tuo5	
前	tɕʰian2	
剪	tɕian3	
副	xu2	
割	kuo2	
力	li2	
功	koŋ1	
加	tɕia1	
動	toŋ5	
努	lu3	
勁	tɕin5	
勞	lao2	
勤	tɕʰin2	
勺	ʂuo2	
勾	kou1	
包	pao1	
北	pɤ2	
匙	tʂʰʅ1	
匠	tɕiaŋ5	
匪	xei3	
匹	pʰi2	
區	tɕʰy1	
十	ʂʅ2	
千	tɕʰian1	
升	ʂǝn1	
午	u3	
半	pan5	
華	xua2	
單	tan1	
賣	mai5	
南	lan2	
盧	lu2	
卤	lu3	
衛	uei5	
卯	mao3	
印	in5	
危	uei2	
卷	tɕuan5	
廠	tʂʰaŋ3	
壓	ia2	
廁	tʂʰɤ5	
厚	xou5	
原	yan2	
廚	tʂʰy2	
参	ʂǝn1	
参	tʂʰan1	
又	iou5	
叉	tʂʰa1	
友	iou3	
雙	ʂuaŋ1	
反	xuan3	
发	xua2	
叔	ʂu2	
取	tɕʰy3	
受	ʂou5	
變	pian5	
叛	pʰan5	
古	ku3	
句	tɕy5	
叩	kʰuo2	
只	tʂʅ1	
召	tʂao1	
台	tʰai2	
右	iou5	
葉	iɛ2	
號	xao5	
司	ʂʅ1	
吃	tɕʰi2	
各	kuo2	
合	xuo2	
吉	tɕi2	
名	min2	
后	xou5	
吐	tʰu3	
吐	tʰu5	
向	ɕiaŋ5	
呂	ly3	
吞	tʰǝn1	
含	xan2	
聽	tʰin1	
吳	u2	
吵	tʂʰao3	
吸	ɕi1	
吹	tʂʰuei1	
吼	xou3	
嘔	ou1	
周	tʂou1	
味	uei5	
命	min5	
和	xuo2	
咨	tʂʅ1	
咬	ao3	
咸	xan2	
哥	kuo1	
哪	la1	
哭	kʰu2	
哽	kǝn3	
唐	tʰaŋ2	
唱	tʂʰaŋ5	
啞	a3	
囉	luo1	
善	ʂan5	
喉	xou2	
喊	xan3	
喘	tʂʰuan3	
喜	ɕi3	
喝	xuo2	
噴	pʰǝn1	
嘉	tɕia1	
嘴	tʂuei3	
器	tɕʰi5	
嚇	ɕia5	
嚼	tɕiao2	
四	ʂʅ5	
回	xei2	
圍	uei2	
國	kuo2	
圖	tʰu2	
圓	yan2	
圈	tɕuan5	
土	tʰu3	
在	tʂai3	
地	ti5	
場	tʂʰaŋ2	
坎	kʰan3	
壞	xuai5	
坐	tʂuo5	
堅	tɕian1	
壩	pa5	
坡	pʰo1	
坤	kʰuǝn1	
墊	tian5	
垮	kʰua3	
埂	kǝn3	
埋	mai2	
培	pʰei2	
基	tɕi1	
堂	tʰaŋ2	
堆	tei1	
堵	tu3	
塞	ʂɤ2	
填	tʰian2	
牆	tɕʰiaŋ2	
墩	tǝn1	
壯	ʂuaŋ5	
聲	ʂǝn1	
壺	xu2	
處	tʂʰu3	
處	tʂʰy3	
夏	ɕia5	
外	uai5	
多	tuo1	
够	kou5	
大	ta5	
天	tʰian1	
太	tʰai5	
失	ʂʅ2	
頭	tʰou2	
夸	kʰua1	
夾	tɕia1	
奪	tuo2	
奉	xoŋ5	
奮	xuǝn5	
奎	kʰuei2	
獎	tɕiaŋ3	
套	tʰao5	
女	ly3	
好	xao3	
如	ʐu2	
婦	xu5	
妖	iao1	
妥	tʰuo3	
妹	mei5	
妻	tɕʰi1	
姊	tʂʅ3	
始	ʂʅ3	
姐	tɕiɛ3	
姑	ku1	
委	uei3	
姚	iao2	
姜	tɕiaŋ1	
姨	i2	
威	uei1	
嬌	tɕiao1	
娛	y2	
