#漢字	音標	解釋
□	kʰa1	硬往裏塞
□	kʰa1	～強：逞強
□	pɛ1	～～：姑姑
□	ŋɛ1	碰
□	tsʰɔ1	大喊大叫
□	ŋɔ1	誇獎
□	ɕiɔ1	～開：翻開，揭開
□	vɛ̃1	刁鑽
□	ɕyɛ̃1	追逐
□	laŋ1	～起來：掛起來，晾起來
□	tɕi2	～～：動物的叫聲
□	xa2	～氣：喘氣
□	kʰɛ2	～氣
□	kʰuɛ2	～在一邊：竵在一邊
□	kʰəi2	使凹
□	pʰɛ̃2	～本：賺回本錢，反敗為勝
□	tʰʊ̃2	～毛：掉毛
□	taŋ2	鑼聲
□	ɻaŋ2	碎了
□	sɔŋ2	精液
□	kʰɔŋ2	使中空
□	pʰi3	壞～壞習慣
□	fu3	～水：潑水
□	tsʰu3	～人：用言語挫傷別人
□	pa3	糞便
□	ma3	～東西：用繩子捆綁物件
□	tsa3	壞～了：壞成碎片或碎末了
□	tsʰa3	～嘴：亂插話
□	ŋa3	你的
□	nia3	你的 泰興縣東部話
□	kua3	～嘴：話多
□	mɛ3	～你：揍你
□	vɛ3	搖晃
□	lɛ3	使變大
□	xuɛ3	甩手
□	tɕyɛ3	一～一～的：一拐-拐的
□	ɕyɛ3	流裏流氣的
□	iɔ3	竵
□	tɕʰiɤɯ3	捉弄
□	sʊ̃3	撒
□	kʰʊ̃3	打，打瞌睡
□	ŋaŋ3	～煙：冒煙
□	tsuaŋ3	粗大
□	mɔŋ3	密
□	tsu5	～鈕子：釘扣
□	tsa5	～開：裂開
□	sa5	硬往裏塞
□	ŋa5	施肥
□	kʰɛ5	倚
□	tɕʰyɛ5	以拳用力相加，搋的意思
□	məi5	不要臉
□	xəi5	眺
□	nɤɯ5	小兒睡
□	tɕʰiɛ̃5	～的：很多
□	tʊ̃5	顛簸
□	tʰiɪ̃5	蛇～子：蛇舌
□	niɪ̃5	搓揉
□	pʰaŋ5	浮
□	tsʰaŋ5	摩擦
□	tɕʰiaŋ5	牚住，遮住
□	təŋ5	～子：棉妖
□	kʰəŋ5	以手壓
□	kʰəŋ5	污垢
□	tsʰɔŋ5	亂走
□	ɻɔŋ5	太差
□	ɔŋ5	一種臭味
□	tɑʔ7	皮下垂
□	xɑʔ7	使相合 合
□	uɑʔ7	嘔吐
□	uɑʔ7	～閃：打閃
□	tʰəʔ7	掉下
□	xuəʔ7	不結實
□	tɕyəʔ7	亂跳
□	xɔʔ7	～動：慫恿，吵嚷
□	tɕiɔʔ7	在某處
□	xuæʔ7	越過
□	tɕyæʔ7	一～一～：蹣跚貌
□	ʊʔ7	煮
□	sɑʔ8	不正
□	kʰuɑʔ8	液體晃動
□	iɔʔ8	湧向.包圍
□	kʰuæʔ8	～住了：卡住，碰著，糾纏著
□	pʰʊʔ8	搬運
□	kʰʊʔ8	～下來：塌下來，蓋下來
□	tɕʰiɪʔ8	糾纏住了
一	iɪʔ7	
丁	tiəŋ1	
七	tɕʰiəʔ7	
丈	tsʰaŋ1	
三	ɕiɛ̃1	
上	saŋ1	
下	xa1	白
下	ɕia1	文
不	pəʔ7	
丐	kɛ5	
丑	tɕʰiɤɯ3	
世	sɿ5	
丘	tɕʰiɤɯ1	
丙	piəŋ3	
丟	təi1	
並	piəŋ5	
丫	ŋa1	
中	tsɔŋ1	
串	tsʰʊ̃5	訓
串	kʊ̃5	
丹	tɛ̃1	
主	tsu3	
乃	nɛ3	
久	tɕiɤɯ3	
之	tsɿ1	
乎	fu1	
乒	pʰiəŋ1	
乓	pʰaŋ1	
乖	kuɛ1	
乙	iɪʔ7	
乜	mia1	迅速地斜眼一看
九	tɕiɤɯ3	
乞	tɕʰiəʔ7	
也	ia3	
乳	ɻu3	
乾	kɛ̃1	文
乾	kʊ̃1	白
亂	lʊ̃1	
了	liɔ3	
事	sɿ1	
二	ɚ1	
云	yəŋ2	
互	fu1	
五	vu3	
井	tɕiəŋ3	
些	ɕia1	
亞	ia5	
