#漢字	音標	解釋
□	tʰəŋ3	
□	tɛ1	们,表物体复数
□	iɑ1	大伯
□	hɛ1	投掷
□	ye5	河道弯处
□	pʰɑ̃1	浮
□	tsʰəʔ7	裂开的缝
□	fɛ1	身体结实
□	kəʔ7	达
□	ko5	那
一	iɛʔ8	
丁	tiŋ1	
七	tɕʰiɛʔ7	
万	bie6	
丈	zɑ̃6	
三	ɕie1	
上	zɑ̃6	~去
下	ɦɑ6-	
不	pəʔ7	
与	y1	
丐	kɛ5	
丑	tsʰəi3	
專	tɕʏ1	
且	tɕʰi3	
丕	pʰi1	
世	sɿ5	
丘	tɕʰʏ1	
丙	piŋ3	
業	iɛʔ8	新
業	niɛʔ8	老
東	təŋ1	
絲	sɿ1	
丞	zəŋ2	
丢	tʏ1	
兩	niɑ̃1	~个
嚴	nɪ2	
喪	sɑ̃1	~事
个	ko5	
丫	ɑ1	新
丫	iɑ1	最新派
丫	ŋɑ1	老
中	tsəŋ1	
中	tsəŋ5	射~
丰	fəŋ1	
串	tɕʰʏ1	
串	tɕʰʏ5	名词量词
臨	niŋ2	
丸	o1	
丹	tie1	
爲	uəi5	
主	tsʮ3	
麗	l̩5	
舉	tɕy3	
乃	nɛ1	
久	tɕʏ3	
麽	iɔ1	~二三
義	i5	
之	tsɿ1	
烏	u1	
乏	bɑʔ8	
樂	lɑʔ8	
樂	yɑʔ8	音~
喬	ʑiɔ2	
乖	kuɛ1	
乘	zəŋ2	
乙	iɛʔ8	
九	tɕʏ3	
乞	tɕʰiɛʔ7	
也	ie1	
習	ʑiɛʔ8	
鄉	ɕiɑ̃1	
書	sʮ1	
買	mɛ1	
亂	nʏ5	
乳	zʮ2	
乾	ʑɪ2	
了	niɔ1	
爭	tsəŋ1	
事	zɿ6	
二	n̩5	
于	y2	
虧	kʰuəi1	
云	yŋ2	
互	fu2	
五	ŋ̍1-	
五	u1=	
井	tɕiŋ3	
些	ɕi1	
亡	mɑ̃2	
交	kɔ1-	
交	tɕiɔ1=	
亥	ɦɛ6	
亦	iɛʔ8	
產	tɕʰie3	
亨	həŋ1	
畝	mo1	
享	ɕiɑ̃3	
京	tɕiŋ1	
亭	diŋ2	
亮	niɑ̃5	
親	tɕʰiŋ1	
親	tɕʰiŋ5	~家
人	niŋ2-	
人	zəŋ2=	
億	i5	
什	zəʔ8	
仁	zəŋ2	
僅	tɕiŋ3	
仆	pʰəʔ7	
仇	zəi2	
仇	ʑʏ2	姓
今	kəŋ1-	~朝
今	tɕiŋ1=	~生~世
介	kɛ5-	
仍	zəŋ2	
从	zəŋ2	跟~
倉	tsʰɑ̃1	
仕	zɿ6	
他	tʰɑ1	
仗	tsɑ̃5	打~
付	fu5	
仙	ɕɪ1	
代	dɛ6	
令	niŋ5	
以	i3	
儀	i2	
仰	niɑ̃1	
件	ʑɪ6	
價	kɑ5-	
價	tɕiɑ5=	
任	tie1	
任	zəŋ6	
份	bəŋ6	
企	tɕʰi3	
伊	i1	
伍	u1	
伏	fəʔ8	新
伏	bəʔ8	老
伐	bɑʔ8	
休	ɕʏ1	
衆	tsəŋ5	
優	ʏ1	
伙	ho3	
會	kʰuɛ5	会计
會	uəi5	开~
傘	ɕie3	
偉	uəi2	
傳	ʑʏ2	~下来
傳	tɕʏ5	~记
傷	sɑ̃1	
倫	ləŋ2	
伯	pəʔ7	
估	ku3	
伸	səŋ1	
似	zɿ6	
佃	dɪ6	
但	die6	
位	uəi5	
低	ti1	
住	zʮ6	
佑	ʏ5	
體	tʰi3	
何	ɦo2	
佘	səʔ7	
余	y2	
佛	fəʔ8	新,~像
佛	bəʔ8	老,~像
作	tsɑʔ7	
你	n̩1-	
你	ni1=	
佩	pʰəi5	
佳	tɕiɑ1	
使	sɿ3	
侄	zəʔ8	
侈	tsʰɿ3	
侉	kʰuɑ3	
例	l̩5	
侍	zɿ6	
供	kəŋ5	
依	i1	
俠	ʑiɑʔ8	
偵	tsəŋ1	
側	tsʰəʔ7	新
側	tsəʔ7	老,~过来
僑	ʑiɔ2	
侯	ɦəi2	
侵	tɕʰiŋ1	
便	bɪ6	
促	tsʰəʔ7	
俄	o1	
俊	tɕyŋ5	
俏	tɕʰiɔ5	
俗	zuəʔ8	新
俗	zəʔ8	老
俘	fu3	
保	pɔ3	
信	ɕiŋ5	
儼	ɪ1	
儉	ʑɪ6	
修	ɕʏ1	
俱	ʑy6	
俸	fəŋ5-	
俾	pəi1	
倍	bəi6	
倒	tɔ3	~下
倒	tɔ5	~水
倔	tɕyɛʔ7	
候	ɦəi6	
借	tɕiɑ5	
倡	tsʰɑ̃5	
倦	tɕʏ1	
倪	n̩2-	
倪	ni2=	
債	tsɛ5	
值	zəʔ8	
傾	tɕʰiŋ1	
假	tɕiɑ3	~期
假	kɑ3-	真~
偏	pʰɪ1	
做	tso5	
停	diŋ2	
健	tɕɪ5	新
健	ʑɪ6	老
偶	əi1	新
偶	ŋəi1	老
偷	tʰəi1	
償	zɑ̃2	
傀	kʰuəi1	
傅	fu5	
儲	ʑy6	
催	tsʰəi1	
傲	ɔ5	新
傲	ŋɔ5	老
傻	sɑ3	
像	ʑiɑ̃6	
僧	səŋ1	
僻	pʰiɛʔ7	
儒	zʮ2	
儡	ləi1	
兒	n̩2	
允	yŋ1	
元	ʏ2	
兄	ɕyŋ1	
