#漢字	音標	解釋
□	pəŋ1	~颅,前额
□	niᴀ2	~,很严厉的样子
□	tsɛe3	丢东西
□	liəɯ1	俚语,讨好,奉承
□	maʔ8	动词,专指把扣在上面的帽子脱下
□	tsʰuəŋ5	吸水呛住
□	zæ̃3	咀嚼
□	tʰəŋ5	圪~,台阶
□	uɛe2	坐着挪动
□	nɑu2	头
□	tɕʰiəɯ3	把不情愿干某事的人强拉上
□	ɕiəɯ2	折磨
□	xɒ̃3	拿
□	ɕyəŋ3	挤,凑,略带不满的意味
□	sɛe3	摇
□	xɒ̃1	放在蒸笼里热饭菜
□	ɕiəɯ3	果实因失去水分而萎缩
□	nəɯ2	漂亮
□	tsʰuᴀ3	粗鲁地刺
□	məŋ5	糊涂
□	tɕyᴀ3	脾气直,不随和
□	kʰuæ̃2	自高自大的样子
□	kəŋ2	自己
□	zæ̃2	说话,带贬义,般听话人不愿意听的时候认为说话人在~
□	tsʰəŋ5	说话语不平和
□	tʰuo2	量词,指人,带贬义
㞞	suəŋ2	詈词
㪕	tsʰɑu1	
㵾	tɕiəŋ5	凝固
䜺	tʂʰaʔ8	
一	iəʔ7	
丁	tiəŋ1	
七	tɕʰiəʔ7	
万	uæ̃5	
丈	tʂɒ̃5	
上	ʂɒ̃5	~山
上	ʂɒ̃5	~面
上	xɒ̃5	桌子~
下	xᴀ5-	~面
下	ɕiᴀ5=	~降
不	pəʔ7	
与	y3	
丐	kɛe5	
丑	tʂʰəɯ3	~时
專	tsuo1-	
專	tsuæ̃1=	
且	tɕʰiɛ3	
丕	pʰi1	
世	ʂei5-	
世	ʂʅ5	
丘	tɕʰiəɯ1	
丙	piəŋ3	
業	iəʔ8	
東	tuəŋ1	
絲	sɿ1	
丞	tʂʰəŋ2	
丢	tiəɯ1	
兩	liɒ̃3	~个
兩	liɒ̃3	几~几钱
嚴	niɛ2-	
嚴	ŋiɛ2-	
嚴	iɛ2=	
喪	sɒ̃5	~失
喪	sɒ̃5	婚~
个	kɒ̃5	~人
个	kuəʔ9	一~
丫	iᴀ1-	~环
丫	iᴀ2=	~头
中	tsuəŋ1	~间
中	tsuəŋ5	射~
丰	xuəŋ1	
串	tsʰuo5-	
串	tsʰuæ̃5=	
臨	liəŋ2	
丸	uo2-	
丸	uæ̃2=	
丹	tæ̃1	
爲	uei5	~什么
爲	uei2	作~
主	tʂʯ3	
麗	lei5	
乃	nɛe3	
久	tɕiəɯ3	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsᴀ5	
乎	xu1	
乏	xuaʔ8	
樂	laʔ7	快~
樂	iəʔ7	音~
喬	tɕʰiɑu2	
乖	kuɛe1	
乘	tʂʰəŋ2	~车
乙	iəʔ7	
九	tɕiəɯ3	
乞	tɕʰiəʔ7	
也	iᴀ3-	
也	iɛ3=	
習	ɕiəʔ8	
鄉	ɕiɒ̃1	
書	ʂʯ1	
買	mɛe3	
亂	luo5-	
亂	luæ̃5=	
乳	zʮ3	
乾	tɕʰiɛ2	
了	liɑu3	~结
爭	tsəŋ1	
事	sɿ5	
二	ɚ5	
于	y2	
于	y2	~此
虧	kʰuei1	
云	yəŋ2	人~亦~
互	xu5	
五	uəʔ8	
井	tsei3-	
井	tɕiəŋ3	
亞	iᴀ5-	
些	ɕiᴀ1	
亡	uo2	
交	tɕiɑu1	
亥	xɛe5	
亦	iəʔ7	
產	tsʰæ̃3	
亨	xəŋ2	
畝	mu3	
享	ɕiɒ̃3	
京	tɕiəŋ1	
亭	tʰiəŋ2	
亮	liɒ̃5	
親	tɕʰiəŋ1	~人
親	tɕʰiəŋ5	~家
人	ʐəŋ2	
億	i5	
什	ʂəʔ8	
仁	ʐəŋ2	
仆	pʰəʔ7	~倒
仆	pʰəʔ7	奴~
仇	ʂəɯ2-	~人
仇	tʂʰəɯ2=	~恨
仇	tɕʰiəɯ2	姓
今	tɕiəŋ1	
介	tɕiɛ5	
仍	zəŋ1	
从	tsʰuəŋ3	
从	tsʰuəŋ2	~容
从	tsʰuəŋ2	跟~
仑	luəŋ2	
倉	tsʰɒ̃1	
仕	sɿ5	
仕	ʂʅ5	
他	tʰᴀ1	
仗	tʂɒ̃5	
付	tsʰuəŋ3	
付	xu5	
仙	ɕiɛ1	
代	tɛe5	
令	liəŋ5	
以	i3	
儀	i2	
儀	tɕiəŋ3	
仲	tsuəŋ5	
件	tɕiɛ5	
價	tɕiᴀ5	
任	ʐəŋ2	姓
任	ʐəŋ5	责~
份	xuəŋ5	
仿	xu3-	~效
仿	xuo3	~佛
仿	xuo3=	~效
仿	xuo3	相似
企	tɕʰi3	
伊	i2	
伍	u3	
伏	xuəʔ8	
伐	xuaʔ8	
休	ɕiəɯ1	
衆	tsuəŋ5	
優	iəɯ1	
伙	xu3-	
伙	xuo3=	
會	kʰuɛe5	~计
會	xuɛe5	~不~
會	xuɛe5	开~
傘	sæ̃3	
偉	uei3	
傳	tsʰuæ̃2	~达
傳	tsuæ̃5	~记
伢	niᴀ1	你们,你们的
傷	ʂɒ̃1	
倫	luəŋ2	
僞	uei3	
伯	piaʔ7	
估	ku1	
伴	pɑu5-	
伴	pæ̃5=	
伶	liəŋ2	
伸	ʂəŋ1	
似	sɿ5	
佃	tiɛ5	
但	tæ̃5	
位	uei5	
低	ti1	
住	tʂʯ5	
佐	tsɒ̃3	
佑	iəɯ5	
體	tʰi3	
何	xɒ̃2	
佘	ʂəʔ8	
余	y2	
佛	xuəʔ7	~教
佛	xuəʔ7	仿~
作	tsaʔ7	
佞	niəŋ5	
你	ni3	
佩	pʰɛe5	
佳	tɕiᴀ1	
使	sɿ3	
侃	kʰæ̃3	
侄	tʂʰəʔ8	
侈	tʂʰʅ3	
例	lei5	
侍	sɿ5	
供	tɕyəŋ1-	~给,~不起
供	kuəŋ5	~养,上~
供	kuəŋ1=	~给,~不起
俠	ɕiaʔ7	
偵	tʂəŋ1	
側	tsʰaʔ7	
僑	tɕʰiɑu2	
儂	nuəŋ2	
侮	u3	
侵	tɕʰiəŋ1	
便	pʰiɛ2	~宜
便	piɛ5	方~
促	tsʰuaʔ7	
俊	tɕyəŋ5	
俏	tɕʰiɑu5	
俗	ɕyəʔ8	
俘	xu2	
保	pɑu3	
俟	sɿ5	
信	ɕiəŋ5	
儼	iɛ3	
儉	tɕiɛ3	
修	ɕiəɯ1	
俯	xu3	
俱	tɕy5	
俸	xuəŋ5	
俾	pi5	
倍	pɛe5	
倒	tɑu5	~水
倒	tɑu3	打~
倔	tɕyəʔ7	
倘	tʰɒ̃3	
候	xəɯ2	
候	xəɯ5	
倚	i3	
借	tɕiᴀ5-	
借	tɕiɛ5=	
倡	tʂʰɒ̃3	
倦	tɕyɛ5	
倪	ni2	
債	tsɛe5	
值	tʂəʔ7	~班
值	tʂʰəʔ8	~钱
傾	tɕʰiəŋ3	
假	tɕiᴀ5	~期
假	tɕiᴀ3	真~
偏	pʰiɛ1	
做	tsuəʔ7	
停	tʰi2	
健	tɕiɛ5	
偶	ŋəɯ3	~然
偶	ŋəɯ3	配~
偷	tʰəɯ1	
償	ʂɒ̃3-	
償	tʂʰɒ̃2=	
傀	kʰuei1	
傅	xu2	
傍	puo5	
儲	tʂʰʯ3	
催	tsʰuɛe1	
傲	ŋɑu5	
傻	ʂᴀ3-	
像	ɕiɒ̃5	
僚	liɑu2	
僧	səŋ1	
僵	tɕiɒ̃1	
僻	pʰiəʔ7	
儒	zʮ3	
儡	luei3	
兀	uəʔ8	远指代词
允	yəŋ3	
元	yɛ2	
兄	ɕy1-	
兄	ɕyəŋ1	
充	tsʰuəŋ1	
兆	tʂɑu5	
先	ɕiɛ1	
光	kuo1-	
光	ku1	
克	kʰəʔ7	
免	miɛ3	
兑	tuɛe5	
兔	tʰu5	
黨	tɒ̃3	
兜	təɯ1	
入	zuəʔ8	
全	tɕʰyɛ2	
八	paʔ7	
公	kuəŋ1	
六	liəɯ5	
兮	ɕi2	
蘭	læ̃2	
共	kuəŋ5	
關	kuæ̃1	
興	ɕiəŋ1	~旺
興	ɕiəŋ5	高~
兵	piəŋ1	
其	tɕʰi2	
具	tɕy5	
典	tiɛ3	
兹	tsɿ1	
養	iɒ̃3	
兼	tɕiɛ1	
獸	ʂəɯ5	
冀	tɕi5	
内	nuɛe5	
岡	kɒ̃1	
冉	ʐæ̃3	
册	tsʰaʔ7	
再	tsɛe5	
冒	mɑu5	
冗	zuəŋ3	
寫	ɕiᴀ3	
寫	ɕiɛ3=	
軍	tɕyəŋ1	
農	nuəŋ2	
冠	kuæ̃5	~军
冠	kuo1-	衣~
冠	kuæ̃1=	衣~
冢	tsuəŋ3	
冤	yɛ1	
冬	tuəŋ1	
馮	xuəŋ2	
冰	piəŋ1	
冲	tsʰuəŋ1	
決	tɕyəʔ7	
况	kʰuo5	
冷	liᴀ3	
凍	tuəŋ5	
淨	tsei5	
淨	tɕiəŋ5	
準	tsuəŋ3	批~
準	tsuəŋ3	水~
涼	liɒ̃2	
凌	liəŋ2	
減	tɕiɛ3	
湊	tsʰəɯ5	
凝	niəŋ2	~结
凝	niəŋ5	汤~成冻了
几	tɕi1	~乎
几	tɕi3	~个
几	tɕi1	茶~
凡	xuæ̃2	
鳳	xuəŋ5	
凭	pʰi2	
凭	pʰiəŋ2=	
凱	kʰɛe3	
凰	xu2-	
凰	xuo2=	
凳	təŋ5	
凶	ɕyəŋ1	~恶
凶	ɕyəŋ1	吉~
凹	ŋɑu1	
出	tsʰuəʔ7	
擊	tɕiəʔ7	
函	xæ̃2	
鑿	tsɑu1	
刀	tɑu1	
刁	tiɑu1	
刃	ʐəŋ5	
分	xuəŋ1	
切	tɕʰiəʔ7	
刈	i5	
刊	kʰæ̃1	
刎	uəŋ3	
刑	ɕiəŋ2	
划	xuᴀ2	~船
划	xuᴀ5	计~
列	liəʔ7	
劉	liəɯ2	
則	tsaʔ7	
剛	kɒ̃1	
創	tsʰuo5	
初	tʂʰʯ1	
删	sæ̃2	
判	pʰæ̃5	
刨	pɑu1	~地
刨	pɑu5	~花
利	lei5	
别	pʰiəʔ8	~针
别	piəʔ8	区~
别	piəʔ8	离~
刮	kuaʔ7	
到	tɑu5	
制	tʂei5-	~度
制	tʂʅ5	~度
制	tʂei5	~衣
刷	suaʔ7	
券	tɕyɛ5	
刺	tsʰɿ5	
刻	kʰəʔ7	时~
刻	kʰəʔ7	用刀~
劊	kʰuɛe5	
刴	tuo5	
劑	tɕi5	
劑	tsei5	
剃	tʰi5	
削	ɕyəʔ7	
前	tɕʰiɛ2	
剮	kuᴀ3	
劍	tɕiɛ5	
剔	tʰiəʔ7	
剖	pʰɑu1	
剜	uo1	
剝	paʔ7	
劇	tɕy5	~烈
劇	tɕy5	戏~
剩	ʂei5-	
剩	ʂəŋ5=	
剪	tɕiɛ3	
副	xu5	
割	kəʔ7	
劈	pʰiəʔ7	
劐	xuəʔ7	用刀~开
力	liəʔ8	
勸	tɕʰyɛ5	
辦	pæ̃5	
功	kuəŋ1	
加	tɕiᴀ1	
務	u5	
劣	ləʔ7	
動	tuəŋ5	
助	tʂʯ5	
努	nu3	
努	nəɯ3	
劫	tɕiəʔ8	
勵	liəʔ7	~志
勵	lei5	鼓~
勁	tɕiəŋ5	~敌
勁	tɕiəŋ5	有~
勞	lɑu2	
勢	ʂei5-	
勢	ʂʅ5	
勃	pəʔ7	
勇	yəŋ3	
勉	miɛ3	
勳	ɕyəŋ2	
勒	luəʔ8-	
勒	ləʔ7=	
勘	kʰæ̃1=	~探
募	mu5	
勤	tɕʰiəŋ2	
勺	suəʔ8	
勾	kəɯ1	~引
勾	kəɯ1	~当
勿	u5	
匀	iəŋ2	
包	pɑu1	
匆	tsʰuəŋ1	
化	xuᴀ5	
北	piəʔ7	
匙	sɿ2	
匠	tsɒ̃5	
匡	kʰuo1	
匣	xaʔ8	
匪	xuei3	
匹	pʰiəʔ7	一~马
區	tɕʰy1	
醫	i1	
匾	piɛ3	
匿	niəʔ8-	
匿	ni5	
十	ʂəʔ8	
千	tɕʰiɛ1	
升	ʂei1-	
升	ʂəŋ1=	
午	u3=	
午	xu2	晌~
半	pɑu5-	
半	pæ̃5=	
華	xuᴀ5	~山
華	xuᴀ1	中~
協	ɕiaʔ7	
卑	pɛe1	
卒	tsʰuəʔ8	兵~
卓	tsuəʔ7	
單	tæ̃1	~独
單	ʂæ̃5	姓
賣	mɛe5	
南	næ̃2	
博	pəʔ7	
卜	pʰəʔ9	
占	tʂʅə5-	~领
占	tʂæ̃5	~卜
占	tʂæ̃5=	~领
卡	kʰᴀ3	~片
卡	tɕʰiᴀ3	~住
盧	ləɯ2	
卤	ləɯ3	
卦	kuᴀ5	
臥	u5-	
臥	uo5=	
衛	uei5	
卯	mɑu3	
印	iəŋ5	
危	uei1	
即	tɕiəʔ7	
卻	tɕʰiaʔ7	
卵	luæ̃3	
卷	tɕyɛ3	~起
卷	tɕyɛ3	试~
卸	ɕiᴀ5-	
卸	ɕiɛ5=	
卿	tɕʰiəŋ1	
廠	tʂʰɒ̃3	
廳	tʰiəŋ1	
历	liəʔ7	~史
历	liəʔ7	日~
厲	lei5	
壓	niᴀ5	
厭	iɛ5	
廁	tsʰaʔ7	
厘	lei2	
厚	xəɯ5	
原	yɛ2	
廂	ɕiɒ̃1	
厥	tɕyəʔ7	
厦	ɕiᴀ5	~门
厦	sᴀ5	前廊后~
廚	tʂʰʯ2	
厮	sɿ1	
去	kʰəʔ8	
去	tɕʰy5=	
縣	ɕiɛ5	
参	tsʰæ̃1	~加
参	tsʰəŋ2	~差
参	səŋ1	人~
又	iəɯ5	
叉	tsʰᴀ1	
及	tɕiəʔ7	
友	iəɯ3	
雙	suo1	~数
雙	suo5	~生
反	xuæ̃3	
发	xuaʔ7	~财
发	xuæ̃9-	头~
发	xuaʔ7=	火~
叔	suəʔ7	
取	tsʰəʔ7-	
取	tɕʰy3=	
受	ʂəɯ5	
變	piɛ5	
敍	ɕy5	
叛	pʰæ̃5	
叟	səɯ3	
疊	tʰiəʔ8	
口	kʰəɯ2	
口	tsʰæ̃5	
古	ku3	
