#漢字	音標	解釋
一	i5a	
丁	tiŋ1	
万	uan6	
丈	dʐɔŋ6	
三	san1	
上	ʂɔŋ6	
下	ɕia6	底～
下	ɕia6	～降
不	pu5a	
丐	kai5a	
丑	dʐəu3	
專	tʂɛn1	
且	dziɛ3	
世	ʂʅ5a	
丘	dʑiu1	
丙	piŋ3	
業	ȵiɛ5a	
東	təŋ1	
絲	sɿ1	
丞	dʐəŋ2	
丟	tiu1	
兩	diɔŋ3	
嚴	ȵiɛn2	
喪	sɔŋ1	
喪	sɔŋ5a	～失
个	kɔ5a	
丫	ia1	
中	tʂəŋ1	当～
中	tʂəŋ5a	射～
臨	din2	
丹	tan1	
爲	ui2	作～
爲	ui6	～什么
主	tʂu3	
舉	kui3	
乃	nai3	
久	tɕiu3	
麼	mɔ3	
義	ȵi6	
之	tʂʅ1	
烏	u1	
乏	fa2	
樂	lɔ7	快～
喬	dʑiɛu2	
乖	kuai1	
九	tɕiu3	
也	iɛ3	
習	si2	
鄉	ɕiɔŋ1	
書	ʂu1	
買	mai3	
亂	lɔn6	
乳	lu3	
乾	dʑiɛn2	
了	diɛu3	～结
爭	tsəŋ1	
事	sɿ6	
二	ɔ6	
于	ui1	
虧	ɡui1	
雲	uin2	
互	fu6	
五	u3	
井	tsiŋ3	
亞	ia5a	
些	ɕiɛ1	
亡	uɔŋ2	
交	tɕiɛu1	
亥	hai6	
亦	i5a	
產	san3	
亨	həŋ1	
畝	mɛu3	
享	ɕiɔŋ3	
京	tɕiŋ1	
亭	diŋ2	
亮	diɔŋ6	
僅	tɕin3	
仇	dʐəu2	
今	tɕin1	
介	kai5a	
从	dzəŋ2	
仑	len2	
倉	dzɔŋ1	
仕	sɿ6	
他	da1	
仗	dʐɔŋ6	
付	fu5a	
仙	siɛn1	
代	dai6	
令	diŋ6	
以	i3	
儀	ȵi2	
仰	ȵiɔŋ3	
仲	tʂəŋ5a	
件	dʑiɛn6	
任	len2	姓～
任	len6	责～
仿	fɔŋ3	
企	dʑi3	
伊	i1	
伍	u3	
伏	fu2	
伐	fa2	
休	siu1	
衆	tʂəŋ5a	
優	iu1	
會	fi6	
傘	san3	
偉	ui3	
傳	dʐɛn2	
伢	ia2	
傷	ʂɔŋ1	
倫	len2	
僞	ui3	
估	ku1	
伴	bɔn6	
伺	sɿ5a	
似	sɿ6	
但	dan6	
位	ui6	
低	ti1	
住	dʐu6	
佐	tsɔ3	
佑	iu6	
體	di3	
何	hɔ2	
佘	ʂa1	
余	ui2	
佛	fu2	仿～
你	ȵi3	
佩	bi5a	
佳	tɕia1	
使	sɿ3	
例	di6	
侍	ʂʅ6	
供	kəŋ1	提～
供	kəŋ5a	～养
依	i1	
側	dzɛ5b	
僑	dʑiɛu2	
侮	u1	
侯	hɛu2	
侵	dzin1	
便	biɛn2	～宜
便	biɛn6	方～
俄	ŋɔ2	
俊	tsin5a	
俗	su2	
俘	fu1	
保	pau3	
信	sin5a	
修	siu1	
倒	tau3	～下
倒	tau5a	～水
倘	dɔŋ3	
倚	i3	
借	tsia5a	
倡	dʐɔŋ5b	
倦	kuiɛn5a	
倪	ȵi2	
債	tsai5a	
值	dʐɛ6	
傾	dziŋ1	
假	tɕia3	
偏	biɛn1	
做	tsɿ5a	
停	diŋ2	
健	dʑiɛn6	
偶	ŋɛu3	
偷	dɛu1	
償	ʂɔŋ2	
傅	fu5a	
催	dzi1	
傲	ŋau5a	
像	dziɔŋ6	
僧	səŋ1	
僵	tɕiɔŋ1	
儒	lu2	
兒	ɔ2	
允	uin3	
元	uiɛn2	
兄	ɕiŋ1	
充	dʐəŋ1	
先	siɛn1	
光	kuɔŋ1	
克	ɡɛ5a	
免	miɛn3	
兌	ti5a	
兔	du5a	
黨	tɔŋ3	
兜	tɛu1	
入	lu7	
全	dziɛn2	
八	pa7	
公	kəŋ1	
六	diu2	
蘭	lan2	
共	ɡəŋ6	
關	kuan1	
興	ɕiŋ1	～旺
興	ɕiŋ5a	高～
兵	piŋ1	
其	dʑi2	
典	tiɛn3	
兹	tsɿ1	
養	iɔŋ3	
兼	tɕiɛn1	
獸	ʂəu6	
內	ȵi6	
岡	kɔŋ1	
冊	dzɛ5b	
再	tsai5a	
冒	mau6	
軍	kuin1	
農	nəŋ2	
冠	kuɔn5a	
冤	uiɛn1	
冬	təŋ1	
馮	fəŋ2	
冰	piŋ1	
决	kuiɛ7	
况	uɔŋ5b	
冷	ləŋ3	
凍	təŋ5a	
淨	dziŋ6	
準	tʂen3	
凉	diɔŋ2	
凌	diŋ2	
減	kan3	
湊	dzɛu5b	
几	tɕi3	
凡	fan2	
鳳	həŋ6	
凭	biŋ2	
凱	ɡai3	
凳	təŋ5a	
凶	ɕiŋ1	
出	dʐʅ1	
擊	tɕi1	
函	hɔn2	
刀	tau1	
刁	tiɛu1	
分	fen1	
切	dziɛ5a	
刊	ɡɔn1	
刎	uen3	
刑	ɕiŋ2	
划	fa2	
列	diɛ5a	
劉	diu2	
則	tsɛ7	
剛	kɔŋ1	
創	dzɔŋ5b	
初	dzu1	
刪	san1	
利	di6	
别	biɛ6	区～分～
刮	kua1	
到	tau5a	
制	tʂʅ5a	
刺	dzɿ5a	
刻	ɡɛ5a	
劊	kui5a	
劑	tsi5a	
削	siɔ7	
前	dziɛn2	
剮	kua3	
劍	tsiɛn5a	
剔	di1	
剖	bɛu1	
剝	pɔ7	
劇	kui5a	
剩	ʂəŋ6	
剪	tsiɛn3	
副	fu5a	
割	kɔ7	
剿	tsiɛu3	
劈	bi1	
力	di5b	
辦	ban6	
功	kəŋ1	
加	tɕia1	
務	u6	
動	dəŋ6	
助	dzu6	
努	nu3	
劫	tɕiɛ2	
勵	di6	
勁	tɕin5a	
勞	lau2	
勢	ʂʅ5a	
勉	miɛn3	
勋	fin1	
勒	lɛ7	
勘	ɡɔn1	
募	mu5a	
勤	dʑin2	
勾	kɛu1	
勿	u6	
勻	uin2	
包	pau1	
匆	dzəŋ1	
化	fa5a	
北	pɛ5a	
匠	tɕiɔŋ5a	
匡	uɔŋ1	
匪	fi3	
區	ɡui1	
醫	i1	
匾	piɛn3	
十	ʂʅ2	
千	dziɛn1	
升	ʂəŋ1	
午	u3	
半	pɔn5a	
華	fa2	
協	ɕiɛ2	
卑	pi1	
卒	tsu2	
卓	tsɔ7	
單	tan1	
賣	mai6	
南	nɔn2	
博	pɔ2	
占	tʂɛn5a	
卦	kua5a	
臥	uɔ5a	
卯	mau3	
危	ui1	
卻	dʑiɔ5a	
卷	kuiɛn3	
卸	sia5a	
卿	iŋ1	
廠	dʐɔŋ3	
廳	diŋ1	
厲	di6	
厭	iɛn5a	
厚	hɛu6	
原	ȵiɛn2	
廂	siɔŋ1	
厦	ɕia6	～门
廚	dʐu2	
去	ɡui5a	
縣	ɕiɛn6	
参	dzɔn1	
参	sen1	人～
又	iu6	
叉	dza1	
及	tɕi2	
友	iu3	
雙	sɔŋ1	
反	fan3	
发	fa1	
叔	ʂu7	
取	dzi3	
受	ʂəu6	
變	piɛn5a	
敘	si6	
叛	bɔn5b	
疊	tiɛ2	
口	ɡɛu3	
古	ku3	
句	kui5a	
另	diŋ6	
叨	tau1	
叩	ɡɛu5b	
只	tʂʅ3	
叫	tɕiɛu5a	
召	tʂɛu5a	
可	ɡɔ3	
台	dai2	
史	sɿ6	
右	iu6	
葉	iɛ6	
號	hau2	
司	sɿ1	
嘆	dan5b	
各	kɔ5a	
合	hɔ2	
同	dəŋ2	
名	miŋ2	
后	hɛu6	
吏	di3	
吐	du3	
向	ɕiɔŋ5a	
吕	di3	
君	kuin1	
吟	in2	
否	fɛu3	
含	hɔn2	
听	diŋ1	
启	dʑi3	
吴	u2	
吸	ɕi1	
吻	uen3	
吼	hɛu3	
吾	u3	
呆	tai1	
告	kau5a	
嘔	ɛu1	
員	uiɛn2	
周	tʂəu1	
味	ui6	
呼	fu1	
命	miŋ6	
和	fɔ2	～气
和	hɔ2	
咒	tʂəu5a	
咨	tsɿ1	
咬	dʑiɛu3	
咸	han2	
哀	ŋai1	
品	ɕiŋ2	～形
品	bin3	
哄	həŋ3	
響	ɕiɔŋ3	
啞	ia3	
哥	kɔ1	
哪	na3	
哭	ɡu5b	
哲	tʂɛ7	
哽	kəŋ3	
唆	sɔ1	
脣	dʐen2	
唐	dɔŋ2	
嘮	lau1	
喚	huɔn3	
售	ʂəu5a	
唯	ui2	
唱	dʐɔŋ5b	
商	ʂɔŋ1	
啊	a1	
囉	lɔ1	
啼	di2	
善	ʂɛn6	
喉	hɛu2	
喊	han3	
喘	dʐɛn3	
喜	ɕi3	
喝	hɔ7	
噴	ben1	
喻	ui5a	
嗜	ʂʅ5a	
嗣	sɿ6	
嘉	tɕia1	
囑	tʂu3	
嘴	tsi3	
器	dʑi5a	
囂	ɕiɛu1	
囚	dʑiu2	
四	sɿ5a	
回	fi2	
团	dɔn2	
園	uiɛn2	
困	uen5b	
圍	ui2	
固	ku5a	
國	kuɛ7	
圖	du2	
圓	uiɛn2	
圈	uiɛn1	
土	du3	
聖	ʂəŋ5a	
在	dzai6	
圭	kui1	
地	di6	
場	dʐɔŋ3	
址	tʂʅ3	
均	kuin1	
坊	fɔŋ2	
坎	ɡan3	
壞	huai6	
坐	dzɔ6	
坑	ɡəŋ1	
塊	uai5b	
堅	tɕiɛn1	
壩	pa5a	
坡	bɔ1	
坤	uen1	
坦	dan3	
坪	biŋ2	
型	ɕiŋ2	
垒	di3	
垮	ua3	
埃	ŋai1	
埋	mai2	
培	bi2	
基	tɕi1	
堂	dɔŋ2	
堆	ti1	
堡	pau3	
堤	di1	
堪	ɡɔn1	
堰	iɛn5a	
堵	tu3	
塌	da1	
塔	da3	
塘	dɔŋ2	
塞	sɛ7	
填	diɛn2	
墓	mu5a	
牆	dziɔŋ2	
增	tsəŋ1	
墨	mɛ7	
墩	ten1	
壕	hau2	
壤	lɔŋ3	
士	sɿ6	
壯	tsɔŋ5a	
聲	ʂəŋ1	
處	dʐu3	
備	bi6	
复	fu5a	
夏	ɕia6	
夕	si1	
外	uai3	
多	tɔ1	
夜	ia6	
够	kɛu5a	
大	ta3	
天	diɛn1	
太	dai5b	
夫	fu1	
央	iɔŋ1	
頭	dɛu2	
夷	i2	
夸	ɡua1	
夾	tɕia2	
奪	dɔ2	
奇	dʑi2	
奈	nai6	
奉	fəŋ6	
奎	ɡui1	
奏	tsɛu5a	
契	dʑi5a	
奔	pen1	
奔	pen5a	投～
獎	tsiɔŋ3	
奧	ŋau5a	
女	ȵi3	
奴	nu2	
奶	nai3	
奸	tɕiɛn1	
好	hau3	～坏
好	hau5a	喜～
如	lu2	
妄	uɔŋ6	
婦	fu6	
媽	ma1	
妒	tu5a	
妓	dʑi6	
妖	iɛu1	
妙	miɛu6	
妞	ȵiu1	
妥	dɔ3	
妨	fɔŋ2	
妹	mi6	
妻	dzi1	
妾	dziɛ5a	
姊	tsɿ3	
始	ʂʅ6	
姐	tsiɛ3	
姑	ku1	
姓	siŋ5a	
姘	bin1	
姚	iɛu2	
姜	tɕiɔŋ1	
姨	i2	
姿	tsɿ1	
威	ui1	
娃	ua2	
嬌	tɕiɛu1	
娘	ȵiɔŋ2	
娩	miɛn3	
娶	dzi3	
婆	bɔ2	
婉	uɔn3	
婚	huen1	
婢	pi1	
嬋	dʐɛn2	
嬸	ʂen3	
婿	si5a	
媒	mi2	
嫁	tɕia5a	
嫂	sau3	
嫌	ɕiɛn2	
嫖	biɛu2	
嫡	ti2	
嫩	nen6	
嬉	ɕi1	
孀	sɔŋ1	
