#漢字	音標	解釋
一	i̝2	
七	tɕʰi̝2	
与	i̝3	
丑	tʂʰəɤ3	
且	tɕʰiɪ3	
世	ʂʅ5	
丘	tɕʰiəɤ1	
丢	tiəɤ1	
丰	foŋ1	
串	tʂʰuɛ̃5	
舉	tɕi̝3	
久	tɕiəɤ3	
義	i̝5	
之	tʂʅ1	
九	tɕiəɤ3	
乞	tɕʰi̝2	
也	iɪ3	
二	ɚ5	
于	i̝2	
云	ĩ2	
井	tɕĩ3	
些	ɕiɪ1	
亦	i̝2	
親	tɕʰĩ1	
親	tɕʰĩ5	~家
仄	tsə2	
僅	tɕĩ3	
仇	tʂʰəɤ2	
今	tɕĩ1	
仑	luɛ̃2	
以	i̝3	
儀	i̝2	
企	tɕi̝1	
伊	i̝1	
休	ɕiəɤ1	
優	iəɤ1	
傳	tʂuɛ̃5	~记
傳	tʂʰuɛ̃2	宣~
倫	luɛ̃2	
佑	iəɤ5	
余	ʂə2	
余	i̝2	
佰	pə2	
侄	tʂʅ2	
依	i̝1	
側	tsʰə2	
侯	xəɤ2	
侵	tɕʰĩ1	
俊	tɕĩ5	
修	ɕiəɤ1	
俸	foŋ5	
候	xəɤ5	
倚	i̝3	
借	tɕiɪ5	
傾	tɕʰĩ3	
偶	əɤ3	
偷	tʰəɤ1	
催	tsʰueɪ1	
兒	ɚ2	
允	ĩ3	
光	kuᴀ̃1	
克	kʰə2	
兜	təɤ1	
興	ɕĩ1	
興	ɕĩ5	
獸	ʂəɤ5	
寫	ɕiɪ3	
軍	tɕĩ1	
馮	foŋ2	
決	tɕiɪ2	
况	kʰuᴀ̃5	
淨	tɕĩ5	
準	tʂuɛ̃3	
湊	tsəɤ5	
湊	tsʰəɤ5	
鳳	foŋ5	
凰	xuᴀ̃2	
擊	tɕi̝2	
切	tɕʰiɪ2	
刑	ɕĩ2	
列	liɪ2	
劉	liəɤ2	
則	tsə2	
别	piɪ5	~扭
刷	ʂuᴀ2	
刻	kʰə2	
劣	liɪ2	
勁	tɕĩ5	
勳	ɕĩ1	
勤	tɕʰĩ2	
勾	kəɤ1	
匀	ĩ2	
區	tɕʰi̝1	
醫	i̝1	
協	ɕiɪ2	
印	ĩ5	
卸	ɕiɪ5	
卿	tɕʰĩ1	
廁	tsʰə2	
厚	xəɤ5	
去	tɕʰi̝5=	
又	iəɤ5	
及	tɕi̝2	
友	iəɤ3	
取	tɕʰi̝3	
受	ʂəɤ5	
敍	ɕi̝5	
叟	səɤ3	
口	kʰəɤ3	
句	tɕi̝5	
叩	kʰəɤ5	
只	tʂʅ3	
史	ʂʅ3	
右	iəɤ5	
葉	iɪ2	
吁	ɕi̝1	
吃	tʂʰʅ2	
吉	tɕi̝2	
后	xəɤ5	
君	tɕĩ1	
吞	tʰuɛ̃1	
吟	ĩ2	
