#漢字	音標	解釋
一	ʒɿ1	
一	i1	
丁	tɕin1	
七	tʃʰɿ1	
七	tɕʰi1	
三	saⁿ1	
下	ɕn̩5	
下	xa5	白，一~
不	puᶹ1	
丙	pin3	
業	ȵie1	
東	toŋ1	
絲	sɿ1	
丢	tɕiəu̜1	
兩	ȵiᴀᵑ3	
嚴	ȵiɛⁿ2	
个	ko5	
丰	foŋ1	
舉	tɕy3	
舉	tʃʮ3	
乃	nae3	
義	ȵɿ5	
義	ȵi5	
烏	u1	
樂	io1	
乘	sən2	
九	tɕiəu̜3	
也	ie3	
買	mae3	
亂	nuaⁿ5	
乾	tɕʰiɛⁿ5	~坤
爭	tsən1	
事	sɿ5	
二	ɚ5	
于	y5	
于	ʮ5	
虧	kʰuei1	
五	u3	
交	tɕiᴀɤ1	
亨	xən1	
畝	moŋ3	
人	zən2	
今	tɕin1	
从	tsʰoŋ2	
倉	tsʰᴀᵑ1	
他	tʰa1	
儀	ȵɿ5	
儀	ȵi5	
件	tɕiɛⁿ5	
休	ɕiəu̜1	
會	xuei5	
傘	saⁿ3	
傳	tsʰuaⁿ2	
傳	tsʰuaⁿ5	~达
倫	nuən2	
伯	pe1	
位	uei5	
低	tʃɿ1	
低	tɕi1	
住	tsuᶹ5	
何	xo2	
佘	se5	
余	y2	
余	ʮ2	
作	tso1	
你	ȵɿ3	
你	ȵi3	
使	sɿ3	
侯	xəu̜2	
俗	suᶹ1	
俸	foŋ5	
借	tɕie5	
倪	ȵɿ5	
倪	ȵi5	
傾	tɕʰyn1	
假	tɕn̩3	
做	tsuᶹ5	
健	tɕiɛⁿ5	
偶	ŋəu̜3	
偷	tʰəu̜1	
催	tsʰuei1	
兒	ɚ2	
兄	ɕioŋ1	
先	ɕiɛⁿ1	
光	kuᴀᵑ1	
克	kʰe1	
黨	tᴀᵑ3	
入	zuᶹ1	
全	tɕʰyɛⁿ2	
八	pa1	
公	koŋ1	
六	nu1	
共	koŋ5	
兵	pin1	
典	tɕiɛⁿ3	
内	nuei5	
寫	ɕie3	
農	noŋ2	
冤	yɛⁿ1	
冬	toŋ1	
馮	foŋ5	
冰	pin1	
冲	tsʰoŋ1	
決	tɕye1	
冷	nən3	
凍	toŋ5	
準	tsuən3	
減	tɕiɛⁿ3	
湊	tsʰəu̜5	
凝	ȵin2	
凝	ȵɿ5	
凝	ȵi5	
几	tʃɿ3	
几	tɕi3	
鳳	foŋ5	
凳	tən5	
出	tsʰuᶹ1	
擊	tʃɿ1	
擊	tɕi1	
函	xaⁿ5	
鑿	tsʰo1	
刀	tᴀɤ1	
分	fən1	
分	tʰae2	
切	tɕʰie1	
刑	ɕin2	
列	ȵie1	
則	tse1	
剛	kᴀᵑ1	
初	tsʰuᶹ1	
别	pie1	
刮	kua1	
制	tsɿ5	
刷	sua1	
刺	tsʰɿ5	
刻	kʰe1	
剃	tʃʰɿ5	
剃	tɕʰi5	
前	tɕʰiɛⁿ2	
劍	tɕiɛⁿ5	
剝	po1	
剩	sən5	
剪	tɕiɛⁿ3	
割	ko1	
劈	pʰɿ1	
劈	pʰi1	
力	ȵɿ1	
力	ȵi1	
勸	tɕʰyɛⁿ5	
辦	paⁿ5	
動	toŋ5	
勁	tɕin1	
勃	pʰuᶹ1	
勇	ioŋ3	
包	pᴀɤ1	
化	xua5	
北	pe1	
匹	pʰɿ2	
匹	pʰi2	
區	tɕʰy1	
區	tʃʰʮ1	
匿	ȵɿ1	
匿	ȵi1	
十	sɿ1	
半	paⁿ5	
華	xua2	
單	taⁿ1	
賣	mae5	
南	naⁿ2	
博	po1	
占	tsaⁿ5	
盧	nu2	
衛	uei5	
危	uei2	
危	uei5	
廠	tsʰᴀᵑ3	
厭	iɛⁿ5	
厘	ȵɿ5	
厘	ȵi5	
原	yɛⁿ2	
去	tɕʰy5	
去	tʃʰʮ5	
去	tʃʰɿ5	白
去	tɕʰi5	白
縣	ɕiɛⁿ5	
及	tʃɿ1	
及	tɕi1	
雙	suᴀᵑ1	
反	faⁿ3	
发	fa1	
叔	suᶹ1	
取	tɕʰy3	
取	tʃʰʮ3	
口	kəu̜3	
古	ku3	
叫	tɕiᴀɤ5	
可	kʰo3	
葉	ie1	
號	xᴀɤ5	
各	ko1	
合	xo1	
合	ko1	~升
吉	tʃɿ1	
吉	tɕi1	
同	tʰoŋ2	
向	ɕiᴀᵑ5	
嚇	xe1	恐~
呂	ȵy3	
呂	ʒʮ3	
否	fəu̜3	
含	xaⁿ5	
吳	u2	
吸	ʃɿ1	
吸	ɕi1	
吹	tsʰuei1	
味	uei5	
命	min5	
和	xo2	
和	xo5	~面
詠	yn5	
咬	ŋᴀɤ3	
咬	ȵiᴀɤ3	
咸	xaⁿ2	
哀	ŋae1	
啞	n̩3	
哥	ko1	
哪	na3	
哭	kʰu1	
哲	tse1	
唆	so1	
脣	suən2	
唱	tsʰᴀᵑ5	
啥	sŋ̍5	
啼	tʃʰɿ5	
啼	tɕʰi5	
喊	xaⁿ3	
喘	tsʰuae3	
喜	ʃɿ3	
喜	ɕi3	
喝	xo1	
嘴	tsuei3	
園	yɛⁿ2	
圍	uei2	
圍	uei5	
國	kue1	
圖	tʰu2	
圓	yɛⁿ2	
圈	tɕʰyɛⁿ1	
圈	tɕyɛⁿ5	猪~
土	tʰu3	
地	tʃɿ5	
地	tɕi5	
均	tɕyn1	
坐	tso5	
坑	kʰən1	
塊	kʰuae3	
墳	fən5	
坤	kʰuən1	
垂	tsʰuei2	
型	ɕin2	
埋	mae2	
埋	mae5	
域	y1	
域	ʮ1	
培	pʰei2	
堆	tuei1	
塔	tʰa1	
塞	sae5	边~
增	tsən1	
墨	me1	
壁	pɿ1	
壁	pi1	
聲	sən1	
殼	kʰo1	
壺	xu2	
夏	ɕn̩5	
外	uae5	
多	to1	
夜	ie5	
够	kʰəu̜5	
大	ta5	
大	tʰae1	白
天	tɕʰiɛⁿ1	
太	tʰae5	
夫	fuᶹ1	
夷	ʒɿ5	
夷	i5	
夸	kʰua1	
夾	tɕn̩1	
奪	to1	
奇	tʃʰɿ5	
奇	tɕʰi5	
奈	nae5	
奉	foŋ5	
契	tʃʰɿ5	
契	tɕʰi5	
奔	pən1	
女	ȵy3	
女	ʒʮ3	
奴	nu2	
奶	nae3	
奶	nae1	白
好	xᴀɤ3	
如	zuᶹ2	
妥	tʰo3	
妹	mei5	
妾	tɕʰie1	
姐	tɕie3	
姓	ɕin5	
姚	iᴀɤ5	
姨	ʒɿ5	
姨	i5	
娘	ȵiᴀᵑ2	
娛	y5	
娛	ʮ5	
婆	pʰo2	
婆	pʰo5	
婢	pʰɿ5	
婢	pʰi5	
嫁	tɕn̩5	
嫂	sᴀɤ3	
子	tsɿ3	
孔	kʰoŋ3	
字	tsɿ5	
孫	suən1	
孝	ɕiᴀɤ5	
孟	moŋ5	
季	tʃɿ5	
季	tɕi5	
學	ɕio1	
宅	tsʰe1	
安	ŋaⁿ1	
宋	soŋ5	
宜	ȵɿ5	
宜	ȵi5	
寶	pᴀɤ3	
客	kʰe1	
家	tɕn̩1	
容	ioŋ2	
寬	kʰuaⁿ1	
寄	tʃɿ5	
寄	tɕi5	
密	mɿ1	
密	mi1	
寞	mo1	
寥	ȵiᴀɤ5	
對	tuei5	
尋	ɕyn5	
封	foŋ1	
射	se5	
小	ɕiᴀɤ3	
尖	tɕiɛⁿ1	
嘗	sᴀᵑ2	
尤	iəu̜5	
堯	iᴀɤ5	
尺	tsʰɿ1	
尼	ȵɿ5	
尼	ȵi5	
尾	uei3	
屋	u1	
屯	tʰən5	
山	saⁿ1	
歲	suei3	
岐	tʃʰɿ5	
岐	tɕʰi5	
巖	ŋae2	
嶺	ȵin3	
岳	io1	
岸	ŋaⁿ5	
峰	foŋ1	
崩	pən1	
工	koŋ1	
左	tso3	
巷	xᴀᵑ5	
市	sɿ5	
布	puᶹ5	
師	sɿ1	
帛	pe1	
帶	tae5	
席	ʃɿ1	
席	ɕi1	
常	sᴀᵑ2	
帽	mᴀɤ5	
平	pʰin2	
年	ȵiɛⁿ2	
并	pin5	
幼	iəu̜5	
慶	tɕʰin5	
牀	tsʰuᴀᵑ2	
底	tʃɿ3	
底	tɕi3	
店	tɕiɛⁿ5	
廟	miᴀɤ5	
延	iɛⁿ2	
延	iɛⁿ5	
建	tɕiɛⁿ5	
開	kʰae1	
弟	tʃɿ5	
弟	tɕi5	
張	tsᴀᵑ1	
弥	mɿ5	
弥	mi5	
彎	uaⁿ1	
弱	zo1	
彈	tʰaⁿ2	
當	tᴀᵑ1	
形	ɕin2	
彭	pʰən2	
徐	ɕy2	
徐	ʃʮ2	
徐	ɕy5	
徐	ʃʮ5	
得	te1	
微	uei5	
德	te1	
心	ɕin1	
忙	mᴀᵑ2	
快	kʰuae5	
念	ȵiɛⁿ5	
忽	fuᶹ1	
懷	xuae2	
懷	xuae5	
怒	nu5	
怕	pʰa5	
性	ɕin5	
怪	kuae5	
總	tsoŋ3	
恐	kʰoŋ3	
恆	xən2	
恩	ŋən1	
恭	koŋ1	
息	ʃɿ1	
息	ɕi1	
恰	tɕʰn̩1	
恶	ŋo1	
惑	xue1	
惟	uei5	
懲	tsʰən3	
慣	kuaⁿ5	
想	ɕiᴀᵑ3	
惹	ze3	
意	ʒɿ5	
意	i5	
愚	y5	
愚	ʮ5	
感	kaⁿ3	
懂	toŋ3	
懶	naⁿ3	
懵	moŋ3	
戌	suᶹ1	
成	tsʰən2	
我	ŋo3	
戒	tʃɿ5	
戒	tɕi5	
戒	tɕie5	
或	xue1	
戰	tsaⁿ5	
截	tɕie1	
戶	xu5	
房	fᴀᵑ2	
扇	saⁿ5	
扎	tsŋ̍1	
扑	pʰuᶹ1	
打	ta3	
托	tʰo1	
執	tsɿ1	
擴	kʰue1	
扮	paⁿ5	
扯	tsʰe3	
扶	fuᶹ2	
抄	tsʰᴀɤ1	
把	pa3	
把	pa5	刀~
抓	tsua1	
抗	kʰᴀᵑ5	
搶	tɕʰiᴀᵑ3	
抱	pᴀɤ5	
抵	tʃɿ3	
抵	tɕi3	
押	n̩1	
拆	tsʰe1	
拉	na1	
拍	pʰe1	
拐	kuae3	
拖	tʰo1	
拙	tsʰo1	
招	tsᴀɤ1	
拜	pae5	
撥	po1	
擇	tsʰe1	
括	kʰue1	
拿	na2	
挂	kua5	
挑	tɕʰiᴀɤ1	
挺	tɕʰin3	
挼	zua2	揉
捉	tso1	
捏	ȵie1	
捧	pʰoŋ3	
排	pʰae5	
推	tʰuei1	
掮	tɕʰiɛⁿ5	
揉	zəu̜5	
提	tʃʰɿ5	
提	tɕʰi5	
握	o1	
擱	kʰo1	
擱	kʰo5	
搬	paⁿ1	
攝	se1	
摆	pae3	
摇	iᴀɤ2	
摇	iᴀɤ5	
撞	tsʰuᴀᵑ3	
撞	tsuᴀᵑ5	文
撩	ȵiᴀɤ5	
播	po5	
擒	tɕʰin5	
擦	tsʰŋ̍1	
收	səu̜1	
改	kae3	
政	tsən5	
敵	tʃɿ1	
敵	tɕi1	
敢	kaⁿ3	
敦	tən1	
敲	kʰᴀɤ1	
文	uən2	
齋	tsae1	
斗	təu̜3	~米
