#漢字	音標	解釋
□	pʰiʔ7	趴在地上
□	bi2	沙~:小睡(存疑，有母语者用 pʰi55)
□	biʔ7	潜水
□	ti6	表疑问，如~个(哪个)、~撮(哪些)
□	tʰi1	~~:黏黏的
□	li5	撕
□	tsi1	女阴
□	siʔ7	闪烁
□	dziʔ8	按压
□	kiʔ8	插
□	pu2	南瓜
□	pʰu3	性交
□	tu2	挡住(存疑)
□	tʰu4	~~: 胖胖的(存疑)
□	luʔ7	喝
□	tsuʔ7	吮吸
□	tsʰuʔ8	照射(存疑，应是 tsʰio22)
□	kuʔ7	吸
□	kʰu2	蹲
□	pʰa1	~鱼:用网抓鱼(存疑)
□	ta1	干燥
□	la4	拨弄
□	la4	足够
□	tsaʔ7	携带
□	sa1	乱抓
□	saʔ7	接住
□	kaʔ7	~被:盖被子
□	haʔ7	花~:花瓣
□	a5	相~:吵嘴
□	sia5	跑(存疑)
□	kia4	坡，陡
□	hia3	那
□	ia5	无精打采(存疑)
□	iaʔ8	尾~:蝴蝶
□	puaʔ8	赌博
□	pʰuaʔ8	披
□	lua6	责备
□	luaʔ7	煎
□	tsua6	次
□	tsʰua3	歪
□	sua5	紧接着
□	huaʔ8	迈
□	ua2	熬日子
□	seʔ7	量词， 两~猪肉
□	keʔ8	卡住
□	keʔ8	扑克牌的 K(存疑，有母语者用 kʰẽ55)
□	kʰeʔ7	表被动的介词
□	pue3	从土里扒出来(存疑)
□	tʰue2	毒疮
□	tsue6	行， 量词
□	tsʰue2	棍子
□	tsʰue6	寻找
□	dzue2	揉搓
□	ue2	画，动词
□	lo3	阿~:夸奖
□	so4	撞
□	koʔ7	婴儿月龄，一个月大为“一□”，以此类推
□	tio6	抖动
□	lio2	撇掉汤里的泡沫等
□	tsʰio1	斗志昂扬
□	sioʔ8	骹~:脚气
□	kʰioʔ7	拾起
□	lɯ1	铲，如鼎~(锅铲)
□	lɯ5	使劲擦
□	tsʰɯ1	铺
□	dzɯ3	捣乱
□	kɯ2	顶嘴
□	pʰai3	有派头
□	bai3	崴
□	tai1	~囝:小米
□	tai2	一种寄生虫(存疑)
□	sai1	枵~:不稀罕
□	sai6	摆放
□	huai3	~~:侉
□	boi4	“无解”(不会)的合音
□	tʰoiʔ7	鞋~:鞋垫
□	loi5	劈开
□	soiʔ7	挤
□	koiʔ8	夹着
□	kʰoiʔ7	量词，一~花生:一个带壳的花生
□	kʰoiʔ7	碾压
□	hoi2	剐蹭
□	lau3	骗
□	tsau2	均匀
□	sauʔ8	脆的口感
□	kau4	莲~:莲藕
□	tiauʔ7	~䒿:提炼猪油
□	liau4	翻炒
□	tsʰiau1	搅拌使均匀
□	siau2	精液
□	siau3	疯
□	iauʔ7	~椅:坐具
□	bou3	妻子
□	hou1	嘱咐
□	ou2	竹篾制圆盘形器具
□	piuʔ7	长出
□	tiu5	抽打
□	liu3	挖
□	tsʰiu5	刷
□	kiu1	萎缩
□	kʰiu3	用指甲使劲抓
□	pʰui5	吐掉
□	tui3	拉扯
□	lui1	旧时的铜钱(外语借词，今罕用)
□	pʰĩ1	价格低
□	mĩ4	“唔是”的合音
□	tĩ4	满
□	tʰĩ6	缝(衣服)
□	nĩ1	拿(轻小物品)
□	nĩʔ7	眨眼
□	tsʰĩ1	使劲掐别人的脖子
□	kĩ1	碱
□	kʰĩ2	蚊虫萦绕
□	hĩ5	抖一抖
□	hĩʔ7	擤
□	pʰã5	籽实中空或不饱满
□	mã6	跨越
□	tã5	说
□	tã6	错
□	nãʔ7	大口啃
□	ã2	占据
□	ã4	昵称儿子(存疑)
□	ã5	怀抱、拍打哄婴幼儿睡觉
□	piã2	把一个器具中的物品腾到另一器具中
□	pʰiã1	片，量词
□	pʰiã1	扔掉
□	tiã1	轻轻触碰
□	niã5	朝向
□	tsʰiã2	修正字形
□	siã6	竹制礼盒
□	kiã6	轻~:硬朗
□	pʰuã5	批发货物
□	muã1	披上，盖上
□	tuã6	黄~:黄皮(存疑，有母语者用 tuãĩ22)
□	tʰuã3	~ 草:除草(存疑)
□	nuã4	口水
□	nuã5	小孩在地上翻滚
□	tsʰuã4	长出(存疑)
□	tsʰuã5	用拳头向前击人(存疑)
□	kuã4	提
□	kʰuã5	宽阔
□	pʰẽ1	分摊
□	mẽ1	抓
□	tẽ1	后骹~:脚后跟
□	tẽ2	阻挡
□	tẽ4	捏
□	nẽ1	婆婆(存疑)
□	nẽ2	晾晒
□	nẽ4	乳房
□	mõ3	“唔好”合音
□	mõʔ7	~~:醉醺醺的
□	ŋõ5	仰头
□	ŋõʔ8	~~:痴呆
□	kʰiõ6	忌口
□	hiõ5	~生:那样
□	iõ4	苗儿
□	pʰãi6	鸡翻土
□	mãi5	“唔爱”的合音
□	tãi4	门骹~:门槛
□	tãi6	硬
□	tsʰãi3	刷
□	ŋãi3	碾
□	ãi1	团成团
□	hãuʔ8	食物口感水分太多
□	niũ2	毛衣
□	muĩ5	“唔畏”的合音
□	huĩ1	转圈
□	tim1	隔水煨热
