#漢字	音標	解釋
□	mi5	弄脏
□	tsʰɿ1	用土铺路
㪕	tʰio3	~起棍子
㪗	tʰɤu5	展開,~氣
䉲	mi1	竹~
䥛	tɕiɤ1	~刀
钁	tɕyɤ1	~頭,大鋤
一	i1	
丁	tiŋ1	
七	tɕʰi1	
万	uæ̃5	
丈	tʂʰã5	
三	sæ̃1	
上	ʂã5	~山
上	ʂã5	~面
下	ɕia5=	~降
下	xa5-	底~
不	pu1	
与	y5	及,給~
丐	kɛ5	乞~
丑	tʂʰɤu3	
專	tʃæ̃1	
且	tɕʰiɤ3	
丕	pʰi1	
世	ʂʅ5	
丘	tɕʰiɤu1	
丙	piŋ3	
業	ȵiɤ1	
叢	tsʰuɤŋ1	
東	tuɤŋ1	
絲	sɿ1	
丞	tʂʰɤŋ1	
兩	liã3	~個
兩	liã3	幾~幾錢
嚴	iæ̃1	
喪	sã5	~失
喪	sã5	婚~
个	kɤ5	~人,一~
丫	ia1	~頭
中	tʃɤŋ3	射~
中	tʃɤŋ1	當~
丰	fɤŋ1	
串	tʃʰæ̃5	
臨	liŋ1	
丸	uæ̃1	肉~,彈~
丹	tæ̃1	
爲	uei5	~什麽
爲	uei1	作~
主	tʃu3	
麗	li5	美~
舉	tɕy3	
乃	lɛ3	
久	tɕiɤu3	
義	i5	
之	tsɿ1	
烏	vu1	
乍	tsa5	
乎	xu1	
乏	fa1	
樂	lɤ1	
樂	iɤ1	音~
喬	tɕʰio1	
乖	kuei1	
乘	tʂʰɤŋ5	
乙	i3	
乙	ʂʅ5	
九	tɕiɤu3	
乞	tɕʰi1	
也	iɤ3	者~,~是
習	ɕi1	
鄕	ɕiã1	
書	ʃu1	
買	mɛ5	
亂	luæ̃5	
乳	ʒu3	
乾	tɕʰiæ̃1	~坤
了	lio3	~結
爭	tsɤŋ1	
事	sɿ5	
二	zɿ5	
于	y5	
虧	kʰuei1	
雲	uɤŋ1-	
雲	yŋ1=	
互	xu5	
五	vu3	
井	tɕiŋ3	
亞	ia5	
些	ɕiɤ1	
亡	uã1	
交	tɕio1	
亥	xɛ1	
亦	i1	
產	tsʰæ̃3	
亨	xɤŋ5	
畝	mu3	
享	ɕiã3	
京	tɕiŋ1	
亭	tʰiŋ1	
亮	liã5	
親	tɕʰiŋ1	~家
人	ʐɤŋ1	
億	i5	
什	ʂʅ5	~物
仁	ʐɤŋ1	
僅	tɕiŋ3	
仆	pʰu1	
仆	pʰu1	倒
仇	tʂʰɤu1	
仇	tɕʰiɤu1	姓
今	tɕiŋ1	
介	tɕiɤ5	
仍	zɤŋ1	
从	tsʰuɤŋ1	從容
从	tsʰuɤŋ1	跟~
仑	luɤŋ1	
倉	tsʰã1	
仕	sɿ5	
他	tʰa1	
仗	tʂã5	
付	fu3	
仙	ɕiæ̃1	
代	tɛ5	
令	liŋ5	
以	i3	
儀	i5	
仰	ȵiã3-	
仰	iã3	
仲	tʃɤŋ3	
件	tɕʰiæ̃5	
價	tɕia5	
任	ʐɤŋ5	姓
任	ʐɤŋ1	責~
份	fɤŋ5	一~两~
仿	fã1	~佛
仿	fã3	~效
仿	fã1	相似
企	tɕʰi1	
伊	i1	
伍	vu3	
伏	fu1	
伐	fa1	
休	ɕiɤu1	
衆	tʃɤŋ5	
優	iɤu1	
伙	xuɤ3	
會	kʰuei3	~計
會	xuei5	~不~
會	xuei5	開~
傘	sæ̃3	
偉	uei1	
傳	tʃʰæ̃1	~達
傳	tʃæ̃5	傳記
伢	ia1	小孩子
傷	ʂã1	
倫	luɤŋ1	
僞	uei1	
伯	pɛ1	
估	ku3	~計
伴	pʰæ̃5	
伶	liŋ1	
伸	ʂɤŋ1	
伺	tsʰɿ5	
似	sɿ5	
佃	tiæ̃5	
但	tæ̃5	
位	uei5	
低	ti1	
住	tʃu5=	
佐	tsɤ5	
佑	iɤu5	
體	tʰi3	
何	xɤ1	
佘	ʂɤ1	姓
余	y1	
佛	fɤ1	
佛	fɤ1	彷~
作	tsɤ1	
佞	ȵiŋ1	
你	ȵi3	
佩	pʰɛ3	
佳	tɕia1	
使	sɿ3	
侄	tʂʅ1	
侈	tʂʰʅ3	奢~
侉	kua1	
例	li5	
侍	sɿ5	
供	kuɤŋ5	~給,~不起
供	kuɤŋ5	~養,上~
依	i1	
僥	tɕio1	~悻
偵	tʂɤŋ1	
側	tsʰɛ1	
僑	tɕʰio1	
侮	vu3	
侯	xɤu5	
侵	tɕʰiŋ5	
便	pʰiæ̃1	~宜
便	piæ̃5	方~
促	tsʰu1	
俄	kɤ1	
俊	tɕyŋ5	
俏	tɕʰio5	
俗	ɕy1	
俘	fu1	~虜
保	pɔ3	
俟	sɿ5	
信	ɕiŋ5	
儼	iæ̃1	~然
儉	tɕiæ̃3	
修	ɕiɤu1	
俯	fu3	
倶	tɕy5	
俵	pio3	
俸	fɤŋ5	
俾	pʰi1	
倍	pʰɛ3	
倒	tɔ5	~水
倒	tɔ3	打~,顛~
倔	tɕyɤ1	~強
倘	tʰã3	~使
候	xɤu5	
倚	i1	
借	tɕiɤ5	
倡	tʂʰã3	提~
倦	tɕyæ̃5	
倪	ȵi1	
倭	uɤ1	
債	tsɛ5	
値	tʂʅ1	
傾	tɕʰiŋ3	
假	tɕia3	放~
假	tɕia3	真~
偏	pʰiæ̃1	
做	tsu5	
停	tʰiŋ5	
健	tɕiæ̃5	
偶	kɤu3	~然
偶	kɤu3	配~
偸	tɤu1	
償	tʂʰã1	
傀	kʰuei1	~儡
傅	fu5	
傍	pã5	
傢	tɕia1	~具
儲	tʃʰu1	~蓄
催	tsʰuei1	
傲	kɔ5	
傻	ʂa3	
像	ɕiã5	
僧	sɤŋ1	
僵	tɕiã1	
僻	pʰi3	
儒	ʒu3	
儡	luei3	傀~
兒	zɿ1	
兀	vu5	机子,~凳
允	yŋ1	
元	yæ̃1	
兄	ɕyŋ1	
充	tʃʰɤŋ1	
兆	tʂɔ5	
先	ɕiæ̃1	
光	kuã1	
克	kʰɤ1	
免	miæ̃3	
兌	tuei5	
兔	tʰu5	
兗	iæ̃3	
黨	tã3	
兜	tɤu1	
入	ʒu1	
全	tɕʰyæ̃1	
八	pa1	
公	kuɤŋ1	
六	liɤu1	
兮	ɕi1	
蘭	læ̃1	
