#漢字	音標	解釋
□	ʂa5	lɛn44~:很多人
□	tʂʰəŋ5	pau33~鱼鳔
□	kʰoŋ1	sai551~,咳嗽或颤抖的很厉害
□	tsat7	uɛʔ~:聪明
□	pi1	~油:蝉
□	mɛ1	~黑:很黑
□	liɛ1	~滑，非常滑
□	tɕʰiɛ1	~湿箇:很湿
□	toi1	~仔:一种低小的椅子
□	sau1	~瓜:一种水果
□	ɕiu1	~妇:媳妇
□	iɛn1	~介，蜻蜓
□	toŋ1	~街:上街
□	tɕi2	~~，指最尖的地方
□	pa2	~饭:小孩玩耍时用草、泥巴做的饭莱
□	tɕiɛ2	~润箇，有点湿润
□	ŋai2	~杵,十字杵
□	mau2	~哩:一点儿
□	miɛn2	~被卧:将盖被的边折着,不让热气跑出去
□	ʂən2	~啊，经常
□	liaŋ2	~哩，干净
□	tɕiaŋ2	~光箇:非常光
□	tɕʰi3	~仔，螺螄丝
□	hɛu3	~气:呼吸
□	ku5	~~:猫头鹰
□	mɛ5	~~:对小孩的爱称
□	to5	~勾:螳螂
□	lo5	~药，指毒药
□	so5	~鼻子:壁虎
□	kuo5	~饭,喂饭
□	ŋai5	~要:一定要
□	hoi5	~破卧，~被子
□	tʰan5	~捞:舌头
□	tsan5	~子，一种小的钎
□	tʰin5	~下仔:过一会儿
□	pʰaŋ5	~松箇，很松
□	poŋ5	~~,喝完酒的空酒瓶
□	tsat7	~实:结实
□	tsʰat7	~婆:蟑螂
□	kat7	~痢，出对经常上厕所的人的谩骂
□	kʰat7	~脑:獭痢头
□	pit7	~气，憋气
□	pʰit7	~仔:马蹄莲
□	paʔ7	~开脚来:张开双腿
□	maʔ7	~开脚:叉开腿
□	maʔ7	~开:掰开
□	tʂʰɛʔ7	~人:骗人
□	kiɛʔ7	~人;看到某事或某种行为，一般是不好的，心里不舒服
□	iɛʔ7	~哩声，嗓子哑了，说话变了声音
□	poʔ7	~~:鸡蛋
□	kʰoʔ7	~仔纸，指书的封面
□	ku1	〜仔:扎脱发用的皮筋
□	tsai1	〜酒,劝酒
□	liu1	〜下来:滑下来
□	lan1	〜盆:竹制的一种盛具
□	lɛn1	〜大眼珠:瞪大眼晴
□	hon1	〜龙:彩虹
□	ŋon1	〜转:嘱咐
□	iəŋ1	〜到一起,挤到一起
□	li2	〜仔，如今
□	miɛu2	〜腐,霉豆腐
□	miɛu2	〜婆，指性格怪异的女人
□	kiɛu2	〜背，弯腰
□	pʰɛn2	〜里,瘫子
□	ȵyon2	〜子:腌制的鸡蛋
□	ŋiɛn3	〜屎，大便时，便劲把粪便排出来
□	son3	〜肉:把肉用米粉包裹来蒸，也叫粉蒸肉
□	kiɛ5	〜毛:蚱蜢
□	pʰo5	〜骚水:泔水
□	pʰo5	〜栗，板栗
□	pʰau5	〜院:荔枝
□	tsʰau5	〜雨，淋雨
□	mɛu5	〜年:年轻，如:该箇老人家长的真嘎~年
□	pan5	〜ŋan33,指男孩蠢，不聪明
□	tʂʰɛn5	〜毛风，一种毒蛇，尖头麻色，身体细长
□	hɛn5	〜平，你有箇么多，还要~乎:你已经有这么多了，还想要别人的
□	ŋon5	〜后,大后天
□	tʰin5	〜甜箇;很甜
□	faŋ5	〜脑管:摇头
□	poŋ5	〜秤:一种称很重物体的秤
□	ȵioŋ5	〜箇睏:晚上睡觉不盖被子
□	tat7	〜灰:掸灰
□	tat7	〜板:木拖鞋
□	kuat7	〜垃:垃圾
□	tot7	〜尿:把尿
□	tsɛn1	一〜纸，一杳纸
□	ŋon1	一〜:一摔
□	fɛt7	一〜仔:一点儿
□	ŋa1	下~巴:下巴
□	iaŋ2	举
□	tsui1	住前倒
