#漢字	音標	解釋
□	kʰuan2	
□	moŋ3	
□	tʰu5	
□	ho1	～卵泡：巴结
□	ᴇ1	～□pʰᴇ：到处
□	tsʱᴇ2	～年：前年
□	uei2	～□ɕyŋ˧˩：蚯蚓
□	hɤɯ2	～子：骰子
□	tʰən2	～猪：未阉割的母猪
□	kʰua3	～草：割草
□	pʰiɔu3	～好：程度副词，很
□	ən3	～劲：形容人固执
□	tʂᴇ5	～子：斗鸡眼
□	pʰan5	～～一锅水：满满一锅水
□	kʰuan5	～刀布：鐾刀布
□	kʰuan5	～倒：摔倒
□	tʰuŋ5	～嘴：亲嘴
□	tʂɻ̍ʔ7	～水：积蓄，家底
□	tsʰuʔ7	～□sɹ̩
□	tsʰaʔ7	～尿：撒尿
□	saʔ7	～□kᴇ˧˩：了不得，表示有坏事发生的感叹词
□	pʰiəʔ7	～淡：很淡
□	tɕʰyeʔ7	～□tɕin˧˩
□	foʔ7	～青：很青
□	toʔ7	～蛋：做鸡蛋羹
□	tʂʰoʔ7	～□huan˥：怂恿
□	sɹ̩1	□tsʰuʔ～：表示惊讶、意想不到的感叹词
□	kᴇ1	□saʔ꜈～：了不得，表示意想不到的坏事发生的感叹词
□	ɕyŋ1	□uei˨˦～：蚯蚓
□	tɕin3	□tɕyeʔ꜈～：十分受宠的孩子
□	huan5	□tʂəʔ꜈～：怂恿
□	pʰiɔu3	不知道：一天到晚，～干什么事
□	kəʔ7	了～：用在动词后面表完成，吃了～
□	tʂɻ̍1	今～：今天
□	sᴇ1	从上往下打
□	uaʔ7	从下往上打
□	lei5	低着头疾走
□	lei5	冲撞：一头～到肚子上去□kəʔ
□	kʰəʔ7	压
□	ha2	哪：这东西你在～觅的？
□	uŋ5	堆砌起来、拱形的坟
□	tin5	对准了投掷
□	an1	小～□li：小孩子
□	soʔ7	小口吸
□	tan1	床
□	kan3	把东西拨一部分到另一边
□	tan5	把刀具两边来回在缸边或磨刀石上蹭
□	tən5	把东西放进去
□	tiʔ7	把东西从远处勾过来
□	ʂa5	拦住
□	tʰaʔ7	搽、涂抹
□	kuŋ1	收～：收拾
□	piɔu1	有目的地看
□	tʂʰɻ̍ʔ7	来不～：来不及
□	fan5	歇～：休息
□	ie2	溃～：溃疡
□	tʂʰɻ̍1	滑～：滑溜
□	tiʔ7	熄灭：～灯
□	uən1	用在含贬义的形容词前表程度高：～臭
□	ləʔ7	癞～蛄：癞蛤蟆
□	tʂʱan2	紫～里：地名
□	kʰiʔ7	缚：～扫帚
□	tan5	聒～：闲聊
□	tuʔ7	菜烧前盖盖子再热一会儿：～豆腐
□	kuei5	表远指
□	kiʔ7	表近指
□	muʔ7	跳～蚱：蝗虫
□	loŋ2	追赶：把他～回来；轰走：～走
□	ɕʱyĩ5	通过一定手段得到：～人
□	ɕʱiɤɯ5	配～□kəʔ：般配
㞞	sʱuŋ2	精液
㪗	tʰɤɯ3	～气；展开；漂洗
㫰	lan3	晾，《广韵》浪宕切，曝也
㮇	tʰiĩ5	～笔
䱗	tsʰan1	白～：白鲦鱼
一	iʔ7	
丁	tin1	
七	tɕʰiʔ7	
万	uan5	
丈	ʂʱan5	
三	san1	
上	moŋ3	
上	ʂʱan5	～山；～头
下	ha5	～来
下	ha3	底～
不	tsʰuʔ7	
不	pəʔ7	
不	poʔ7	
丑	tʂʰɤɯ3	
專	tʂoŋ1	
世	ʂɻ̍5	现～报
丘	tɕʰiɤɯ1	姓
丙	pin3	
業	niəʔ7	事～
東	tuŋ1	
