#漢字	音標	解釋
□	lai4	~腳:意跛腳
□	lʊŋ6	~花:意標禾
□	tɔp8	~釘子:意釘釘子
□	kʰɔk7a	他們
□	niak9	你們
□	het7b	凍~~
□	fut9	小缽
□	hai4	意:痕
□	nai5	意:哪
□	laɯ̜5	意:玩,逛
□	nat8	意:匿藏
□	net9	意:一些
□	ŋʊk9	我們
□	muɔi6	義:匿藏
□	ʔə1	表完成
□	lə5	語末助詞
□	kan5	近指
□	nɜn5	遠指
□	ŋɔp8	點頭
㮇	lem2	
㿭	tsʰak7b	
䈎	jip9	
䖳	ts6	
一	juɔt7a	
丁	tɜn1	
七	tsʰuɔt7a	
丈	tsɔŋ6	
三	sam1	
上	sɔŋ5	~山
上	sɔŋ6	~面
下	h6	~面
下	h5	底~
不	puɔt7a	
丐	kʰui1	
丑	tsʰɜɯ̜2	~角
且	tsʰɛ2	
丕	pʰuɔi5	
世	soi1	
丘	jɜɯ̜1	
丙	pɜn2	
丞	sɜn4	
丢	teɯ̜6	
並	pɜn6	
丫	ʔ5	
中	tsəŋ1	當~,射~
串	tsʰən1	
丸	jin4	
丹	tan1	
主	tsi2	
乃	nai5	
久	kɜɯ̜2	
之	tsi1	
乍	ts6	
乎	fu4	
乏	fat8	
乖	kuai1	
乖	kai1	崑崙口音
乘	sɜn4	
乙	jit7a	
九	kɜɯ̜2	
乞	hat7a	
也	j5	
乳	ji5-	母~
乳	ŋəi5-	腐~
乸	n̩2	
乾	kʰen4	~坤
乾	kun1-	乾濕
乾	kun5-	蘿蔔~
亂	lun6	
了	leɯ̜2	
事	si6	
二	ji6	
于	ji5	
云	ʋuɔn4	人~亦~
互	ʋu6	
五	ʔm̩2	
井	tsiaŋ2	
些	sɛ5-	一些
些	sɛ1-	些少
亞	ʔ1	
亡	mʊŋ4	
交	kaɯ̜1	
亥	fui6	
亦	jɜt8	
亨	haŋ1	
享	hiaŋ2	
京	kɜn1	
亭	hɜn4	
亮	liaŋ6	
人	ŋuɔn4-	~民
人	ŋuɔn5-	捉伊~
什	tsap8	~物
仁	ŋuɔn4	
仆	pʰʊk7a	~倒
仇	sɔɯ̜4	
今	kɜm1-	~ 日
今	kɜm5	~ 年
介	kai1	
仍	ŋɜn4	
仕	si6	
他	h6-	其~
他	h5-	我你~
仗	tsɔŋ6	
付	fu6	
仙	sen1	
代	tui6	
令	lɜn6	
以	ji5	
仰	jɔŋ5-	~光
仰	ŋiaŋ5	仰起頭
仲	tsəŋ6	
件	ken6	
任	ŋɜm6	責~
份	fuɔn6	
仿	fʊŋ2	
仿	fʊŋ2	模~
企	kʰuɔi5	
伊	ji1	
伍	ʔm̩2	
伏	fək8	
伐	fat8	
休	jɜɯ̜1	
伙	fɔ2	
伢	ŋ̍4	
伯	pak7b-	伯父
伯	pak9	阿伯
估	ku2	
伴	pun6	~侶
伶	lɜn4	
伸	suɔn1	
伺	tsi1	
似	tsʰi5	
佃	ten6	
但	tan6	
佈	pɜɯ̜1	~置
位	ʋoi6	
低	toi1	
住	tsi6	
佐	tsɔ2	
佑	jɜɯ̜6	
何	hɔ4	
余	ji4	
佛	fuɔt8	~祖
佛	fuɔt7a	仿~
作	tsʊk7a	
你	nuɔi6	
佢	kʰəi1	
佩	pʰui6	
佳	kai1	
併	pʰɜn1	合~
使	soi2	
侄	tsuɔt8	
來	lui4	
侈	tsʰi2	
侉	kʰua1	
侉	kʰa1	崑崙口音
例	lai6	
侍	si6	
供	kəŋ1	
依	ji1-	~照
依	ji2-	~靠
侮	mɜɯ̜5	
侯	hɔɯ̜4	
侵	tsʰɜm1	
便	hen4	~宜
便	pen6	方~
係	hoi6	關~
促	tsʰək7a	
俄	ŋɔ4	
俊	tsun1	
俏	tsʰiɯ̜1	
俗	tsək8	
俘	fu1	
保	poɯ̜2	
信	suɔn1	
修	sɜɯ̜1	
俯	fu2	
俱	kʰəi1-	
俱	kʰəi5-	俱樂部
俸	fəŋ2	
俾	puɔi2	
倉	tsʰʊŋ1	
個	kɔ1-	~別
個	kui1-	一~人
倍	pʰui5	
倒	toɯ̜2	
倔	kuɔt8	
倘	hʊŋ2	
候	hɔɯ̜6	
倚	ji2	
借	tsɛ1	
倡	tsʰiaŋ1	
倦	kən6	
倪	ŋai4	
倫	lun4	
倭	ʋɔ1	
值	tsɜt8	
假	k2	真~,放~
偉	ʋoi2	
偏	pʰen1	
做	tsɜɯ̜1	
停	hɜn4	
健	ken6	
側	tsak7a	
偵	tsɜn1	
偶	ŋɔɯ̜5	
偷	hɔɯ̜1	
僞	ŋai6	
傀	fai1-	
傀	kʰuai1-	
傀	kʰai1-	崑崙口音
傅	fu6	
傍	pʊŋ1	
傑	ket8	
傘	san1	
備	puɔi6	
傢	k1	~俱
催	tsʰəi1	
傲	ŋoɯ̜6	
傳	tsʰən4	~達
傳	tsin6	~記
債	tsai1	
傷	sɔŋ1	
傻	sɔ5	
傾	kʰɜn2	
僅	kuɔn2	
像	tsiaŋ6	
僑	kʰeɯ̜4	
僕	pʰək7a	
僕	pʊk8	~人
僥	heɯ̜1	
僧	tsaŋ1	
僵	kiaŋ1	
價	k1	
僻	pʰɜt7a	
儀	ji4	
億	jɜt7a	
儉	kem2	
儍	sɔ5	
儒	ji2	
儘	tsun6	~量
儘	tsun6	~管
償	sɔŋ4	
儡	ləi5	
優	jɜɯ̜1	
儲	tsʰəi5	
儼	ŋem4	
允	ʋuɔn5	
元	jin4	
兄	hɜn1	
充	tsʰəŋ1	
兆	siɯ̜6	
兇	həŋ1	~惡
先	sen1	
光	kʊŋ1	
克	hɔk7a	
兑	təi6	
免	men5	
兒	ji4-	~女
兒	ji2-	乞~
兔	hɜɯ̜1	
党	tʊŋ2	
兜	tɔɯ̜5-	動詞
兜	tɔɯ̜1-	古~山
入	jɜp8	
内	nui6	
全	tsʰən4	
兩	liaŋ2	兩個,斤兩
八	pat9	四月~
八	pat7b-	數字
公	kəŋ5-	沙~
公	kəŋ1-	阿~
六	lək8	
兮	hoi4	
共	kəŋ6	
兵	pɜn1	
其	kʰuɔi4	
具	kəi6	
典	ten2	
兼	kem1	
冀	kʰuɔi5	
册	tsʰak7a	
再	tsui1	
冒	moɯ̜6	
冗	jəŋ2	
冠	kun1	冠軍,衣冠
冢	tsʰəŋ2	
冤	jin1	
冬	təŋ1	
冰	pɜn1	
准	tsun2	~許
凍	təŋ1	
凝	ŋɜn4-	~固
凝	kʰɜn4-	湯凝成凍了
几	kuɔi1	茶~
凡	fan4	
凱	fui2	
凳	tɔŋ5	
凶	həŋ1	吉~
凹	nɜp7a	
出	tsʰut7a	
凼	hɔm5	
函	ham4	
刀	toɯ̜1	
刁	teɯ̜1	
刃	ŋuɔn6	
分	fuɔn1	
切	tsʰet7b	
刊	huɔn2	
刎	muɔn5	
刑	jɜn4	
列	let8	
初	tsʰɔ1	
判	pʰun1	
别	pet8	
刨	paɯ̜1	
刨	paɯ̜4-	動詞
刨	paɯ̜5-	名詞
利	luɔi6	
删	san1	
刮	kuat7b	
刮	kat7b	崑崙口音
到	toɯ̜1	
制	tsoi1	~度
刷	tsʰat7b-	~牙
刷	tsʰat9-	牙~
券	hən1	
刺	tsʰi1	
刻	hɔk7a	
刴	tiak7a	
剃	hoi1	
則	tsak7a	
削	siak7b	
前	tsʰen4	
剔	hɜt7a	
剖	paɯ̜2	
剛	kʊŋ1	
剝	mʊk7b	
剩	tsɜn6-	
剩	sɜn6=	
剪	tsen2	
剮	kua2	
剮	ka2	崑崙口音
副	fu1	
割	kut7b	
創	tsʰʊŋ1	
剿	tsiɯ̜2	
劃	ʋak8	計畫
劄	tsat7b	
劇	kʰiak7a	~烈,戲~
劈	pʰiak7a	
劉	lɜɯ̜4	
劊	kʰui2	
劍	kem1	
劑	tsoi1	
力	lɜt8	
功	kəŋ1	
加	k1	
劣	let7b	
助	tsɔ6	
努	nɜɯ̜2	
劫	kep7b	
勁	kɜn6	
勃	put7b	
勇	jəŋ5	
勉	men5	
勒	lɔk8	
動	təŋ6	
勘	ham1	
務	mɜɯ̜6	
勛	fuɔn1	
勝	sɜn1	~任,~敗
勞	loɯ̜4	
募	mɜɯ̜6	
勢	soi1	
勤	kʰuɔn4	
勳	fuɔn1	
勵	lai6	
勸	hən1	
勺	tsiak7a	
匀	ʋuɔn4	
勾	ŋɔɯ̜1	
勿	muɔt8	
包	paɯ̜1	
匆	tsʰəŋ1	
化	f1	
北	pɔk7a	
匙	tsʰi4-	湯~
匙	si4-	鑰~
匠	tsiaŋ6	
匡	kʰʊŋ1	
匣	hap9	
匪	foi2	
匯	ʋui6	~流
匹	pʰuɔt7a	
匾	pen2	
匿	nɜt7a	~名
區	kʰəi1	
十	sɜp8	
千	tsʰen1	
升	sɜn1	
午	ʔm̩5	
半	pun1-	~個
半	pun5-	一~
卑	puɔi1	
卒	tsut7a	
卓	tsʰiak7a	
協	hep8	
南	nam4	
博	pʊk7b	
卜	pək7a	
占	tsim1	~卜
占	tsim1	~據
卦	kua1	
卦	ka1	崑崙口音
卯	mɔɯ̜5	
印	juɔn1	
危	ŋai4	
即	tsɜt7a	
卵	lən2	
卷	kən1-	人民~
卷	kən2	名詞
卸	sɛ1	
卻	kʰiak7b	
卿	hɜn1	
厘	luɔi4	
厚	hɔɯ̜5	
原	ŋən4	
厥	kʰet7a	
厭	jim1	
厲	lai6	
去	həi1	
參	tsʰam1	~加,~差
參	sɜm1	人~
又	jɜɯ̜6	
叉	tsʰ1	
及	kap7b	
友	jɜɯ̜5	
反	fan2	
叔	sək7a	
取	tsʰəi2	
受	sɜɯ̜5	
叛	pun6	
叟	saɯ̜2	
叢	tsʰəŋ4	
口	hɔɯ̜2	
古	ku2	
句	kəi1	
另	lɜn6	
叩	kʰɔɯ̜1	
只	tsi2	~有
叫	keɯ̜1	
召	tsiɯ̜1	
可	hɔ2	
台	fui4	
史	si2	
右	jɜɯ̜6	
司	si1	
各	kʊk7b-	
合	hap8	
吉	kuɔt7a	
