#漢字	音標	解釋
□	sa1	~茶:倒茶
□	ʔa1	~搭搭:傻里傻气的
□	hua1	~开:敞开
□	hᴇ1	~兜:捞鱼虾的网兜
□	huᴇ1	~牙齿:换牙
□	so1	~姆:坐月子
□	ɕiɔ1	~开:掀开
□	kʰæ̃1	~板:肯定
□	kuẽ1	~跟斗
□	tʰø̃1	~~:汤圆
□	ȵy2	~刊:耳环
□	bo2	~牙齿:牙齿外露
□	ɦæ̃2	~板:肯定
□	pʰiẽ3	~口:海生蛤蜊
□	ȵi4	~线:针
□	bu4	~子:丝瓜
□	dɔ4	~地:空地
□	liŋ4	~清:清楚
□	pʰa5	~脚骨:无赖
□	ta5	~晨光:有时候
□	tɕʰia5	~转
□	kɔ5	~浆:浪费
□	tɑ̃5	~出:漾出
□	da6	~~:姐姐
□	dza6	~屎:排泄
□	liɔ6	~不着:够不到
□	dɤ6	~牢:缠住
□	læ̃6	~~湿
□	ʔuoʔ7	~杀:没入水里面直至死亡
□	zaʔ8	~出:突出
□	bəʔ8	~翻:弄倒
□	ɡəʔ8	~牢:卡住
□	ȵioʔ8	~粉:揉面粉
□	tɕiɤ5	“只有”的合音词
□	ɡo2	一~:一拃宽
□	tʰɤ5	一~屋:一栋房
□	bᴇ6	一~针:一根针
□	mɔ4	上~:上次
□	vɤ4	不正经:~丝
□	ɡuᴇ6	不结实
□	pʰɔ5	乎乎~
□	ɦia4	他们
□	ʔɔ5	仰，~头起
□	ɡuø̃2	化脓
□	lᴇ4	卷起来:~拢
□	tsəŋ3	发霉
□	dzɑ̃6	叠置
□	mɔ4	呕吐
□	za4	垂下
□	ɡɑ̃2	垫起
□	biɔ4	培育
□	koʔ7	子:硬币
□	ɡɔ2	完结
□	paʔ7	布~:多层布粘成，做鞋底用
□	ho1	弯下~背
□	ɡᴇ4	打~:打嗝儿
□	təʔ7	打呃~:打嗝儿
□	tiŋ5	投掷
□	dʑia2	抱持
□	tᴇ3	拉，扯:~直
□	kᴇ1	拥有:~家事
□	dzø̃4	拾取
□	lɤ2	挖
□	ŋaʔ8	摇晃，不稳
□	dzaʔ8	摘，扯
□	tsaʔ7	撒开
□	kæ̃3	擦拭:~屁股
□	saʔ7	浸泡衣物
□	bæ̃2	爬
□	du4	生~:牲畜
