#漢字	音標	解釋
□	tʰəʔ7	"他的"合音:~娘把戏
□	ŋəʔ7	"我的"合音
□	niəʔ7	"你的"合音
□	pæ1	~子:女阴
□	tɕʰie1	~莲
□	xai1	~开:裂开
□	xai1	~导:叫
□	mei1	~圪瘩:高粱、玉米的黑穗病(原字形为左“禾”右“黑”)
□	pəŋ1	~颅:前额
□	xuo2	~开口子,~折
□	tɕʰiəu2	~势:完蛋
□	mu5	~脑子:脑子不精明的人
□	pa5	~起:撅起
□	tiɔ5	~棒子:调情
□	æ5	~儿:人家
□	xuei5	~水:游泳
□	pɑ̃5	~螂:蜻蜓
□	kuɑ̃5	~夜:失眠
□	ɕyŋ5	~甜
□	tsʰə7	~莔:花似韭菜花而小的一种植物,炝麻油味道很香
□	kuəʔ7	~略:蜷
□	pei1	“不依”的合音
□	nəu1	“那么”的合音
□	tʂəu1	“这么”的合音
□	ɕiəu2	“媳妇”的合音:~子
□	tʂʰɑ̃2	“吃上”的合音
□	na5	不予理睬:我~你呀
□	tɕʰiəʔ7	东西湿了将干未干(原字形为左“日”、右上网下火)
□	mie1	买~
□	ʂəu2	使人操劳:~人
□	kɑ̃5	冒烟、冒气
□	pʰia1	分开:腿~开
□	ləŋ1	割:~一刀
□	lye2	卷屈:骨~
□	niɔ2	厌烦,烦腻:吃得~~价
□	ɕie2	原字形近“熷”
□	pʰie2	受凉而感冒:~嚏
□	ei5	叹词:~,咂做过嚏
□	tsʰəŋ1	吃,含贬义
□	tsʰɑ̃2	吃水果等的声音
□	ȥuæ2	咀嚼的样子
□	ʐua5	嘴里塞满:吃的~~价
□	ȥuæ5	嘴嚼的样子
□	tsəŋ1	圪~
□	zai2	圪~~价:将要哭的样子
□	ləu5	圪~:打嗝
□	ȥuæ1	地~:类似木耳而小(原字形近“荧”)
□	tuai2	垂拽的样子:吊得~~价
□	tʂuəʔ7	堵塞(原字形为上“祝”下“土”)
□	nəu2	好看的模样:长得~~的
□	niŋ1	小,少:一~~
□	zæ2	小孩子没紧没慢的哭声
□	zæ2	屁~~
□	ɕiɔ5	开裂:镢头儿~
□	təŋ1	张开(原字形为左“登”右“刂”)
□	ʐua5	形容下垂、胖的样子:吃得脸直~奶奶价
□	læ1	得~:低垂
□	tɕiŋ1	怕~
□	tʰəu5	性交
□	ʐəʔ7	性交(原字形为上“亼”下“目”)
□	tɕʰie5	恰好
□	ȥei2	惊叹声:~,你在这里叻
□	ȥei5	惊叹声:~,咂跑嚏
□	tʂʰua1	抽打:鞭子~
□	tʂəu5	拉:手~定
□	xuŋ5	招引:~蝇子
□	ʐʅ2	拟声词,扔东西时的声音
□	tʂʰu2	拟声词
□	tsɔ2	拟声词,说话、狗叫声
□	tsai5	拟声词:圪~的一下跌倒嚏
□	tɕye5	挟制:叫人家~定嚏
□	tʰɔ5	掉
□	səu1	摇晃:上树~
□	tʂʰuɑ̃5	摸,挨
□	tʰai2	收藏
□	lia2	有一阵没一阵的哭声
□	lia5	有一阵没一阵的哭声
□	tsʰai5	板~~:扁平的样子
□	pə7	棵:一~树
□	pʰæ5	正:~走着跌倒囕
□	tæ2	水流声
□	tɕʰy2	活~~:活结
□	məŋ5	浸泡
□	lie5	涩~~价
□	tsʰa2	滑:~哩一跤
□	kuɑ̃5	滑:路上~哩一下
□	tsua5	滴水貌:水滴得~~价
□	tʂʰu5	灰~~
□	tʂʰu1	炮~㘇:没有放响的炮
□	kæ5	烂~:乱了,破产
□	mie2	猜,识别:~得声音叻
□	mia2	猫叫声
□	iɑ̃5	甩
□	zəŋ2	疼得~~的
□	zəŋ5	疼得~~的
□	niɔ1	痒
□	mɔ5	盲目
□	pʰie5	破裂(原字形为左“比”右“攵”)
□	tɕya1	硬~~:僵硬的感觉
□	tɕye1	硬~~:形容僵硬的样子
□	tsɿ1	碾,压
□	luŋ2	突~:嗵
□	luŋ5	突~:嗵
□	ɕiŋ5	等:~一下
□	ɕye5	筛选(余下的):~下的没人要(原字形近“揃”)
□	tɕy1	筷子抄
□	pia1	粘贴
□	zæ1	红圪~~
□	tæ5	经过,从:~脑跷过去
□	sɔ5	苗条
□	xɯ1	蒸,馏
□	kɑ̃1	蝇子叮咬
□	za2	说话的声音
□	tsɑ̃5	谴~:训斥(原字形为左“口”右“葬”)
□	tʰiɔ2	踩
□	tsʰɔ5	蹭;粘:~烂囕;~上些黑
□	tsʰɑ̃5	蹭;粘:~烂囕;~上些黑
□	niŋ2	追赶(原字形为左“足”右“宁”)
□	ʂɔ5	退色
□	tsʰæ5	量词,遍:洗哩一~(原字形近“⿰粟并”)
□	i5	锈:生~
□	væ5	陷入
