#漢字	音標	解釋
㪗	tʰəu3	
一	i5	
丁	tin1	
七	tɕʰi5	
丈	tʂɑŋ5	
三	san1	
上	ʂɑŋ5	
下	ɕia5	
不	pu2	
不	pu5	
丐	kai5	
丑	tʂʰəu3	
且	tɕʰie3	
丕	pʰei1	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	pin3	
丞	tʂʰən2	
丢	tiəu1	
並	pin5	
丫	ia1	
中	tʂoŋ1	
中	tʂoŋ5	
串	tʂʰuan5	
丸	uan2	
丹	tan1	
主	tʂu3	
乃	nai3	
久	tɕiəu3	
之	tʂʅ1	
乍	tʂa5	
乎	fuᶹ2	
乏	fa5	
乖	kuai1	
乘	ʂən2	
乙	i5	
九	tɕiəu3	
乞	tɕʰi5	
也	ie3	
乳	ʐu3	
乾	kan1	
乾	tɕʰiɛn2	
亂	nuan5	
了	niɑu3	
予	y2	
爭	tsən1	
事	sɿ5	
二	ɚ5	
于	y2	
云	yn2	
互	fuᶹ5	
五	vu3	
井	tɕin3	
些	ɕi1	
亞	ia5	
亡	uɑŋ2	
交	tɕiɑu1	
亥	xai5	
亦	i5	
亨	xən1	
享	ɕiɑŋ3	
京	tɕin1	
亭	tʰin2	
亮	niɑŋ5	
人	ʐən2	
什	ʂʅ5	
仁	ʐən2	
仄	tse5	
仆	pʰu1	
仇	tʂʰəu2	
仇	tɕʰiəu2	
今	tɕin1	
介	tɕiai5	
仍	ʐən5	
仕	sɿ5	
他	tʰa1	
仗	tʂɑŋ5	
付	fuᶹ5	
仙	ɕiɛn1	
代	tai5	
令	nin5	
以	i3	
仲	tʂoŋ5	
件	tɕiɛn5	
任	zən5	
任	ʐən5	
份	fən5	
仿	fɑŋ3	
企	tɕʰi1	
伊	i1	
伍	vu3	
伏	fuᶹ5	
伐	fa5	
休	ɕiəu1	
伙	xo3	
伢	ia2	
伯	pe5	
估	ku3	
伴	pan5	
伸	ʂən1	
伺	sɿ5	
似	sɿ5	
佃	tiɛn5	
但	tan5	
佈	pu5	
位	uei5	
低	ti1	
住	tʂu5	
佐	tso3	
佔	tʂan5	
何	xo2	
佘	ʂe2	
余	i2	
佛	fuᶹ5	
作	tso5	
佞	nin5	
你	ȵi3	
佢	tɕy5	
佩	pʰei5	
佳	tɕia1	
併	pin5	
使	ʂʅ3	
侄	tʂʅ5	
來	nai2	
侈	tʂʰʅ3	
例	nie5	
侍	sɿ5	
侖	nuən2	
供	koŋ1	
供	koŋ5	
依	i1	
侮	vu3	
侵	tɕʰin5	
便	piɛn5	
便	piɛn2	存疑
係	ɕi5	
促	tsʰu5	
俄	o2	
俊	tɕyn5	
俏	tɕʰiɑu5	
俗	ɕy5	
俘	fuᶹ1	
保	pɑu3	
俞	y1	
俠	ɕia2	
信	ɕin5	
修	ɕiəu1	
俯	fuᶹ3	
俱	tɕy1	
俸	foŋ5	
俾	pei1	
倉	tsʰɑŋ1	
個	ko5	
倍	pei5	
倒	tɑu3	
倒	tɑu5	
倔	tɕʰy5	
倘	tʰɑŋ3	
候	xəu5	
倚	i3	
借	tɕie5	
倡	tsʰɑŋ1	
倣	fɑŋ3	
倦	tɕyɛn5	
倪	ȵi2	
倫	nuən2	
倭	o1	
值	tʂʅ5	
假	tɕia3	
偉	uei3	
偏	pʰiɛn1	
偕	ɕiai2	
做	tsu5	
停	tʰin2	
偢	tɕʰiɑu5	
健	tɕiɛn5	
側	tse5	
偵	tʂən1	
偶	ŋəu3	
偷	tʰəu1	
傀	kʰuai3	
傅	fuᶹ5	
傍	pʰɑŋ2	
傑	tɕie5	
傘	san3	
備	pi5	
傢	tɕia1	
催	tsʰuei1	
傲	ŋɑu5	
傳	tʂʰuan2	
傳	tʂuan5	
債	tsai5	
傷	ʂɑŋ1	
傻	sa3	
傾	tɕʰyn1	
僅	tɕin3	
像	ɕiɑŋ5	
僕	pʰu5	
僚	niɑu2	
僥	tɕiɑu3	
僧	sən1	
僵	tɕiɑŋ1	
價	tɕia5	
僻	pʰi5	
儀	ȵi2	
儂	noŋ2	
億	i5	
儉	tɕiɛn3	
儒	ʐu2	
儒	tɕʰiɑu2	
儘	tɕin3	
償	ʂɑŋ2	
儡	nuei3	
優	iəu1	
儲	ʂu2	
允	in3	
元	yɛn2	
兄	ɕioŋ1	
充	tʂʰoŋ1	
兆	tʂɑu5	
兇	ɕioŋ1	
先	ɕiɛn1	
光	kuɑŋ1	
克	kʰe5	
免	miɛn3	
兑	tuei5	
兒	ɚ2	
兔	tʰu5	
兜	təu1	
入	ʐu2	
全	tɕʰyɛn2	
兩	niɑŋ3	
八	pa5	
公	koŋ1	
六	nu5	
兮	ɕi1	
共	koŋ5	
兵	pin1	
其	tɕʰi2	
具	tɕy5	
典	tiɛn3	
兹	tsɿ1	
兼	tɕiɛn1	
冀	tɕi1	
内	nuei5	
冉	ʐan3	
册	tsʰe5	
再	tsai5	
冒	mɑu5	
冠	kuan1	
冠	kuan5	
冤	yɛn1	
冬	toŋ1	
冰	pin1	
決	tɕye5	
况	kʰuɑŋ5	
冷	nən3	
淨	tɕin5	
凄	tɕʰi1	
凉	niɑŋ2	
凋	tiɑu1	
凌	nin2	
凍	toŋ5	
減	tɕiɛn3	
湊	tsʰəu5	
凜	nin3	
凝	ȵi2	
几	tɕi1	
凡	fan2	
凰	xuɑŋ2	
凱	kʰai3	
凳	tən5	
凶	ɕioŋ1	
凸	tʰu5	
出	tʂʰu5	
函	xan2	
刀	tɑu1	
刁	tiɑu1	
刃	ʐən3	
分	fən1	
切	tɕʰie5	
刈	i5	
刊	kʰan1	
刎	uən3	
刑	ɕin2	
划	xua2	
列	nie5	
删	ʂuan1	
判	pʰan5	
刨	pʰɑu2	
利	ni5	
别	pie2	
别	pie5	
刮	kua5	
到	tɑu5	
制	tʂʅ5	
刷	ʂua5	
券	tɕyɛn5	
刺	tsʰɿ5	
刻	kʰe5	
刴	to5	
剃	tʰi5	
則	tse5	
削	ɕye2	
前	tɕʰiɛn2	
剔	tʰi5	
剖	pʰu3	
剛	kɑŋ1	
剜	uan5	
剝	po5	
剩	ʂən5	
剪	tɕiɛn3	
剮	kua3	
副	fuᶹ5	
割	ko5	
創	tsʰɑŋ5	
剿	tɕiɑu3	
劃	xua5	
劄	tʂa5	
劇	tɕy5	
劈	pʰi5	
劉	niəu2	
劊	kʰuai5	
劍	tɕiɛn5	
劑	tɕi5	
力	ni5	
功	koŋ1	
加	tɕia1	
劣	nie5	
助	tsu5	
努	nu3	
劫	tɕʰie5	
勁	tɕin5	
勃	pʰo2	
勇	ioŋ3	
勉	miɛn3	
勒	ne5	
動	toŋ5	
勘	kʰan1	
務	vu5	
勝	ʂən1	
勝	ʂən5	
勞	nɑu2	
募	mu5	
勢	ʂʅ5	
勤	tɕʰin2	
勳	ɕyn1	
勵	ni5	
勸	tɕʰyɛn5	
勺	ʂo2	
勾	kəu1	
勿	vu2	
匀	yn2	
包	pɑu1	
化	xua5	
北	pe5	
匙	ʂʅ1	
匠	tɕiɑŋ5	
匡	kʰuɑŋ1	
匣	ɕia2	
匪	fei3	
匯	xuei5	
匹	pʰi2	
匾	piɛn3	
匿	ȵi2	
區	tɕʰy1	
區	ŋəu1	
十	ʂʅ5	
千	tɕʰiɛn1	
升	ʂən1	
午	vu3	
卉	xuei5	
半	pan5	
卑	pei1	
卒	tsu5	
卓	tʂo5	
協	ɕye5	
南	nan2	
博	po5	
卜	pʰu5	
