#漢字	音標	解釋
□	pʰia1	~衍衍
□	mæ̃1	~~子，小碗
□	ɕi2	~不容易
□	pʰa3	~皮，做事不认真
□	piə3	~肚儿
□	tʂuei3	~实，身体结实的样子
□	tsuæ̃3	~~,一种发髻
□	tɕʰiə5	~实,骄傲的样子
□	ɕiəu5	~实
□	nəŋ5	~加
□	pʰia3	□子，一种底大口小的铜器
□	su2	不~故
□	tiəu3	不负责任地说话
□	tʂʰə5	不正
□	məŋ5	不聪明
□	pʰa1	丝织品、布料等不细密、不牢固
□	tiə5	人家的合音
□	ləŋ1	做让人反感的事
□	taŋ2	偶然碰见
□	tiə5	偶尔看一眼
□	tsʰu2	偷看
□	tɕiəu2	关门
□	luæ̃1	努力奋斗
□	tʂʰæ̃5	努力做事
□	tʂaŋ2	反应迟钝
□	xəu1	发怒
□	tsiɔ3	口令
□	paŋ2	吻
□	tɕiəu2	喂牲口
□	siəu2	因光线刺激等睁不开眼睛
□	tiə3	坡度突然变陡
□	kuaŋ2	大口喝水
□	va5	大口吃东西
□	tsʰuæ̃2	将散开的东西集中起来
□	mæ̃2	小孩子或小动物撒娇
□	tɕʰyə5	小孩瘦弱
□	tʰaŋ2	尘土飞扬
□	kaŋ2	尘土飞扬
□	tsæ̃1	干裂
□	pʰəŋ5	情况不明
□	kʰuæ̃5	手□儿，手镯
□	ər3	扔
□	pʰiə3	扔掉
□	pʰiə1	扬言,吹牛
□	ɕiəu3	投篮
□	kə3	折算
□	sɔ2	指挥狗发起攻击
□	tsʰaŋ5	挣钱
□	kʰɔ1	接触上
□	tʂʰua5	故意落后
□	ʐɔ5	斜着眼睛看
□	ɕyə3	斥责
□	naŋ1	无能
□	ʂuŋ2	晦气
□	tʂua2	机灵
□	ka2	枪毙
□	pia5	栽赃诬陷
□	pia1	沾贴片状东西
□	ʐæ̃5	滚雪球
□	tɕiəu2	牲畜配种
□	kaŋ5	牵引
□	tʰəŋ5	狗伤人
□	tʂʰua3	猛烈用力将皮剥掉
□	mɔ1	猜测
□	tsaŋ3	现在
□	tʂa1	用力将绳子等拉断
□	xaŋ1	用身体撞击
□	tsa3	用刀斧等用力垂直砍
□	lyə3	用刀子猛割
□	pʰæ̃3	用锄头松土
□	tsɿ5	用油浸润锅。
□	kʰəŋ5	由于特殊困难迫使原来的事项中断
□	tɕʰyə3	看
□	pʰiə5	碍于某事
□	maŋ1	秃而圆的样子
□	sa5	筛孔较粗
□	tiə5	精神不振的样子
□	tʂʰæ̃3	纠缠
□	kʰəu2	罩住
□	xəŋ3	老年人身体健康
□	tsʰəŋ3	耍~，差点发生危险
□	ʂa2	舒服的样子
□	tɕʰia5	节省并隐藏
□	pʰɔ1	萝卜失去水份变得虚软
□	səu3	虫~，小虫子掘土作穴
□	ɕyə5	蛮不讲理
□	si2	表方向介词
□	tɔ2	讨价还价
□	tsæ̃2	讨价还价
□	tʰəŋ3	说出一些不合常理的话
□	kʰuə1	谎言
□	piə5	豆子迸了
□	va3	迅速跑掉
□	piə5	逃走
□	tsʰiɔ5	道路泥泞
□	lyŋ3	量词，表示不规则的云彩或湿痕
□	ʐu5	铡草时的一道工序
□	tsa3	颗粒粗大
□	tʂʰua1	食品酥脆可口
□	tiŋ2	食物不消化
□	su3	食物酥脆易散
□	ʐuŋ3	食物酥软可口
□	tsʰuæ̃5	香味浓厚
□	pə5	骄傲
一	i1	
一	xa5	跳
丁	tiŋ1	
七	tsʰi1	
万	væ̃5	
丈	tʂʰaŋ5-	
丈	tʂaŋ5=	
三	sæ̃1	
上	ʂaŋ5	上山
上	ʂaŋ5	上面
下	ɕia5	下降
下	xa5	底下
不	pu1	
与	y5	给与
丐	kei5	乞丐
丑	tʂʰəu3	地支
專	tʂuæ̃1	
且	tsʰiə3	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	piŋ3	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tʂʰəŋ2	
丟	tiəu1	
兩	liaŋ3	两个
兩	liaŋ3	几两
嚴	niæ̃2-	
嚴	iæ̃2-	
喪	saŋ5	丧失
喪	saŋ1	婚丧
个	kə5	个人
丫	ia1	丫头
中	tʂuŋ3	射中
中	tʂuŋ1	当中
丰	fəŋ1	
串	tʂʰuæ̃5	
臨	liŋ2	
丸	væ̃2	肉丸
丹	tæ̃1	
爲	vei5	为什么
爲	vei2	作为
主	tʂu3	
丽	li1	美丽
舉	tɕy3	
乃	nei3	
久	tɕiəu3	
義	i5	
之	tsɿ1	
烏	vu1	
乎	xu2	
乏	fa2	
樂	luə1	
樂	yə1	音乐
喬	tɕʰiɔ2	
乖	kuei1	
乘	tʂʰəŋ5	
乙	i1	
乜	niə1	
九	tɕiəu3	
乞	tɕʰi1	
也	ia3-	也是
也	iə3=	者也
習	si1	
鄕	ɕiaŋ1	
書	ʂu1	
買	mei5	
亂	luæ̃5	
乳	ʐu3	
乾	tɕʰiæ̃2	
乾	tɕʰiæ̃2	坤
了	liɔ2	了望
了	liɔ3	了结
爭	tsəŋ1	
事	sɿ5	
二	ər5	
于	y2	
虧	kʰuei1	
雲	yŋ2	
雲	yŋ2	云彩
互	xu5	
五	vu3	
井	tsiŋ3	
亞	ia5	
些	siə1	
亡	vaŋ2	
交	tɕiɔ1	
亥	xei3	
亦	i2	
產	tsʰæ̃3	
亨	xəŋ1	
畝	mu3	
享	ɕiaŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liaŋ5	
親	tsʰiŋ1	
親	tsʰiŋ5	亲家
人	ʐəŋ2	
什	ʂʅ2	什物
仁	ʐəŋ2	
僅	tɕiŋ3	
仆	pʰu2	
仆	pʰu1	~倒
仇	tʂʰəu2-	
仇	ʂəu2-	
仇	tɕʰiəu1	姓
今	tɕiŋ1	
介	tɕiə5	
仍	ʐəŋ2	
从	tsʰuŋ2	从容
从	tsʰuŋ2	跟从
仑	lyŋ2	
倉	tsʰaŋ1	
仔	tsɿ3	
仕	sɿ5	
他	tʰa3-	
他	tʰa1	
仗	tʂaŋ5=	
