#漢字	音標	解釋
□	hia5	(水)濺出來
□	tsʰa9	(手腳)皸裂
□	naŋ1	~是:連詞,表選擇關係
□	sia2	~蟀:蟋蟀
□	ŋai2	~□tsi33□li33:撒謊
□	ai2	~鬧:熱鬧
□	tɔ2	~□pa55□lai53:鬥雞眼
□	lɔ2	~□tio53:舒服
□	si2	~尿:把尿
□	kʰi2	~□li33:乾淨
□	pu2	~碌:柚子
□	ɸu2	~□tsʰi33:雞雜
□	ku2	~□tu33:囤,存放糧食的器具
□	tsam2	~□dia53:什麼?
□	am2	~食日:日蝕
□	puon2	~□nɔi33:發火
□	dun2	~皮:頑皮
□	tsʰaŋ2	~眼/目珠:(光線等)刺眼
□	kʰiaŋ2	~惜:喜愛
□	ɐŋ2	~~兒:蝌蚪
□	ŋ̍2	~鬧:熱鬧
□	ka3	~□lau55蜂:馬蜂
□	ɡia3	~鷹:老鷹
□	tsʰai3	~桸:用瓠瓜或木頭等做成的舀水用的瓢
□	kʰuai3	~手:瘸手
□	tʰau3	~起,起床
□	kʰuoi3	~山:上墳;~菩薩:拜菩薩
□	kɔ3	~種:酵種
□	pu3	~□tak55:苦瓜
□	kʰui3	~山:上墳;~菩薩:拜菩薩
□	kʰam3	~屁:椿象
□	kʰam3	~風:中風
□	tsʰun3	~眠:打瞌睡
□	sam5	~尾:後來
□	tsɔŋ5	~□bi33:蜻蜓
□	nɔŋ5	~手:動手
□	hau6	~花:刨花
□	pi6	~~:口哨
□	sɐn6	~囝:傻子
□	moŋ6	~兒:貓
□	kʰap7	~帽:鴨舌帽
□	ŋap7	~頭:點頭,原文作“岌”
□	tsʰit7	~嘴:嘴巴
□	nak7	~骹:瘸
□	hak7	~刀布:鐾刀布
□	kʰɔk7	~氣:慪氣,又
□	ŋɔk7	~頭:抬頭,原文作“𩓥”
□	sɐk7	~子樹:相思樹
□	pa9	~藤:藤鞭
□	pa9	~□pu33:爆米花
□	tʰa9	~□tʰiu33:玩耍
□	tia9	~米:淘米
□	ɔ9	~□liu33:骯髒
□	ɔi9	~性:執拗
□	pi9	~婆:蝙蝠
□	pi9	~□iam33:蟬
□	tʰam9	~□tsia53:糞勺
□	tsʰin9	~塍tsʰin33:田埂
□	diɔŋ3	“汝儂”合音,原文作“汝”
□	lin1	□tʰa33~~:乾乾淨淨
□	hai2	□tsoŋ55~做:這麽做;□ŋ55~做:那麽做
□	lau2	□ɔ55~:骯髒
□	nɔi2	□puon33~:發火
□	bi2	□tsʰɔŋ33~:蜻蜓
□	tsi2	□ŋai33~□li33:撒謊
□	tsʰi2	□ɸu33~:雞雜
□	ti2	□ku33~:囤,存放糧食的器具
□	li2	□ŋai33□tsi33~:撒謊
□	tʰiu2	□tʰa55~:玩耍
□	pu2	□pa55~:爆米花
□	iam2	□pi55~:蟬
□	tsia3	□tʰam55~:糞勺
□	dia3	□tsam33~:什麼?
□	lai3	□tɔ33□pa55~:鬥雞眼
□	tio3	□lɔ33~:舒服
□	pʰi6	□kʰɔŋ213~:睡著了
□	li6	□kʰi33~:乾淨
□	tak7	□pu53~:苦瓜
□	pa9	□tɔ33~□lai53:鬥雞眼
□	lau9	□ka53~蜂:馬蜂
□	tʰa2	一~:一次,一回
□	na2	一~:一拃,大拇指與中指或小指張開的長度
□	iam2	一~:一庹,即兩臂平伸兩手伸直的長度
□	kʰai3	一~:一瓣兒(橘子)
□	kʰɔ3	一~:一會兒
□	pʰɔ6	一~:一棵,原文作“抱”
□	kʰut7	一~囝:一會兒
□	kʰɔk7	一~囝:一會兒
□	lɔ2	上~粙:早季稻;下~粙:晚季稻
□	sɔ1	不好聞的味道
□	ta9	假裝,裝作
□	tɔ1	做□tit33~:捉迷藏
□	tit7	做~□tɔ11:捉迷藏,該詞記音與另一處註釋衝突,疑有誤
□	na1	傷口癒合後留下的疤(俗作“𤶸”)
□	laŋ5	副詞,還(有)
□	pʰiak10	動詞,擲,又
□	kʰa1	動詞,驚嚇
□	tsai1	動詞,撕開,撕裂
□	ŋau1	動詞,對某種特定事物嗜好
□	tsiau1	動詞,咀嚼
□	ne1	動詞,隱匿、藏身
□	leu1	動詞,披(上衣服)
□	tsieu1	動詞,咬,嚼,又
□	pʰu1	動詞,敷
□	diem1	動詞,撮
□	hɔŋ1	動詞,擱
□	sɐŋ1	動詞,瞪
□	tai2	動詞,掩埋
□	lieu2	動詞,縫(衣服/被子)
□	kam2	動詞,趴(在桌上)
□	im2	動詞,掏
□	san2	動詞,滑(倒)
□	tan2	動詞,尋找
□	uaŋ2	動詞,扔
□	ɔŋ2	動詞,推倒
□	ia3	動詞,招手
□	kʰe3	動詞,咬,嚼
□	kieu3	動詞,擦(汗)
□	puo3	動詞,紮
□	sɔ3	動詞,摩挲
□	lɔ3	動詞,拉,拽
□	tʰu3	動詞,(噘)嘴
□	kʰam3	動詞,蓋(蓋子/被子)
□	pʰan3	動詞,撣
□	tien3	動詞,回返
□	kʰa5	動詞,敲打
□	tsʰeu5	動詞,從一端或一側托起重物
□	kʰen5	動詞,敲(門)
□	sien5	動詞,滑(倒)
□	hien5	動詞,甩乾
□	pʰuaŋ5	動詞,絆(倒)
□	kʰeŋ5	動詞,敲
□	sɔŋ5	動詞,戳
□	ɔi6	動詞,背東西
□	tsʰi6	動詞,用橡皮擦拭
□	tam6	動詞,跺腳
□	kiam6	動詞,擠(上車)
□	tim6	動詞,將衣服過水
□	tsap7	動詞,撮
□	ŋap7	動詞,挽(袖子)
□	ap7	動詞,憋
□	ap7	動詞,上(藥)
□	iap7	動詞,醃制
□	lep7	動詞,涉(水)
□	siep7	動詞,吸
□	siep7	動詞,眨(眼)
□	ɡiep7	動詞,眨(眼)
□	tat7	動詞,摔(東西)
□	puot7	動詞,舀(水)
□	bit7	動詞,擘,掰
□	tsit7	動詞,胳肢
