#漢字	音標	解釋
□	sɒ3-	~利， 女性手巧
□	pi1	~斗，耳光
□	mi1	~门帘
□	tɕi1	~ 荒
□	ta1	~~ ，父亲
□	sa1	~ 摸，寻找
□	sua1	~口
□	vɤ1	~一 ~ ，暖和
□	liɤu1	~沟子，奉承 他人
□	læ1	~~ ，没完没了 地说话
□	tsʰua2	~饼
□	læ2	~ 算，理会义
□	pa3	~ 尿
□	kʰua3	~子，口音难 懂的人
□	mu5	~住，一定要 做
□	liɤu5	~ 了一石 头，扔
□	liɤu5	~水
□	mæ5	~地板
□	niɛ5	~子，引火线
□	ɕyɛ5	~走~ 看
□	tsaʔ7	~饭
□	tɕʰyaʔ7	~断
□	pəʔ7	~袋子
□	pʰəʔ7	~的，骂人话，急着做某事，生怕落后
□	tʰəʔ7	~拉鞋
□	piɔu2	不要的合音词
□	zɒ2	不结实
□	xa3	不好，不优秀
□	saʔ7	不~好
□	tsa1	乱踩
□	tɕʰiɒ5	倒霉
□	zəʔ7	前缀，~脏
□	lɒ1	叫猪声
□	nia7	吃东西的声音
□	piə̃2	否定副词，不 要
□	xa1	吸入
□	mæ1	小羊的叫声
□	ɒ1	应答声
□	lyɛ1	忽~ ，快速吃完 东西
□	tuɤ1	打
□	kʰuɤ1	打
□	lə̃1	打倒
□	tsʰua3	打翻
□	tsʰuə̃5	打 扰
□	pia7	打枪声
□	sa5	挑选
□	ɕyɛ1	推倒
□	zua2	揉乱
□	tsʰuɛi3	摸
□	mɔu3	无聊， 烦人，不招人待见
□	kʰɒ3	用力顶住
□	ɒ5	疑问发语词
□	mɔu1	看
□	liɔu3	粗略地缝
□	paʔ7	糊~
□	niɔu2	臭美
□	niɒ1	舒服地躺着
□	pʰa3	豁出去
□	tsʰua1	象声词
□	pʰia7	象声词
□	piɤu7	象声词，打枪 打中的声音
□	pʰiɤu7	象声词，小孩 玩游戏的打枪声
□	pʰiaʔ7	贬义指瞎说，中性义指唠嗑
□	la2	间隙大
一	iəʔ7	
丁	tiə̃1	
七	tɕʰiəʔ7	
万	væ5	
丈	tsɒ5	
三	sæ1	
上	sɒ5	
下	ɕia5	
不	pəʔ7-	
与	yəʔ7	
丐	kɛi5	
丑	tsʰɤu3	
專	tsuæ1	
且	tɕʰiɛ3	
世	sɿ5	
丘	tɕʰiɤu1	
丙	piə̃3	
業	iaʔ7	
叢	tsʰuə̃2	
東	tuə̃1	
絲	sɿ1	
丞	tsʰə̃2	
丢	tiɤu7	
兩	liɒ3	
嚴	iɛ2	
喪	sɒ1	
个	kɤ5=	~人
个	kəʔ7-	一~
丫	ia1	
中	tsuə̃1	
中	tsuə̃5	~奖
丰	fə̃1	
串	tsʰuæ1	动词
串	tsʰuæ5	量词
臨	liə̃2	
丸	væ2	
丹	tæ1	
爲	vɛi2	作~
爲	vɛi5	因~
主	tsu3	
麗	li5	
舉	tɕy3	
乃	nɛi3	
久	tɕiɤu3	
義	i5	
之	tsɿ1	
乍	tsa5	
乎	xu1	
乏	fa2	
樂	lɤ5=	
樂	luaʔ7	快~
樂	yaʔ7	音~
乒	pʰiə̃1=	
乓	pʰa1-	
喬	tɕʰiɔu2	
乖	kuɛi1	
乘	tsʰə̃5	
乙	iəʔ7	
九	tɕiɤu3	
乞	tɕʰiəʔ7	
也	iɛ3	
習	ɕiəʔ7	
習	ɕi2=	
鄉	ɕiɒ1	
書	su1	
買	mɛi3	
亂	læ5	
乳	zu3	
乾	tɕʰiɛ2	
了	ləʔ7	
了	liɔu3	~结
爭	tsə̃1	
事	sɿ5	
二	ɚ5	
于	y2	
虧	kʰuɛi1	
云	yə̃2	
