#漢字	音標	解釋
□	pʰeɪ3	
□	tʂuᴀ2	~柴:砍柴
□	ʐɯ̹~ʐʉ1	“闯〞之意
□	piɛ3	不有
□	pɯ̹~pʉ1	乱说。一般是骂人时使用。例如:“你莫昏~,我哪下打着你家的娃娃。”
□	pʰiᴀ1	吃东西太猛,不讲客气。例如:“这个人~得了,一桌菜着他吃了一半。”
□	kᴀ2	哄小孩时,称肉为kᴀ③kᴀ②
□	kᴀ3	哄小孩时,称肉为kᴀ③kᴀ②
□	xuᴀɪ3	哄人也说“~”人
□	meɪ1	小孩子叫~~
□	tʂʰɯ̹~tʂʰʉ1	把手或物件伸出
□	tʂʰuᴀ1	撕纸或布。例如:“这个条子~掉了,不要了。”
□	ʐuᴀɪ2	用牙跟咀嚼食物
□	pʰᴀ1	肉~了
□	nᴀ̃1	肚~皮
□	kᴀ5	语气词,表示指示意义
㞞	soŋ2	
䒵	xᴀɔ1	
一	i2	
丁	tĩ1	
七	tɕʰi2	
万	vᴀ̃5	
丈	tʂᴀ̃5	
三	sᴀ̃1	
上	ʂᴀ̃5	
下	ɕiᴀ5	
下	xᴀ5	打一~,口
不	pɯ̹~pʉ5	
不	pɯ̹~pʉ2	旧
丐	kᴀɪ5	
丑	tʂʰeɪ3	
專	tʂuᴀ̃1	
且	tɕʰiɛ3	
世	ʂʅ5	
丘	tɕʰiɛ1	
丙	pĩ3	
業	neɪ2	
叢	tsʰoŋ2	
東	toŋ1	
丞	tʂʰə̃2	
丢	tiɛ1	
兩	liᴀ̃3	
嚴	iɛ̃2	
喪	sᴀ̃1	~礼
喪	sᴀ̃5	~失
个	ko5	
丫	iᴀ1	
中	tʂoŋ1	
中	tʂoŋ5	打~了
丰	foŋ1	
串	tʂʰuᴀ̃5	
臨	lĩ2	
丸	uᴀ̃2	
爲	ueɪ2	
主	tʂɯ̹~tʂʉ3	
麗	li5	
舉	tɕi3	
乃	nᴀɪ3	
久	tɕiɛ3	
麽	iᴀɔ1	
麽	mo1	书
義	i5	
之	tʂʅ1	
烏	v̩1	
乍	tʂᴀ5	
乏	fᴀ2	
樂	lo2	
樂	io2	
乒	pʰĩ1	
喬	tɕʰiᴀɔ2	
乖	kuᴀɪ1	
九	tɕiɛ3	
乞	tɕʰi2	
也	iɛ3	
鄉	ɕiᴀ̃1	
書	ʂɯ̹~ʂʉ1	
書	liᴀ̃2	
書	kᴀ5	
買	mᴀɪ3	
亂	luᴀ̃5	
乳	ʐɯ̹~ʐʉ3	
乾	tɕʰiɛ̃2	~坤
了	kᴀ2	
了	kᴀ3	
了	liᴀɔ3	
予	i3	
爭	tsə̃1	
二	ɚ5	
于	i2	
虧	kʰueɪ1	
云	zĩ2	
五	v̩3	
井	tsĩ3	
亞	iᴀ5	
些	ɕiɛ1	
亡	vᴀ̃2	
亢	kʰᴀ̃5	
交	tɕiᴀɔ1	
亥	xᴀɪ5	
亦	i2	
產	tʂʰᴀ̃3	
亨	xə̃1	
京	tsĩ1	
亭	tʰĩ2	
亮	liᴀ̃5	
親	tsʰĩ1	
親	tsʰĩ5	~家
人	ʐə̃2	
仁	ʐə̃2	
仃	tĩ1	
仄	tsə2	
僅	tsĩ3	
仆	pʰɯ̹~pʰʉ2	
仇	tʂʰeɪ2	
仇	tɕʰiɛ2	姓
今	tsĩ1	
仍	ʐə̃2	
从	tsʰoŋ2	
仑	luə̃2	
倉	tsʰᴀ̃1	
他	tʰᴀ1	书
他	tʰə1	口
仗	tʂᴀ̃5	
仙	ɕiɛ̃1	
仟	tɕʰiɛ̃1	
代	tᴀɪ5	
令	lĩ5	
以	i3	
儀	i2	
們	mə̃1	
仰	niᴀ̃3	
仲	tʂoŋ5	
件	tɕiɛ̃5	
價	tɕiᴀ5	
任	ʐə̃5	
任	ʐə̃2	姓
份	fə̃5	
仿	fᴀ̃3	
伊	i1	
伐	fᴀ2	
休	ɕiɛ1	
衆	tʂoŋ5	
優	iɛ1	
伙	xo3	
會	xueɪ5	
會	kʰuᴀɪ5	~计
傘	sᴀ̃3	
偉	ueɪ3	
傳	tʂʰuᴀ̃2	
傳	tʂuᴀ̃5	~记
傷	ʂᴀ̃1	
倀	tʂʰᴀ̃1	
倫	luə̃2	
僞	ueɪ5	
伯	pə2	
伴	pᴀ̃5	
伶	lĩ2	
伸	ʂə̃1	
佃	tiɛ̃5	
但	tᴀ̃5	
位	ueɪ5	
低	ti1	
住	tʂɯ̹~tʂʉ5	
佐	tso3	
體	tʰi3	
何	xo2	
余	ʂə2	
余	i2	
作	tso2	
佟	tʰoŋ2	
你	ni3	
佣	ioŋ1	
佩	pʰeɪ5	
佬	lᴀɔ3	
佯	iᴀ̃2	
佰	pə2	
佳	tɕiᴀ1	
侃	kʰᴀ̃3	
侄	tʂʅ2	
例	li5	
侔	meɪ2	
供	koŋ1	
供	koŋ5	~祖先
依	i1	
俠	ɕiᴀ2	
侶	lueɪ3	
偵	tʂə̃1	
側	tsʰə2	
僑	tɕʰiᴀɔ2	
儈	kʰuᴀɪ5	
侯	xeɪ2	
侵	tsʰĩ1	
便	piɛ̃5	
便	pʰiɛ̃2	~宜
促	tsʰɯ̹~tsʰʉ2	
俄	o2	
俊	tsĩ5	
俎	tsɯ̹~tsʉ3	
俏	tɕʰiᴀɔ5	
俑	ioŋ3	
俗	sɯ̹~sʉ2	
俘	feɪ2	
俚	li3	
保	pᴀɔ3	
信	sĩ5	
儔	tʂʰeɪ2	
儼	iɛ̃3	
儉	tɕiɛ̃3	
修	ɕiɛ1	
俸	foŋ5	
俺	ᴀ̃1	
倌	kuᴀ̃1	
倍	peɪ5	
倒	tᴀɔ5	~退
倒	tᴀɔ3	打~
倔	tɕiɛ2	
倘	tʰᴀ̃3	
候	xeɪ5	
倚	i3	
借	tɕiɛ5	
倡	tʂʰᴀ̃5	
倦	tɕiɛ̃5	
倪	ni2	
倭	o1	
倮	lo3	
倮	lo1	㑩~
債	tʂᴀɪ5	
傾	tsʰĩ1	
假	tɕiᴀ3	
假	tɕiᴀ5	休假
偎	ueɪ1	
偏	pʰiɛ̃1	
做	tso5	
停	tʰĩ2	
偶	eɪ3	
偷	tʰeɪ1	
償	tʂʰᴀ̃2	
儲	tʂʰɯ̹~tʂʰʉ3	
催	tsʰueɪ1	
傲	ᴀɔ5	
傻	ʂᴀ3	
像	ɕiᴀ̃5	
僧	sə̃1	
僵	tɕiᴀ̃1	
僻	pʰi2	
儒	ʐɯ̹~ʐʉ5	
儡	lueɪ3	
兒	ɚ2	
允	zĩ3	
元	iɛ̃2	
兄	ɕioŋ1	
充	tʂʰoŋ1	
兆	tʂᴀɔ5	
先	ɕiɛ̃1	
先	ɕiɛ̃3	
光	kuᴀ̃1	
克	kʰə2	
免	miɛ̃3	
兑	tueɪ5	
兔	tʰɯ̹~tʰʉ5	
黨	tᴀ̃3	
兜	teɪ1	
入	ʐɯ̹~ʐʉ2	
全	tɕʰiɛ̃2	
八	pᴀ2	
公	koŋ1	
六	lɯ̹~lʉ2	
蘭	lᴀ̃2	
共	koŋ5	
關	pᴀ̃1	
關	kuᴀ̃1	
興	sĩ1	
興	sĩ5	~趣
兵	pĩ1	
典	tiɛ̃3	
養	iᴀ̃3	
兼	tɕiɛ̃1	
獸	ʂeɪ5	
内	nueɪ5	
岡	kᴀ̃1	
再	tsᴀɪ5	
冒	mᴀɔ5	
冕	miɛ̃3	
寫	ɕiɛ3	
軍	tsĩ1	
農	noŋ2	
冠	kuᴀ̃1	
冠	kuᴀ̃5	~军
冢	tʂoŋ3	
冤	iɛ̃1	
冥	mĩ2	
冬	toŋ1	
馮	foŋ2	
冰	pĩ1	
冰	li2	
冲	tʂʰoŋ1	
冲	tʂʰoŋ5	~子
決	tɕiɛ2	
况	kʰuᴀ̃5	
冶	iɛ3	
冷	lə̃3	
凍	toŋ5	
冽	leɪ2	
淨	tsĩ5	
準	tʂuə̃3	
凋	tiᴀɔ1	
凌	lĩ2	
減	tɕiɛ̃3	
湊	tsʰeɪ5	
凜	lĩ3	
几	tɕi3	
凡	fᴀ̃2	
鳳	foŋ5	
凭	pʰĩ2	
凱	kʰᴀɪ3	
凳	tə̃5	
凶	ɕioŋ1	
凸	tʰɯ̹~tʰʉ2	书
出	tʂʰɯ̹~tʂʰʉ2	
擊	tɕi2	
函	xᴀ̃2	
鑿	tso2	
刀	tᴀɔ1	
刁	tiᴀɔ1	
刃	ʐə̃3	
分	fə̃1	
分	fə̃5	身~
切	tɕʰiɛ2	
刊	kʰᴀ̃1	
刎	və̃3	
刑	sĩ2	
划	xuᴀ2	
划	xuᴀ5	计~
列	leɪ2	
劉	li2	
則	tsə2	
剛	kᴀ̃1	
創	tʂʰuᴀ̃5	
删	ʂᴀ̃1	
判	pʰᴀ̃5	
刨	pʰᴀɔ2	~根
刨	pᴀɔ5	推~
利	li5	
别	peɪ2	
别	peɪ5	~扭
刮	kuᴀ2	
到	tᴀɔ5	
刷	ʂuᴀ2	
刹	ʂᴀ2	~车
刻	kʰə2	
劊	kueɪ5	
刴	to5	
剃	tʰi5	
前	tɕʰiɛ̃2	
剮	kuᴀ3	
劍	tɕiɛ̃5	
剔	tʰi2	
剖	pʰo5	~做两半
剝	po2	
剩	ʂə̃5	
剪	tɕiɛ̃3	
剿	tɕiᴀɔ3	
劁	tɕʰiᴀɔ1	~猪
劈	pʰi2	
力	li2	
勸	tɕʰiɛ̃5	
辦	pᴀ̃5	
功	koŋ1	
加	tɕiᴀ1	
務	v̩5	
劣	leɪ2	
動	toŋ5	
助	tsɯ̹~tsʉ5	
努	nɯ̹~nʉ3	
勵	li5	
勁	tsĩ5	
勞	lᴀɔ2	
勇	ioŋ3	
勉	miɛ̃3	
勳	sĩ1	
勒	lə2	
勘	kʰᴀ̃1	
勤	tsʰĩ2	
勺	ʂo2	
勾	keɪ1	
匀	zĩ2	
包	pᴀɔ1	
匆	tsʰoŋ1	
匈	ɕioŋ1	
匍	pʰɯ̹~pʰʉ2	
匕	pi3	
化	xuᴀ5	
北	pə2	
匠	tɕiᴀ̃5	
匣	ɕiᴀ2	
匪	feɪ3	
匹	pʰi1	
區	tɕʰi1	
醫	i1	
匾	piɛ̃3	
匿	ni2	
千	tɕʰiɛ̃1	
升	ʂə̃1	
午	v̩3	
卉	xueɪ5	
半	pᴀ̃5	
華	xuᴀ2	
華	xuᴀ5	姓~
