#漢字	音標	解釋
□	tsʰɿ1	~实结实[
□	pu1	~撚
□	pʰu1	~土[
□	u1	~桌
□	ɕiɛ1	~好[
□	kɯ2	~哪儿在哪儿
□	tʂuo2	~起棍子
□	niŋ2	~人虫子咬住
□	ʐuŋ2	~毛
□	tsʰaɔ5	~气生气
□	tʰəŋ5	二~子
□	pia1	头发~在脑袋上
□	la2	形容一种植物的叶子伤到了其他动物
□	sa2	形容人邋遢[
□	aɔ3	棺材[
□	maɔ3	漏掉[
□	kʰuæɛ3	用胳膊拿着篮子[
□	maɔ1	老~老人用来吓唬小孩的怪物[
□	uei2	腿跪在地上往前挪[
□	tʰiŋ3	躺
□	tɕyɛ1	骂[
钁	tɕyɛ1	~头[
一	i1	
丁	tiŋ1	
七	tsʰi1	
万	uan5	
丈	tʂɑŋ5	
三	san1	
上	ʂɑŋ5	~山
上	ʂɑŋ5	~面
下	ɕia2	~降
下	ɕia2	底~
不	pu1	
与	y2	
丐	kæɛ5	乞~
丑	tʂʰou3	
專	tʂuan1	
且	tsʰiɛ1	
丕	pʰi1	
世	ʂʅ5	
丘	tɕʰiou1	
丙	piŋ3	
業	iɛ1	
叢	tsʰuŋ1	
東	tuŋ1	
絲	sɿ1	
丞	tʂʰəŋ1	
丢	tiou1	
兩	liɑŋ3	~个几~几钱[
嚴	ian2	
喪	sɑŋ5	~失
喪	sɑŋ1	婚~[
个	kɤ5	
丫	ia1	~头
中	tʂuŋ5	射~
中	tʂuŋ1	当~
串	tʂʰuan5	
臨	lin2	
丸	uan2	
丹	tan1	
爲	uei2	~什么
爲	uei2	作~
主	tʂʯ1	
丽	li5	美~
舉	tɕy2	
乃	næɛ3	
久	tɕiou1	
義	i3	
之	tsɿ1	
烏	u1	
乍	tsa3	
乎	xu2	
乏	fa1	
樂	luo1	
樂	yo1	音~
喬	tɕʰiaɔ2	
乖	kuæɛ1	
乘	tʂʰəŋ1	
乙	i2	
九	tɕiou1	
乞	tɕʰi1	
也	iɛ3	~是
習	si2	
習	si3	又[
鄉	ɕiɑŋ1	
書	ʂʯ1	
買	mæɛ3	
亂	luan5	
乳	ʐʯ3	
乾	tɕʰian2	~坤
了	liaɔ3	~结[
爭	tsəŋ1	
事	sɿ5	
二	ɭ̍5	
于	y2	
虧	kʰuei1	
雲	yn2	
互	xu5	
五	u3	
井	tsiŋ3	
亞	ia2	
些	siɛ1	
亡	uɑŋ1	
交	tɕiaɔ1	
亥	xæɛ1	
產	tsʰan3	
亨	xəŋ2	
畝	mu3	
享	ɕiɑŋ2	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ3	
親	tsʰin1	~戚[
親	tsʰin5	~家
人	ʐən2	
億	i3	
什	ʂʅ2	~物
仁	ʐən2	
僅	tsin3	
仆	pʰu1	仆人
仆	pʰu1	倒[
仇	tʂʰou2	
仇	tɕʰiou2	姓
今	tɕin1	
介	tɕiɛ3	新
介	tɕiæɛ1	老
仍	ʐəŋ3	
从	tsʰuŋ1	~容
从	tsʰuŋ1	跟~
倉	tsʰɑŋ1	
仕	sɿ5	
他	tʰa1	
仗	tʂɑŋ5	
付	fu5	
仙	sian1	
代	tæɛ5	
令	liŋ5	
以	i1	
