#漢字	音標	解釋
一	it7	
七	tʃʰit7	
万	man5	
三	ɬam1	
上	ʃɔŋ5	
下	ha1	
世	ʃɛ5	
業	ŋiap8	
東	toŋ1	
絲	ɬi1	
丢	tiu1	
兩	liɔŋ1	
嚴	ŋiam2	
个	kɔ5	
中	tʃoŋ1	
丰	foŋ1	
主	tʃu3	
舉	kʰi3	
義	ŋi5	
烏	u1	
九	kiu3	
習	ɬip8	
書	ʃu1	
買	mai1	
亂	lɔn5	
爭	tʃaŋ1	
事	ɬɘ5	
二	ŋi5	
虧	kʰui1	
雲	iun2	
五	ŋ̍3	
井	tʃiaŋ3	
交	kau1	
產	tʃʰan3	
亮	liɔŋ5	
親	tʃʰin1	
人	ŋin2	
倉	tʃʰɔŋ1	
付	fu5	
件	kʰiɛn5	
任	ŋim5	
休	iu1	
優	iu1	
會	fui5	
傘	ɬan3	
傳	tʃʰɔn2	
傳	tʃʰɔn5	
傷	ʃɔŋ1	
位	ui5	
低	tɛ1	
住	tʃʰu5	
余	i2	
佛	fut8	
作	tʃɔk7	
使	tʃi3	
侄	tʃʰit8	
側	tʃʰak8	
便	pʰiɛn5	
俊	tʃin5	
修	ɬiu1	
借	tʃia5	
假	ka3	
做	tʃɔ5	
停	tʰin2	
健	kiɛn5	
偷	tʰəu1	
像	tʃʰiɔŋ5	白
像	ɬiɔŋ5	文
僧	tʃæn1	
兒	ŋi2	
兄	hioŋ1	
充	tʃʰoŋ1	
先	ɬiɛn1	
光	kɔŋ1	
黨	tɔŋ3	
入	ŋip8	
全	tʃʰɔn2	
八	pat7	
公	koŋ1	
六	lok7	
蘭	lan2	
共	kʰoŋ5	
關	kɔn1	
興	hin5	
兵	pin1	
典	tiɛn3	
寫	ɬia3	
軍	kun1	
冤	iɛn1	
冬	toŋ1	
冰	pin1	
冲	tʃʰoŋ1	
決	kiɛt7	
冷	laŋ1	
凍	tʰoŋ5	
準	tʃun3	
減	kam3	
湊	tʃʰəu5	
几	ki3	
鳳	foŋ5	
凳	tæn5	
凶	hioŋ1	
出	tʃʰut7	
擊	kit7	
刀	tɔ1	
分	fun1	
切	tʃʰiɛt7	
划	uak8	
列	liɛt8	
初	tʃʰɔ1	
判	pʰan5	
别	pʰiɛt8	
刮	kuat7	
制	tʃʰi5	
刷	ɬat7	
刺	tʃʰi5	
刻	kʰæt7	
剃	tʰɛ5	
削	ɬiau1	
前	tʃʰiɛn2	
劍	kiam5	
剝	pɔk7	
劇	kit7	
剩	ʃin5	
剪	tʃiɛn3	
副	fu5	
割	kɔt7	
劈	pʰiak7	
力	lit8	
勸	kʰiɛn5	
辦	pʰan5	
動	tʰoŋ5	
勁	kin3	
勤	kʰin2	
勺	ʃɔk8	
匀	iun2	
包	pau1	
化	fa5	
北	pæt7	
匠	tʃiɔŋ5	
匹	pʰit7	
區	kʰi1	
十	ʃip8	
升	ʃin1	
半	pan5	
華	fa2	
協	hiap7	
卒	tʃut7	
單	tan1	
賣	mai5	
南	nam2	
占	tʃam5	
衛	ui2	
印	in5	
危	ui2	
卷	kiɛn3	
廠	tʃʰɔŋ3	
廳	tʰæn1	
历	lit8	
厭	iam5	
厚	həu5	
原	iɛn2	
去	hi5	
縣	iɛn5	
参	ɬæm1	
及	kʰip8	
雙	ɬoŋ1	
反	fan3	
发	fat7	
叔	ʃok7	
取	tʃʰi3	
變	piɛn5	
口	həu3	
古	ku3	
句	ki5	
叫	kiau5	
可	kʰɔ3	
台	tʰɔi2	
右	iu5	
葉	iap8	
號	hɔ5	
各	kɔk7	
吉	kit7	
名	miaŋ2	
后	həu5	
向	hiɔŋ5	
呂	li1	
吞	tʰun1	
含	ham2	
聽	tʰæn1	
吳	ŋ̍2	
吸	kʰip8	
吹	tʃʰui1	
味	mui5	
命	miaŋ5	
咸	ham2	
品	pin3	
響	hiɔŋ3	
啞	a3	
脣	ʃun2	
唱	tʃʰɔŋ5	
善	ʃan5	
喊	ham5	
喜	hi3	
嘴	tʃɔi5	
器	hi5	
四	ɬi5	
回	fui2	
園	iɛn2	
困	kʰun5	
圍	ui2	
國	kɔk7	
圖	tʰu2	
圓	iɛn2	
圈	kʰiɛn1	
土	tʰu3	
地	tʰi5	
均	kun1	
壞	fai5	
坐	tʃʰɔ1	
坑	haŋ1	
塊	kʰuai5	
墳	fun2	
垂	tʃʰui2	
墊	tʰiam5	
埋	mai2	
城	ʃaŋ2	
塔	tap7	
塞	ɬæt7	
墨	mæt8	
墩	tun1	
壁	piak7	
壯	tʃɔŋ5	
聲	ʃaŋ1	
殼	hɔk7	
壺	fu2	
夏	ha5	
外	ŋɔi5	
多	tɔ1	
夜	ia5	
够	kəu5	
大	tʰai5	
天	tʰiɛn1	
失	ɬit7	
頭	tʰəu2	
夾	kʰiap8	
奪	tʰɔt8	
契	kʰɛ5	
女	ŋ̍3	
奴	nu2	
奸	kan1	
好	hɔ3	
如	lu2	
婦	fu5	
妹	mɔi5	
姐	tʃia3	
姓	ɬiaŋ5	
姜	kiɔŋ1	
姨	i2	
娘	niɔŋ2	
婆	pʰɔ2	
婚	un1	
嫁	ka5	
嫂	ɬɔ3	
嫌	hiam2	
嫩	nun5	
子	tʃɘ3	
孔	kʰoŋ3	
字	ɬɘ5	
孫	ɬun1	
孝	hau5	
季	ki5	
學	hɔk8	
孽	niap8	
安	ɔn1	
宋	ɬoŋ5	
完	uan2	
官	kɔn1	
定	tʰin5	
寶	pɔ3	
實	ʃit8	
客	hak7	
宮	koŋ1	
害	hɔi5	
容	ioŋ2	
寬	kʰɔn1	
宿	ɬok7	
寄	ki5	
密	mit7	
富	fu5	
寸	tʃʰun5	
對	tui5	
寺	ʃi5	
尋	tʃʰim2	
壽	ʃiu5	
封	foŋ1	
射	ʃa5	
小	ɬiau3	
尖	tʃiam1	
嘗	ʃɔŋ2	
尺	tʃʰak7	
尾	mui1	
局	kʰok8	
屁	pʰi5	
層	tʃʰæn2	
屋	uok7	
屬	ɬok7	
山	ɬan1	
歲	ɬɔi5	
巖	ŋam2	
岸	ɔn5	
州	tʃiu1	
左	tʃɔ3	
幣	pʰi3	
市	ʃi5	
布	pu5	
師	ɬɘ1	
希	hi1	
帶	tai5	
席	tʃʰiak8	白
席	tʃʰit8	文
幫	pɔŋ1	
帽	mɔ5	
平	pʰiaŋ2	
年	niɛn2	
幼	iu5	
慶	kʰin5	
牀	tʃʰɔŋ2	
店	tiam5	
廟	miau5	
府	fu3	
延	iɛn2	
建	kiɛn5	
開	hɔi1	
弄	loŋ5	
式	ɬit7	
引	in3	
弟	tʰɛ1	
張	tʃɔŋ1	
彎	uan1	
弱	ŋiɔk8	
彈	tʰan2	
形	hin2	
影	iaŋ3	
律	lut8	
徐	tʃʰi2	
得	tæt7	
心	ɬim1	
忙	mɔŋ2	
快	kʰuai5	
念	niam5	
懷	uai2	
急	kʰip8	
怪	kuai5	
恨	hæn5	
恩	æn1	
恭	koŋ1	
息	ɬit7	
恶	ɔk7	
惜	ɬit7	
慣	kɔn5	
想	ɬiɔŋ3	
愁	ɬəu2	
意	i5	
感	kam3	
慌	uɔŋ1	
慢	man5	
憋	piɛt7	
懂	toŋ3	
懶	lan1	
戲	hi5	
戒	kai5	
或	ɔk7	
戰	tʃan5	
截	tʃiɛt7	
戶	fu5	
房	fɔŋ2	
所	ɬɔ3	
扁	piɛn3	
扇	ʃiɛn5	
手	ʃiu3	
扎	tʃat7	
打	ta3	
托	tʰɔk7	
扮	pʰan5	
找	tʃau3	
抄	tʃʰau1	
把	pa3	
抓	tʃa1	
抖	təu3	
折	tʃæt7	
搶	tʃʰiɔŋ3	
抱	pau1	
抽	tʃʰiu1	
拆	tʃʰak7	
拉	la1	
拍	pʰak7	
拐	kuai3	
拖	tʰɔ1	
拜	pai5	
擁	oŋ3	白
擁	ioŋ3	文
撥	pʰɔt8	
擇	tʃʰak8	
挂	kua5	
指	tʃi3	
挖	uat7	
挺	tin3	
捏	ŋiap7	
換	uɔn5	
排	pʰai2	
接	tʃiap7	
插	tʃʰap7	
握	uok8	
搬	pan1	
搭	tap7	
摆	pai3	
摇	iau2	
摘	tʃak7	
摸	mɔ1	
撞	tʃɔŋ5	
撤	tʃʰiɛt7	
擦	tʃʰat7	
改	kɔi3	
放	fɔŋ5	
敢	kam3	
數	ɬu3	
數	ɬu5	
敲	kʰau5	
整	tʃin3	
料	liau5	
斜	tʃʰɛ2	
斷	tʰɔn1	
新	ɬin1	
方	fɔŋ1	
族	tʃok7	
日	ŋit7	
舊	kʰiu5	
早	tʃɔ3	
時	ʃi2	
旺	uɔŋ5	
明	miaŋ2	白
明	min2	文
星	ɬæn1	
春	tʃʰun1	
顯	hiɛn3	
曬	ɬai5	
晚	man3	
暖	nɔn1	
暗	am5	
曲	kʰok7	
更	kaŋ1	
月	ŋiɛt8	
有	iu1	
朋	pʰæn2	
服	fok7	
朝	tʃʰau2	
木	mok7	
末	mɔt8	
本	pun3	
殺	ɬat7	
雜	tʃʰap8	
權	kʰiɛn2	
杉	tʃʰam5	
李	li3	
村	tʃʰun1	
杜	tʰu5	
條	tʰiau2	
來	lɔi2	
杯	pui1	
杰	kʰiɛt8	
松	ɬoŋ1	
松	tʃʰoŋ2	
板	pan3	
極	kʰip7	
林	lim2	
果	kɔ3	
柄	piaŋ5	
染	ŋiam5	
櫃	kʰui5	
柱	tʃu1	
柴	tʃʰai2	
柿	ʃi5	
樹	ʃu5	
栗	liæt8	
校	kʰau3	
樣	iɔŋ5	
根	kin1	
格	kak7	
桂	kui5	
桃	tʰɔ2	
橋	kʰiau2	
樁	tʃɔŋ1	
桶	tʰoŋ3	
梗	kaŋ3	
夢	moŋ5	
梨	li2	
梯	tʰɔi1	
棉	miɛn2	
棋	kʰi2	
棒	pɔŋ3	
棚	pʰoŋ2	
樓	ləu2	
橫	uaŋ2	
橘	kit7	
欠	kʰiam5	
歡	fɔn1	
歇	hiɛt7	
歌	kɔ1	
正	tʃin5	
步	pʰu5	
武	u3	
歪	uai1	
死	ɬi3	
母	mu1	
毒	tʰok8	
比	pi3	
毛	mɔ1	
毯	tʰan3	
民	min2	
气	hi5	
水	ʃui3	
永	iun3	
汁	tʃip7	
漢	hɔn5	
汗	hɔn5	
江	kɔŋ1	
池	tʃʰi2	
湯	tʰɔŋ1	
沉	tʃʰim2	
沙	ɬa1	
河	hɔ2	
油	iu2	
治	tʃi5	
法	fap7	
泥	nɛ2	
潑	pʰat7	
洗	ɬɛ3	
洞	tʰoŋ5	
活	uat8	
派	pʰai3	
流	liu2	
淺	tʃʰiɛn3	
漿	tʃiɔŋ1	
測	tʃʰak8	
濃	noŋ2	
浪	lɔŋ5	
浮	fəu2	
浴	i5	
海	hɔi3	
浸	tʃim5	
淡	tʰam1	
深	tʃʰim1	
添	tʰiam1	
清	tʃʰiaŋ1	白
清	tʃʰin1	文
渠	kʰi2	
溫	un1	
渴	hɔt7	
溪	ʃi1	
滑	uat8	
滚	kʰun3	
滿	man1	
潭	tʰam2	
火	fɔ3	
滅	miɛt8	
燈	tæn1	
灰	fɔi1	
竈	tʃɔ5	
炎	ŋiam2	
炭	tʰan5	
炮	pʰau5	
點	tiam3	
爛	lan5	
烘	hoŋ1	
燭	tʃok7	
烟	iɛn1	
燒	ʃau1	
熱	ŋiɛt8	
焦	tʃiau1	
煤	mɔi2	
照	tʃau5	
熊	ioŋ2	
熟	ʃok8	
熬	ŋau2	
爬	pʰa2	
愛	ŋai5	
父	fu5	
爺	ia2	
片	pʰiɛn5	
牌	pʰai2	
牙	ŋa2	
牛	ŋəu2	
物	ut8	
牽	kʰiɛn1	
特	tʰæt8	
犁	lɛ2	
犯	fam5	
狂	kʰɔŋ2	
狗	kəu3	
猛	maŋ3	
豬	tʃu1	
猫	miau5	
玉	ŋiok8	
王	uɔŋ2	
現	hiɛn5	
班	pan1	
球	kʰiu2	
琴	kʰim2	
瓜	ka1	
瓦	ŋa3	
瓶	pʰin2	
甘	kam1	
甜	tʰiam2	
生	ɬaŋ1	
用	ioŋ5	
田	tʰiɛn2	
甲	kap7	
畫	fa5	
畜	tʃʰok7	
瘡	tʃʰɔŋ1	
病	pʰiaŋ5	
痒	iɔŋ3	
痛	tʰoŋ5	
瘦	ɬəu5	
白	pʰak8	
百	pak7	
皮	pʰi2	
盆	pʰun2	
益	it8	
鹽	iam2	
監	kam5	
