#漢字	音標	解釋
□	tʂʰa1	~一下:动词，拔，拉
□	tso1	~箱子里一望:朝，对
□	mie1	~~:小孩子
□	ȵie1	~kõ24~:吵架
□	pʰẽ1	~人:骗人
□	xẽ1	~就去:现在
□	læ2	~死:肮脏
□	kõ3	~ȵie31:吵架
□	ɕia5	~了:糟糕了
□	pin5	~光的:光光的
□	te6	~哪里去:到
□	kuan6	~肚:怀孕
□	iau6	也，~去了
□	te5	今~:今天
□	me1	做，弄
□	naŋ1	好~人:吃腻了
□	laŋ1	杯子~一下:冲洗
□	ʂa6	赞同，“是啊”的合音
□	te3	这，~几个
□	nin1	饼干~了:食物受潮不脆了
㞘	tou5	~儿:容器的底部
㞘	tɕiou5	~在屋:宅在家
㩳	tsʰoŋ3	~一下:从下往上推
一	i7	
丁	tin1	
七	tɕʰi7	
万	uan6	
丈	tʂaŋ5	
三	san1	
上	ʂaŋ6	
下	xa6	方位，~面
不	pu7	
与	y3	
丐	kæ5	
丑	tʂʰou3	地支名
丑	tʂʰou3	难看
專	tʂyẽ1	
且	tɕʰie5	
丕	pʰi1	
世	ʂʅ5	
丘	tɕʰiou1	
丙	pin3	
業	ȵie7	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tʂʰən1	
丟	tiou1	
兩	liaŋ3	
嚴	ȵiɛn1	
喪	saŋ1	~事
喪	saŋ5	沮~
个	ko5	
丫	ia2	
中	tʂoŋ5	射~
中	tʂoŋ1	当~
丰	foŋ1	
串	tʂʰuan5	
臨	lin1	
丸	uẽ1	
丹	tan2	
爲	uei6	~人民服务
爲	uei2	行~
主	tɕy3	
丽	li5	
舉	tɕy3	
乃	næ2	
久	tɕiou3	
麼	mo6	~事:什么
義	ȵi6	
之	tʂʅ1	
烏	u2	
乍	tsa5	
乎	xu2	
乏	fa7	
樂	lo7	快~
樂	io7	音~
喬	tɕʰiau2	
乖	kuæ1	
乘	tʂʰən1	
乙	i7	
九	tɕiou3	
乞	tɕʰi7	
也	ie3	
習	si7	
鄉	ɕiaŋ1	
書	ɕy1	
買	mæ3	
亂	lõ6	
乳	y3	
乾	tɕʰie2	
了	liau5	~结
予	y3	
爭	tsən1	
事	sɿ6	
二	ɚ6	
于	y1	
虧	kʰuei1	
雲	ʐyən1	
互	xu5	
五	u3	
井	tɕin3	
亞	ia5	
些	ɕie5	
亡	uaŋ2	
交	tɕiau1	
亥	xæ6	
亦	i7	
產	tsʰan3	
亨	xən2	
畝	mou3	
享	ɕiaŋ3	
京	tɕin1	
亭	tʰin1	
亮	liaŋ6	
親	tɕʰin2	~生
親	tɕʰin5	~家
人	ʐyən1	
億	i5	
什	ʂʅ7	
仁	ʐyən1	
仄	tse7	
僅	tɕin3	
仆	pʰu2	~人
仆	pʰu7	前~后继
仇	tɕʰiou2	姓
仇	tʂʰou2	报~
今	tɕin1	
介	tɕiæ5	
仍	ʐyən2	
从	tsʰoŋ2	
仑	lən1	
倉	tsʰaŋ1	
仕	sɿ5	
他	tʰa2	其~
仗	tʂaŋ5	
付	fu5	
仙	ɕiɛn1	
代	tæ5	
令	lin5	
以	i3	
儀	i1	
仰	ȵiaŋ3	
仲	tʂoŋ5	
件	tɕiɛn5	
價	tɕia5	
任	ʐən6	
份	fən6	
仿	faŋ3	
企	tɕʰi3	
伊	i2	
伍	u3	
伏	fu7	
伐	fa7	
休	ɕiou1	
衆	tʂoŋ5	
優	iou1	
伙	xo3	
會	xuei6	
會	kʰuæ5	~计
傘	san3	
偉	uei3	
傳	tʂʰyẽ1	~达
傳	tʂyẽ6	~记
伢	ŋa1	~崽
傷	ʂaŋ1	
倫	lən1	
僞	uei3	
估	ku3	
伴	põ5	
伶	lin1	
伸	ʂən1	
伺	tsʰɿ1	
似	sɿ5	
佃	tiɛn6	
但	tan5	
位	uei6	
低	ti1	
住	tɕy6	
佐	tso5	
體	tʰi3	
何	xo1	
佘	ʂe1	
余	y1	多~
佛	fu7	
作	tso7	
佞	ȵin6	
你	n̩3	
佢	tɕy5	
佩	pʰi5	
佳	tɕia2	
使	sɿ3	
侃	kuan5	~话:搭话，谈话
侄	tʂʅ7	
侈	tʂʰʅ3	
侉	kʰua1	
例	li5	
侍	ʂʅ5	
供	koŋ6	
依	i2	
俠	ɕia7	
僥	tɕiau3	
偵	tʂən1	
側	tsʰe7	
僑	tɕʰiau2	
儂	noŋ1	
侮	u5	
侯	xəu2	
侵	tɕʰin2	
便	pʰiɛn2	~宜
便	piɛn6	方~
促	tsʰou7	
俄	ŋo1	
俊	tsin5	
俏	tɕʰiau5	
俗	sou7	
俘	fu3	
保	pau3	
俞	y5	
俟	sɿ5	
信	ɕin5	
修	ɕiou1	
俯	fu3	
俱	tɕy5	
俸	foŋ6	
俾	pi5	
倍	pi6	
倒	tau5	~水
倒	tau3	打~
倔	tʂye7	
倘	tʰaŋ3	
候	xəu6	
倚	i3	
倚	i5	
借	tɕia5	
倡	tʂʰaŋ5	
倦	tʂyẽ5	
倪	ȵi1	
倭	o1	
債	tsæ5	
值	tʂʅ7	
傾	tɕʰin2	
假	tɕia3	
偏	pʰiɛn1	
偕	ɕie1	
做	tsou5	
停	tʰin1	
偢	tɕʰiau5	
健	tɕiɛn5	
偶	ŋəu3	
偷	tʰəu3	
償	tʂʰaŋ1	
傀	kʰuei2	
傅	fu5	
傍	paŋ5	
儲	tɕʰy1	
催	tsʰi1	
傲	ŋau6	
傻	xa3	
像	ɕiaŋ5	
僚	liau5	
僧	sən1	
僵	tɕiaŋ1	
僻	pʰi7	
儒	y1	
儡	li3	
兒	ɚ1	
允	ʐyən1	
元	yẽ1	
兄	ɕioŋ1	
充	tʂʰoŋ1	
兆	tʂau5	
先	ɕiɛn1	
光	kuaŋ1	又
光	kuaŋ5	又,pin325~:光光的
克	kẽ7	
免	miɛn3	
兌	ti5	
兔	tʰou5	
黨	taŋ3	
兜	təu1	
入	y7	
全	tɕʰiɛn2	
八	pa7	
公	koŋ1	
六	lou7	
兮	ɕi1	
蘭	lan1	
共	koŋ6	
關	kuẽ1	
興	ɕin2	~旺
興	ɕin5	高~
兵	pin1	
其	tɕʰi1	
具	tɕy5	
典	tiɛn3	
兹	tsɿ1	
養	iaŋ3	
兼	tɕiɛn1	
獸	ʂou6	
冀	tɕi5	
內	ȵi6	
岡	kaŋ1	
冉	ʐan3	
冊	tsʰe7	
再	tsæ5	
冒	mau3	~充
冒	mau6	感~
冗	ʐoŋ1	
寫	ɕie3	
軍	tɕyən1	
農	noŋ1	
冠	kuẽ1	
冠	kue5	
冢	tʂoŋ3	
冤	yẽ5	
冬	toŋ1	
馮	foŋ3	
冰	pin1	
冲	tʂʰoŋ1	
决	tʂye7	
况	kʰuaŋ5	
冷	lən5	
凍	toŋ5	
淨	tɕin6	
凄	tsʰi1	
準	tɕyən3	
凉	liaŋ2	
凋	tiau2	
凌	lin1	
減	tɕiɛn3	
湊	tsʰəu5	
凛	lin1	
凝	ȵin1	
几	tɕi1	~乎
几	tɕi3	~个
凡	fan2	
鳳	foŋ6	
凭	pʰin1	
凱	kʰæ2	
凰	xuaŋ2	
凳	tẽ5	
凶	ɕioŋ1	
凸	tʰou7	
凹	ŋau1	
出	tɕʰy7	
擊	tɕi7	
函	xan1	
鑿	tso7	
刀	tau1	
刁	tiau2	
刃	ʐyən6	
分	fən1	
切	tɕʰie7	
刈	i5	
刊	kʰan1	
刎	uən3	
刑	ɕin1	
划	xua1	~船
划	xua6	计~
列	lie7	
劉	liou1	
則	tse7	
剛	kaŋ1	
創	tsʰaŋ5	
初	tsʰou1	
刪	ʂan1	
判	pʰõ5	
刨	pʰau3	~地
刨	pʰau3	~子
利	li5	
别	pʰie6	~人
别	pie7	分~
刮	kua7	
到	tau5	
制	tʂʅ5	~度
制	tʂʅ6	~造
刷	ʂua7	
券	tʂʰyẽ5	
刺	tsʰɿ1	
刻	kẽ7	
劊	kʰuæ5	
剁	to5	
劑	tsi5	
剃	tʰi5=	
削	ɕio7	
前	tɕʰiɛn2	~无用:很无用
剮	kua3	
劍	tɕiɛn5	
剔	tʰi5	
剖	pʰo5	
剜	uan2	
剝	po7	
劇	tɕy7	
剩	ɕin6-	
剩	ʂən6=	
剪	tɕiɛn3	
副	fu5	
割	ko7	
剿	tɕiau3	
劈	pʰi7	
力	li7	
勸	tʂʰyẽ5	
辦	pan6	
功	koŋ1	
加	tɕia2	
務	u6	
劣	lie7	
動	toŋ6	
助	tsou5	
努	nou3	
劫	tɕie7	
勵	li5	
勁	tɕin5	
勞	lau2	
