#漢字	音標	解釋
□	xaʔ7	依靠
□	kʰv̩2	凸出
□	kʰuæʔ8	卡住,牽住
□	kʰʊ̃3	打~:打瞌睡
□	kʰʊʔ8	撞
□	kʰuaʔ8	液體晃動
□	kɔ5	遍
□	mɔ1	黴菌
㐁	tʰiɪ̃5	蛇舌
㓾	tsʰɿ2	~魚
㔍	tɕyɛ̃1	
㘖	ɛ̃2	小口喫
㜺	tsɛ̃3	
㞎	pɑ3	
㞚	sæʔ7	木楔
㞞	sɔŋ2	
㧕	lɤɯ3	攪拌
㧚	uɑ3	
㩓	xuɛ3	
㩢	mæʔ8	
㪕	tsʰaʔ7	
㪬	tɕʰyaʔ8	
㫰	naŋ1	
㮇	tʰiɪ̃5	
㵾	tsʰən1	
㽹	fɛ̃5	
㾭	tɕiɤɯ5	~筋
㿭	tsʰəʔ7	
㿯	taʔ7	
㿳	tsɿ1	
䇽	tsiɪʔ7	
䉬	fɪi5	
䐥	ɔŋ5	
䗙	xʊ2	~䘆:蚯蚓
䘆	ɕiɪ̃3	
䜺	tsʰɛ3	
䞁	iɪ̃5	
䞘	kəʔ7	
䞧	xɤɯ5	往前~
䟺	pʰɛ1	
䬵	kʰɛ2	~氣
䱀	aŋ1	
䱗	tsʰɛ̃1	
䲉	sɿ1	
䳞	pʰɔŋ1	
䶕	pɑ1	
䶢	ɛ̃2	
一	iəʔ7	
丁	tin1	
七	tɕʰiəʔ7	
丈	tsʰaŋ1	
三	sɛ̃1	
上	saŋ1-	
下	xɑ1-	
下	ɕiɑ1-	
下	ɕiɑ5=	
不	pəʔ7	
丑	tsʰɤɯ3	
且	tɕʰiɛ3=	
世	sɿ5	
丘	tɕʰiɤɯ1	
丙	pin3	
丢	tiɤɯ1	
並	pin5	
丫	ɑ1	
中	tsɔŋ1	
中	tsɔŋ5	
串	tsʰʊ̃5	
丸	ʊ̃2	
丹	tɛ̃1	
主	tsv̩3	
久	tɕiɤɯ3	
之	tsɿ1	
乎	fv̩1	
乏	fæʔ8	
乒	pʰin1	
乓	pʰaŋ1	
乖	kuɛ1	
乘	tsʰən2	
乙	iəʔ7	
九	tɕiɤɯ3	
乞	tɕʰiəʔ7	
也	ɑ3-	(又)
乳	nv̩3-	
乳	zv̩3=	
乾	kʊ̃1-	
乾	kɛ̃1=	
亂	nʊ̃1	
了	niɔ3	
事	sɿ1	
二	ɑ1	
互	fv̩1	
五	v̩3	
井	tɕiən3	
些	ɕiɑ1-	
些	ɕiɛ5=	
亡	uaŋ2	
交	tɕiɔ1	
亥	xɛ1	
亦	iəʔ7	
享	ɕiaŋ3	
京	tɕiən1	
亭	tʰin2	
亮	niaŋ1	
人	zən2	
仁	zən2	
仄	tsəʔ7	
仇	tsʰɤɯ2	
仇	tɕʰiɤɯ2	姓
今	kən1-	
介	kɛ5	
仔	tsɿ3	
他	tʰɑ1	
仗	tsaŋ5	
付	fv̩5	
仙	ɕiɪ̃1	
代	tʰɛ1	
令	nin1	
以	iᶽ3	
仰	niaŋ3	
仲	tsʰɔŋ1	
件	tɕʰiɪ̃1	
任	zən1	
任	zən2	姓
份	fən1	
仿	faŋ3	
伏	fɔʔ8	
伐	fæʔ8	
休	ɕiɤɯ1	
伙	xʊ3	
伢	ɑ2	
伯	pɔʔ7	
估	kv̩3	
伴	pʰʊ̃1	
伸	sən1	
伺	tsʰɿ5	
但	tɛ̃5	
佈	pv̩5	
位	vɪi1	
低	tɪi1	
住	tsʰv̩1-	
住	tsv̩5=	
佑	iɤɯ1	
佔	tsiɪ̃1	
何	xʊ2	
佛	fəʔ8	
作	tsaʔ7	
你	nɪi3	
佩	pʰɪi5	
佬	lɔ3	
佮	kʊʔ7	
佯	iaŋ2	
佳	tɕiɑ1	
併	pin5	
使	sɿ3	
侄	tsʰəʔ8	
來	lɛ2	
侈	tsʰɿ3	
侉	kʰuɑ3	
侍	sɿ5	
供	kɔŋ5	
依	iᶽ1	
侯	xɤɯ2	
侵	tɕʰiən1	
便	pʰiɪ̃1-	
便	piɪ̃5=	
便	pʰiɪ̃2=	
便	pʰiᶽ2-	~宜
係	ɕiᶽ1	
促	tsʰɔʔ7	
俊	tɕyən5	
俏	tɕʰiɔ5	
俗	sɔʔ7	
保	pɔ3	
俞	yᶽ2	
信	ɕiən5	
修	ɕiɤɯ1	
俯	fv̩3	
倈	lɛ2	
倉	tsʰaŋ1	
個	kʊ5	
倌	kʊ̃1	
倍	pɪi5	
倒	tɔ3	
倒	tɔ5	~水
倔	tɕyəʔ7	
候	xɤɯ1	
候	xɤɯ5	
倚	iᶽ3	
借	tɕiɑ5	
倡	tsʰaŋ5	
倪	nɪi2	
倬	tɕyaʔ7	
值	tsʰəʔ7	
值	tsʰəʔ8	
假	tɕiɑ3	
偉	vɪi3	
偏	pʰiɪ̃1	
做	tsʊ5	
停	tʰin2	
側	tsəʔ7	
側	tsʰəʔ7	
偶	ɤɯ3	
偷	tʰɤɯ1	
傀	kʰuɛ3	
傅	fv̩1	
傍	paŋ5	
傑	tɕʰiɪʔ8	
傘	sɛ̃3	
備	pɪi5	
傢	kɑ1	
催	tɕʰyᶽ1-	
催	tɕʰyɪi1=	
傭	iɔŋ1	
傲	ɔ5=	
傳	tsʰʊ̃2	
債	tsɛ5	
傷	saŋ1	
傻	sɑ3	
像	tɕʰiaŋ1	
像	ɕiaŋ5=	
僕	pʰɔʔ7	
僚	niɔ2	
僞	vɪi3	
僱	kv̩5	
僵	tɕiaŋ1	
價	tɕiɑ5	
僻	pʰiɪʔ7	
儀	iᶽ2	
儉	tɕiɪ̃3	
儒	zv̩2	
儘	tɕiən3	
償	saŋ2	
儡	nɪi3	
優	iɤɯ1	
儲	tsʰv̩2	
允	yən3	
元	yʊ̃2	
兄	ɕiɔŋ1	
充	tsʰɔŋ1	
兇	ɕiɔŋ1	
先	ɕiɪ̃1	
光	kuaŋ1	
光	kuaŋ5	
克	kʰəʔ7	
兑	tɪi5	
免	miɪ̃3	
兑	tɪi5	
兒	ɑ2	
兒	ə0	茄~
兔	tʰv̩5	
兜	tɤɯ1	
入	yəʔ8-	
入	yəʔ7=	
内	nɪi1	
全	tɕʰyʊ̃2	
兩	nɛ̃3+	
兩	niaŋ3	單位
八	pæʔ7	
公	kɔŋ1	
六	lɔʔ8	
兮	ɕiᶽ1	
共	kɔŋ5	
兵	pin1	
其	tɕʰiᶽ2	
具	tɕyᶽ5	
典	tiɪ̃3	
兼	tɕiɪ̃1	
册	tsʰəʔ7	
再	tsɛ5	
冒	mɔ1	
冚	kʰʊ̃3	
冠	kʊ̃1	
冤	yʊ̃1	
冬	tɔŋ1	
冰	pin1	
冷	nən3	
凍	tɔŋ5	
几	tɕiᶽ3	
凡	fɛ̃2	
凰	xuaŋ2	
凱	kʰɛ3	
凳	tən5	
凸	tʰəʔ8	
出	tɕʰyəʔ7	
函	xɛ̃2	
刀	tɔ1	
刁	tiɔ1	
分	fən1	
分	fən5	
切	tɕʰiɪʔ7	
刊	kʰɛ̃1	
刑	ɕiən2	
列	niɪʔ7	
初	tsʰv̩1	
判	pʰʊ̃5	
别	pɛ5	
别	pʰiɪʔ8-	~的事
别	piɪʔ7	~針
刨	pʰɔ1	
删	ɕyɛ̃1	
刮	kuæʔ7	
到	tɔ5	
刳	kʰuɑ2	刮
制	tsɿ5	
刷	ɕyæʔ7	
券	tɕyʊ̃5	
刺	tsʰɿ5	
刻	kʰəʔ7	
刴	tʊ5	
剃	tʰɪi5	
則	tsəʔ7	
削	ɕiaʔ7	
前	tɕʰiɪ̃2	
刹	sæʔ8	
剔	tʰiɪʔ7	
剛	kaŋ1	
剝	paʔ7	
剪	tɕiɪ̃3	
剮	kuɑ3	
副	fv̩5	
副	fv̩1	一~
割	kʊʔ7	
創	tɕʰyaŋ5	
劇	tɕyᶽ5	
劈	pʰiɪʔ7	
劉	niɤɯ2	
劍	tɕiɪ̃5	
劑	tɕʰiᶽ1	
劗	tsɛ̃1	
力	niɪʔ8-	
力	niɪʔ7=	
功	kɔŋ1	
加	tɕiɑ1	
劣	niɪʔ7	
助	tsv̩5	
努	nʊ3	
劫	tɕiɪʔ7	
勁	tɕiən5	
勃	pʰəʔ8	
勇	iɔŋ3	
勉	miɪ̃3	
勒	ləʔ8	
動	tʰɔŋ1-	
動	tɔŋ5=	
務	v̩5	
勝	sən5	
勞	lɔ2	
