#漢字	音標	解釋
□	mop7	凸
□	tsəp9	咂
□	məp7	地上凹陷处
□	ləp7	地上凹陷处
□	jɐi2	坏
□	kəm2	坑
□	lɐk9	崎岖
□	kʰɐk9	崎岖
□	hot4	打结
□	ək9	打嗝
□	ləp8	抚摸
□	mɐt7	掐
□	tuk9	撞
□	ʔot8	果核
□	lək9	泡
□	mop8	牛嘴笼
□	tɐk9	疙瘩
□	kɐk8	窄
□	nəm1	细籽~:桃金娘
□	kʰəp9	翻;蒙
□	lɐt9	脱
□	mɐk9	苦麻菜
□	jɛn3	踮脚
□	kuɛt7	铲
□	muk9	雾
一	ʔɐt7	
丁	tən1	
七	tsʰɐt7	
万	man6	
丈	tsɛŋ6	
三	ɬam1	
上	ɬɛŋ4	~山
上	ɬɛŋ6	~面
下	ja6	底~，~降
不	pɐt7	
与	ʔi4	
丐	kai3	
丑	tsʰəu3	子~，~人
專	tsin1	
且	tsʰɛ3	
丕	pʰəi3	
世	ɬi5	
丘	jɐu1	
丙	pən3	
業	nip4	
叢	tsoŋ2	
東	toŋ1	
絲	ɬi1	
丞	ɬən2	
丟	tɐu1	
兩	lɛŋ4	~个，几~
嚴	ȵim2	
喪	ɬaŋ5	~失
喪	ɬaŋ1	婚~
丫	ʔa1	~头
中	tsoŋ4	射~
中	tsoŋ1	当~
丰	foŋ1	
串	tsʰin5	文读。~联
串	tsʰɯn5	白读。一~葡萄
臨	lɐm2	
丸	van2	肉~
丹	tan1	
爲	vəi6	~什么
爲	vəi2	作~
主	tsəɯ3	
麗	lɐi6	
舉	kəɯ3	
乃	nai4	
久	kəu3	
義	ȵi6	
之	tsi1	
烏	ʔɔ1	
乎	hu1	
乏	fat8	
樂	l□悬崖ak4	
喬	kiu2	
乖	kuai1	
乘	ɬən2	
乙	?it7	
九	kəu3	
乞	hɐt7	
也	jɛ4	
習	tsɐp8	
鄕	jiɐŋ1	
書	ɬəɯ1	
買	mai4	
亂	lun6	
乳	ȵi4	
乾	kin2	~坤
了	liu4	~解
爭	tsɛŋ1	
事	ɬɐi6	
二	ȵi6	
于	ʔi1	
虧	kʰuəi1	
雲	vən2	
互	ŋɔ6	
五	ŋɔ4	
井	tsən3	
亞	ʔa3	
些	ɬɛ1	
亡	maŋ2	
交	kau1	
亥	ʔai6	
產	tsʰan3	
亨	hɐŋ1	
畝	mɐu4	
享	jiɐŋ3	
京	kən1	
亭	tən2	
亮	lɛŋ6	
親	tsʰɐn1	~人
親	tsʰɐn5	~家
人	ȵɐn2	
億	ʔət7	
什	ɬɐp8	物~
