#漢字	音標	解釋
䜺	tsʰɛ1	
一	i1	
丁	tiŋ1	
七	tɕʰi1	
万	uæ̃5	
丈	tʂɑŋ5=	
丈	tʂʰɑŋ5-	
三	sæ̃1	
上	ʂɑŋ5	
下	ɕiᴀ5=	
下	xᴀ5-	
不	pu1	
世	ʂʅ5	
業	ȵiɛ1	
叢	tsʰuŋ2	
東	tuŋ1	
丢	tiəu1	
兩	liɑŋ3	
嚴	iæ̃2=	
嚴	ȵiæ̃2-	
个	kuə5	~子
中	tʃəŋ5	
丰	fəŋ1	
爲	uei5	~了
主	tʃʒ̍ʷ3	
樂	luə1	
喬	tɕʰiɔ2	
乖	kuɛ1	
九	tɕiəu3	
也	iɛ3=	
也	iᴀ3-	
習	ɕi2	
書	ʃʒ̍ʷ1	
買	mɛ3	
亂	luæ̃5=	
亂	læ̃5-	
爭	tsəŋ1	
事	sɿ5	
二	ɚ5	
雲	yŋ2	
五	u3	
井	tɕiŋ3	
交	tɕiɔ1	
產	tsʰæ̃3	
亮	liɑŋ5	
親	tɕʰiŋ1	
人	ʐəŋ2	
仇	tʂʰəu=	
仇	ʂəu2-	
仍	ʐəŋ2=	
仍	ʒəŋ2-	
他	tʰᴀ3	
付	fu5	
仙	ɕiæ̃1	
仰	ȵiɑŋ3	
件	tɕʰiæ̃5	
任	ʐəŋ2	
休	ɕiəu1	
優	iəu1	
傘	sæ̃3	
伯	pei1	
伸	ʂəŋ1=	
伸	tʂʰəŋ1-	
但	tæ̃5	
低	ti1	
余	y2	
你	ȵi3	
侄	tʂʰʅ2	
供	kuŋ5	
側	tsʰɛ1	~面
便	piæ̃5=	便利，方便
便	pʰiæ̃5-	便工:换工
俗	ɕy2	
倍	pʰei5	
借	tɕiɛ5	
倪	ȵi2	
債	tsɛ5	
傾	tɕʰyŋ3	
假	tɕiᴀ3	真~
做	tsuo1=	做作业，做手术
做	tɕy5-	做活
偶	nəu3	
偷	tʰəu1	
催	tsʰuei1	
傲	nɔ5	
僧	səŋ1	
兒	ɚ2	
兄	ɕyŋ1	
充	tʃʰəŋ1	
先	ɕiæ̃1	
光	kuɑŋ1	
克	kʰei1	
全	tɕʰyæ̃2=	
全	tsʰuæ̃2-	
八	pᴀ1	
公	kuŋ1	
六	liou1	
蘭	læ̃2	
共	kuŋ5	
關	kuæ̃1	
兵	piŋ1	
養	iɑŋ3	
内	luei5	
寫	ɕiɛ3	
軍	tɕyŋ1	
農	luŋ2	
冬	tuŋ1	
馮	fəŋ2	
冰	piŋ1	
決	tɕyə1	
冷	ləŋ3	
凍	tuŋ5	
減	tɕiæ̃3	
凳	təŋ5	
出	tʃʰʒ̍ʷ1	
擊	tɕi1	
鑿	tsʰuə2	
刀	tɔ1	
刁	tiɔ1	
分	fəŋ1	
划	xuᴀ2	
則	tsɛ1	
剛	kɑŋ1	~强
初	tʃʰʒ̍ʷ1	
别	piɛ2	区~
刮	kuᴀ1	
制	tʂʅ5	
刷	ʃᴀ1	
刻	kʰɛ1	
刴	tuə5	
剃	tʰi5	
前	tɕʰiæ̃2	
剖	pʰɔ2	
剝	puə1	
劇	tɕy5	
剩	ʂəŋ5	
割	kuə1	
劈	pʰi3	
劐	xuə1	
力	li1	
勸	tɕʰyæ̃5	
辦	pæ̃5=	
辦	pʰæ̃5-	
動	tuŋ5=	
動	tʰuŋ5-	
勁	tɕiŋ5	
勺	ʃə2	
匀	iŋ2	
包	pɔ1	
