#漢字	音標	解釋
□	ma3	(肩)挎
□	tɕia4	tau21tau21~:蝉
□	tsʰuə1	~手:两手插在衣袖里
□	sui2	~姼公:外公的弟弟
□	ləŋ3	~口:漱口
□	liə4	~蜥:交合
□	pa5	~眼:睁开眼
□	fiaŋ5	~头:摇头
□	hiŋ5	~汁:溃脓
□	ui6	~手:摆手
□	laʔ7	~夹:螃蟹
□	ɕaʔ7	~la44tsə44:小孩
□	ɕyəʔ7	~鼻涕:吸鼻涕
□	liɐuʔ7	~笔:掭笔
□	tsə1	ɕaʔ32la44~:小孩
□	niau3	一点点
□	pai5	修补(菜园)
□	ȵiau2	别人
□	ŋɔi1	动词。挤
□	nɐi2	动词。挤
□	lau5	哄(小孩)
□	tɕʰia3	困
□	miaŋ3	在口中含化
□	ɕin2	塘~:抹灰刀
□	hɔi2	大颈~:大脖子
□	ɕi4	孖~指:六指儿
□	uə1	小的凹陷
□	mɔ1	巴不得说~没得
□	luə5	性情暴躁
□	kəŋ2	惊怕
□	luə5	打滚
□	ui6	扔;丢弃
□	miaŋ1	扯狗~:蟋蟀
□	me1	扶
□	tsuɐi4	把条状物整理齐
□	kʰua1	担子的一头
□	liə4	撩;踢
□	nəŋ3	木~:松球
□	niau1	残缺的;不完整的
□	pu4	泡沫
□	kiəʔ7	浓稠
□	lɐi2	狗~鱼:泥鳅
□	lɐu5	现在
□	lin1	痒痒;微痒
□	ŋui2	眼~:睡着了
□	mui3	竹编的口小肚大的容器
□	lau6	简易的棚
□	pɐi3	箩~:箩
□	nəŋ2	肉烂熟
□	lai3	背~:后来
□	liaʔ7	能干
□	piaŋ2	藤状物攀爬
□	lɐu3	记~:记住;记着
□	tsʰɔi1	跳
□	kiaŋ3	量词。截
□	lɐi5	量词。把
□	lui1	铜~:铜钱
□	suai6	骗
□	kai5	鼻头~:鼻梁
䅦	mɐu5	籽实不饱满;朽
䐯	lui2	突起的长形伤疤
䘆	hin3	~婆:蚯蚓
一	iəʔ7	
丁	luə1	
七	tsʰɐi2	
七	tsʰaiʔ7	
万	uə6	
丈	tiəŋ3	
三	sɔ1	
上	səŋ4	~山
上	səŋ6	上面
下	ha4	
与	y2	
丐	kai5	
丑	tɕʰy3	
專	tɕyə1	
且	tɕʰia3	
世	ɕiə5	
丙	pyə3	
業	ȵiə6	
叢	tɕyaŋ2	
東	liaŋ1	
絲	sɐi1	
丟	kyaŋ6	
兩	liəŋ4	~个
兩	liəŋ3	斤~
嚴	ȵyə1	~肃
嚴	iə2	~格
喪	səŋ1	
个	kuəʔ7	
丫	ɔ1	
中	tsəŋ1	
丰	fiaŋ1	
串	tɕʰyə5	
臨	lin2	
丸	yə2	
丹	lɔ1	
爲	ui6	因为
爲	ui2	行~
主	tsuɐi3	
麗	lɐi6	
舉	ky3	
乃	nai6	
久	ky3	
麼	kə1	什~
義	ȵi6	
之	tsɿ1	
之	tɕi3	
烏	uɐi1	
烏	uɐi3	~黎:淤血形成的紫色
乎	fu1	
乏	faʔ7	
樂	lɐu6	快~;音~
喬	kiə2	
乖	kuai1	
乘	ɕin2	
乙	iəʔ7	
乜	mie6	什么
九	ky3	
乞	ki2	
也	ie6	
習	ɕiaʔ2	
鄕	hiəŋ1	
書	suɐi1	
買	tʰɐu3	
亂	ləŋ6	
乳	y4	
乾	kin2	
了	liə3	
爭	tsɔ1	
事	sɿ6	
二	ȵi6	
于	y2	
虧	kʰui1	
雲	yn2	
互	fu6	
五	ŋ̍4	
井	tɕyə3	
亞	a5	
些	lɐi5	
亡	məŋ2	
交	kau1	
亥	hɔi2	
產	tsʰe3	
亨	həŋ1	
畝	mau4	
享	hiəŋ3	
京	kyə1	
亭	tuə2	
亮	liaŋ6	
親	tɕʰin1	
人	ȵin2	
億	i5	
什	muə2	~么
什	ɕi6	~锦
仁	ȵin2	
僅	kin3	
仆	pʰu1	
