#漢字	音標	解釋
一	iɛ7	
七	tʰiɛ7	
万	wæ̃6	
丈	ʃiaŋ6	
三	θæ̃1	
上	ʃiaŋ5	上山
上	ʃiaŋ6	上面
下	ia5	下降
下	ia3	底下
不	pu6	
与	y3	给与
丑	tʃʰou3	
專	tʃyɛ̃1	
且	tʃʰiɛ3	
世	ʃi5	
丘	kʰiu1	
丙	ɓəi3	
業	niɛ2	
叢	ʃoŋ2	
東	ɗoŋ1	
絲	θi1	
兩	kʰaŋ6	
兩	liaŋ5	两个
兩	liaŋ3	几两几钱
嚴	ȵiɛ̃2	
个	ko5	个人
丫	a1	丫头
中	tʃoŋ5	射中
中	tʃoŋ5	当中
丰	foŋ1	
串	tʃʰyɛ̃5	
臨	læ̃2	
丸	yɛ̃2	肉丸
爲	wɐi6	为什么
爲	wɐi2	作为
主	tʃy3	
丽	li6	美丽
舉	ky3	
義	i5	
之	tʃi1	
乏	fiɛ1	
樂	luo6	
樂	io1	音乐
乖	kuai5	
乘	ʃæ̃2	
乙	iɛ7	
九	tʃou3	
乞	kʰi2	
習	θi7	
鄕	ʃiaŋ1	
書	ʃy1	
買	mæi5	
亂	ləŋ6	
乳	y5	腐~
乾	kiɛ̃2	乾坤
了	liu5	了结
爭	tæ̃1	相~、吵
爭	tʃiaŋ1	相~、吵
事	muo1	
事	ʃi6	
二	ȵi6	
于	y2	
于	y2	于此
虧	kʰuɐi1	
雲	wæ̃2	
互	fu5	
五	ŋ̍5	
井	təi3	
亞	ia6	
亡	waŋ2	
交	kao1	
亥	œ6	
產	tʃʰæ̃1	
亨	xaŋ3	
畝	mao3	
享	ʃiaŋ3	
亮	liaŋ6	
親	tʰæ̃1	
人	ȵiæ̃2	
人	kʰaŋ6	
億	i7	
仁	ȵæ̃2	
僅	kiɛ̃3	
仆	pʰua7	
仇	ʃou2	
从	ʃoŋ2	从容
从	ʃoŋ2	跟从
仑	læ̃2	
倉	tʰəŋ1	
仗	tʃiaŋ5	
付	fu5	~校长
仙	θiɛ̃1	
代	tœ6	
令	ləi6	
以	i3	~为
仰	ŋiaŋ5	
仲	tʃoŋ5	
件	kiɛ̃6	
價	ka5	
任	iæ̃5	责任
份	fæ̃6	一份两份
仿	foŋ3	仿效
仿	foŋ3	相似
企	kʰi5	
伏	fuo6	
休	ʃou1	
衆	tʃoŋ5	
會	wœ6	会议
會	kuai6	会计
傘	θæ̃5	
偉	wɐi3	
傳	ʃyɛ̃2	传达
傳	ʃyɛ̃6	传记
傷	ʃiaŋ1	
倫	læ̃2	
僞	wœ2	
伯	ɓiɛ7	
估	ku5	估计
伴	pəŋ5	
伺	θi1	
似	ʃi5	
位	wɐi6	
低	ɗɐi1	
住	ʃy6	
體	tʰɐi3	
何	o2	
余	y2	
佛	fua7	
作	tuo1	工作
你	ni5	
佩	pʰœ5	
佳	kia5	
使	ʃɐi3	
侄	ʃiɛ6	
侈	tʃʰi3	奢侈
例	li6	
侍	ʃi6	
供	koŋ5	供给
偵	tʃəi1	
側	tʃa7	
侵	tʰiɛ̃5	
便	piɛ̃6	便宜
便	piɛ̃6	方便
促	tʃʰua7	
俊	tʃyɛ̃6	
俏	tʰiu5	~皮
俗	ʃuo6	
保	ɓou3	
信	θæ̃5	
儉	kiɛ̃3	
修	θou1	
倶	ky5	
倍	pœ6	
倒	ɗou3	打倒
候	ao6	
借	tiɛ3	
倦	kyɛ̃3	
倪	ni2	
債	tʃæi6	
値	tʃi7	
傾	kʰyɛ̃3	
假	ka1	放假
假	ka1	真假
做	muo1	
做	tə5	
停	təi2	
健	kiɛ̃5	
偶	ao3	偶然
偸	tʰou1	
傅	pu5	
傍	pəŋ5	依傍
儲	ʃy2	储蓄
催	tʰœ1	
傲	ŋao5	
僧	ʃiaŋ1	
儒	y2	
兒	ȵi2	(表“小、时间短”如鸡~,一会儿
元	yɛ̃2	
兄	fəi1	
兄	ʃioŋ1	
充	tʃʰoŋ1	
先	θiɛ̃1	
光	koŋ1	
克	kʰa7	
免	miɛ̃5	
兌	ɗœ5	
兔	tʰu5	
黨	ɗəŋ1	
入	ȵiɛ6	
全	θəŋ2	
八	ɓiɛ1	
公	koŋ1	
六	luo6	
共	koŋ6	
關	kuæ̃1	
興	ʃiaŋ1	兴旺
興	xəi5	高兴
兵	ɓəi1	
具	ky6	
典	ɗiɛ̃1	
養	iaŋ5	
兼	kiɛ̃1	
獸	ʃou6	
冀	tʃi5	
內	nœ6	
岡	kəŋ1	
冊	tʃʰia1	
再	tœ5	
寫	θiɛ3	
軍	kuæ̃1	
農	noŋ2	
冤	yɛ̃5	
冬	ɗoŋ1	
馮	foŋ2	
冰	ɓəi1	
冲	tʃʰoŋ1	
決	ky2	
況	kʰəŋ5	
冷	liaŋ3	
凍	ɗoŋ5	~水
淨	θəi6	
準	tʃæ̃3	
涼	liaŋ2	
減	kæ̃1	
湊	tʰou5	
凝	ni2	
几	ki3	
几	ki1	茶几
鳳	foŋ6	
凭	pəi2	
凱	kʰæi1	
凳	ɗaŋ5	
凶	ʃioŋ1	吉凶
出	tʃʰiɛ7	
擊	ki7	
函	xæ̃2	
鑿	θuo6	
刀	ɗou1	
刁	ɗiu1	~祸
分	fæ̃1	
分	pæ̃1	分给
切	tʰi7	切开
刊	kʰæ̃6	
刎	wæ̃5	
划	fa5	
列	liɛ6	
則	tə2	
則	tʃə2	
創	tʃʰəŋ5	
初	tʃʰu1	
刪	θæ̃1	
判	pʰəŋ5	
刨	pao6	动词
刨	pao6	名词
利	li6	
別	piɛ2	区别
別	piɛ7	离别
刮	kuɛ1	
到	ɗou5	
制	tʃi5	
刷	ʃœ6	
券	kyɛ̃3	
刺	tʰi5	
刻	kʰa7	时刻
劑	tɐi5	一剂药
剃	tʰɐi5	
削	θuo1	
前	θiɛ̃2	
劍	kiɛ̃5	
剖	pʰo5	
剝	ɓuo1	
劇	ky6	剧烈
劇	ky6	戏剧
剩	ʃaŋ6	
剪	tiɛ̃3	
副	fu5	一副
割	kuo1	
劈	pʰi7	
力	ləi6	
勸	kʰyɛ̃5	
辦	pæ̃6	
加	ka1	
務	u6	
劣	liɛ6	
動	toŋ5	
助	ʃu6	
努	nu2	
劫	ki7	
勵	li6	
勁	kiɛ̃6	劲敌
勁	kiɛ̃6	有劲
勞	lao2	
勃	ɓuo1	
勇	ioŋ3	
勘	kʰæ̃5	1 勘误;2 勘探
募	mu6	
勤	tʃæ̃2	
勺	ʃao6	勺子
勻	iæ̃2	
包	ɓao1	
化	fa5	
北	ɓiɛ7	
匙	ʃi2	1 汤匙;2 钥匙
匠	θiaŋ6	
匪	fœ3	
匹	pi2	一匹布
區	kʰy1	区域
醫	i1	
匿	ni1	
十	ʃiɛ6	
千	tʰiɛ̃1	
升	ʃæ̃1	
午	ŋ̍5	
半	ɓəŋ5	
華	ua2	中华
華	ua6	华山、姓
協	ʃiɛ2	
卒	ta7	兵卒
單	ɗæ̃1	单独
賣	mæi6	
南	næ̃2	
博	ɓuo1	
卜	pa6	姓
占	tʃæ̃5	
卤	lu5	
臥	ŋ̍6	
衛	wæi6	
卯	mao5	
印	iæ̃5	
危	wɐi2	
即	tʃi2	
卻	tʃʰuo1	
卵	ləŋ5	
卷	kyɛ̃3	
卿	kʰəi1	
廠	tʃʰiaŋ3	
廳	tʰəi1	
历	ləi6	
壓	iɛ1	
厭	iɛ̃6	厌烦
厘	li2	
厚	ao5	
原	yɛ̃2	
厦	ia6	偏厦
厦	ia6	厦门
廚	ʃy2	
去	fœ5	来去
縣	ʃiɛ̃5	新派
縣	yɛ̃6	老派
参	tʰæ̃1	
叉	tʃʰa1	
及	ki7	
雙	ʃəŋ1	
反	fæ̃1	(相反
发	fiɛ1	
叔	ʃua7	
取	tʃʰy3	
取	tʰu3	买
受	ʃou6	
變	ɓiɛ̃5	
叛	pʰæ̃5	
古	ku3	
句	ky5	
另	ləi6	
叩	kʰo1	叩头
只	tʃi7	
只	tʃi3	只有
叫	tʃiu5	
