#漢字	音標	解釋
□	tsʰɿ1	使篷開
□	qi1	喫飯,詈言
□	pu1	姑姑
□	xu1	～簍:柳條筐
□	qu1	蠶～:蠶的幼蟲
□	qa1	白
□	qia1	文
□	qua1	用指甲或爪抓人
□	qua1	～子:不明常理,愛尋根問底的人
□	pʰε1	很重地坐下
□	xε1	偷
□	mɔ1	指淮安等地口音
□	tɔ1	搛菜
□	miɔ1	很快瞥一眼
□	leɪ1	～～:給牛唱的歌
□	tsueɪ1	馬蜂螫人
□	xueɪ1	非…不可
□	zəu1	跑
□	qəu1	用手指往裏掏
□	pã1	吵架
□	suã1	抽打
□	tsuən1	種子
□	tʰaŋ1	用手摸
□	pʰu2	～頭～腦:憨像
□	tu2	烏～～:無影無蹤
□	pa2	～～:兒語,大便
□	ɕia2	～子:孩子
□	kʰua2	刮皮
□	quε2	慢慢下滑
□	tsʰo2	錯開
□	peɪ2	別、副詞
□	teɪ2	呆
□	pʰã2	涉水
□	pʰi3	扳開
□	lu3	～油:熬油
□	xu3	撒
□	tɕʰyɪ3	折樹枝、脫帽等
□	pa3	大便
□	la3	雙腿岔開
□	tsa3	衣服破得絲絲縷縷
□	tsʰa3	大口吞食
□	pʰε3	踩
□	xuε3	用力使衣服敞開
□	mɔ3	我們
□	mɔ3	錯過
□	kʰo3	結痂
□	seɪ3	拆針織物
□	seɪ3	～子:流蘇
□	qəu3	燃燒但無明火,只有煙
□	qəu3	為得到某物而慪氣
□	tsʰã3	～子:稗子
□	qaŋ3	燒
□	qaŋ3	麥～:麥稭
□	suaŋ3	懸空
□	fu4	遊
□	tu4	食物放在口中然後吐出
□	ka4	攔
□	kʰε4	僵持不下
□	kuε4	用肩背
□	tsʰɔ4	搗蛋
□	sɔ4	迅速
□	piɔ4	死纏
□	tɕʰiəu4	慢慢接近
□	tsʰã4	插
□	tɕʰiã4	將物體靠在某物上
□	tɕyẽ4	～子:菌類
□	tʰən4	～子:嗓子
□	kʰən4	
□	kʰən4	污垢
□	tsʰuaŋ4	慢慢地走
□	fuŋ4	～蟲:一種蛀蟲
□	tsuaʔ5	掃掃
□	tɔʔ5	慢煮
□	tʰɑʔ5	量詞
□	kʰɑʔ5	棒出
□	kuɑʔ5	水淺出
□	quɑʔ5	吐,詈言
㫰	laŋ4	
丁	ɕi1	
丁	tin1	
七	tɕʰieʔ5	
丈	tsaŋ4	
三	sã1	
上	saŋ4	
下	xa4	
下	ɕia4	
不	pəʔ5	
丐	kε4	
且	ɕi3	
丕	pʰi1	
世	sɿ4	
丘	tɕʰiəu1	
丙	pin3	
丞	tsʰən2	
丟	tiəu1	1
丟	tiəu2	2
並	pin4	
丫	qa1	白
丫	qia1	文
中	tsuŋ1	
串	tsʰõ4	
丸	qõ2	
丹	tã1	
主	tsu3	
乃	lε3	
久	tɕiəu3	
之	tsɿ1	
乍	tsa1	一～
乍	tsa4	
乎	xu1	
乓	paŋ1	
乖	kuε1	
乘	tsʰən2	～法
乙	ɕieʔ5	
九	tɕiəu3	
乞	tɕʰieʔ5	
也	qi3	
乾	kã1	～溼
乾	tɕʰiẽ2	
亂	lõ4	
了	liɔ3	
予	qy3	
事	sɿ4	
二	ɚ4	
云	qyn2	
互	xu4	
五	qu3	
井	tɕin3	
些	ɕi1	
亞	qa4	白
亞	qia4	文
亡	quaŋ2	
交	tɕiɔ1	
亥	xε4	
亦	ɕieʔ5	
亨	xən1	
享	ɕiã2	
京	tɕin1	
亭	tʰin2	
亮	liã4	
人	zən2	
什	səʔ5	
仁	zən2	
仇	tsʰəu2	
仇	tɕʰiəu2	姓
今	tɕin1	
介	tsε4	
仍	zən3	
仕	sɿ4	
他	tʰa1	
仗	tsaŋ4	
付	fu4	
仙	ɕiẽ4	
代	tε4	
令	lin4	
令	faʔ5	
以	qi3	
仰	qiã3	
仲	tsuŋ1	
仲	tsuŋ4	
件	tɕiẽ4	
任	zən2	姓
任	zən4	責～
份	fən4	
仿	faŋ3	
企	tɕʰi3	
伊	qi1	
伍	qu3	
伏	fɔʔ5	
伐	faʔ5	
休	ɕiəu1	
伢	qia2	
伯	pɔʔ5	
估	ku3	
伴	põ4	
伸	sən1	
伺	tsʰɿ4	
似	sɿ4	
佃	tiẽ4	
但	tã4	
位	queɪ4	
低	tɕi1	
住	tsu4	
佐	tso3	
佑	qiəu4	
何	xo2	
佘	ɕi2	姓
余	qy2	
佛	fəʔ5	
作	tsɑʔ5	
佞	lin4	
你	li3	
佩	pʰeɪ4	
佰	pɔʔ5	
佳	tɕia1	
使	sɿ3	
侄	tsəʔ5	
來	lε2	
侈	tsʰɿ4	
侉	kʰua3	～子
例	li4	
侍	sɿ4	
侖	lən2	
供	kuŋ4	
依	qi1	
侮	qu3	
侯	xəu4	
侵	tɕʰin1	
便	pʰiẽ2	～宜
便	piẽ4	方～
促	tsʰɔʔ5	
俄	{q}o2	
俊	tɕyn4	
俏	tɕʰiɔ4	
俗	sɔʔ5	
俘	fu3	
保	pɔ3	
俟	sɿ4	
俠	ɕiaʔ5	
信	ɕin4	
修	ɕiəu1	
俯	fu3	
俱	tɕy4	
俸	fuŋ4	
俾	pi3	
倆	liã3	
倉	tsʰaŋ1	
個	ko4	
倍	peɪ4	
們	mən2	
倒	tɔ3	打～
倒	tɔ4	～水
倔	tɕʰiɔʔ5	
倘	tʰaŋ3	
候	xəu2	
倚	qi3	
借	tɕi4	
倡	tsʰaŋ4	
倦	tɕyẽ4	
倪	li2	
倫	lən2	
倭	{q}o1	
值	tsəʔ5	
假	tɕia3	
偉	queɪ2	
偏	pʰiẽ1	
做	tso4	
停	tʰin2	
健	tɕiẽ4	
側	tsʰəʔ5	
偵	tsən1	
偶	qəu3	
偷	tʰəu1	
僞	queɪ2	
傀	kʰueɪ2	
傅	fu4	
傍	paŋ1	
傑	tɕieʔ5	
傘	sã3	
備	peɪ4	
催	tsʰeɪ1	
傭	qyŋ4	
傲	ɔ4	
傳	tsʰõ2	
傳	tsõ4	～記
債	tsε4	
傷	saŋ1	
傻	sa3	
傾	tɕʰyŋ1	
僅	tɕin3	
像	ɕiã4	
僑	tɕʰiɔ2	
僕	pʰɔʔ5	
僚	liɔ2	
僥	tɕiɔ3	
僧	sən1	
僵	tɕiã1	
價	tɕia4	
僻	pʰieʔ5	
儀	qi2	
億	qi4	
儉	tɕiẽ3	
償	tsʰaŋ2	
儡	leɪ3	
優	qiəu1	
儲	tsʰu2	
儼	qiẽ2	
允	qyn3	
元	qyẽ2	
兄	ɕyŋ1	
充	tsʰuŋ1	
兆	tsɔ4	
先	ɕiẽ1	
光	kuaŋ1	
克	kʰəʔ5	
兌	teɪ4	
免	miẽ3	
兒	ɚ2	
兔	tʰu4	
兜	təu1	
入	zuəʔ5	
內	leɪ4	
全	tɕʰyẽ2	
兩	liã3	
八	paʔ5	
公	kuŋ1	
六	lɔʔ5	
兮	ɕi1	
共	fu2	
共	kuŋ4	
兵	pin1	
其	tɕʰi2	
具	tɕy4	
典	tiẽ3	
兼	tɕiẽ1	
冀	tɕi4	
冉	qiẽ3	
冊	tsʰəʔ5	
再	tε4	白
再	tsε4	
冒	mɔ4	
冗	zuŋ2	1
冗	qyŋ2	
冠	kõ1	衣～
冠	kõ4	
冤	qyẽ1	
冬	tuŋ1	
冰	pin1	
冶	qi3	
冷	lən3	
凍	tuŋ4	
凜	lin3	
凡	fã2	
凱	kʰε3	
凳	tən4	
凶	ɕyŋ1	
出	tsʰε1	
出	tsʰuəʔ5	
函	xã2	
刀	tɔ1	
刃	zən4	
分	fən1	
切	tɕʰieʔ5	
刈	qi4	
刊	kʰã1	
刎	quən3	
刑	ɕin2	
划	xua2	～船
列	lieʔ5	
初	tsʰo1	
判	pʰõ4	
別	pieʔ5	
刨	pʰɔ2	～根問底
刨	pɔ4	～子
利	li4	
刪	suã1	
刮	kuaʔ5	
到	tɔ4	
制	tsɿ4	
刷	suaʔ5	
券	tɕyẽ4	
刺	tsʰɿ4	
刻	kʰəʔ5	
剁	to4	
剃	tɕʰi4	
則	tsəʔ5	
削	tɕʰiəʔ5	
前	tɕʰiẽ2	
剔	tʰieʔ5	
剖	pʰo4	
剛	kaŋ1	
剜	qõ1	
剝	pɑʔ5	
剩	tsʰən4	
剪	tɕiẽ3	
剮	kua3	
副	fu4	
割	kɔʔ5	
創	tsʰuaŋ4	
剿	tɕiɔ3	
劃	xua1	用銳器把東西分開
劃	xua4	計～
劄	tsaʔ5	
劇	tɕy4	
劈	pʰieʔ5	
劉	liəu2	
劊	kʰuε4	
劍	tɕiẽ4	
劑	tɕi4	
力	lieʔ5	
功	kuŋ1	
加	tɕia1	
劣	lieʔ5	
助	tsu4	
努	lo3	
劫	tɕʰieʔ5	
勁	tɕin4	
勃	pʰɔʔ5	
勇	qyŋ3	
勉	miẽ3	
勒	ləʔ5	
動	ɕiẽ1	
動	tuŋ4	
勘	kʰã4	
務	qu4	
勝	sən4	
勞	lɔ2	
募	mo4	
勢	sɿ4	
勤	tɕʰin2	
勳	ɕyn1	
勵	li4	
勸	tɕʰyẽ4	
勺	sɑʔ5	
勻	qyn2	
勾	kəu1	
勿	quəʔ5	
包	pɔ1	
匆	tsʰuŋ1	
化	xua4	
北	pɔʔ5	
匙	tsʰɿ2	
匠	tɕiã4	
匡	kʰuaŋ1	
匪	feɪ3	
匯	kʰuε2	
匯	xueɪ4	
匹	pʰieʔ5	
匾	piẽ3	
匿	lieʔ5	
區	tɕʰy1	
十	səʔ5	
千	tɕʰiẽ1	
升	sən1	
午	qu3	
半	põ4	
卑	peɪ1	
卒	tsɔʔ5	
卓	tsʰɑʔ5	
卓	tsuɑʔ5	
協	ɕieʔ5	
南	lã2	
博	pɑʔ5	
卜	pɔʔ5	
占	tɕiẽ4	
卡	kʰa1	
卡	kʰa2	不讓別人得到
卡	kʰa3	～片
卡	tɕʰia3	髮～
卦	kua4	
卯	mɔ3	
