#漢字	音標	解釋
一	i7	
丁	tan1	
七	tsʰei7	
万	uaŋ6	
丈	tiaŋ6	
三	suŋ1	
上	saŋ3	
下	xuo3	
不	pu3	
丐	kai2	
丑	tsəu3	
專	tsuŋ1	
且	tɕʰie6	
世	ɕi5	
丘	tɕʰiəu3	
丙	pan3	
業	ie6	
叢	tsʰaŋ2	
東	taŋ1	
絲	sɿ1	
丞	tsən6	
兩	liaŋ3	
嚴	ian6	
喪	saŋ1	
个	kau5	
丫	uo1	
中	tsən5	射~
中	tsən1	当~
丰	faŋ1	
串	tsʰuŋ5	
臨	lin6	
丸	uan6	
丹	tan3	
爲	uei6	
主	tsu3	
麗	li2	
舉	tsu3	
久	tsəu3	
義	i5	
之	tsɿ3	
烏	u1	
乎	xu3	
乏	fa6	
樂	le5	
樂	yo6	音~
喬	tsuo2	
乖	kua1	
乘	tsʰən6	
乘	san5	~车
乘	san6	车~
乙	i7	
九	tsəu3	
也	ia3	
習	ɕi6	
鄉	ɕiaŋ1	
書	su1	
買	mua3	
亂	luŋ6	
乾	tɕʰian1	
了	liau3	
爭	tsən1	
事	sɿ6	
二	i6	
于	iu2	
虧	kʰuei1	
云	yŋ2	
互	xu2	
五	ŋ̍3	
井	tsan3	
亞	a2	
些	tei3	
亡	uaŋ2	
交	tsuo1	
亥	xai6	
亦	i2	
產	tsʰan3	
畝	məu3	
享	ɕiaŋ3	
京	tsən1	
亭	tan2	
亮	liaŋ6	
親	tsʰən1	~切
親	tsʰən5	~家
人	lin2	
億	i5	
什	sɿ3	
仁	in2	
僅	tsən3	
仆	pʰu3	
仇	tsəu2	
今	tsən1	
介	kua5	
从	tsən5	
倉	tsʰaŋ1	
仕	sɿ5	
他	tuo1	
仗	tsaŋ2	
仗	tɕiaŋ5	
付	xu5	
仙	ɕin1	
代	tuo5	
令	lan6	
以	i3	
儀	i2	
件	tsən6	
價	kuo5	
任	in5	
任	in6	
份	fəŋ6	
仿	faŋ3	
企	tɕʰi2	
伍	ŋ̍3	
伏	xau6	
伐	fa6	
休	ɕiəu1	
衆	tsəŋ5	
優	iəu1	
伙	xau3	
會	xuei6	
傘	suŋ3	
偉	uei3	
傳	tsuan2	
傳	tsuŋ2	
傷	saŋ1	
倫	ləŋ2	
僞	uei6	
伯	pa7	
估	ku3	
伴	pəŋ6	
伶	liŋ6	
伸	sən1	
伺	sɿ6	
似	sɿ2	
但	tan2	
佈	pəu5	
位	uei6	
低	tei1	
住	tʰəu6	
佐	tsau2	
體	tʰei3	
佔	tsan5	
何	xau2	
佘	ɕia1	
余	y2	
佛	fu6	
作	tsuo5	
作	tsuo6	
你	lei3	
佩	pʰei5	
佳	tɕia3	
使	sɿ3	
侄	tɕi6	
例	li2	
侍	sɿ5	
供	kəŋ1	
供	tsəŋ5	
依	i1	
俠	ɕia5	
僥	ɕiau3	
偵	tsən3	
側	tsai7	
僑	tsuo2	
侮	u3	
侯	xa2	
侵	tɕʰin5	
便	piŋ2	~宜
便	piŋ6	方~
係	ɕi5	
俄	uo2	
俊	tɕyn2	
俏	tɕʰiau5	
俘	xu6	
保	pa3	
信	sən5	
倆	liaŋ3	
儉	tɕian3	
修	ɕiəu1	
俯	xu3	
俱	tɕy2	
俸	fəŋ3	
倍	pei5	
倒	ta3	~塌
倒	ta5	~水
倘	tʰaŋ3	
候	xa6	
倚	i6	
借	tɕia5	
