#漢字	音標	解釋
□	muᶹ5	腦袋愚笨
□	pʰᴀ1	食物等烂、糊、软和
□	zuᶹ2	麻、无力
一	i7	
丁	tin1	
七	tɕʰi7	
丈	tsᴀᵑ5	
三	sæ̞̃1	
上	sᴀᵑ5	
下	ɕiᴀ5	
下	xᴀ5	白
不	puᶹ7	
丑	tsʰəʊ3	
丕	pʰei3	
世	sɿ5	
丘	tɕʰiəʊ1	
丢	tiəʊ1	
中	tsoŋ1	
丸	yɛ̃2	
主	tsuᶹ3	
乃	nae3	
久	tɕiəʊ3	
之	tsɿ1	
烏	vuᶹ1	
乎	fuᶹ2	
乖	kuae1	
乘	sən2	
九	tɕiəʊ3	
書	suᶹ1	
乳	zuᶹ3	
亂	nuæ̞̃5	
事	sɿ5	
二	ɚ5	
于	y2	
云	yn2	
互	fuᶹ5	
五	vuᶹ3	
些	ɕi1	
亢	kʰᴀᵑ5	
交	tɕiᴀɞ1	
亥	xae5	
亨	xən1	
京	tɕin1	
亮	niᴀᵑ5	
人	zən2	
仁	zən2	
今	tɕin1	
介	tɕie5	
仍	zən2	
他	tʰᴀ1	
他	nᴀ1	白
付	fuᶹ5	
仙	ɕiɛ̃1	
代	tae5	
令	nin5	
以	i3	
仰	niᴀᵑ3	
件	pæ̞̃5	
件	tɕiɛ̃5	
休	ɕiəʊ1	
傳	tsʰuæ̞̃2	
估	kuᶹ3	
伺	sɿ5	
似	sɿ5	
位	uei5	
低	ti1	
佘	sei2	姓
余	y2	
作	tso5	
佩	pei5	
佳	tɕiᴀ1	
使	sɿ3	
來	nae2	
例	ni5	
侍	sɿ5	
供	koŋ1	
供	koŋ5	
依	i1	
側	tsʰe7	
侯	xəʊ2	
侵	tɕʰin5	
便	piɛ̃5	方~
俊	tɕyn5	
信	ɕin5	
俯	fuᶹ3	
俻	pi5	
倉	tsʰᴀᵑ1	
倉	tsʰuᴀᵑ1	
個	ko5	
倍	pei5	
們	mən2	
候	xəʊ5	
借	tɕi5	
倦	tɕyɛ̃5	
倫	nən2	
債	tsae5	
假	tɕiᴀ3	
偏	pʰiɛ̃1	
偕	ɕie2	
做	tsuᶹ5	
停	tʰin2	
健	tɕiɛ̃5	
偵	tsən1	
偶	ŋəʊ3	
偷	tʰəʊ1	
傍	pᴀᵑ5	
傾	tɕʰyn1	
像	ɕiᴀᵑ5	
像	tɕʰiᴀᵑ5	白
僧	sən1	
儒	zuᶹ3	
允	yn3	
元	yɛ̃2	
兄	ɕioŋ1	
充	tsʰoŋ1	
先	ɕiɛ̃1	
光	kuᴀᵑ1	
兑	tuei5	
免	miɛ̃3	
兒	ɚ2	
兜	təʊ1	
入	zuᶹ7	
全	tɕʰyɛ̃2	
兩	niᴀᵑ3	
八	pᴀ7	
公	koŋ1	
六	nuᶹ7	
兮	ɕi1	
共	koŋ5	
兵	pin1	
其	tɕʰi2	
典	tiɛ̃3	
内	nuei5	
再	tsae5	
冬	toŋ1	
冷	nən3	
準	tsuən3	
凝	nin2	
凡	fæ̞̃2	
凳	tən5	
出	tsʰuᶹ7	
刀	tᴀɞ1	
分	fən1	
切	tɕʰie7	
列	nie7	
初	tsʰuᶹ1	
删	suæ̞̃1	
判	pʰæ̞̃5	
利	ni5	
别	pie7	
刮	kuᴀ7	
刷	suᴀ7	
剃	tʰi5	
前	tɕʰiɛ̃2	
剖	pʰo3	
剛	kᴀᵑ1	
剝	po5	
剩	sən5	
剪	tɕiɛ̃3	
副	fuᶹ5	
割	ko1	
劈	pʰie7	
力	ni7	
勇	ioŋ3	
動	toŋ5	
勸	tɕʰyɛ̃5	
包	pᴀɞ1	
化	xuᴀ5	
北	pæ̞7	
匙	sɿ2	
匡	tɕʰiᴀᵑ1	
區	tɕʰy1	
十	sɿ7	
千	tɕʰiɛ̃1	
半	pæ̞̃5	
協	ɕi7	
卑	pei1	
卒	tsuᶹ7	
南	næ̞̃2	
印	in5	
危	uei2	
卸	ɕi5	
厚	xəʊ5	
原	yɛ̃2	
厭	iɛ̃5	
去	tɕʰy5	
又	iəʊ5	
及	tɕi7	
友	iəʊ3	
反	fæ̞̃3	
发	fᴀ7	
叔	suᶹ7	
取	tɕʰy3	
變	piɛ̃5	
叛	pʰæ̞̃5	
口	kʰəʊ3	
古	kuᶹ3	强求，那个小娃儿~到要他妈抱
句	tɕy5	
只	tsɿ3	
叫	tɕiᴀɞ5	
可	kʰo3	
台	tʰae3	
右	iəʊ5	
號	xᴀɞ5	
吃	tsʰɿ7	
各	ko1	
合	xo2	
吉	tɕi7	
同	tʰoŋ2	
名	min2	
后	xəʊ5	
吐	tʰuᶹ3	
呂	ny3	
君	tɕyn1	
吞	tʰən1	
否	foŋ3	
含	xæ̞̃2	
吳	vuᶹ2	
吸	ɕi7	
吹	tsʰuei1	
周	tsəʊ1	
味	uei5	
命	min5	
和	xo2	
哀	ŋae1	
品	pʰin3	
啞	ȵiᴀ3	
哥	ko1	
哭	kʰuᶹ7	
脣	suən2	
唐	tʰᴀᵑ2	
唱	tsʰᴀᵑ5	
商	sᴀᵑ1	
問	uən5	
喚	xuæ̞̃5	
喜	ɕi3	
喝	xo1	
喝	xo5	
喧	ɕyɛ̃1	
單	tæ̞̃1	
嗟	tɕiᴀ1	
嘆	tʰæ̞̃5	
嘴	tsuei3	
器	tɕʰi5	
嚴	niɛ̃2	
囊	nᴀᵑ2	
囚	ɕiəʊ2	
四	sɿ5	
回	xuei2	
因	in1	
囤	tʰən2	
困	kʰuən5	
固	kuᶹ5	
國	kuᴇ7	
圈	tɕʰyɛ̃1	
圍	uei2	
園	yɛ̃2	
圓	yɛ̃2	
圖	tʰuᶹ2	
團	tʰuæ̞̃2	
土	tʰuᶹ3	
在	tsae5	
地	ti5	
址	tsʰɿ3	
均	tɕyn1	
坐	tso5	
坑	kʰən1	
坡	pʰo1	
坤	kʰuən1	
垂	tsʰuei2	
埋	mae2	
堂	tʰᴀᵑ2	
堆	tuei1	
堤	tʰi2	
堵	tuᶹ3	
塊	kʰuae3	
塑	suᶹ5	
填	tʰiɛ̃2	
墓	muᶹ5	
增	tsən1	
墨	mei7	
壁	pi7	
壞	xuae5	
士	sɿ5	
壬	zən2	
壯	tsuᴀᵑ5	
壺	fuᶹ2	
壽	səʊ5	
外	uae5	
多	to1	
夜	i5	
够	kəʊ5	
夢	moŋ5	
大	tᴀ5	
大	tʰae1	白
天	tʰiɛ̃1	
太	tʰae5	
央	iᴀᵑ1	
頭	tʰəʊ2	
夷	i2	
夸	kʰuᴀ1	
夾	tɕiᴀ7	
奇	tɕʰi2	
奉	foŋ5	
奏	tsəʊ5	
契	tɕʰi1	
奔	pən1	
奔	pən5	~小康
奚	ɕi1	
奪	to7	
奮	fən5	
女	ny3	
奴	nuᶹ2	
奶	nae1	
奶	nae3	
好	xᴀɞ3	
如	zuᶹ2	
妒	tuᶹ5	
妓	tɕi5	
妥	tʰo3	
妹	mei5	
妻	tɕʰi1	
始	sɿ3	
姐	tɕi3	
姓	ɕin5	
委	uei3	
姜	tɕiᴀᵑ1	
姦	tɕiɛ̃1	
威	uei1	
娃	uᴀ2	
娘	niᴀᵑ2	
娶	tɕy5	
婆	pʰo2	
婦	fuᶹ5	
媽	mᴀ1	
嫂	sᴀɞ3	
嫌	ɕiɛ̃2	
嫩	nən5	
子	tsɿ3	
孔	kʰoŋ3	
孕	zuən5	
字	tsɿ5	
存	tsʰən2	
孝	ɕiᴀɞ5	
孟	moŋ5	
季	tɕi5	
學	ɕio7	
孩	ɕie2	老文讀
孫	sən1	
孽	nie7	
守	səʊ3	
安	ŋæ̞̃1	
宋	soŋ5	
完	uæ̞̃2	
宏	xoŋ2	
宗	tsoŋ1	
官	kuæ̞̃1	
定	tin5	
宜	ni2	
客	kʰe7	
宣	ɕyɛ̃1	
宮	koŋ1	
宰	tsae3	
害	xae5	
家	tɕiᴀ1	
寬	kʰuæ̞̃1	
宿	suᶹ7	
寄	tɕi5	
寅	in2	
密	mi7	
富	fuᶹ5	
寐	mi2	
寒	xæ̞̃2	
寡	kuᴀ3	
實	sɿ7	
寧	nin2	
寨	tsae5	
審	sən3	
寫	ɕi3	
寵	tsʰoŋ3	
寺	sɿ1	
寺	sɿ5	
封	foŋ1	
射	sae5	
射	sei5	
將	tɕiᴀᵑ1	
專	tsuæ̞̃1	
尊	tsən1	
尋	ɕyn2	
對	tuei5	
小	ɕiᴀɞ3	
尚	sᴀᵑ5	
尤	iəʊ2	
就	tɕiəʊ5	
尹	yn3	
尺	tsʰɿ7	
尼	ni2	
尾	uei3	
尿	niᴀɞ5	
局	tɕy7	
屁	pʰi5	
居	tɕy1	
屋	vuᶹ7	
展	tsæ̞̃3	
屬	suᶹ7	
屠	tʰuᶹ2	
屢	nuei3	
履	ny3	
山	sæ̞̃1	
岸	ŋæ̞̃5	
崇	tsʰoŋ2	
崖	ŋae2	
崩	pən1	
嵩	soŋ1	
州	tsəʊ1	
工	koŋ1	
左	tso3	
巨	tɕy5	
己	tɕi3	
已	i3	
巴	pᴀ1	
巷	xᴀᵑ5	
巾	tɕin1	
布	puᶹ5	
希	ɕi1	
帕	pʰᴀ5	
帝	ti5	
帥	suae5	
帶	tae5	
師	sɿ1	
席	ɕi7	
帳	tsᴀᵑ5	
常	sᴀᵑ2	
帽	mᴀɞ5	
幕	muᶹ5	
幣	pi5	
幫	pᴀᵑ1	
干	kæ̞̃1	
平	pʰin2	
年	niɛ̃2	
幸	ɕin5	
幻	xuæ̞̃5	
幼	iəʊ5	
幾	tɕi3	
庇	pʰi2	
序	ɕy5	
底	ti3	
店	tiɛ̃5	
廟	miᴀɞ5	
庚	kən1	
府	fuᶹ3	
度	tuᶹ5	
庫	kʰuᶹ5	
庵	ŋæ̞̃1	
康	kʰᴀᵑ1	
廉	niɛ̃2	
廢	fei5	
廣	kuᴀᵑ3	
廬	nuᶹ2	
延	iɛ̃2	
建	tɕiɛ̃5	
式	sɿ5	
弓	koŋ1	
引	in3	
弘	xoŋ2	
弟	ti5	
弦	ɕyɛ̃2	
彎	tɕʰi2	
張	tsᴀᵑ1	
強	tɕʰiᴀᵑ2	
彌	mi2	
彎	uæ̞̃1	
彗	xuei5	
形	ɕin2	
彭	pʰən2	
彼	pi3	
往	uᴀᵑ3	
征	tsən1	
待	tae5	
很	xən3	
律	nuᶹ7	
徐	ɕy2	
徒	tʰuᶹ2	
得	te7	
徙	ɕi3	
從	tsʰoŋ2	
微	uei2	
徵	tsən1	
徽	xuei1	
心	ɕin1	
忌	tɕi5	
忍	zən3	
志	tsɿ5	
忘	uᴀᵑ2	
忘	uᴀᵑ5	
忙	mᴀᵑ2	
快	kʰuae5	
念	niɛ̃5	
怕	pʰᴀ5	
怖	puᶹ5	
思	sɿ1	
急	tɕi7	
性	ɕin5	
怨	yɛ̃5	
怪	kuae5	
恐	kʰoŋ3	
恆	xən2	
耻	tsʰɿ3	
恨	xən5	
恩	ŋən1	
恭	koŋ1	
息	ɕi7	
恶	ŋo7	
悲	pei1	
悴	tsʰuei5	
悶	mən5	
情	tɕʰin2	
惟	uei2	
惠	xuei5	
慘	tsʰæ̞̃3	
想	ɕiᴀᵑ3	
愁	tsʰəʊ2	
意	i5	
愚	y2	
感	kæ̞̃3	
愾	kʰae5	
慕	muᶹ5	
慢	mæ̞̃5	
慣	kuæ̞̃5	
慮	ny5	
慶	tɕʰin5	
憂	iəʊ1	
憋	pi7	
憲	ɕiɛ̃5	
憶	i5	
懇	kʰən3	
應	in5	
懷	xuae2	
懸	ɕyɛ̃2	
成	tsʰən2	
我	ŋo3	
戒	tɕie5	
或	xo5	
截	tɕʰie7	
戲	ɕi5	
戳	tsʰo7	
户	fuᶹ5	
房	fᴀᵑ2	
所	so3	
扁	piɛ̃3	
扇	sæ̞̃5	
手	səʊ3	
才	tsʰae2	
扎	tsᴀ7	
打	tᴀ3	
托	tʰo7	
扯	tsʰei3	
扶	fuᶹ2	
找	tsᴀɞ3	
承	tsʰən2	
技	tɕi5	
抄	tsʰᴀɞ1	
把	pᴀ3	
抓	tsuᴀ1	
抗	kʰᴀᵑ5	
折	tse7	
折	tsae7	
披	pʰei1	
抱	pᴀɞ1	
抵	ti3	
拆	tsʰe7	
拇	muᶹ3	
拈	niɛ̃1	
拉	nᴀ1	
拍	pʰæ̞7	
拖	tʰo1	
拘	tɕy1	
拙	tso5	
拜	pae5	
擇	tsʰe7	
拼	pʰin1	
拿	nᴀ2	
挑	tʰᴀɞ2	
挖	uᴀ1	
挖	uᴀ7	
振	tsən3	
挼	zuᴀ2	揉
捏	nie7	
捐	tɕyɛ̃1	
捲	tɕyɛ̃3	
掀	ɕyɛ̃1	
掉	tiᴀɞ5	
排	pʰae2	
採	tsʰae3	
接	tɕie7	
推	tʰuei1	
提	tʰi2	
換	xuæ̞̃5	
握	o7	
揣	tsʰuae3	
摆	pae3	
摇	iᴀɞ2	
摘	tse7	
摸	mo1	
撑	tsʰən1	
撒	sᴀ3	
撞	tsʰuᴀᵑ3	
撞	tsuᴀᵑ5	文
撤	tsʰe7	
撥	po5	
撫	fuᶹ3	
擊	tɕi7	
擦	tsʰᴀ7	
攏	noŋ3	
支	tsɿ1	
收	səʊ1	
改	kae3	
放	fᴀᵑ5	
政	tsən5	
故	kuᶹ5	
敍	ɕy5	
敏	min3	
救	tɕiəʊ5	
敗	pae5	
敢	kæ̞̃3	
散	sæ̞̃5	
數	suᶹ3	
數	suᶹ3	動詞，~錢
整	tsən3	
文	uən2	
斗	təʊ3	
料	niᴀɞ5	
斜	ɕiᴀ2	
斤	tɕin1	
斧	fuᶹ3	
斬	tsæ̞̃3	
斯	sɿ1	
新	ɕin1	
斷	tuæ̞̃5	
方	fᴀᵑ1	
於	y2	
施	sɿ1	
旁	pʰᴀᵑ2	
旋	ɕyɛ̃2	
旗	tɕʰi2	
日	zɿ7	
旦	tæ̞̃5	
旬	ɕyn2	
旱	xæ̞̃5	
旺	uᴀᵑ5	
昂	ŋᴀᵑ2	
昆	kʰuən1	
昌	tsʰᴀᵑ1	
明	min2	
昏	xuən1	
星	ɕin1	
春	tsʰuən1	
是	sɿ5	
時	sɿ2	
晉	tɕin5	
晏	ŋæ̞̃5	1
晏	iɛ̃5	2
曬	sae5	
晚	uæ̞̃3	
晨	sən2	
暫	tsæ̞̃5	
暄	ɕyɛ̃1	
暖	nuæ̞̃3	
暗	ŋæ̞̃5	
暮	mo5	
曆	ni7	
曠	kʰuᴀᵑ5	
更	kən1	
更	kən5	
曾	tsən1	
替	tʰi5	
最	tsuei5	
會	xuei5	
會	kʰuae5	~計
月	io7	
有	iəʊ3	
朋	pʰoŋ2	
服	fuᶹ7	
朗	nᴀᵑ3	
望	uᴀᵑ5	
朝	tsʰᴀɞ2	
木	muᶹ7	
未	uei5	
末	mo7	
本	pən3	
朶	to3	
殺	sᴀ7	
雜	tsᴀ7	
杏	xən5	
杜	tuᶹ5	
條	tʰiᴀɞ2	
東	toŋ1	
松	soŋ1	
板	pæ̞̃3	
極	tɕi7	
枇	pʰi2	
枉	uᴀᵑ3	
林	nin2	
果	ko3	
架	tɕiᴀ5	
某	moŋ3	
染	zæ̞̃3	
柔	zəʊ2	
查	tsʰᴀ2	
柱	tsuᶹ5	
柴	tsʰae2	
樹	suᶹ5	
校	ɕiᴀɞ5	
根	kən1	
格	ke7	
