#漢字	音標	解釋
一	i1	
七	tɕʰi1	
万	van5	
三	san1	
上	ʂaŋ5	
下	xa5	
世	ʂʅ5	
業	ȵie1	
東	tuŋ1	
絲	sɿ1	
丢	tiou1	
兩	liaŋ3	
嚴	ȵian2	
个	kɛ5	
中	pfəŋ1	
丰	fəŋ1	
舉	tɕy3	
義	i5	
烏	u1	
九	tɕiou3	
習	ɕi2	
書	fu1	
買	mai3	
亂	lan5	
爭	tsəŋ1	
事	sɿ5	
二	ər5	
虧	kʰuei1	
云	yə̃n2	
五	u3	
井	tɕiŋ3	
交	tɕiɔ1	
產	tsʰan3	
亮	liaŋ5	
親	tɕʰiə̃n1	
人	ʐə̃n5	
倉	tsʰaŋ1	
付	fu5	
件	tɕʰian5	
任	ʐə̃n5	
休	ɕiou1	
優	iou1	
會	xuei5	
傘	san3	
傳	pfʰan2	~下来
傳	pfan5	~记
傷	ʂaŋ1	
位	vei5	
低	ti3	
余	y2	
佛	fuɤ2	
作	tsuɤ5	
使	sɿ3	
侄	tʂʅ2	
側	tsʰɤ5	
便	pian5	
俊	tɕyə̃n5	
修	ɕiou1	
借	tɕie5	
假	tɕia3	
做	tsou5	
停	tʰiŋ2	
健	tɕian5	
偷	tʰou1	
像	ɕiaŋ5	
僧	səŋ1	
兒	ər2	
兄	ɕyŋ1	
充	pfʰəŋ1	
先	ɕian1	
光	kuaŋ1	
黨	taŋ3	
入	vu5	
全	tsʰuan2/tɕʰyan2	
八	pa1	
公	kuŋ1	
六	liou1	
蘭	lan2	
共	kuŋ5	
關	kuan1	
興	ɕiŋ5	
兵	piŋ1	
典	tian3	
寫	ɕie3	
軍	tɕyə̃n1	
冤	yan1	
冬	tuŋ1	
冰	piŋ1	
冲	pfʰəŋ1	
決	tɕyɤ2	
冷	ləŋ3	
凍	tʰuŋ1	
準	pfə̃n3	
減	tɕian3	
湊	tsʰou5	
几	tɕi3	
鳳	fəŋ5	
凳	təŋ5	
凶	ɕyŋ1	
出	pfʰu1	
擊	tɕi1	
刀	tɔ1	
分	fə̃n1	
切	tɕʰie1	
划	xua2	
列	lie1	
初	tsʰou1	
判	pʰan5	
别	pie2	
刮	kua3/kua1	
制	tʂʅ5	
刷	fa3	
刺	tsʰɿ5	
刻	kʰɤ5	
剃	tʰi5	
削	ɕyɤ1	
前	tɕʰian2	
劍	tɕian5	
剝	puɤ1	
劇	tɕy5	
剩	ʂəŋ5	
剪	tɕian3	
副	fu5	
割	kuɤ1/kɤ1	
劈	pʰi1	
力	li1	
勸	tɕʰyan5	
辦	pan5	
動	tʰuŋ5	
勁	tɕiə̃n5	
勤	tɕʰiə̃n2	
勺	fɤ2	
匀	yə̃n2	
包	pɔ1	
化	xua5	
北	pei3	
匠	tɕʰiaŋ5	
匹	pʰi	
區	tɕʰy1	
十	ʂʅ1	
升	ʂəŋ1	
半	pan5	
華	xua2	
協	ɕie2	
卒	tsou2	
單	tan1	
賣	mai5	
南	nan2	
占	tʂan5	
衛	vei5	
印	iə̃n3	
危	vei1	
卷	tɕyan3	
廠	tʂʰaŋ3	
廳	tʰiŋ1	
历	li5	
厭	ian5	
厚	xou5	
原	yan2	
去	tɕʰi2	
縣	ɕian5	
参	sə̃n1	
及	tɕi2	
雙	faŋ1	
反	fan3	
发	fa1	
叔	fu1	
變	pian5	
口	kʰou3	
古	ku3	
句	tɕy5	
叫	tɕiɔ5	
可	kʰuɤ3/kʰɤ3	
台	tʰai2	
右	iou5	
葉	ie3	
號	xɔ5	
吃	tʂʰʅ1	
各	kuɤ5/kɤ5	
吉	tɕi2	
名	miŋ2	
后	xou5	
向	ɕiaŋ5	
呂	ly3	
吞	tʰuə̃n1	
含	xan2	
聽	tʰiŋ1	
吳	u2	
吸	ɕi1	
吹	pfʰei1	
味	vei5	
命	miŋ5	
咸	xan2	
品	pʰiə̃n3	
響	ɕiaŋ3	
啞	ȵia3	
哭	kʰu1	
脣	pfʰə̃n2	
唱	tʂʰaŋ5	
善	ʂan5	
喊	xan3	
喜	ɕi3	
嘴	tsuei3	
器	tɕʰi5	
四	sɿ5	
回	xuei2	
園	yan2	
困	kʰuə̃n5	
圍	vei2	
國	kuɤ2	
圖	tʰu2	
圓	yan2	
圈	tɕʰyan1	
土	tʰu3	
地	tʰi5	
均	tɕyə̃n1	
壞	xuai5	
坐	tsʰuɤ5	
坑	kʰəŋ1	
塊	kʰuai5	
墳	fə̃n2	
垂	pfʰei2	
墊	tʰian5	
埋	mai2	
城	tʂʰəŋ2	
塔	tʰa3	
塞	sei1	
墨	mei5	
墩	tuə̃n1	
壁	pi5	
壯	pfaŋ5	
聲	ʂəŋ1	
殼	kʰɤ2	
壺	xu2	
夏	ɕia5	
外	uai5	
多	tuɤ	
夜	ia5/ie5	
够	kou5	
大	ta5	
天	tʰian1	
失	ʂʅ1	
頭	tʰou2	
夾	tɕia2	
奪	tʰuɤ2	
契	tɕʰi5	
女	ȵy3	
奴	nou2	
奸	tɕian1	
好	xɔ3	
如	vu2	
婦	fu5	
妹	mei5	
姐	tɕie5	
姓	ɕiŋ5	
姜	tɕiaŋ1	
姨	i2	
娘	ȵiaŋ2	
婆	pʰuɤ5	
婚	xuə̃n1	
嫁	tɕia2	
嫂	sɔ3	
嫌	ɕian2	
嫩	nuə̃n5	
子	tsɿ3	
孔	kʰuŋ3	
字	tsʰɿ5	
孫	suə̃n1	
孝	ɕiɔ5	
季	tɕi5	
學	ɕyɤ2	
孽	ȵie5	
安	ŋan1	
宋	suŋ5	
完	van2	
官	kuan1	
定	tiŋ5	
寶	pɔ3	
實	ʂʅ2	
客	kʰɤ1	
宮	kuŋ1	
害	xai5	
容	ʐuŋ2	
寬	kʰuan1	
宿	su5	
寄	tɕi5	
密	mi5	
富	fu5	
寸	tsʰuə̃n5	
對	tuei5	
寺	sɿ5	
尋	ɕiə̃n2	
壽	ʂou5	
封	fəŋ1	
射	ʂɤ5	
小	ɕiɔ3	
尖	tɕian1	
嘗	tʂʰaŋ2	
尺	tʂʰʅ3	
尾	i3/vei3	
局	tɕʰy2	
屁	pʰi5	
層	tsʰəŋ2	
屋	u1	
屬	sou3	
山	san1	
歲	suei5	
巖	ian2	
岸	ŋan5	
州	tʂou1	
左	tsuɤ3	
幣	pi5	
市	sɿ5	
布	pu5	
師	sɿ1	
希	ɕi1	
帶	tai5	
席	ɕi2	
幫	paŋ1	
帽	mɔ5	
平	pʰiŋ2	
年	ȵian2	
幼	iou5	
慶	tɕʰiŋ5	
牀	pfʰaŋ2	
店	tian5	
廟	miɔ5	
府	fu3	
延	ian2	
建	tɕian5	
開	kʰai1	
弄	nuŋ5	
式	ʂʅ5	
引	iə̃n3	
弟	tʰi5	
張	tʂaŋ1	
彎	van1	
弱	vɤ5	
彈	tʰan2	
形	ɕiŋ2	
影	ȵiŋ3	
律	ly1	
徐	ɕy2	
得	tei1	
心	ɕiə̃n1	
