#漢字	音標	解釋
□	xa1	□腰:弯着腰
□	tɕya7	鸟~物
一	i7	
丁	tin1	
七	tɕʰi7	
三	san1	
下	ɕia5	下降
下	xa5	底下
不	pu2	
与	y3	
丐	kai5	
丑	tsʰəu3	
專	tɕyan1	
且	tɕʰie3	
丕	pʰi2	
世	sɿ1	
丘	tɕʰiəu1	
丙	pin3	
業	ie7	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tsʰen2	
丢	tiəu1	
兩	niaŋ3	两个
兩	niaŋ3	几两
嚴	ian2	
喪	tsʰaŋ5	丧失
喪	tsʰaŋ1	婚丧
个	kya5	个人,一个
丫	ia1	丫头
中	tsəu5	射中
中	tsəu1	当中
丰	foŋ1	
串	tɕʰyan5	
臨	nin1	
丸	xuan2	
丹	tan1	
爲	uei2	
爲	uei5	为什么
主	tɕy3	
麗	ni5	
舉	tɕy3	
乃	nai3	
久	tɕiəu3	
麽	iao1	么二三
義	i5	
之	tsɿ1	
烏	u3	
乎	xu2	
乏	fa7	
樂	nya7	
樂	io7	音乐
喬	tɕʰiao2	
乖	kuai1	
乘	tsʰen2	
乙	i7	
九	tɕiəu3	
乞	tɕʰi7	
也	ie3	者也,也是
習	ɕi7	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai5	
亂	nan5	
乳	y3	
乾	tɕʰian2	乾坤
了	niao3	了结
爭	tsen1	
事	sɿ5	
二	ɿ5	
于	y2	
虧	kʰuei1	
云	yen2	
互	xu5	
五	u3	
井	tɕin3	
亞	ŋa5	
些	ɕie1	
亡	uaŋ1	
交	tɕiao1	
亥	xai5	
亦	i2	
產	tsʰan3	
亨	xen1	
畝	məu3	
享	ɕiaŋ3	
京	tɕin1	
亭	tʰin2	
亮	niaŋ5	
親	tɕʰin1	
親	tɕʰin5	亲家
人	ŋen2	
億	i7	
什	tsa2	什物
仁	ŋen2	
僅	tɕin3	
仆	pʰu7	仆倒
仆	pʰu7	仆人
仇	tsʰəu2	
仇	tɕʰiəu2	姓
今	tɕin1	
介	kai5	白
仍	ŋen2	
从	tsʰoŋ1	从容
从	tsʰoŋ2	随从
仑	nen1	
倉	tsʰaŋ1	
仕	sɿ3	
他	tʰa1	
付	fu5	
仙	ɕian1	
令	nin5	
以	i3	
儀	i2	
仰	iaŋ5	
仲	tsəu5	
件	tɕian5	
價	tɕia5	
任	ŋen2	姓
任	ŋen5	责任
份	fen5	
仿	faŋ3	仿效
仿	faŋ3	仿佛
仿	faŋ3	相仿
企	tɕʰi3	
伊	i1	
伍	u3	
伏	fu7	
伐	fa7	
休	ɕiəu1	
衆	tsəu3	
