#漢字	音標	解釋
□	ko1	~倒:跌到,原文为“哥倒”
□	aŋ1	丈夫
□	in1	他们
□	ke1	多
□	hɔ3	小便
□	kuɔ̃5	岸
□	pun4	恭~:大便桶,原文为“公笨”
□	tsuĩ5	扫帚
□	le2	指纹,原文为“螺”
□	bəʔ7	肉,原文为“马”
□	kʰiŋ1	虹,原文为“钦”
□	ɡin2	蝲~:沙蟹,原文为“拉然”
□	tsʰiəʔ8	螃蟹
□	bo4	要,原文为“莫”
□	tsuɔ̃5	门闩,原文为“栓”
□	mai1	饭
□	tsʰiaŋ5	骄傲,原文为“呛”
□	kui1	高
□	pa1	鲞,原文为“巴”
㐾	un3	我们
㧤	tsʰɔŋ5	弄
㯱	pʰau1	柚
䖳	tʰe5	海蜇
一	iəʔ7	
七	tsʰiəʔ7	
万	ban5	
丈	tiũ4	
三	sã1	
上	siɔŋ5	
下	e4	底下
專	tsuan1	
且	tsʰia3	
世	se5	
丘	tsʰiu1	
丙	piɛ̃1	
業	ɡiəʔ8	
東	tan1	
絲	si1	
丞	siŋ2	
兩	nŋ̍4	
嚴	ɡian2	
喪	sɔŋ1	
个	ku3	个人
丫	a1	
中	tiɔŋ1	
丰	hɔŋ1	
串	tsʰuan5	
丹	tan1	
爲	ui2	
爲	ui5	
主	tsu3	
麗	le5	
舉	ki3	
久	ku3	
麽	mĩ3	
義	ɡi5	
之	tsi1	
烏	ɔ1	
樂	ləʔ8	
樂	ɡəʔ8	
乖	kuai1	
乘	siŋ2	
乙	iəʔ7	
九	kau3	
乞	kʰiəʔ7	~食:叫花子
習	siəʔ8	
鄉	hiũ1	
書	tsi1	
買	bue4	
亂	luan5	
乾	kian2	
事	si5	
事	sai5	
二	dzi5	
虧	kʰui1	
云	hun2	
五	ɡɔ4	
井	tsiŋ3	
亞	ia3	
亡	bɔŋ2	
交	kau1	
產	tsʰan3	
畝	bɔ4	
享	hiɔŋ3	
京	kiɛ̃1	
亮	liɔŋ5	
親	tsʰin1	
親	tsʰin5	亲家
人	lan2	
億	i5	
什	siəʔ7	
仁	dzin2	
仆	pʰuəʔ8	
仇	siu2	
今	kin1	
介	kai5	
仍	dziŋ5	
从	tsiɔŋ2	
仑	lun2	
倉	tsʰŋ̍1	
仔	ŋa3	
付	fu5	
付	hu5	
仙	sian1	水~门:闸门
代	tai5	
令	liŋ5	
儀	i2	
件	kian4	
價	ke5	
任	dzin5	
企	kʰi3	
伊	i1	他
伍	ɡɔ4	
伏	hoʔ8	
伐	huəʔ8	
休	siu1	
衆	kiɔŋ5	
優	iu1	
會	hue5	
傘	suɔ̃3	
傳	tuan2	
傷	siɔŋ1	
倫	lun2	
估	kɔ3	
伴	puɔ̃4	
伸	sin1	
佃	tian5	
但	tan5	
位	ui5	
低	ti1	
體	tʰe3	
何	ho2	
佘	tsia2	
余	i2	
佛	puəʔ7	
作	tsuəʔ7	
佝	hau1	~背:驼背,原文为“鲎背”
你	li4	
佳	ka1	
侄	tiəʔ8	
侍	si5	
供	kiɔŋ1	
依	i1	
僥	kiau3	
偵	tsiŋ1	
側	tsʰəʔ7	
側	tsʰiəʔ7	
僑	kiau2	
侮	pu4	
侵	tsʰin1	
便	pian5	
促	tsʰuəʔ7	
俗	siəʔ8	
俗	syəʔ8	
保	po3	
信	sin5	
儉	kian4	
修	siu1	
倍	pe4	
倒	to3	
倒	to5	
借	tsio5	
倦	kuan5	
倪	ni2	
債	tsai5	
值	təʔ8	
值	tiəʔ8	
傾	kʰiŋ1	
假	ka5	
偏	pʰian1	
做	tsue5	
健	kian5	
偷	tʰau1	
償	siɔŋ2	
傅	fu5	
傅	hu5	
傢	ka1	
儲	ti2	
催	tsʰui1	
傲	ŋo5	
像	tsʰiũ5	亲~:相似
僻	pʰiəʔ7	
兒	dzi2	
允	un4	
元	uan2	
兄	hiɛ̃1	
充	tsʰiɔŋ1	
先	sian1	
先	suĩ1	
光	kŋ̍1	
克	kʰəʔ7	
免	bian4	
兑	tui5	
兔	tʰɔ5	
黨	tɔŋ3	
兜	tau1	
入	dziəʔ8	
全	tsuan2	
八	pue3	
公	kɔŋ1	
六	ləʔ8	
蘭	lan2	
共	kiɔŋ5	
關	kuan1	
關	kuĩ1	
興	hiŋ1	兴旺
興	hiŋ5	高兴
兵	piŋ1	
其	ki2	
具	ku5	
養	iũ4	
兼	kian1	
獸	siu5	
内	lai5	
册	tsʰe1	
再	tsai5	
冒	bo5	
寫	sia3	
軍	kun1	
農	lɔŋ2	
冠	kuan5	
冤	uan1	
冬	tan1	
馮	pʰan2	
冰	piŋ1	
決	kuəʔ7	
况	hiɔŋ5	
凍	tan5	
淨	tsiŋ5	
涼	liɔŋ2	
凊	tsʰin1	凉,原文为“称”
凌	liŋ2	
減	kian3	
湊	tsʰau5	
几	ki1	几乎
几	kui3	几个
几	ki3	茶几
凡	huan2	
鳳	hɔŋ5	
凭	pʰiŋ2	
凶	hiɔŋ1	
出	tsʰuəʔ7	
擊	kiəʔ7	
函	han2	
刀	to1	
刁	tiau1	
刃	dzin5	
分	pun1	
切	tsʰiəʔ7	
刊	kʰan1	
刑	hiŋ2	
划	hua2	
划	huəʔ8	
划	uəʔ8	~~:纠纷排解
列	liəʔ8	
劉	liu2	
則	tsʰiəʔ7	
剛	kŋ̍1	
創	tsʰiɔŋ5	
初	tsʰɔ1	
初	tsʰue1	
删	san1	
判	pʰuɔ̃5	
利	li5	
别	piəʔ7	
刮	kua3	
到	to5	
制	tse5	
刷	suəʔ7	
券	kʰuan5	
刺	tsʰi5	
刻	kʰəʔ7	
前	tsʰuĩ2	
劍	kian5	
剖	pɔ3	
剝	pe3	
劇	kiəʔ8	
剩	siŋ5	
剪	tsian3	
副	hu5	~大:二把手
割	kua3	
力	liəʔ8	
勸	kʰuan5	
辦	pan5	
功	kɔŋ1	
加	ka1	
務	bu5	
劣	luəʔ8	
動	tɔŋ4	
助	tsɔ5	
劫	kiəʔ7	
勵	le5	
勁	kin5	
勁	kiŋ5	
勢	se5	
勇	iɔŋ4	
勉	bian4	
募	bɔ5	
勤	kun2	
匀	un2	
包	pau1	
化	hua5	
北	pəʔ7	
匙	si2	
匠	tsiɔŋ5	
匣	kʰa2	
匪	fui3	
匹	pʰiəʔ7	
區	kʰu1	
醫	i1	
十	tsəʔ8	
千	tsʰian1	
千	tsʰuĩ1	
升	siŋ1	
半	puɔ̃5	
華	hua2	
協	hio2	
協	hiəʔ8	
卑	pue1	
單	tan1	
賣	bue5	
南	lan2	
博	puəʔ7	
卜	puəʔ7	
盧	lɔ2	
卦	kua5	
臥	ŋo5	
卮	e4	
印	in5	
危	ui2	
即	tsiəʔ7	
卵	nŋ̍4	
卷	kuan5	
卸	sia5	
卿	kʰiŋ1	
廠	tsʰiũ3	
历	liəʔ8	
厲	liəʔ8	
壓	əʔ7	
厚	kau4	
厝	tsʰu5	
原	uan2	
厦	e4	
廚	tu2	
去	kʰi5	来去
縣	kuĩ5	
参	tsʰan1	
参	sin1	人参
叉	tsʰa1	
及	kiəʔ8	
友	iu4	
雙	san1	
反	huan3	
发	fəʔ7	
发	huəʔ7	
叔	tsiəʔ7	
取	tsʰu3	
變	pian5	
敍	si4	
叛	pʰan5	
叛	pʰuɔ̃5	
疊	tiəʔ8	
口	kʰau3	
古	kɔ3	
句	ku5	
叨	to1	
只	tsiəʔ7	
叫	kio5	
可	kʰo3	
台	tʰai1	
右	iu5	
葉	hiəʔ8	
司	si1	
叼	tiau1	
各	kuəʔ7	
合	həʔ8	
吉	kiəʔ7	
吊	tiau5	
同	tɔŋ2	
名	miɛ̃2	
后	au4	~手:舢板或小钓船上负责兼剥鱼的
吐	tʰɔ3	
吐	tʰɔ5	
向	hiɔŋ5	
呂	li4	
君	kun1	
含	han2	
啓	kʰi3	
吳	ŋɔ2	
吵	tsʰa3	
吸	hiəʔ7	
吹	tsʰui1	
吻	bɔŋ3	
呈	tian2	
告	kau5	
嗆	tsʰiaŋ5	
味	bi2	
呴	ku1	
呼	hɔ1	
命	miɛ̃5	
和	ho2	和气
咒	tsiu5	
咨	tsi1	
咬	ka4	
咸	kian2	
哀	ai1	
品	pʰin3	
哥	ko1	
哭	kʰau5	
哭	kʰuəʔ7	
哮	hau5	
哮	he1	~呴:哮喘
哲	tsiəʔ7	
脣	tun2	
唐	tɔŋ2	
售	siu5	
唱	tsʰiũ5	
商	siɔŋ1	
囉	lo2	
善	sian4	
喉	hau2	
喘	tsʰuan3	
喜	hi3	
噴	pʰun1	
嗽	sau5	
嘉	ka1	
嘘	hi1	
嘴	tsʰui5	
噎	iəʔ7	
器	kʰi5	
囂	siau1	
四	si5	
团	tʰuan2	
囥	kŋ̍5	安放
園	uan2	
困	kʰun5	
囱	tsʰan1	
圍	ui1	
固	kɔ5	
圖	tɔ2	
圓	uan2	
圓	ĩ2	
圈	kʰuan1	
土	tʰɔ3	
聖	siŋ5	
在	tsai4	
圭	kui1	
場	tiũ2	
址	tsi3	
均	kun1	
坍	tʰuɔ̃1	
坎	kʰian3	
坐	tse4	
坑	kʰan1	
塊	te5	一块钱
堅	kian1	
坛	tuɔ̃2	
坡	pʰo1	
坤	kʰun1	
坦	tʰan2	
垂	sui2	
型	hiŋ2	
垜	tɔ5	
墊	tian5	
埋	bai2	
城	siŋ2	
城	siɛ̃2	
培	pʰue2	
基	tsi1	
堂	tŋ̍2	
堆	tui1	
堡	po3	
堤	ti1	
堵	tɔ3	
塍	tsʰan2	田
塑	sɔ5	
塔	tʰa1	
塘	tʰŋ̍2	
塞	sai5	
塞	səʔ7	
填	tian2	
境	kiŋ5	
墓	bɔ5	
牆	tsʰiũ2	
墨	buəʔ8	
士	si4	
壯	tsɔŋ5	
聲	siɛ̃1	
處	tsʰu5	处所
复	hoʔ8	
夏	e4	
大	tai5	~公:老大,一船之负责人
天	tʰĩ1	
太	tʰai5	
夫	hu1	
央	iɔŋ1	
失	siəʔ7	
頭	tʰau2	
夸	kʰua1	
夾	kue2	
奇	ki2	
奉	hɔŋ2	
奏	tsɔ5	
契	kʰi5	
奔	pun1	
獎	tsiũ3	
獎	tsʰiũ3	
套	tʰo5	
奠	tian5	
奢	tsia1	
奧	au5	
女	ni4	
奴	nɔ2	
奶	ne4	
奸	kan1	
好	ho3	
如	zu2	
妃	hui1	
妓	ki4	
妖	iau1	
妗	kin2	
妙	biau5	
妹	be5	
妻	tsʰe1	
姊	tsi3	
始	si3	
姐	tsia3	
姑	kɔ1	
姓	siŋ5	
委	ui3	
姘	pʰiŋ5	
姚	io2	
姜	kiũ1	
姨	i2	
姿	tsi1	
威	ui1	
娘	niũ2	
娘	niɛ̃2	
娟	kuan1	
娠	sin1	
娩	bian4	
娛	ŋɔ2	
娶	tsʰu3	
娶	tsʰua3	
婆	po2	
婊	piau3	
婚	hun1	
婢	pʰe4	
嬰	iŋ1	
嬸	tsin3	
婿	sai5	
媒	mui2	
嫁	ke5	
嫂	so3	
嫌	hian2	
嫖	pʰiau2	
孔	kʰɔŋ3	
孔	kʰaŋ3	蛤蟆~:泄水洞
孕	un5	
字	dzi5	
存	tsun2	
孫	sun1	
孝	hau5	
孟	biŋ5	
季	kui5	
孤	kɔ1	
學	həʔ8	
孽	ɡiəʔ8	
寧	liŋ2	
宇	y4	
守	siu3	
安	an1	
宋	sɔŋ5	
完	uan2	
宏	hɔŋ2	
宗	tsɔŋ1	
官	kuɔ̃1	
定	tiɛ̃5	
宜	i2	
寶	po3	
實	siəʔ8	
審	sin3	
客	kʰe1	
宣	suan1	
室	siəʔ7	
宪	hian5	
宮	kiɔŋ1	
害	hai5	
宴	ian5	
家	ka1	
家	ke1	
容	iɔŋ2	
寬	kʰuan1	
賓	pin1	
宿	soʔ7	
寂	tsiəʔ8	
密	biəʔ8	
富	hu5	
寒	han2	
寒	kuɔ̃2	
寢	tsʰin3	
察	tsʰəʔ7	
寡	kua3	
寨	tsai5	
寸	tsʰŋ̍5	
對	tui5	
寺	si5	
導	to5	
壽	siu5	
封	hɔŋ1	
射	sia5	
將	tsiɔŋ1	
將	tsiɔŋ5	大将
尊	tsun1	
小	sio3	
少	tsio3	
少	kian3	
尖	tsian1	
塵	tin2	
尚	siɔŋ5	
尤	iu2	
就	dziu5	
尷	kan1	
屍	si1	
尺	tsʰio3	
尼	ni2	
尽	tsin4	
尾	be4	
尿	dzio5	
局	kiəʔ8	
局	kyəʔ8	
屁	pʰui5	
居	ki1	
屈	kʰiəʔ7	
屈	kʰyəʔ7	
屉	tʰua1	
屆	kai5	
屎	sai3	
展	tian3	
屠	tɔ2	
山	suɔ̃1	
歲	he5	
島	to3	
巖	ɡian2	
嶺	liŋ4	
嶺	liɛ̃4	
岳	ɡəʔ8	
岸	huɔ̃5	
峰	hɔŋ1	
崔	tsʰui1	
崚	liŋ2	
崩	pɔŋ1	
巔	tian1	
川	tsʰuan1	
工	kɔŋ1	
左	tso3	
巧	ka3	
巨	ki4	
差	tsʰa1	差别;出差
巴	pa1	
巷	haŋ2	
巾	kun1	
幣	pe5	
市	tsʰi4	
布	po4	
布	pɔ5	
帥	suai1	
帆	pʰan1	
師	si1	
希	hi1	
帳	tiɔŋ5	
帖	tʰiəʔ7	
帚	tsiu3	
帝	te5	
席	siəʔ8	
幫	pɔŋ1	
帽	bo5	
幅	hoʔ7	
幕	bo4	
幕	bɔ5	
干	kan1	
平	piŋ2	
年	nĩ2	
并	piŋ5	
幸	hiŋ4	
幹	kan5	
幻	huan5	
幼	iu5	
幽	iu1	
廣	kɔŋ3	
莊	tsŋ̍1	
慶	kʰiŋ5	
牀	tsʰŋ̍2	
序	si4	
廬	lɔ2	
應	iŋ1	应该
底	tue3	
店	tuĩ5	
廟	bio5	
龐	pɔŋ2	
度	tɔ5	
庵	an1	
康	kʰɔŋ1	
廊	lɔŋ2	
建	kian5	
廿	dzi5	
開	kʰui1	
弃	kʰi5	
弄	lɔŋ5	
式	siəʔ7	
弓	kiɔŋ1	
引	in4	
弘	hɔŋ2	
弟	ti4	
張	tiũ1	
弦	hian2	
彎	uan1	
弱	dziəʔ8	
彈	tuɔ̃2	
彈	tan5	子弹
强	kiɔŋ3	
歸	kui1	
當	tŋ̍1	
當	tŋ̍5	当作
录	ləʔ8	
形	hiŋ2	
彩	tsʰai3	
彭	pʰɔŋ2	
影	iɛ̃3	
往	ɔŋ4	
征	tsiŋ1	
待	tai5	
很	hun4	
律	luəʔ8	
徐	si2	
徒	tɔ2	
得	tiəʔ7	
循	sun2	
微	ui1	
德	tiəʔ7	
徽	hui1	
心	sin1	
必	piəʔ7	
憶	i5	
忌	ki5	
忍	dzin4	
忖	tsʰun3	
志	tsi5	
忘	bɔŋ5	
忙	bɔŋ2	
忠	tiɔŋ1	
憂	iu1	
懷	huai2	
態	tʰai5	
怒	nɔ5	
怕	pʰa5	
怖	pɔ5	
憐	lin2	
思	si1	
急	kiəʔ7	
性	siŋ5	
怨	uan5	
怪	kuai5	
總	tsɔŋ3	
恁	lin3	你们
恐	kʰɔŋ3	
恢	hue1	
恨	hun5	
恩	un1	
恭	kɔŋ1	
恭	kiɔŋ1	
息	siəʔ7	
恰	kʰa1	
惱	nau4	
悄	tsʰiau3	
悉	siəʔ7	
悔	hue3	
悟	ŋɔ5	
悠	iu2	
患	huan5	
懸	hian2	
悲	pue1	
情	tsiŋ2	
驚	kiɛ̃1	
惠	hui5	
慘	tsʰan3	
慣	kuan5	
惺	sin1	
意	hi5	
愚	ŋɔ2	
感	kan3	
憤	hun5	
願	huan5	
慈	tsʰi2	
慌	hɔŋ1	
慢	ban5	
慧	hui5	
慰	ui5	
懂	tɔŋ3	
懊	au5	
懶	lan4	
戇	ɡɔŋ5	傻
戲	hi5	
成	siŋ2	
我	ua3	
戒	kai5	
戰	tsian5	
戚	tsʰiəʔ7	
戴	ti5	
戶	hɔ4	
房	pan2	
所	sɔ3	
扇	sian5	
扇	sĩ5	
手	tsʰiu3	
才	tsai2	
扑	pʰuəʔ7	
扔	dziŋ5	
托	tʰuəʔ7	
扣	kʰio5	
執	tsəʔ7	
擴	kʰuəʔ7	
掃	sau3	
扮	pan5	
扳	pan1	
批	pʰi1	
承	siŋ2	
技	ki4	
抄	tsʰau1	
把	pa2	
把	pe3	
投	tʰau2	
抗	kʰɔŋ5	
抛	pʰa1	
抛	pʰau1	
搶	tsʰiũ3	
報	po5	
披	pʰi1	
抬	tai2	
抱	pʰo3	
抱	po5	
抹	be4	
抽	tʰiu1	
擔	tan1	
拆	tʰia1	
拉	la4	
拌	puɔ̃4	
拐	kuai3	
拒	ki4	
拔	pue2	
拖	tua1	
拘	ku1	
招	tsiau1	
拜	pai5	
攏	lɔŋ3	
擁	iɔŋ3	
攔	lan2	
括	kuəʔ7	
拳	kun2	
拼	pʰin1	
拾	tsəʔ8	
挂	kua5	
指	tsi3	
按	an5	
挑	tʰiau1	
挖	uĩ1	
揮	hui1	
振	tsin5	
挽	huan4	
捐	kuan1	
捕	pɔ3	
損	sun3	
換	uɔ̃5	
捧	pʰɔŋ3	
据	ki5	
授	siu5	
掉	tiau5	
掌	tsiɔŋ3	
掏	tʰau1	
掐	kʰa1	
排	pai2	
掠	ləʔ8	
探	tʰan5	
接	tsi3	
接	tsiəʔ7	
控	kʰɔŋ5	
推	tʰui1	
掩	ian3	
描	biau2	
提	tʰe2	
插	tsʰa1	
握	uəʔ7	
搬	puɔ̃1	
搭	təʔ7	~仔:大船上管舶者
摆	pai3	
摇	io2	
攤	tʰuɔ̃1	
摘	tsəʔ7	
摧	tsʰui1	
摸	bo4	
摹	mɔ2	
撒	səʔ7	
操	tsʰau1	
擒	kʰin2	
擦	tsʰəʔ7	
擦	tsʰiəʔ7	
攀	pʰan1	
支	ki1	
收	siu1	
改	kui3	
攻	kɔŋ1	
放	pan5	
政	tsiŋ5	
故	kɔ5	
效	hau5	
敵	tiəʔ8	
敏	bin2	
救	kiu5	
教	kau5	
敢	kan3	
散	suɔ̃5	分散
敬	kiŋ5	
數	siau5	动词
數	sɔ5	名词
敲	kʰa1	
文	bun2	
斑	pan1	
斗	tio3	
料	tiau5	
斜	tsʰia2	
斤	kun1	
斷	tŋ̍4	
斷	tuan5	
新	sin1	
方	hɔŋ1	
施	si1	
旅	li4	
旋	suan2	
族	tsuəʔ8	
旗	ki2	
無	bo2	
既	ki5	
日	dziəʔ8	
旦	tan5	
舊	ku5	
旨	tsi3	
早	tsa3	
早	tso3	
旵	kɔŋ4	日头~山:夕阳
時	si2	
曠	kʰɔŋ5	
旺	bɔŋ5	
昆	kʰun1	
昌	tsʰiũ1	
明	biŋ2	
明	bin2	~仔日:明天,原文为“孟那日”
昏	hun1	
易	i5	
易	hiəʔ8	
星	siŋ1	
映	iŋ5	
春	tsʰun1	
是	si4	
晝	tau5	下~:中午,原文为“卮豆”
顯	hian3	
晉	tsin5	
晏	uɔ̃5	
晏	an5	傍晚
曉	hiau3	
暈	hŋ̍2	
晨	sin2	
普	pʰɔ3	
景	kiŋ3	
晴	tsiŋ2	
晶	tsiŋ1	
智	ti5	
暑	su3	
暗	an2	
暮	bɔ5	
暴	po5	
曲	kʰiəʔ7	
曲	kʰyəʔ7	
更	kĩ1	
更	kun1	更
曹	tso2	
曼	ban5	
曾	tsan1	
曾	tsŋ̍1	
曾	tsiŋ1	
最	tsai5	
月	ɡəʔ8	
有	u4	
朋	piŋ2	
服	hoʔ8	
望	bɔŋ5	
朝	tsiau2	
未	be2	
末	boʔ8	
本	pun3	
术	suəʔ8	
朱	tsu2	
