#漢字	音標	解釋
一	zak7a	
七	tsʰak7a	
万	mɛŋ6	
三	ɬɛŋ1	
上	sœŋ5	
下	hɑ6	
世	soe5	
業	zek8	
東	təŋ1	
絲	ɬɐi1	
丢	tiu1	
兩	lœŋ3	
嚴	zeŋ2	
个	ku5	
中	tsəŋ1	
丰	fəŋ1	
主	tsɿ3	
舉	kui3	
義	zɿ5	
烏	vu1	
九	ko3	
習	tsɑp8	
書	sɿ1	
買	mai5	
亂	leŋ6	
爭	tsɛŋ1	
事	ɬɐi6	
二	zɿ6	
虧	kʰoe1	
雲	vaŋ2	
五	ŋ̍5	
井	tsɛŋ3	
交	kɛu1	
產	tsʰɛŋ3	
亮	lœŋ6	
親	tsʰaŋ1	
人	zaŋ2	
倉	tsʰɔŋ1	
付	fu6	
件	keŋ6	
任	zɑm6	
休	hɛu1	
休	zo1	
優	zo1	
會	vui6	
傘	ɬɛŋ5	
傳	tsʰeŋ2	
傳	tseŋ	
傷	sœŋ1	
位	voe6	
低	toe1	
住	tsɿ6	
余	zɿ2	
佛	fak8	
作	tsɔk7b	
使	soe3	
使	sɿ3	
侄	tsak7b	
侄	tsak8	
側	tsʰak7a	
便	peŋ6	
俊	tsaŋ5	
修	ɬo1	
借	tse5	
假	kɑ3	
做	tsɐu5	
停	tʰaŋ2	
健	keŋ6	
偷	tʰo1	
像	tsœŋ6	
僧	tsaŋ1	
兒	zɿ2	
兄	haŋ1	
充	tsʰəŋ1	
先	ɬeŋ1	
光	kɔŋ1	
黨	tɔŋ3	
入	zɑp8	
全	tsʰeŋ2	
八	pak7b	
公	kəŋ1	
六	lək8	
蘭	lɛŋ2	
共	kəŋ6	
關	kɛŋ1	
興	haŋ5	
兵	paŋ1	
典	teŋ3	
寫	se3	
軍	kaŋ1	
冤	zeŋ1	
冬	təŋ1	
冰	paŋ1	
冲	tsʰəŋ1	
決	kʰek7b	
冷	lɛŋ5	
凍	təŋ5	
準	tsaŋ3	
減	kɛŋ3	
湊	tsʰo5	
几	kɐi3	
鳳	fəŋ6	
凳	taŋ5	
凶	həŋ1	
出	tsʰak7a	
擊	kak7a	
刀	tʰu1	
分	faŋ1	
切	tsʰek7b	
划	vɛk8	
列	lek8	
初	tsʰu1	
判	pʰəŋ5	
别	pek8	
刮	kɛk7b	
制	tsoe5	
刷	tsʰɛk7b@	
刺	tsʰɐi5	
刺	tsʰɿ5	
刻	hak7a	
剃	tʰoe5	
削	ɬœk7b	
前	tsʰeŋ2	
劍	keŋ5	
剝	mɔk7a	
劇	kʰɛk8	
剩	saŋ6	
剪	tseŋ3	
副	fu5	
割	kək7b	
劈	pʰɛk7b	
劈	pʰɛk7a	
力	lak8	
勸	heŋ5	
辦	pɛŋ6	
動	təŋ6	
勁	kaŋ6	
勤	kʰaŋ2	
勺	sœk8	
勺	tsœk7b	
勻	vaŋ2	
包	pɛu1	
化	fɑ5	
北	pak7a	
匠	tsœŋ6	
匹	pʰak7a	
區	kʰui1	
十	sɑp8	
升	saŋ1	
半	pəŋ5	
華	vɑ2	
協	hek7b	
卒	tsak7a	
單	tɛŋ1	
賣	mai6	
南	nɛŋ2	
占	tseŋ5	
衛	voe6	
印	zaŋ5	
危	ŋoe2	
卷	keŋ3	
廠	tsʰɔŋ3	
廳	tʰɛŋ1	
历	lak8	
厭	zeŋ5	
厚	ho6	
原	zeŋ2	
去	hui5	
縣	zeŋ	
参	sɑm1	
及	kʰɑp8	
雙	sœŋ1	
反	fɛŋ3	
发	fɛk7b	
叔	sək7a	
取	tsʰui3	
變	peŋ5	
口	ho3	
古	ku3	
句	kui5	
叫	kiu5	
可	hu3	
台	tʰui2	
右	zo6	
葉	zek8	
號	hɐu6	
吃	ŋak7a	
各	kɔk7b	
吉	kak7a	
名	mɛŋ	
名	maŋ2	
后	ho6	
向	hœŋ5	
吕	lui5	
吞	tʰaŋ1	
含	hɑm2	
听	tʰɛŋ1	
听	tʰaŋ5	
吴	ŋ̍2	
吸	kʰɑp7a	
吹	tsʰui1	
味	mɐi6	
命	mɛŋ6	
命	maŋ6	
咸	hɛŋ2	
品	pʰaŋ3	
響	hœŋ3	
啞	ɑ3	
哭	hək7a	
