#漢字	音標	解釋
□	fei1	~子(收据)
□	tsou1	~倒(用绳子绊)
□	tɕiaŋ1	~哩一窝小猪(哺乳动物分娩)
□	tsʰuã2	~巴儿:聚在一起的多颗小星星
□	ʂuẽ2	~人(人的举止令人恶心)
□	kaŋ2	~~着(用脖颈扛着)
□	lyŋ2	~锅水(蒸过东西的水)
□	lɔ5	~起来(将暂放己处的他人物品偷偷据为己有)
□	liɔ5	~豆角、~芹菜
□	tsʰa2	上~(别人打架时上前帮忙)
□	kʰou2	乜个孩子老~咧(脾气坏)
□	ti1	人品坏
□	və1	从中间折断
□	ɚ2	他不~我(搭理)
□	suə2	动作敏捷
□	ʂɔ5	喝令骡马稍微向后倒退
□	naŋ1	头发老~(浓密)
□	tʂʰuaŋ2	容器满后继续往里面塞东西
□	tʂuã1	将整钱换成零钱
□	tɕiẽ1	将布拉平
□	tɕiaŋ5	我刚买的乜个手机~给你吧(自己的东西有偿送给别人)
□	tʰiou0	扑~(拟声词,心脏快速跳动的声音)
□	mɔ2	打
□	tɕʰyə1	把手指头~折咧(折,弯)
□	ʐuɛ1	把破衣裳都~哩吧(扔)
□	liə2	把衣裳~烂咧(撕扯)
□	vei5	把这些肉~~(在生肉中加入调料使其味道变佳)
□	pia1	拟声词
□	pʰia1	拟声词
□	fə2	拟声词,疼痛时发出的声音
□	pia5	拟声词
□	pʰia5	拟声词
□	piou5	拟声词,子弹或飞镖发射的声音
□	pʰiou5	拟声词,子弹或飞镖发射的声音
□	piaŋ5	拟声词,打枪的声音
□	pʰiaŋ5	拟声词,打枪的声音
□	tuaŋ5	拟声词,硬物撞击的声音
□	sã2	收割完捆扎好的芦苇
□	tɕʰiɛ1	敲鼓声
□	sɔ5	昆虫产卵
□	tʂʰou2	洗衣服
□	li1	用手指用力夹住枝条向下滑使叶子脱落
□	tsʰou1	脸叫风~裂咧(吹)
□	tsʰaŋ1	蝉、猫等胆小机警、不敢近人
□	tsəŋ1	袋
□	fã5	起~(皮肤过敏而起的密集的小疙瘩)
□	vu5	车~住咧(车轮陷在泥中打滑)
□	tɕʰiaŋ2	铲
□	tʰuə2	面条、水饺等煮熟后黏在一块儿
□	tsʰɿ1	鞭炮炸伤
□	tɕyə2	骂
㓾	tʂʰʅ2	
㥮	tʂou2	说话费力,笨重:咱这里说话老~咧。或者形容人自己说不出什么理由,却又不接受别人的意见:乜个人老~咧,人家说啥都不听
擓	kʰuɛ2	
㩟	tsɛ5	
㬤	tɕʰi1	~干(用体温将湿衣服蒸干)
䆀	miẽ2	谷~
䌥	iẽ2	
䜺	tsʰɛ5	
钁	vɔ5	纸~子
一	i1	
丁	tiŋ1	
